Date,predicted_probability_raw,predicted_probability_smoothed,selected_smoothing_halflife,selected_threshold,predicted_label,predicted_bear_flag,predicted_bull_flag
2008-04-29,0.8838414549827576,0.8838414549827576,8,0.45,1,0,1
2008-04-30,0.4943760335445404,0.8515173996917967,8,0.45,1,0,1
2008-05-01,0.5252657532691956,0.8244398321409016,8,0.45,1,0,1
2008-05-02,0.9915443658828735,0.8383088328036538,8,0.45,1,0,1
2008-05-05,0.8915758728981018,0.8427297817619476,8,0.45,1,0,1
2008-05-06,0.7573956847190857,0.8356473967306098,8,0.45,1,0,1
2008-05-07,0.9801012277603149,0.847636480649671,8,0.45,1,0,1
2008-05-08,0.5780676007270813,0.8252633535382506,8,0.45,1,0,1
2008-05-09,0.6076701283454895,0.807203995621196,8,0.45,1,0,1
2008-05-12,0.8207301497459412,0.8083266117245405,8,0.45,1,0,1
2008-05-13,0.9861747026443481,0.8230872841946525,8,0.45,1,0,1
2008-05-14,0.9876422882080078,0.8367446841982,8,0.45,1,0,1
2008-05-15,0.9903754591941833,0.8494954173621996,8,0.45,1,0,1
2008-05-16,0.994786262512207,0.8615539700690263,8,0.45,1,0,1
2008-05-19,0.9911013841629028,0.8723058816521083,8,0.45,1,0,1
2008-05-20,0.9824607968330383,0.881448294233258,8,0.45,1,0,1
2008-05-21,0.8949306011199951,0.8825672711931309,8,0.45,1,0,1
2008-05-22,0.8078860640525818,0.876369032951871,8,0.45,1,0,1
2008-05-23,0.9504579901695251,0.8825181168441184,8,0.45,1,0,1
2008-05-27,0.5585595965385437,0.8556308694893583,8,0.45,1,0,1
2008-05-28,0.9320738911628723,0.8619753312134777,8,0.45,1,0,1
2008-05-29,0.9099410176277161,0.8659562892507722,8,0.45,1,0,1
2008-05-30,0.9876295328140259,0.8760546765166954,8,0.45,1,0,1
2008-06-02,0.9952099919319153,0.8859440859268308,8,0.45,1,0,1
2008-06-03,0.9304349422454834,0.8896366471156409,8,0.45,1,0,1
2008-06-04,0.9647297859191895,0.8958690740194059,8,0.45,1,0,1
2008-06-05,0.9551323056221008,0.9007876826290546,8,0.45,1,0,1
2008-06-06,0.9950862526893616,0.9086140826756411,8,0.45,1,0,1
2008-06-09,0.21941432356834412,0.8514132892454209,8,0.45,1,0,1
2008-06-10,0.21542491018772125,0.7986288252148169,8,0.45,1,0,1
2008-06-11,0.3420342803001404,0.7607333240920957,8,0.45,1,0,1
2008-06-12,0.017546024173498154,0.6990517830572147,8,0.45,1,0,1
2008-06-13,0.014864213764667511,0.6422669811163094,8,0.45,1,0,1
