Date,equity_buy_and_hold,equity_penalty_0_0,equity_penalty_1_0,equity_penalty_2_0,equity_penalty_3_0,equity_penalty_4_0,equity_penalty_5_0
2015-09-10,2.70264420592686,16.02808652731299,10.536077518125001,7.237697356219439,5.320266632199454,3.78358893344236,3.774595109400632
2015-09-11,2.714925655777281,16.028111963653433,10.536094238726943,7.237708842339985,5.3202750753853,3.783594937943025,3.7746010996282284
2015-09-14,2.7048521664621785,16.02815647067284,10.536123495457355,7.237728940081293,5.320289848777611,3.783605444266771,3.7746115809777954
2015-09-15,2.738660538789066,16.028200977815835,10.53615275226901,7.237749037878409,5.320304622210943,3.783615950619691,3.774622062356467
2015-09-16,2.7623954218008513,16.028239128800383,10.536177830854024,7.237766265466963,5.320317285819274,3.7836249565383135,3.7746310468674658
2015-09-17,2.7561861783056916,16.028245488895998,10.536182011668766,7.237769137453407,5.320319396951157,3.78362645790202,3.774632544662338
2015-09-18,2.711146554356762,16.028245488895998,10.536182011668766,7.237769137453407,5.320319396951157,3.78362645790202,3.774632544662338
2015-09-21,2.7251555790333355,16.028251848994138,10.536186192485166,7.237772009440991,5.320321508083877,3.7836279592663216,3.774634042457804
2015-09-22,2.689784378735984,16.028251848994138,10.536186192485166,7.237772009440991,5.320321508083877,3.7836279592663216,3.774634042457804
2015-09-23,2.6854838308456284,16.0282582090948,10.536190373303226,7.237774881429714,5.320323619217435,3.7836294606312193,3.7746355402538647
2015-09-24,2.675773590713861,16.02826456919799,10.536194554122945,7.237777753419577,5.320325730351831,3.7836309619967126,3.77463703805052
2015-09-25,2.6750808478191512,16.02826456919799,10.536194554122945,7.237777753419577,5.320325730351831,3.7836309619967126,3.77463703805052
2015-09-28,2.6079434812485154,16.0282709293037,10.536198734944323,7.237780625410579,5.320327841487065,3.783632463362802,3.774638535847769
2015-09-29,2.609469027055919,16.028277289411935,10.53620291576736,7.237783497402721,5.320329952623136,3.7836339647294865,3.7746400336456127
2015-09-30,2.6581580205741773,16.028277289411935,10.53620291576736,7.237783497402721,5.320329952623136,3.7836339647294865,3.7746400336456127
2015-10-01,2.6650927548099785,16.028277289411935,10.53620291576736,7.237783497402721,5.320329952623136,3.7836339647294865,3.7746400336456127
2015-10-02,2.7049033034831345,16.028277289411935,10.53620291576736,7.237783497402721,5.320329952623136,3.7836339647294865,3.7746400336456127
2015-10-05,2.7530368431530894,16.30548507339843,10.71842570922011,7.2377863693960025,5.320332063760045,3.7836354660967673,3.774641531444051
2015-10-06,2.7436047078052344,16.249621112657323,10.681703482906022,7.2377863693960025,5.320332063760045,3.7836354660967673,3.774641531444051
2015-10-07,2.7660762796835767,16.382714093504777,10.769192277088504,7.293448769969571,5.361248227819488,3.8127336215533525,3.774641531444051
2015-10-08,2.791044748860959,16.530595514884933,10.866402266346842,7.359284355252358,5.409642468467081,3.847149925474737,3.806826669715614
2015-10-09,2.792709598966826,16.540455967213486,10.872884043814187,7.363674147047329,5.412869304525516,3.849444739258474,3.809097430794124
2015-10-12,2.795345296751315,16.556066485100253,10.883145632199849,7.370623820454922,5.417977851307087,3.853077760384097,3.812692373019037
2015-10-13,2.7777279632660816,16.45172383204387,10.814555892608947,7.324171334606369,5.383831685989687,3.8287941930093927,3.788663329776993
2015-10-14,2.7644119333907256,16.37285662512307,10.762712461121378,7.289060306603047,5.358022368258576,3.8104395022207544,3.7705010205969187
2015-10-15,2.8068579279418633,16.62425265431186,10.927967873660378,7.400979738841027,5.440291796161466,3.868946663326198,3.8283949487203635
2015-10-16,2.8196192596884377,16.699834535763234,10.97765169340894,7.434628167126915,5.46502599012186,3.886536763412493,3.845800681127117
2015-10-19,2.8210065088234066,16.708050833383652,10.983052684256675,7.438285994848947,5.467714776046176,3.8884489346194897,3.8476928102327843
2015-10-20,2.817400467173311,16.68669323388551,10.969013246452917,7.428777768257178,5.46072549503899,3.8834784006031198,3.8427743740338336
2015-10-21,2.7999224379865404,16.583175642130033,10.900965861672036,7.382692592873539,5.426849331286172,3.859386848967923,3.818935333950575
2015-10-22,2.847222922837294,16.863323491083317,11.085121309552726,7.507412097388852,5.518527801053504,3.9245853940083633,3.8834505113922173
2015-10-23,2.878434390981796,17.048180489715474,11.206637228751028,7.589708903742111,5.579022310733656,3.967606989199584,3.9260211829595435
2015-10-26,2.8713595967280106,17.006278416232743,11.179092861952665,7.571054447309709,5.565309844293781,3.9578551591018014,3.9163715650309694
2015-10-27,2.8658108520946426,16.973414717724495,11.15748987931184,7.556423800635806,5.55455518884528,3.950206821499385,3.9088033921944834
2015-10-28,2.8984080579350713,17.166479062136556,11.284400904857225,7.642374449425765,5.617735554957186,3.9951385045441907,3.953264131350384
2015-10-29,2.8967437116422188,17.156621593754842,11.277921088890098,7.637985986059239,5.614509695396272,3.9928443852115914,3.9509940574442384
2015-10-30,2.8842597289600347,17.082682375038186,11.229317075011037,7.605068857632068,5.590313063321236,3.9756365804764675,3.933966613424145
2015-11-02,2.9183827325143734,17.28478360245131,11.362168503963852,7.695042651966304,5.656450752175755,4.02267140879107,3.9805084540859514
2015-11-03,2.926844523996621,17.33490048158104,11.395112880859843,7.717354271906518,5.672851516291186,4.034335062870281,3.9920498575340115
2015-11-04,2.917967590590562,17.282324830256204,11.360552227784977,7.693948026928007,5.655646118218379,4.022099181053803,3.979942224057599
2015-11-05,2.915053788022161,17.265067173714463,11.349207891279487,7.68626506101903,5.649998544805168,4.018082822900302,3.975967962687479
2015-11-06,2.9135287460277723,17.256034766633658,11.343270430122384,7.682243908117419,5.647042686808836,4.015980719307211,3.97388789194012
2015-11-09,2.8863409805222493,17.095009059428943,11.237420032407805,7.610556595536451,5.594346974580853,3.9785053581253154,3.936805322461921
2015-11-10,2.8929988695066737,17.134441916902635,11.263341257776535,7.628111777431001,5.607251389322029,3.98768252990685,3.945886305258867
2015-11-11,2.8816242830820533,17.06707334912484,11.219056467375488,7.598119848438699,5.5852050047884285,3.9720039065764134,3.9303720147854158
2015-11-12,2.84139733295255,17.05863456347738,11.21350922381719,7.594362970887812,5.50723656021717,3.916555455505913,3.8755047373414375
2015-11-13,2.809493373819846,17.058729267654996,11.213571477696028,7.59440513240414,5.504513516383536,3.9146189212630875,3.873588500557009
2015-11-16,2.8522172212483894,17.05883073193294,11.213638175333074,7.594450303461203,5.5045462568931365,3.9146422051769143,3.8736115404244043
2015-11-17,2.8501359696861757,17.058925437199623,11.21370042992781,7.594492465462374,5.504576816403892,3.9146639380400767,3.8736330454982117
2015-11-18,2.895355958694237,17.32105127968895,11.386009095173977,7.711188721807286,5.589159625611829,3.9748162956196285,3.933154926245256
2015-11-19,2.8928598171147186,17.306118471109624,11.376192999629009,7.7045407589762505,5.584341104526655,3.9713895307009146,3.9297640783874628
2015-11-20,2.9034021044396585,17.369186191267545,11.41765062386525,7.732617986191792,5.604691806657501,3.9858622435728663,3.9440850979503495
2015-11-23,2.9000724042279247,17.34926673786139,11.404556552726548,7.723750010341492,5.59826419421388,3.9812911487403344,3.9395619142805227
2015-11-24,2.903957810194469,17.37251062115209,11.419835940927738,7.734097994871301,5.605764534229798,3.986625130182078,3.9448399884917045
2015-11-25,2.9035414087381217,17.370019559230442,11.418198439067224,7.732988994713899,5.604960717966422,3.986053483960397,3.94427433388388
2015-11-27,2.9068695975108128,17.38992997066955,11.431286566460516,7.741852945155279,5.611385412746655,3.990622503852016,3.948795464360938
2015-11-30,2.8948020162849764,17.317737398765956,11.383830712481135,7.709713409438182,5.588090301980152,3.974055829774815,3.932402431095464
2015-12-01,2.9224056794338327,17.482872349953176,11.492382325532105,7.783230123441811,5.641376074711238,4.011950821502309,3.969900232832181
2015-12-02,2.892583223769849,17.304463791139888,11.375105294218942,7.703804109143928,5.583807172126664,3.971009816513736,3.929388344110759
2015-12-03,2.8520789245759546,17.295955612506425,11.369512435117048,7.700016338409804,5.581061751670493,3.915404512442194,3.874365857694124
2015-12-04,2.9077024004235072,17.624626900651283,11.585564810675116,7.846338076588389,5.687117456034764,3.9917657962953776,3.9499267735765873
2015-12-07,2.890085570751288,17.517844978918177,11.515371615561204,7.798799648506557,5.652661048276434,3.967580976654109,3.925995443060197
2015-12-08,2.8706655943007675,17.50927349569976,11.50973714313178,7.794983695094968,5.614677901496538,3.940920752502986,3.8996146535705414
2015-12-09,2.8483330748143816,17.509453913423428,11.50985574088947,7.7950640155728355,5.6119284168826,3.9389908998624867,3.897705028356347
2015-12-10,2.8556854700390657,17.5096204711311,11.509965227752815,7.795138165686255,5.611981800039914,3.939028369294604,3.897742105058905
2015-12-11,2.80033883944289,17.509780098386614,11.510070158877015,7.7952092304197125,5.612032961928557,3.9390642796268134,3.897777639002999
2015-12-14,2.8144876722309404,17.509960521330378,11.510188760066141,7.795289553221525,5.6120907890115825,3.939104868233239,3.8978178021867635
2015-12-15,2.844033534550055,17.510134015339506,11.510302806513668,7.795366791318964,5.612146395312315,3.9391438980811437,3.897856422949873
2015-12-16,2.8856469780950054,17.757584427085845,11.672964563773874,7.795450201000383,5.612206444743657,3.9391860465452764,3.897898129641958
2015-12-17,2.841675185829957,17.748867522702557,11.667234498607087,7.795521268578526,5.612257608680284,3.9392219583149575,3.8979336650084573
2015-12-18,2.7910502908041206,17.74900121706366,11.667322382719137,7.795579988788935,5.612299883332138,3.93925163072996,3.8979630264170257
2015-12-21,2.8140747974656946,17.749170053451753,11.667433367475164,7.795654143810522,5.612353270023006,3.9392891026422654,3.898000105573776
2015-12-22,2.8396103081907094,17.749317808729046,11.66753049454349,7.795719039748542,5.6123999907886075,3.9393218957673493,3.8980325549832275
2015-12-23,2.8747736856196484,17.960235971189736,11.667623001882417,7.795780848991186,5.612444489338527,3.9393531291278214,3.898063460976478
2015-12-24,2.8700290265571575,17.951398252972197,11.6677155099548,7.795842658723892,5.612488988241258,3.939384362735931,3.89809436721477
2015-12-28,2.8634698849235423,17.951561907715053,11.667821879216659,7.795913729879893,5.612540154753705,3.939420276313571,3.898129904370278
2015-12-29,2.8940291671209897,18.134167274204437,11.786508314488428,7.875214667095418,5.612591321732614,3.9394561902186185,3.898165441849762
2015-12-30,2.8735171759619,18.125251150804125,11.70296915839076,7.819397560805472,5.612638044479907,3.939488984734645,3.898197892635577
2015-12-31,2.844771872522563,18.125366140161884,11.69719191923284,7.8155374694758075,5.6126736519117,3.939513977453614,3.8982226233975603
2016-01-04,2.8050046517686393,18.125524204368347,11.697293925854073,7.815605625711585,5.612722597836437,3.939548332409309,3.8982566182675575
2016-01-05,2.8097488070181162,18.125667914642907,11.697386669175742,7.815667592627282,5.6127670989441825,3.9395795675651097,3.8982875260373193
2016-01-06,2.7743058133662224,18.12581880412567,11.697484045594228,7.815732655169863,5.612813823154756,3.939612363108207,3.89831997783944
2016-01-07,2.7077470760425495,18.125962516736,11.697576790423282,7.815794623092727,5.612858324985792,3.9396435987716822,3.898350886111555
2016-01-08,2.6780241234488975,18.126106230485767,11.697669535987675,7.815856591506911,5.612902827169666,3.939674834682813,3.89838179462873
2016-01-11,2.680675943249845,18.12625712361735,11.697766914760923,7.815921655622838,5.612949552510127,3.939707631018974,3.8984142472156016
2016-01-12,2.7023038802356845,18.126408018005062,11.697864294344813,7.815986720280399,5.612996278239559,3.9397404276281516,3.898446700072629
2016-01-13,2.6349067980561593,18.126566091297335,11.697966306829565,7.816054880433917,5.613045226977794,3.9397747845586295,3.898480696896711
2016-01-14,2.6781641834668823,18.1267456948218,11.69808221383408,7.816132324280527,5.613100842735388,3.9398138210442686,3.898519324227983
2016-01-15,2.620674080401222,18.12691812448325,11.698193491191292,7.816206674805063,5.613154237045338,3.939851298304378,3.8985564086764857
2016-01-19,2.6241617259929493,18.127104906493706,11.698314030826545,7.8162872139671435,5.61321207568212,3.9398918950203417,3.8985965798847895
2016-01-20,2.590533466818686,18.127291690428788,11.698434571703853,7.81636775395911,5.613269914914879,3.9399324921546186,3.8986367515070226
2016-01-21,2.6050460526030856,18.127492824441916,11.698564373393642,7.816454481609401,5.613332197771251,3.939976208251162,3.8986800094006426
2016-01-22,2.6584890257246006,18.127715477812256,11.698708062585032,7.816550488263564,5.613401144279451,3.9400246015392093,3.8987278954625695
2016-01-25,2.61830187682323,18.127938133917365,11.698851753541305,7.816646496096942,5.613470091634496,3.940072995421654,3.8987757821126636
2016-01-26,2.6540237309785577,18.128160792757278,11.698995446262481,7.8167425051095485,5.613539039836397,3.9401213898985024,3.8988236693509317
2016-01-27,2.625138367521236,18.128390625547084,11.699143768687028,7.816841607481692,5.613610209512845,3.9401713436197636,3.898873099490654
2016-01-28,2.638814371795334,18.128641970897437,11.699305974226952,7.81694998592703,5.613688040736476,3.9402259730552864,3.8989271563369243
2016-01-29,2.703140965559,18.128878980481154,11.699458928190255,7.81705218288503,5.613761432768146,3.940277486639102,3.8989781299897635
2016-02-01,2.702163820217699,18.12913033260242,11.699621138099783,7.817160564249941,5.613839266088448,3.9403321175462698,3.899032188292254
2016-02-02,2.653464498532647,18.129374518745593,11.699778723450537,7.817265855692705,5.613914880402739,3.9403851909416816,3.899084705407786
2016-02-03,2.6693728982732594,18.129611537906467,11.699931683594452,7.817368056780312,5.6139882754000565,3.9404367066070742,3.8991356811203848
2016-02-04,2.6735585767963466,18.129819871585664,11.700066131583528,7.817457888878782,5.614052787694208,3.9404819875373915,3.8991804874462366
2016-02-05,2.6226273634577946,18.130035380954737,11.700205210398872,7.817550815087058,5.614119522001707,3.9405288280903035,3.899226837047761
2016-02-08,2.587324429823885,18.130265237510983,11.700353548161074,7.817649927707132,5.614190699037636,3.9405787869771554,3.899276272298932
2016-02-09,2.5874637341223488,18.130480752174126,11.700492630392942,7.817742856198175,5.614257434984489,3.9406256286807233,3.8993226230390516
2016-02-10,2.5852310867493276,18.13070344224409,11.700636343268409,7.817838878676973,5.6143263928570395,3.9406740299453644,3.899370516993967
2016-02-11,2.551603331388079,18.13090461411281,11.700766169388277,7.8179256226503435,5.614388687435716,3.9407177542697487,3.899413783029189
2016-02-12,2.6042079596537415,18.131120136376232,11.70090525652498,7.818018554418576,5.61445542573606,3.940764597625223,3.8994601354039005
2016-02-16,2.648163126089317,18.131335661201568,11.701044345315012,7.81811148729149,5.614522164829722,3.9408114415375244,3.899506488329603
2016-02-17,2.691419503874011,18.418436002698435,11.701183435758393,7.8182044212690975,5.6145889047167135,3.9408582860066597,3.8995528418063037
2016-02-18,2.680396327026889,18.4094457248493,11.701322527855144,7.818297356351413,5.614655645397042,3.9409051310326357,3.8995991958340084
2016-02-19,2.6791405730886613,18.409671841344085,11.701466250923938,7.818393385640933,5.6147246081606665,3.9409535357303023,3.8996470931859664
2016-02-22,2.717932915659848,18.667027970482906,11.865045704460057,7.927689818252749,5.693215077941426,3.9410050588261005,3.8996980762510898
2016-02-23,2.6836056159281965,18.657931121163482,11.859263609253887,7.827563658772225,5.690440650229152,3.94105502375071,3.899747517476734
2016-02-24,2.6958847986200536,18.733973919445187,11.859418654465532,7.86337968316408,5.690515045706312,3.9411065481733383,3.899798501854781
2016-02-25,2.728536164359523,18.960871535586126,11.997124984832075,7.958617464138522,5.756590792559616,3.986868936376756,3.9450812392727026
2016-02-26,2.7222581503879066,18.91724498668078,11.969521129234403,7.940305699652035,5.743345610803687,3.9776956590669235,3.936004110128208
2016-02-29,2.700908570092486,18.908033683780747,11.875648969310882,7.878033062473688,5.698302851627916,3.9465001852460837,3.905135606426488
2016-03-01,2.7643983304393434,19.343047332563106,12.15480766256466,8.063220534822648,5.832251807338506,4.039269838297139,3.9969329099411004
2016-03-02,2.776817321242678,19.42994549202386,12.209412833937956,8.099444352701783,5.85845305364969,4.057416157668569,4.0148890317139765
2016-03-03,2.787701193791337,19.506102122402392,12.257268230172329,8.131190524614276,5.881415549554783,4.073319400564349,4.030625587440526
2016-03-04,2.7967708356753787,19.569564218411017,12.29714661942434,8.157644933111648,5.900550431343584,4.0865717348979995,4.043739019657781
2016-03-07,2.799004238767922,19.585191785992745,12.3069666893918,8.164159342225572,5.905262403956058,4.089835127748854,4.0469682078046025
2016-03-08,2.768445208476982,19.37136414659429,12.17260141668458,8.075024503062574,5.840789799670944,4.045183035471623,4.002784128932607
2016-03-09,2.782119701312037,19.46704730456929,12.232726916133423,8.114910379933791,5.869639869747137,4.065163863073218,4.022555530845767
2016-03-10,2.784351844872044,19.482666058950258,12.242541448051044,8.121421115232513,5.874349185032398,4.06842541552657,4.025782897884904
2016-03-11,2.829283904742413,19.79706465746337,12.440103622645609,8.252479329177051,5.96914561306553,4.134079019860103,4.090748364992092
2016-03-14,2.825656199132701,19.771680876644012,12.424152931510786,8.241898006635928,5.961491979229276,4.128778306974343,4.085503210638113
2016-03-15,2.8210505924621665,19.73945452675718,12.403902498484053,8.228464333972962,5.951775196545556,4.122048709467896,4.078844148277597
2016-03-16,2.837376905098169,19.853692997605275,12.475687808055548,8.276085061367784,5.98622000333408,4.145904309970569,4.102449710310495
2016-03-17,2.855377892193818,19.97964950017944,12.554836508687686,8.328590493453488,6.024197992383796,4.172206902992131,4.128476617121204
2016-03-18,2.866598059929545,20.05815925516,12.60417056422801,8.361317574024575,6.047869994654516,4.188601532020992,4.144699408599616
2016-03-21,2.8706645866747427,20.08661355512298,12.622050711925356,8.373178853781631,6.056449441291462,4.194543439396509,4.150579036871006
2016-03-22,2.8691226669443735,20.075824434756665,12.615271031317326,8.368681369212906,6.053196341318424,4.192290424774348,4.148349636843181
2016-03-23,2.8501878624266563,19.943333825141508,12.532016420537506,8.313452170537387,6.013248209873667,4.164623361044675,4.120972560794906
2016-03-24,2.8489258108257496,19.934502997983326,12.526467294602817,8.309771007706262,6.010585568007155,4.162779282747497,4.119147810894661
2016-03-28,2.8506098058261613,19.946286247394994,12.533871667232239,8.31468289862963,6.014138414489716,4.165239894207903,4.12158263186934
2016-03-29,2.876977363744349,20.130785317315407,12.64980741769848,8.391592015567662,6.069767965278445,4.203767511677402,4.159706428587606
2016-03-30,2.8896001469119823,20.219109452658596,12.705308645535082,8.428410256746275,6.096399167132547,4.222211607364684,4.177957205583896
2016-03-31,2.882587825471974,20.17004283876592,12.674476106883594,8.407956657997767,6.0816047636119706,4.211965378311084,4.167818370659118
2016-04-01,2.9022239377056445,20.307440638562394,12.760814303811555,8.465231436977051,6.1230324948484185,4.240657175369968,4.196209439466333
2016-04-04,2.8928263135492713,20.241683585076736,12.719493806382507,8.437820367001413,6.10320564505359,4.2269256015267525,4.1826217908079375
2016-04-05,2.8639336448032413,20.03951581027935,12.59245537360702,8.35354598534897,6.042248684670068,4.184708355144896,4.140847037403033
2016-04-06,2.895211364359129,20.258372262029564,12.729980657550103,8.444777103465503,6.1082375598624,4.230410578236868,4.186070240320019
2016-04-07,2.8605674181479683,20.015961649937076,12.577654381617947,8.343727346843517,6.035146711963042,4.1797897087805875,4.135979945004434
2016-04-08,2.8682812992104374,20.069937216651223,12.611571614027543,8.36622726065883,6.051421246740753,4.191061039242899,4.147133136909688
2016-04-11,2.8615493497129054,20.022832421246978,12.58197184526933,8.346591453174002,6.037218364257586,4.181224482673283,4.137399680555563
2016-04-12,2.8881977833865844,20.20929683493613,12.699142580848779,8.424319830901794,6.093440499014611,4.220162508785767,4.175929584287556
2016-04-13,2.9173725874206418,20.413438766703006,12.82742153678731,8.509417147159198,6.154992700693641,4.2627920042081096,4.218112265813874
2016-04-14,2.917512143625612,20.414415269346843,12.828035152709031,8.509824205883438,6.1552871325487395,4.26299592025135,4.218314044545358
2016-04-15,2.91428547317531,20.391837611648413,12.813847776641678,8.500412626102225,6.148479591696814,4.258281189930282,4.213648730878243
2016-04-18,2.934764212675454,20.535131442751098,12.903890928909266,8.560145187450793,6.191685074838149,4.28820421291812,4.24325812072664
2016-04-19,2.9440202653747995,20.599897892471706,12.94458894953686,8.587143320597871,6.211213241054339,4.301728926082092,4.256641076881256
2016-04-20,2.946826251958133,20.619531941117415,12.956926616959317,8.595327846102045,6.217133234617428,4.305828963637434,4.260698140581622
2016-04-21,2.930976042620676,20.50862486015534,12.88723469022546,8.549095820853097,6.183692897515074,4.282669033390583,4.237780957253607
2016-04-22,2.930976042620676,20.50862486015534,12.88723469022546,8.549095820853097,6.183692897515074,4.282669033390583,4.237780957253607
2016-04-25,2.9259273324040347,20.473298026242308,12.865035971266767,8.534369700002516,6.173041267118141,4.275291984042871,4.23048122920955
2016-04-26,2.9302752387177375,20.50372119525433,12.884153319297255,8.547051710075413,6.182214360654267,4.2816450362203735,4.236767692937741
2016-04-27,2.9363068881253453,20.545925851037868,12.9106739323472,8.56464487630864,6.194939769207513,4.290458331778781,4.2454886134190755
2016-04-28,2.909657446825638,20.359454386788116,12.793498766327884,8.486913559528688,6.13871550858872,4.251518833348297,4.206957252800935
2016-04-29,2.8939478013191806,20.249530859030486,12.724424885955617,8.441091532056141,6.105571729203236,4.228564291462689,4.184243305090552
2016-05-02,2.916951651647167,20.41049339501014,12.825570720532452,8.50818935811912,6.154104621939363,4.262176943362883,4.217503651625588
2016-05-03,2.8915647657613808,20.23285628319887,12.71394689566776,8.434140673696373,6.100544066117966,4.225082259388577,4.180797769350767
2016-05-04,2.875433428761926,20.222892260205974,12.707685690753054,8.387088652894624,6.066510613581875,4.201511552419242,4.1574741147874885
2016-05-05,2.874873692503001,20.22305259970106,12.707786445080435,8.382961606551875,6.065329697368824,4.200693679769277,4.156664814532331
2016-05-06,2.8853925525227746,20.286935092694474,12.707882167209615,8.383024751690273,6.087522099847853,4.216063575468927,4.171873613251803
2016-05-09,2.8877768476131105,20.30369885667424,12.712029168548334,8.385760409324673,6.092552420260335,4.219547447940541,4.175320970099273
2016-05-10,2.9236836011446994,20.556156005926887,12.870091138820971,8.49002934978711,6.168307504422532,4.2720134999325,4.227237107979715
2016-05-11,2.896333104035546,20.363857124749977,12.749693914460222,8.410606760045502,6.11060417547749,4.232049636252305,4.187692118824172
2016-05-12,2.897173967956469,20.369769163224827,12.753395407772766,8.41304852883506,6.112378207124279,4.233278285624756,4.188907890314595
2016-05-13,2.8719284016212034,20.35981835475374,12.747165263776443,8.339738407639153,6.059115803416078,4.1963900942501935,4.1524063363220165
2016-05-16,2.900260830295294,20.55049411489872,12.866546261387196,8.422012409825847,6.1188907846556635,4.237788731823083,4.193371061028689
2016-05-17,2.8731899494090962,20.5404468888509,12.860255750900194,8.343401792330019,6.061777382351705,4.198233436388371,4.154230357779189
2016-05-18,2.874032324769063,20.540691053369958,12.860408620902358,8.33932926954312,6.058818550075231,4.199464294237825,4.155448314598834
2016-05-19,2.8640732010082144,20.54094334717233,12.860566580602088,8.339431698477238,6.05889296832951,4.197416142576094,4.153421630294728
2016-05-20,2.8821676454180225,20.541211894614534,12.860734716612304,8.339540726237756,6.0589721808652595,4.197471018603445,4.177585120593647
2016-05-23,2.878240171064782,20.541496693094828,12.860913027304075,8.33965635176839,6.059056186915053,4.197529215431038,4.171892405790712
2016-05-24,2.915548280495741,20.797487396522182,13.021187335538116,8.443586193285208,6.134564903663802,4.249839350012238,4.225968997443537
2016-05-25,2.935324452747396,20.93855681248991,13.109510086147784,8.500859062370303,6.176175674795736,4.2786660223708965,4.254633757133054
2016-05-26,2.936166576200856,20.94456393369823,13.113271110213311,8.50329789763578,6.177947575133215,4.279893540849676,4.25585438092795
2016-05-27,2.9487903669945177,21.034613250214047,13.169650469769298,8.539857081500216,6.20450911913921,4.298294567929256,4.274152053746853
2016-05-31,2.9431799052668937,20.99459213039603,13.144593476653123,8.52360887957599,6.192704224040104,4.290116496867528,4.266019916995459
2016-06-01,2.9492102951419654,21.03760872465445,13.171525919101406,8.541073216225776,6.205392684159425,4.298906674810538,4.274760722567102
2016-06-02,2.9581864797118484,21.101638563127665,13.211614632989189,8.567068734327695,6.224279350245383,4.311990780689785,4.287771338087146
2016-06-03,2.949350607066458,21.03860961203496,13.172152568938229,8.541479567180868,6.205687912543504,4.299111200025219,4.27496409901154
2016-06-06,2.9643586929504555,21.14566682631827,13.239180475541836,8.584943799142142,6.237266218946816,4.32098768699162,4.296717710872826
2016-06-07,2.968986215487114,21.178676343696903,13.259847544666485,8.598345355775942,6.2470029252583545,4.327732979978507,4.303425117128353
2016-06-08,2.9786647153989785,21.247716009848485,13.30307288287215,8.626374817258101,6.267367323363723,4.341840813503232,4.317453710255387
2016-06-09,2.9745974329342597,21.218702854290758,13.284907912916433,8.614595746304953,6.258809410456478,4.335912152612308,4.311558349264547
2016-06-10,2.946405316184661,21.017599961670726,13.15899854758791,8.532949844798592,6.199490766642879,4.294818006470365,4.270695019319671
2016-06-13,2.923683601144702,21.007316048005563,13.057520650583331,8.467146523796295,6.151682319577313,4.26169777336616,4.237760814810018
2016-06-14,2.917932575586079,21.007540824284337,13.031835882585744,8.450491241382052,6.139581666061123,4.25331480989906,4.22942493648592
2016-06-15,2.9138650412148532,21.007757288588028,13.025454246296157,8.438711440893973,6.131023223120872,4.247385781817445,4.223529210366812
2016-06-16,2.922561105748766,21.059948425159046,13.057814352714432,8.463895716155566,6.149320492504684,4.26006157164871,4.236133803254512
2016-06-17,2.9116772332001073,21.04964379038666,13.051425162906655,8.432375430041247,6.1264198864678665,4.244196730669317,4.220358071372296
2016-06-20,2.930427642154578,21.17467294573705,13.128947076364511,8.486677632898097,6.165872363201293,4.271528202535728,4.247536028760642
2016-06-21,2.938746854553769,21.234785879148188,13.166218939943342,8.510770523906876,6.183376703208836,4.28365467509381,4.2595943897616655
2016-06-22,2.933953073722381,21.200146995792732,13.144741769196782,8.496887474220365,6.17329017511365,4.276667036251107,4.252645998850251
2016-06-23,2.972160993196941,21.47622963546372,13.315921478759812,8.607539684477947,6.25368293122702,4.33236068425253,4.308026828670998
2016-06-24,2.8654337480534267,21.465721314255443,13.309405997110652,8.603328014489648,6.250623003572515,4.330240859756657,4.305918910732982
2016-06-27,2.8141138429743155,21.465950995426862,13.309548406485838,8.603420069279121,6.250689884642688,4.3302871929209905,4.305964983654779
2016-06-28,2.8648692255708657,21.466172183245757,13.3096855497218,8.603508719985562,6.250754292525781,4.330331812736791,4.306009352851522
2016-06-29,2.9136506687772545,21.4663933733438,13.309822694370904,8.60359737160547,6.25081870107254,4.3303764330123595,4.30605372250545
2016-06-30,2.9534090728034275,21.748581201771067,13.484787808330868,8.603686024138856,6.250883110282973,4.330421053747701,4.306098092616568
2016-07-01,2.959613026261937,21.794266436101417,13.513114055694004,8.617457149127363,6.260888321114556,4.3304691025671245,4.306145871557024
2016-07-05,2.93832365162173,21.78361112435049,13.415910216835762,8.555469222981012,6.215851893762074,4.330517151919682,4.306193651027618
2016-07-06,2.955948038489164,21.903379802569056,13.496380314712752,8.606785863792524,6.253135253757448,4.354326809204119,4.329869575041898
2016-07-07,2.954114159116988,21.889790877500737,13.488007118318256,8.601446187028648,6.24925578916471,4.351625371286017,4.327183310468066
2016-07-08,2.9981025772115095,22.215742151302884,13.68885111568084,8.729526549097539,6.3423107158285985,4.416423515810017,4.3916174989861565
2016-07-11,3.008676856662861,22.29409686388431,13.737131564176963,8.760315506723533,6.364679985774941,4.432000199805643,4.4071066923949145
2016-07-12,3.030529494253094,22.45602346563588,13.83690717049923,8.823943476447361,6.410907962966623,4.464190726997592,4.439116412932739
2016-07-13,3.030106795134068,22.452891293072057,13.834977194736874,8.822712710292171,6.410013767693736,4.463568060400536,4.4384972437081665
2016-07-14,3.04702533996842,22.578256593269625,13.912224532133456,8.871974162327257,6.445803960135697,4.48849030950157,4.463279510371313
2016-07-15,3.0429371492636066,22.547963370064444,13.893558515061166,8.860070643893062,6.437155631718726,4.482468106758044,4.457291132930555
2016-07-18,3.0511135306732347,22.60854981647481,13.930890549205747,8.883877680761454,6.454452288552668,4.494512512245096,4.469267887812072
2016-07-19,3.0480123096635015,22.58556997354678,13.916730876017198,8.874847905948258,6.447891836821734,4.489944187765736,4.464725222541682
