Date,rebalance_date,predicted_probability_raw,predicted_probability_smoothed,predicted_label,predicted_bull_flag,predicted_bear_flag,selected_smoothing_halflife,selected_lower_threshold,selected_upper_threshold,signal_zone,y_true,rising_entry_trigger,drawdown_entry_trigger
2012-02-29,2011-12-05,0.9935306906700134,0.9921840377351376,1,1,0,4,0.47,0.65,bull,1,0,0
2012-03-01,2011-12-05,0.9967753291130066,0.9929145286519714,1,1,0,4,0.47,0.65,bull,1,0,0
2012-03-02,2011-12-05,0.9932333827018738,0.9929652594743218,1,1,0,4,0.47,0.65,bull,1,0,0
2012-03-05,2011-12-05,0.9790931940078735,0.9907581641307747,1,1,0,4,0.47,0.65,bull,1,0,0
2012-03-06,2011-12-05,0.8911803960800171,0.974914984272865,1,1,0,4,0.47,0.65,bull,1,0,0
2012-03-07,2011-12-05,0.7737611532211304,0.9429106886670854,1,1,0,4,0.47,0.65,bull,1,0,0
2012-03-08,2011-12-05,0.9536918997764587,0.9446260180024932,1,1,0,4,0.47,0.65,bull,1,0,0
2012-03-09,2011-12-05,0.9731585383415222,0.949165644270279,1,1,0,4,0.47,0.65,bull,1,0,0
2012-03-12,2011-12-05,0.9728168249130249,0.9529286318940219,1,1,0,4,0.47,0.65,bull,1,0,0
2012-03-13,2011-12-05,0.9935649037361145,0.9593940084148234,1,1,0,4,0.47,0.65,bull,1,0,0
2012-03-14,2011-12-05,0.9952137470245361,0.9650930572323037,1,1,0,4,0.47,0.65,bull,1,0,0
2012-03-15,2011-12-05,0.9971331357955933,0.9701907485872757,1,1,0,4,0.47,0.65,bull,1,0,0
2012-03-16,2011-12-05,0.9978679418563843,0.9745942892521067,1,1,0,4,0.47,0.65,bull,1,0,0
2012-03-19,2011-12-05,0.9974347949028015,0.97822829557855,1,1,0,4,0.47,0.65,bull,1,0,0
2012-03-20,2011-12-05,0.9973141551017761,0.9812649242466592,1,1,0,4,0.47,0.65,bull,1,0,0
2012-03-21,2011-12-05,0.9947191476821899,0.9834055394252297,1,1,0,4,0.47,0.65,bull,1,0,0
2012-03-22,2011-12-05,0.9447213411331177,0.9772507448039185,1,1,0,4,0.47,0.65,bull,1,0,0
2012-03-23,2011-12-05,0.9790924787521362,0.9775437712772288,1,1,0,4,0.47,0.65,bull,1,0,0
2012-03-26,2011-12-05,0.996924102306366,0.9806272514175342,1,1,0,4,0.47,0.65,bull,1,0,0
2012-03-27,2011-12-05,0.9963254332542419,0.9831248884217534,1,1,0,4,0.47,0.65,bull,1,0,0
2012-03-28,2011-12-05,0.9792241454124451,0.9825042662257985,1,1,0,4,0.47,0.65,bull,1,0,0
2012-03-29,2011-12-05,0.9830769300460815,0.98259537909246,1,1,0,4,0.47,0.65,bull,1,0,0
2012-03-30,2011-12-05,0.9907419085502625,0.9838915211324375,1,1,0,4,0.47,0.65,bull,1,0,0
2012-04-02,2011-12-05,0.9976235032081604,0.9860763287063568,1,1,0,4,0.47,0.65,bull,1,0,0
2012-04-03,2011-12-05,0.9974835515022278,0.9878912587451794,1,1,0,4,0.47,0.65,bull,1,0,0
2012-04-04,2011-12-05,0.8701629042625427,0.9691602555207104,1,1,0,4,0.47,0.65,bull,1,0,0
2012-04-05,2011-12-05,0.8912387490272522,0.9567626645087701,1,1,0,4,0.47,0.65,bull,1,0,0
2012-04-09,2011-12-05,0.8782958388328552,0.9442783112600701,1,1,0,4,0.47,0.65,bull,0,0,0
2012-04-10,2011-12-05,0.04996822401881218,0.8019903705052227,1,1,0,4,0.47,0.65,bull,0,0,0
2012-04-11,2011-12-05,0.48330461978912354,0.7512863251587303,1,1,0,4,0.47,0.65,bull,1,0,0
2012-04-12,2011-12-05,0.8813377618789673,0.7719779749423248,1,1,0,4,0.47,0.65,bull,0,0,0
2012-04-13,2011-12-05,0.2578983008861542,0.690186055954786,1,1,0,4,0.47,0.65,bull,0,0,0
2012-04-16,2011-12-05,0.40168535709381104,0.6442845605641963,1,1,0,4,0.47,0.65,hold,1,0,0
2012-04-17,2011-12-05,0.9338310360908508,0.6903524427711396,1,1,0,4,0.47,0.65,bull,1,0,0
2012-04-18,2011-12-05,0.9428880214691162,0.7305317586179654,1,1,0,4,0.47,0.65,bull,1,0,0
2012-04-19,2011-12-05,0.6214683055877686,0.7131793722760529,1,1,0,4,0.47,0.65,bull,1,0,0
2012-04-20,2011-12-05,0.7642490267753601,0.721304737378647,1,1,0,4,0.47,0.65,bull,0,0,0
2012-04-23,2011-12-05,0.5363444685935974,0.6918768955793091,1,1,0,4,0.47,0.65,bull,0,0,0
