Date,rebalance_date,predicted_probability_raw,predicted_probability_smoothed,predicted_label,predicted_bull_flag,predicted_bear_flag,selected_smoothing_halflife,selected_lower_threshold,selected_upper_threshold,signal_zone,y_true,rising_entry_trigger,drawdown_entry_trigger
2005-05-09,2004-12-01,0.9693994522094727,0.3844848468936591,0,0,1,8,,0.5,bear,0,0,0
2005-05-10,2004-12-01,0.5326482653617859,0.39678181157148795,0,0,1,8,,0.5,bear,0,0,0
2005-05-11,2004-12-01,0.7581173181533813,0.426771197664377,0,0,1,8,,0.5,bear,0,0,0
2005-05-12,2004-12-01,0.046247776597738266,0.39518929224991955,0,0,1,8,,0.5,bear,0,0,0
2005-05-13,2004-12-01,0.012233569286763668,0.3634055156123456,0,0,1,8,,0.5,bear,0,0,0
2005-05-16,2004-12-01,0.6973522305488586,0.3911217427371584,0,0,1,8,,0.5,bear,1,0,0
2005-05-17,2004-12-01,0.956866443157196,0.438076265450406,0,0,1,8,,0.5,bear,1,0,0
2005-05-18,2004-12-01,0.9818732738494873,0.48320921846492526,0,0,1,8,,0.5,bear,1,0,0
2005-05-19,2004-12-01,0.9948030114173889,0.5256694348015662,1,1,0,8,,0.5,bull,1,0,0
2005-05-20,2004-12-01,0.9786894917488098,0.5632682678753771,1,1,0,8,,0.5,bull,1,0,0
2005-05-23,2004-12-01,0.9702039957046509,0.5970422879607711,1,1,0,8,,0.5,bull,1,0,0
2005-05-24,2004-12-01,0.9745553731918335,0.6283743476722796,1,1,0,8,,0.5,bull,1,0,0
2005-05-25,2004-12-01,0.9493750929832458,0.6550161116613769,1,1,0,8,,0.5,bull,1,0,0
2005-05-26,2004-12-01,0.9844521284103394,0.6823579690742989,1,1,0,8,,0.5,bull,1,0,0
2005-05-27,2004-12-01,0.9862512350082397,0.7075798814441436,1,1,0,8,,0.5,bull,1,0,0
2005-06-01,2005-06-01,0.9841826558113098,0.9841826558113098,1,1,0,8,,0.5,bull,1,0,0
2005-06-02,2005-06-01,0.9869067668914795,0.9844087460168253,1,1,0,8,,0.5,bull,1,0,0
2005-06-03,2005-06-01,0.5421265363693237,0.9477011108535787,1,1,0,8,,0.5,bull,1,0,0
2005-06-06,2005-06-01,0.8087966442108154,0.9361726017414177,1,1,0,8,,0.5,bull,1,0,0
2005-06-07,2005-06-01,0.7755387425422668,0.9228406409034581,1,1,0,8,,0.5,bull,1,0,0
2005-06-08,2005-06-01,0.9559662938117981,0.9255899361610558,1,1,0,8,,0.5,bull,1,0,0
2005-06-09,2005-06-01,0.8953222632408142,0.9230778416870723,1,1,0,8,,0.5,bull,1,0,0
2005-06-10,2005-06-01,0.9040632843971252,0.9214997103117535,1,1,0,8,,0.5,bull,1,0,0
2005-06-13,2005-06-01,0.8286203742027283,0.91379110094487,1,1,0,8,,0.5,bull,1,0,0
2005-06-14,2005-06-01,0.9242861866950989,0.9146621506283593,1,1,0,8,,0.5,bull,1,0,0
2005-06-15,2005-06-01,0.9638605117797852,0.918745415684884,1,1,0,8,,0.5,bull,1,0,0
2005-06-16,2005-06-01,0.9635798335075378,0.9224664910894367,1,1,0,8,,0.5,bull,1,0,0
2005-06-17,2005-06-01,0.9909982681274414,0.9281543514955901,1,1,0,8,,0.5,bull,1,0,0
2005-06-20,2005-06-01,0.9891769289970398,0.93321897870144,1,1,0,8,,0.5,bull,1,0,0
2005-06-21,2005-06-01,0.9579207897186279,0.9352691291413889,1,1,0,8,,0.5,bull,1,0,0
2005-06-22,2005-06-01,0.9673904180526733,0.9379350662480802,1,1,0,8,,0.5,bull,1,0,0
2005-06-23,2005-06-01,0.46525049209594727,0.8987041577539313,1,1,0,8,,0.5,bull,0,0,0
2005-06-24,2005-06-01,0.12722593545913696,0.8346745845478155,1,1,0,8,,0.5,bull,0,0,0
2005-06-27,2005-06-01,0.0431961715221405,0.7689850763759012,1,1,0,8,,0.5,bull,1,0,0
2005-06-28,2005-06-01,0.7196040153503418,0.7648866479685164,1,1,0,8,,0.5,bull,1,0,0
2005-06-29,2005-06-01,0.69123375415802,0.7587737555759694,1,1,0,8,,0.5,bull,0,0,0
2005-06-30,2005-06-01,0.2801907956600189,0.7190533049118045,1,1,0,8,,0.5,bull,0,0,0
2005-07-01,2005-06-01,0.16177408397197723,0.6728013827677481,1,1,0,8,,0.5,bull,1,0,0
2005-07-05,2005-06-01,0.6850973963737488,0.6738219021817465,1,1,0,8,,0.5,bull,0,0,0
2005-07-06,2005-06-01,0.3244675397872925,0.6448269026141967,1,1,0,8,,0.5,bull,0,0,0
2005-07-07,2005-06-01,0.42654290795326233,0.626710213624206,1,1,0,8,,0.5,bull,1,0,0
2005-07-08,2005-06-01,0.8126348257064819,0.6421412046957748,1,1,0,8,,0.5,bull,1,0,0
2005-07-11,2005-06-01,0.9566373229026794,0.6682431109347737,1,1,0,8,,0.5,bull,1,0,0
2005-07-12,2005-06-01,0.9850205183029175,0.6945343549504364,1,1,0,8,,0.5,bull,1,0,0
2005-07-13,2005-06-01,0.9803836941719055,0.7182586943584347,1,1,0,8,,0.5,bull,1,0,0
2005-07-14,2005-06-01,0.9917032122612,0.7409534837522121,1,1,0,8,,0.5,bull,1,0,0
2005-07-15,2005-06-01,0.9928978681564331,0.7618638489950506,1,1,0,8,,0.5,bull,1,0,0
2005-07-18,2005-06-01,0.888366162776947,0.772363029564202,1,1,0,8,,0.5,bull,1,0,0
2005-07-19,2005-06-01,0.9822170734405518,0.7897800667230885,1,1,0,8,,0.5,bull,1,0,0
2005-07-20,2005-06-01,0.994125247001648,0.8067398904768215,1,1,0,8,,0.5,bull,1,0,0
2005-07-21,2005-06-01,0.8605117797851562,0.8112027398786593,1,1,0,8,,0.5,bull,1,0,0
2005-07-22,2005-06-01,0.9751439094543457,0.8248091941057386,1,1,0,8,,0.5,bull,1,0,0
2005-07-25,2005-06-01,0.9141661524772644,0.8322254603621038,1,1,0,8,,0.5,bull,1,0,0
2005-07-26,2005-06-01,0.9187619686126709,0.8394076406620865,1,1,0,8,,0.5,bull,1,0,0
2005-07-27,2005-06-01,0.988277018070221,0.8517631970775995,1,1,0,8,,0.5,bull,1,0,0
2005-07-28,2005-06-01,0.9941772222518921,0.8635829853580139,1,1,0,8,,0.5,bull,1,0,0
2005-07-29,2005-06-01,0.7639045119285583,0.8553100750838385,1,1,0,8,,0.5,bull,1,0,0
2005-08-01,2005-06-01,0.8952125310897827,0.8586218175985354,1,1,0,8,,0.5,bull,1,0,0
2005-08-02,2005-06-01,0.9853979349136353,0.869143722753899,1,1,0,8,,0.5,bull,1,0,0
2005-08-03,2005-06-01,0.9876939058303833,0.8789829086265932,1,1,0,8,,0.5,bull,1,0,0
2005-08-04,2005-06-01,0.6827303171157837,0.8626947370205907,1,1,0,8,,0.5,bull,0,0,0
2005-08-05,2005-06-01,0.4220432639122009,0.8261224463966889,1,1,0,8,,0.5,bull,0,0,0
2005-08-08,2005-06-01,0.3342403471469879,0.785298220938965,1,1,0,8,,0.5,bull,1,0,0
2005-08-09,2005-06-01,0.8066573739051819,0.7870709442757339,1,1,0,8,,0.5,bull,1,0,0
2005-08-10,2005-06-01,0.6385024189949036,0.7747403573703803,1,1,0,8,,0.5,bull,1,0,0
2005-08-11,2005-06-01,0.5986423492431641,0.7601249346961104,1,1,0,8,,0.5,bull,1,0,0
2005-08-12,2005-06-01,0.38322168588638306,0.7288434889418792,1,1,0,8,,0.5,bull,1,0,0
2005-08-15,2005-06-01,0.6398965120315552,0.7214612494891548,1,1,0,8,,0.5,bull,0,0,0
2005-08-16,2005-06-01,0.1035270094871521,0.6701752060035943,1,1,0,8,,0.5,bull,0,0,0
2005-08-17,2005-06-01,0.30713364481925964,0.6400442242766305,1,1,0,8,,0.5,bull,0,0,0
2005-08-18,2005-06-01,0.07216233015060425,0.5929123231268975,1,1,0,8,,0.5,bull,0,0,0
2005-08-19,2005-06-01,0.25155577063560486,0.5645811094445278,1,1,0,8,,0.5,bull,0,0,0
2005-08-22,2005-06-01,0.18904565274715424,0.5334131849053585,1,1,0,8,,0.5,bull,0,0,0
2005-08-23,2005-06-01,0.07006911933422089,0.4949575008578444,0,0,1,8,,0.5,bear,0,0,0
2005-08-24,2005-06-01,0.009876147843897343,0.4546977098408792,0,0,1,8,,0.5,bear,0,0,0
2005-08-25,2005-06-01,0.02023356221616268,0.4186389422154989,0,0,1,8,,0.5,bear,0,0,0
2005-08-26,2005-06-01,0.012731989845633507,0.384950306333686,0,0,1,8,,0.5,bear,0,0,0
2005-08-29,2005-06-01,0.07676751911640167,0.35937238104073627,0,0,1,8,,0.5,bear,0,0,0
2005-08-30,2005-06-01,0.02439003996551037,0.33157020113365876,0,0,1,8,,0.5,bear,1,0,0
2005-08-31,2005-06-01,0.8042770624160767,0.3708029593695098,0,0,1,8,,0.5,bear,1,0,0
2005-09-01,2005-06-01,0.7038149237632751,0.3984416059786623,0,0,1,8,,0.5,bear,0,0,0
2005-09-02,2005-06-01,0.531659722328186,0.4094981710075625,0,0,1,8,,0.5,bear,1,0,0
2005-09-06,2005-06-01,0.9754344820976257,0.4564685966317011,0,0,1,8,,0.5,bear,1,0,0
2005-09-07,2005-06-01,0.9793239831924438,0.4998634797049014,0,0,1,8,,0.5,bear,1,0,0
2005-09-08,2005-06-01,0.8422188758850098,0.5282775933749133,1,1,0,8,,0.5,bull,1,0,0
2005-09-09,2005-06-01,0.985683023929596,0.5662403947271786,1,1,0,8,,0.5,bull,1,0,0
2005-09-12,2005-06-01,0.990691602230072,0.6014681288068139,1,1,0,8,,0.5,bull,1,0,0
2005-09-13,2005-06-01,0.790971577167511,0.6171961488195241,1,1,0,8,,0.5,bull,1,0,0
2005-09-14,2005-06-01,0.7595866918563843,0.6290139881774748,1,1,0,8,,0.5,bull,1,0,0
2005-09-15,2005-06-01,0.8641819953918457,0.6485319819438823,1,1,0,8,,0.5,bull,1,0,0
2005-09-16,2005-06-01,0.7031309604644775,0.6530634764062467,1,1,0,8,,0.5,bull,1,0,0
2005-09-19,2005-06-01,0.8682260513305664,0.6709211001786373,1,1,0,8,,0.5,bull,0,0,0
2005-09-20,2005-06-01,0.37586334347724915,0.6464324993513222,1,1,0,8,,0.5,bull,0,0,0
2005-09-21,2005-06-01,0.026366695761680603,0.5949695447063356,1,1,0,8,,0.5,bull,0,0,0
2005-09-22,2005-06-01,0.019740136340260506,0.5472278295821823,1,1,0,8,,0.5,bull,0,0,0
2005-09-23,2005-06-01,0.09492434561252594,0.5096884691682599,1,1,0,8,,0.5,bull,0,0,0
2005-09-26,2005-06-01,0.18275122344493866,0.4825539996474234,0,0,1,8,,0.5,bear,0,0,0
2005-09-27,2005-06-01,0.24249735474586487,0.4626302687187421,0,0,1,8,,0.5,bear,0,0,0
2005-09-28,2005-06-01,0.3378761112689972,0.4522761780570054,0,0,1,8,,0.5,bear,1,0,0
2005-09-29,2005-06-01,0.8986269235610962,0.4893214852464257,0,0,1,8,,0.5,bear,1,0,0
2005-09-30,2005-06-01,0.8939481973648071,0.5229038663636388,1,1,0,8,,0.5,bull,1,0,0
2005-10-03,2005-06-01,0.9318698048591614,0.5568463857257743,1,1,0,8,,0.5,bull,0,0,0
2005-10-04,2005-06-01,0.04635336995124817,0.5144775294442346,1,1,0,8,,0.5,bull,0,0,0
2005-10-05,2005-06-01,0.006233923137187958,0.4722953650536729,0,0,1,8,,0.5,bear,0,0,0
2005-10-06,2005-06-01,0.009527879767119884,0.4338875348385472,0,0,1,8,,0.5,bear,0,0,0
2005-10-07,2005-06-01,0.019381005316972733,0.39948516882299295,0,0,1,8,,0.5,bear,0,0,0
2005-10-10,2005-06-01,0.013565166853368282,0.3674553690130688,0,0,1,8,,0.5,bear,0,0,0
2005-10-11,2005-06-01,0.007812202908098698,0.3376064403372855,0,0,1,8,,0.5,bear,0,0,0
2005-10-12,2005-06-01,0.004961842205375433,0.30999828364253,0,0,1,8,,0.5,bear,0,0,0
2005-10-13,2005-06-01,0.004425378981977701,0.2846369680494997,0,0,1,8,,0.5,bear,0,0,0
2005-10-14,2005-06-01,0.009243050590157509,0.26178038637434775,0,0,1,8,,0.5,bear,0,0,0
2005-10-17,2005-06-01,0.01321305800229311,0.2411503031280504,0,0,1,8,,0.5,bear,0,0,0
2005-10-18,2005-06-01,0.006319228559732437,0.22166027340897765,0,0,1,8,,0.5,bear,0,0,0
2005-10-19,2005-06-01,0.19619877636432648,0.2195470721003154,0,0,1,8,,0.5,bear,0,0,0
2005-10-20,2005-06-01,0.004180323798209429,0.20167250276308335,0,0,1,8,,0.5,bear,0,0,0
2005-10-21,2005-06-01,0.015101791359484196,0.1861878880601565,0,0,1,8,,0.5,bear,0,0,0
2005-10-24,2005-06-01,0.5851880311965942,0.21930328670123828,0,0,1,8,,0.5,bear,0,0,0
2005-10-25,2005-06-01,0.2476119101047516,0.2216527879861715,0,0,1,8,,0.5,bear,0,0,0
2005-10-26,2005-06-01,0.07527759671211243,0.2095042389352817,0,0,1,8,,0.5,bear,0,0,0
2005-10-27,2005-06-01,0.00452228169888258,0.1924915652686676,0,0,1,8,,0.5,bear,0,0,0
2005-10-28,2005-06-01,0.4637899696826935,0.21500823592005572,0,0,1,8,,0.5,bear,1,0,0
2005-10-31,2005-06-01,0.776493489742279,0.26160924178749917,0,0,1,8,,0.5,bear,0,0,0
2005-11-01,2005-06-01,0.6600409150123596,0.2946774597243602,0,0,1,8,,0.5,bear,1,0,0
2005-11-02,2005-06-01,0.9008141160011292,0.344984351460772,0,0,1,8,,0.5,bear,1,0,0
2005-11-03,2005-06-01,0.9650604128837585,0.39644815746445183,0,0,1,8,,0.5,bear,1,0,0
2005-11-04,2005-06-01,0.9664567708969116,0.44375656771785754,0,0,1,8,,0.5,bear,1,0,0
2005-11-07,2005-06-01,0.9776191711425781,0.4880650052863374,0,0,1,8,,0.5,bear,1,0,0
2005-11-08,2005-06-01,0.9398641586303711,0.5255625082974449,1,1,0,8,,0.5,bull,1,0,0
2005-11-09,2005-06-01,0.9673548340797424,0.5622294850805802,1,1,0,8,,0.5,bull,1,0,0
2005-11-10,2005-06-01,0.9879381060600281,0.5975615793947895,1,1,0,8,,0.5,bull,1,0,0
2005-11-11,2005-06-01,0.9831035137176514,0.6295600011186372,1,1,0,8,,0.5,bull,1,0,0
2005-11-14,2005-06-01,0.9881696701049805,0.659323153712215,1,1,0,8,,0.5,bull,1,0,0
2005-11-15,2005-06-01,0.9627666473388672,0.6845077367990763,1,1,0,8,,0.5,bull,1,0,0
2005-11-16,2005-06-01,0.9483962059020996,0.7064094127795363,1,1,0,8,,0.5,bull,1,0,0
2005-11-17,2005-06-01,0.9910189509391785,0.7300308537121724,1,1,0,8,,0.5,bull,1,0,0
2005-11-18,2005-06-01,0.9958471655845642,0.7520925328478271,1,1,0,8,,0.5,bull,1,0,0
2005-11-21,2005-06-01,0.9960046410560608,0.7723362516425352,1,1,0,8,,0.5,bull,1,0,0
2005-11-22,2005-06-01,0.9983818531036377,0.791097122615175,1,1,0,8,,0.5,bull,1,0,0
2005-11-23,2005-06-01,0.9981802701950073,0.8082841865847514,1,1,0,8,,0.5,bull,1,0,0
2005-11-25,2005-06-01,0.9986786246299744,0.8240861551388237,1,1,0,8,,0.5,bull,1,0,0
2005-11-28,2005-06-01,0.9862404465675354,0.8375443057044182,1,1,0,8,,0.5,bull,1,0,0
2005-11-29,2005-06-01,0.9874520897865295,0.8499860456753806,1,1,0,8,,0.5,bull,1,0,0
2005-12-01,2005-12-01,0.9907864928245544,0.9907864928245544,1,1,0,8,,0.5,bull,1,0,0
2005-12-02,2005-12-01,0.9941938519477844,0.9910692898551322,1,1,0,8,,0.5,bull,1,0,0
2005-12-05,2005-12-01,0.9856364727020264,0.9906183879974161,1,1,0,8,,0.5,bull,1,0,0
2005-12-06,2005-12-01,0.9959672689437866,0.9910623234893443,1,1,0,8,,0.5,bull,1,0,0
2005-12-07,2005-12-01,0.9840375185012817,0.9904792930780595,1,1,0,8,,0.5,bull,1,0,0
2005-12-08,2005-12-01,0.9800485372543335,0.989613582518371,1,1,0,8,,0.5,bull,1,0,0
2005-12-09,2005-12-01,0.9731302857398987,0.9882455355311003,1,1,0,8,,0.5,bull,1,0,0
2005-12-12,2005-12-01,0.9653785824775696,0.9863476708834287,1,1,0,8,,0.5,bull,1,0,0
2005-12-13,2005-12-01,0.9926455020904541,0.9868703654101912,1,1,0,8,,0.5,bull,1,0,0
2005-12-14,2005-12-01,0.9983950257301331,0.987826865620186,1,1,0,8,,0.5,bull,1,0,0
2005-12-15,2005-12-01,0.9952025413513184,0.9884390168845034,1,1,0,8,,0.5,bull,1,0,0
2005-12-16,2005-12-01,0.9855544567108154,0.9881996100529545,1,1,0,8,,0.5,bull,1,0,0
2005-12-19,2005-12-01,0.8215339779853821,0.9743670364546081,1,1,0,8,,0.5,bull,1,0,0
2005-12-20,2005-12-01,0.8776741623878479,0.9663419188561471,1,1,0,8,,0.5,bull,1,0,0
2005-12-21,2005-12-01,0.9406053423881531,0.9642058870675497,1,1,0,8,,0.5,bull,1,0,0
2005-12-22,2005-12-01,0.9863812327384949,0.966046351098777,1,1,0,8,,0.5,bull,1,0,0
2005-12-23,2005-12-01,0.9824068546295166,0.9674042067429641,1,1,0,8,,0.5,bull,1,0,0
2005-12-27,2005-12-01,0.43009689450263977,0.9228098722704519,1,1,0,8,,0.5,bull,1,0,0
2005-12-28,2005-12-01,0.7069554328918457,0.9048948265457052,1,1,0,8,,0.5,bull,0,0,0
2005-12-29,2005-12-01,0.735442042350769,0.8908309305898141,1,1,0,8,,0.5,bull,0,0,0
2005-12-30,2005-12-01,0.21021133661270142,0.8343422561740355,1,1,0,8,,0.5,bull,1,0,0
2006-01-03,2005-12-01,0.9589529633522034,0.8446844410432301,1,1,0,8,,0.5,bull,1,0,0
2006-01-04,2005-12-01,0.9950116872787476,0.8571609946769538,1,1,0,8,,0.5,bull,1,0,0
2006-01-05,2005-12-01,0.9957315325737,0.8686617890533377,1,1,0,8,,0.5,bull,1,0,0
2006-01-06,2005-12-01,0.9988723397254944,0.87946873829122,1,1,0,8,,0.5,bull,1,0,0
2006-01-09,2005-12-01,0.9990904331207275,0.8893968553070738,1,1,0,8,,0.5,bull,1,0,0
2006-01-10,2005-12-01,0.998554527759552,0.8984565007738183,1,1,0,8,,0.5,bull,1,0,0
2006-01-11,2005-12-01,0.9977072477340698,0.9066939114804354,1,1,0,8,,0.5,bull,1,0,0
2006-01-12,2005-12-01,0.9893085956573486,0.9135505962390422,1,1,0,8,,0.5,bull,1,0,0
2006-01-13,2005-12-01,0.99433833360672,0.9202556517992023,1,1,0,8,,0.5,bull,1,0,0
2006-01-17,2005-12-01,0.9606781601905823,0.9236105565592121,1,1,0,8,,0.5,bull,1,0,0
2006-01-18,2005-12-01,0.9270035624504089,0.9238921623295642,1,1,0,8,,0.5,bull,1,0,0
2006-01-19,2005-12-01,0.9936619997024536,0.9296827767377817,1,1,0,8,,0.5,bull,0,0,0
2006-01-20,2005-12-01,0.13013574481010437,0.8633236058200787,1,1,0,8,,0.5,bull,0,0,0
2006-01-23,2005-12-01,0.10382302105426788,0.8002881281008286,1,1,0,8,,0.5,bull,0,0,0
2006-01-24,2005-12-01,0.19226697087287903,0.7498248304048919,1,1,0,8,,0.5,bull,0,0,0
2006-01-25,2005-12-01,0.08185946941375732,0.6943864061632955,1,1,0,8,,0.5,bull,1,0,0
2006-01-26,2005-12-01,0.6696110367774963,0.6923301506761634,1,1,0,8,,0.5,bull,1,0,0
2006-01-27,2005-12-01,0.8957879543304443,0.7092163257579266,1,1,0,8,,0.5,bull,1,0,0
2006-01-30,2005-12-01,0.8609519600868225,0.7218097699089994,1,1,0,8,,0.5,bull,1,0,0
2006-01-31,2005-12-01,0.7522458434104919,0.7243358409503486,1,1,0,8,,0.5,bull,1,0,0
2006-02-01,2005-12-01,0.5090110898017883,0.7064647572070578,1,1,0,8,,0.5,bull,0,0,0
2006-02-02,2005-12-01,0.37673792243003845,0.6790987630736438,1,1,0,8,,0.5,bull,0,0,0
2006-02-03,2005-12-01,0.07213933020830154,0.6287235842070347,1,1,0,8,,0.5,bull,0,0,0
2006-02-06,2005-12-01,0.05060405656695366,0.5807420008684826,1,1,0,8,,0.5,bull,0,0,0
2006-02-07,2005-12-01,0.026575900614261627,0.5347484551543474,1,1,0,8,,0.5,bull,0,0,0
2006-02-08,2005-12-01,0.11328810453414917,0.49976895010332933,0,0,1,8,,0.5,bear,0,0,0
2006-02-09,2005-12-01,0.054153524339199066,0.46278467147927754,0,0,1,8,,0.5,bear,0,0,0
2006-02-10,2005-12-01,0.18863743543624878,0.4400315593210915,0,0,1,8,,0.5,bear,0,0,0
2006-02-13,2005-12-01,0.06849989295005798,0.4091959331908647,0,0,1,8,,0.5,bear,1,0,0
2006-02-14,2005-12-01,0.7851494550704956,0.44039855544983825,0,0,1,8,,0.5,bear,1,0,0
2006-02-15,2005-12-01,0.6095099449157715,0.45443411702355085,0,0,1,8,,0.5,bear,1,0,0
2006-02-16,2005-12-01,0.9952864050865173,0.4993226701562795,0,0,1,8,,0.5,bear,1,0,0
2006-02-17,2005-12-01,0.9649009108543396,0.5379637817061009,1,1,0,8,,0.5,bull,1,0,0
2006-02-21,2005-12-01,0.6615738272666931,0.5482229157069165,1,1,0,8,,0.5,bull,1,0,0
2006-02-22,2005-12-01,0.9915423393249512,0.585016635436049,1,1,0,8,,0.5,bull,1,0,0
2006-02-23,2005-12-01,0.8637130856513977,0.6081473139771336,1,1,0,8,,0.5,bull,1,0,0
2006-02-24,2005-12-01,0.902358889579773,0.6325656851945358,1,1,0,8,,0.5,bull,1,0,0
2006-02-27,2005-12-01,0.9955910444259644,0.6626953222249162,1,1,0,8,,0.5,bull,1,0,0
2006-02-28,2005-12-01,0.6096562743186951,0.6582932956964261,1,1,0,8,,0.5,bull,1,0,0
2006-03-01,2005-12-01,0.7478516697883606,0.6657262786432202,1,1,0,8,,0.5,bull,1,0,0
2006-03-02,2005-12-01,0.6601380109786987,0.6652624750215749,1,1,0,8,,0.5,bull,1,0,0
2006-03-03,2005-12-01,0.8100070357322693,0.6772756883286785,1,1,0,8,,0.5,bull,0,0,0
2006-03-06,2005-12-01,0.19246146082878113,0.6370380676493362,1,1,0,8,,0.5,bull,0,0,0
2006-03-07,2005-12-01,0.3487319350242615,0.6131098243221572,1,1,0,8,,0.5,bull,0,0,0
2006-03-08,2005-12-01,0.7288622260093689,0.6227168056515446,1,1,0,8,,0.5,bull,0,0,0
2006-03-09,2005-12-01,0.49405258893966675,0.6120381958802208,1,1,0,8,,0.5,bull,1,0,0
2006-03-10,2005-12-01,0.8297697305679321,0.6301090329261427,1,1,0,8,,0.5,bull,1,0,0
2006-03-13,2005-12-01,0.695149838924408,0.6355071568507081,1,1,0,8,,0.5,bull,1,0,0
2006-03-14,2005-12-01,0.9916931986808777,0.665069158189544,1,1,0,8,,0.5,bull,1,0,0
2006-03-15,2005-12-01,0.992932915687561,0.6922805244416036,1,1,0,8,,0.5,bull,1,0,0
2006-03-16,2005-12-01,0.9918888211250305,0.7171468016886634,1,1,0,8,,0.5,bull,1,0,0
2006-03-17,2005-12-01,0.9824862480163574,0.7391689029121732,1,1,0,8,,0.5,bull,1,0,0
2006-03-20,2005-12-01,0.9941815733909607,0.760333923493492,1,1,0,8,,0.5,bull,1,0,0
2006-03-21,2005-12-01,0.7102012038230896,0.756173110457695,1,1,0,8,,0.5,bull,1,0,0
2006-03-22,2005-12-01,0.9609947800636292,0.7731724808990562,1,1,0,8,,0.5,bull,1,0,0
2006-03-23,2005-12-01,0.9008133411407471,0.7837661562209942,1,1,0,8,,0.5,bull,1,0,0
2006-03-24,2005-12-01,0.9277234673500061,0.7957140309958294,1,1,0,8,,0.5,bull,1,0,0
2006-03-27,2005-12-01,0.8733522891998291,0.8021576925193931,1,1,0,8,,0.5,bull,1,0,0
2006-03-28,2005-12-01,0.6385083794593811,0.7885754612030791,1,1,0,8,,0.5,bull,1,0,0
2006-03-29,2005-12-01,0.8281967639923096,0.7918638691375487,1,1,0,8,,0.5,bull,1,0,0
2006-03-30,2005-12-01,0.8737387657165527,0.7986591545166417,1,1,0,8,,0.5,bull,1,0,0
2006-03-31,2005-12-01,0.8142085075378418,0.7999496879481846,1,1,0,8,,0.5,bull,1,0,0
2006-04-03,2005-12-01,0.8277772665023804,0.8022592644555873,1,1,0,8,,0.5,bull,1,0,0
2006-04-04,2005-12-01,0.8850355744361877,0.8091293635024139,1,1,0,8,,0.5,bull,1,0,0
2006-04-05,2005-12-01,0.9860188961029053,0.8238104795076702,1,1,0,8,,0.5,bull,1,0,0
2006-04-06,2005-12-01,0.8555117845535278,0.8264415596516117,1,1,0,8,,0.5,bull,0,0,0
2006-04-07,2005-12-01,0.5623694062232971,0.8045246386148259,1,1,0,8,,0.5,bull,0,0,0
2006-04-10,2005-12-01,0.8008202910423279,0.804217192743744,1,1,0,8,,0.5,bull,0,0,0
2006-04-11,2005-12-01,0.13414697349071503,0.7486040737767831,1,1,0,8,,0.5,bull,0,0,0
2006-04-12,2005-12-01,0.07309823483228683,0.6925398203527534,1,1,0,8,,0.5,bull,0,0,0
2006-04-13,2005-12-01,0.3089747726917267,0.6607054722288807,1,1,0,8,,0.5,bull,0,0,0
2006-04-17,2005-12-01,0.3009679317474365,0.6308487108614249,1,1,0,8,,0.5,bull,1,0,0
2006-04-18,2005-12-01,0.8927586674690247,0.6525861783042957,1,1,0,8,,0.5,bull,1,0,0
2006-04-19,2005-12-01,0.9348726868629456,0.6760148171725335,1,1,0,8,,0.5,bull,1,0,0
2006-04-20,2005-12-01,0.9687865972518921,0.7003136911828916,1,1,0,8,,0.5,bull,1,0,0
2006-04-21,2005-12-01,0.9528788328170776,0.7212755767659685,1,1,0,8,,0.5,bull,1,0,0
2006-04-24,2005-12-01,0.9094351530075073,0.7368920608263386,1,1,0,8,,0.5,bull,1,0,0
2006-04-25,2005-12-01,0.8514078855514526,0.7463964112676057,1,1,0,8,,0.5,bull,1,0,0
2006-04-26,2005-12-01,0.8586764931678772,0.7557152040939765,1,1,0,8,,0.5,bull,1,0,0
2006-04-27,2005-12-01,0.9037127494812012,0.7679984019767493,1,1,0,8,,0.5,bull,1,0,0
2006-04-28,2005-12-01,0.9588143229484558,0.7838353519095779,1,1,0,8,,0.5,bull,1,0,0
2006-05-01,2005-12-01,0.8442177772521973,0.7888468490745111,1,1,0,8,,0.5,bull,1,0,0
2006-05-02,2005-12-01,0.7700731158256531,0.7872887051209019,1,1,0,8,,0.5,bull,1,0,0
2006-05-03,2005-12-01,0.9102808833122253,0.7974965586282323,1,1,0,8,,0.5,bull,1,0,0
2006-05-04,2005-12-01,0.887686550617218,0.8049819633067212,1,1,0,8,,0.5,bull,1,0,0
2006-05-05,2005-12-01,0.9934205412864685,0.8206216033833015,1,1,0,8,,0.5,bull,1,0,0
2006-05-08,2005-12-01,0.9809955954551697,0.8339319963003926,1,1,0,8,,0.5,bull,1,0,0
2006-05-09,2005-12-01,0.9853493571281433,0.8464990250377152,1,1,0,8,,0.5,bull,1,0,0
2006-05-10,2005-12-01,0.962114155292511,0.8560946133932286,1,1,0,8,,0.5,bull,0,0,0
2006-05-11,2005-12-01,0.44879379868507385,0.8222902925730082,1,1,0,8,,0.5,bull,0,0,0
2006-05-12,2005-12-01,0.036886781454086304,0.7571049766972827,1,1,0,8,,0.5,bull,0,0,0
2006-05-15,2005-12-01,0.09989159554243088,0.7025589233096428,1,1,0,8,,0.5,bull,0,0,0
2006-05-16,2005-12-01,0.04390346631407738,0.6478931834578313,1,1,0,8,,0.5,bull,0,0,0
2006-05-17,2005-12-01,0.006920052692294121,0.5946950051898482,1,1,0,8,,0.5,bull,0,0,0
