Date,position,fee,strategy_ret_gross,strategy_ret,strategy_excess_ret,rebalance_date,predicted_label,predicted_probability_raw,predicted_probability_smoothed,selected_smoothing_halflife,selected_lower_threshold,selected_upper_threshold,signal_zone,y_true,rising_entry_trigger,drawdown_entry_trigger,equity_predicted_strategy
2000-07-07,0.0,0.0,0.00023499530402326663,0.00023499530402326663,0.0,2000-05-26,0,0.20614266395568848,0.161204074745449,8,,0.5,bear,0,0,0,1.0066002084172982
2000-07-10,0.0,0.0,0.00023499530402326663,0.00023499530402326663,0.0,2000-05-26,0,0.24211151897907257,0.1679190654914833,8,,0.5,bear,0,0,0,1.0068367547393051
2000-07-11,0.0,0.0,0.00023761313440817666,0.00023761313440817666,0.0,2000-05-26,0,0.34830811619758606,0.1828906273502374,8,,0.5,bear,1,0,0,1.007075992376436
2000-07-12,0.0,0.0,0.00023798696983301504,0.00023798696983301504,0.0,2000-05-26,0,0.8777759671211243,0.24056330098756928,8,,0.5,bear,1,0,0,1.0073156633402534
2000-07-13,0.0,0.0,0.00023761313440817666,0.00023761313440817666,0.0,2000-05-26,0,0.9388659000396729,0.2985195933285635,8,,0.5,bear,1,0,0,1.007555014772358
2000-07-14,0.0,0.0,0.000236865358333338,0.000236865358333338,0.0,2000-05-26,0,0.975409984588623,0.35469875899675657,8,,0.5,bear,1,0,0,1.0077936696519725
2000-07-17,0.0,0.0,0.00023723926391050476,0.00023723926391050476,0.0,2000-05-26,0,0.9880639910697937,0.40726551243355374,8,,0.5,bear,0,0,0,1.0080327578803343
2000-07-18,0.0,0.0,0.00023798696983301504,0.00023798696983301504,0.0,2000-05-26,0,0.5849331617355347,0.42201120897894856,8,,0.5,bear,0,0,0,1.0082726565418747
2000-07-19,0.0,0.0,0.00023798696983301504,0.00023798696983301504,0.0,2000-05-26,0,0.0945165604352951,0.39483047727771814,8,,0.5,bear,0,0,0,1.0085126122961705
2000-07-20,0.0,0.0,0.00023611744191387452,0.00023611744191387452,0.0,2000-05-26,0,0.2882022261619568,0.385980763554953,8,,0.5,bear,0,0,0,1.0087507397143238
2000-07-21,0.0,0.0,0.00023910826573558808,0.00023910826573558808,0.0,2000-05-26,0,0.07307064533233643,0.36001048890212745,8,,0.5,bear,0,0,0,1.0089919403542564
2000-07-24,0.0,0.0,0.00023873453548994839,0.00023873453548994839,0.0,2000-05-26,0,0.0013636578805744648,0.33024425200988106,8,,0.5,bear,0,0,0,1.0092328215764501
2000-07-25,0.0,0.0,0.00023798696983301504,0.00023798696983301504,0.0,2000-05-26,0,0.054963018745183945,0.3073970226672794,8,,0.5,bear,0,0,0,1.0094730058375132
2000-07-26,0.0,0.0,0.00023948196093437346,0.00023948196093437346,0.0,2000-05-26,0,0.001870307489298284,0.282039540614549,8,,0.5,bear,0,0,0,1.0097147564124616
2000-07-27,0.0,0.0,0.00023873453548994839,0.00023873453548994839,0.0,2000-05-26,0,0.0013075367314741015,0.25873991934920326,8,,0.5,bear,0,0,0,1.009955810195811
2000-07-28,0.0,0.0,0.000241349911460631,0.000241349911460631,0.0,2000-05-26,0,0.0020919302478432655,0.2374391739341388,8,,0.5,bear,0,0,0,1.0101995629411809
2000-07-31,0.0,0.0,0.00024060283631732737,0.00024060283631732737,0.0,2000-05-26,0,0.0024259446654468775,0.21793402611142376,8,,0.5,bear,0,0,0,1.010442619821271
2000-08-01,0.0,0.0,0.00024060283631732737,0.00024060283631732737,0.0,2000-05-26,0,0.0033953404054045677,0.2001281826216404,8,,0.5,bear,0,0,0,1.010685735181536
2000-08-02,0.0,0.0,0.00023985562109318792,0.00023985562109318792,0.0,2000-05-26,0,0.0017786640673875809,0.18366597454933736,8,,0.5,bear,0,0,0,1.010928153836278
2000-08-03,0.0,0.0,0.00023985562109318792,0.00023985562109318792,0.0,2000-05-26,0,0.015381993725895882,0.16969908454756907,8,,0.5,bear,0,0,0,1.011170630636497
2000-08-04,0.0,0.0,0.00024172339651817865,0.00024172339651817865,0.0,2000-05-26,0,0.21720843017101288,0.17364216814430675,8,,0.5,bear,0,0,0,1.0114150542357938
2000-08-07,0.0,0.0,0.000240976391395753,0.000240976391395753,0.0,2000-05-26,0,0.2667544484138489,0.18137011093467223,8,,0.5,bear,0,0,0,1.011658781385767
2000-08-08,0.0,0.0,0.00024060283631732737,0.00024060283631732737,0.0,2000-05-26,0,0.4932473301887512,0.20725465914933106,8,,0.5,bear,0,0,0,1.0119021893579536
2000-08-09,0.0,0.0,0.00024060283631732737,0.00024060283631732737,0.0,2000-05-26,0,0.10528316348791122,0.1987914373010608,8,,0.5,bear,0,0,0,1.0121456558947888
2000-08-10,0.0,0.0,0.0002420968465752793,0.0002420968465752793,0.0,2000-05-26,0,0.02248631976544857,0.18415882538327977,8,,0.5,bear,0,0,0,1.0123906931663558
2000-08-11,0.0,0.0,0.000241349911460631,0.000241349911460631,0.0,2000-05-26,0,0.09679096192121506,0.17690764596208206,8,,0.5,bear,1,0,0,1.012635033570515
2000-08-14,0.0,0.0,0.00024172339651817865,0.00024172339651817865,0.0,2000-05-26,0,0.8348029255867004,0.2315102941656576,8,,0.5,bear,0,0,0,1.012879811150263
2000-08-15,0.0,0.0,0.000241349911460631,0.000241349911460631,0.0,2000-05-26,0,0.18948395550251007,0.22802227797770516,8,,0.5,bear,0,0,0,1.0131242696030045
2000-08-16,0.0,0.0,0.000241349911460631,0.000241349911460631,0.0,2000-05-26,0,0.10762400180101395,0.21802970784991244,8,,0.5,bear,1,0,0,1.0133687870557717
2000-08-17,0.0,0.0,0.000241349911460631,0.000241349911460631,0.0,2000-05-26,0,0.8049734234809875,0.2667436631137189,8,,0.5,bear,1,0,0,1.0136133635228046
2000-08-18,0.0,0.0,0.00024247026163837226,0.00024247026163837226,0.0,2000-05-26,0,0.28725069761276245,0.26844566406300185,8,,0.5,bear,1,0,0,1.0138591346202581
