Date,position,fee,strategy_ret_gross,strategy_ret,strategy_excess_ret,signal_zone,rebalance_date,selected_smoothing_halflife,selected_lower_threshold,selected_upper_threshold,selected_rising_entry_floor,predicted_probability_raw,predicted_probability_smoothed,y_true,equity_predicted_strategy,predicted_label,predicted_bull_flag,predicted_bear_flag,equity_buy_and_hold,bh_ret
2000-07-05,0,0.0,0.0002308780928923,0.0002308780928923504,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.5058973431587219,0.202146783099664,0,1.0058961716279127,0,0,1,1.050474610528992,-0.018035371473002604
2000-07-06,0,0.0,0.0002320013905876,0.000232001390587655,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.0032910078298300505,0.17050811640673166,0,1.0061295409385171,0,0,1,1.0586457398024596,0.007778511914107833
2000-07-07,0,0.0,0.0002327500798466,0.0002327500798466886,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.05182304233312607,0.15162489566574258,0,1.0063637176695066,0,0,1,1.075669430520911,0.016080630260343565
2000-07-10,0,0.0,0.0002349953040232,0.00023499530402326663,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.37445297837257385,0.18707764240654123,0,1.0066002084172982,0,0,1,1.0738533606772296,-0.001688315938105478
2000-07-11,0,0.0,0.0002349953040232,0.00023499530402326663,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.42245015501976013,0.22452625291404466,0,1.0068367547393051,0,0,1,1.0761231626984928,0.002113698298463973
2000-07-12,0,0.0,0.0002376131344081,0.00023761313440817666,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.4104016423225403,0.25409969368504803,1,1.007075992376436,0,0,1,1.0831605320946833,0.006539557589805511
2000-07-13,0,0.0,0.000237986969833,0.00023798696983301504,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.9367995262145996,0.36271968434618845,1,1.0073156633402534,0,0,1,1.0879263438798348,0.004399912703553666
2000-07-14,0,0.0,0.0002376131344081,0.00023761313440817666,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.9800206422805786,0.46093447962086587,1,1.007555014772358,0,0,1,1.0985949751685,0.009806391166720108
2000-07-17,1,0.0005,-0.0016530847220901,-0.0021530847220900817,-0.0023899500804233998,bull,2000-05-26,4,0.49,0.67,0.52,0.9952020645141602,0.5459383675911293,1,1.0053856634633864,1,1,0,1.0967789053248187,-0.0016530840616695297
2000-07-18,1,0.0,-0.0081738650648782,-0.00817386506487816,-0.0084111043287887,hold,2000-05-26,4,0.49,0.67,0.52,0.9866405129432678,0.6160556587220332,1,0.9971677767120737,1,1,0,1.0878129327803117,-0.008174822200698428
2000-07-19,1,0.0,-0.0080338454385292,-0.008033845438529252,-0.0082718324083622,hold,2000-05-26,4,0.49,0.67,0.52,0.6211169958114624,0.6168609355965706,0,0.989156684917687,1,1,0,1.0790746602297392,-0.008032881653869062
2000-07-20,1,0.0,0.0138837425590849,0.013883742559084977,0.0136457555892519,hold,2000-05-26,4,0.49,0.67,0.52,0.1301056295633316,0.539416421512407,1,1.0028898816816822,1,1,0,1.0940550200080186,0.013882598054049344
2000-07-21,1,0.0,-0.0195025002238503,-0.01950250022385025,-0.0197386176657641,hold,2000-05-26,4,0.49,0.67,0.52,0.7150470614433289,0.5673598859167008,0,0.9833310215396881,1,1,0,1.0727189863435311,-0.019501792208157065
2000-07-24,0,0.0005,0.0002391082657355,-0.0002608917342644679,-0.0005,bear,2000-05-26,4,0.49,0.67,0.52,0.021626291796565056,0.4805317147757129,0,0.9830744786041226,0,0,1,1.0665902224358588,-0.005713298623121088
2000-07-25,0,0.0,0.0002387345354899,0.00023873453548994839,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.00407036766409874,0.4047250064572108,0,0.9833091724331241,0,0,1,1.06999518880622,0.0031923847591486254
2000-07-26,0,0.0,0.000237986969833,0.00023798696983301504,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.0034814500249922276,0.34088571827249636,0,0.9835431872034804,0,0,1,1.0595537308345566,-0.009758415814292376
2000-07-27,0,0.0,0.0002394819609343,0.00023948196093437346,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.001239553326740861,0.2868467958842985,0,0.9837787280546155,0,0,1,1.0559225567215702,-0.0034270787854490115
2000-07-28,0,0.0,0.0002387345354899,0.00023873453548994839,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.001827993430197239,0.24149928269375762,0,0.9840135900122825,0,0,1,1.0320888454829078,-0.022571457619639634
2000-07-31,0,0.0,0.0002413499114606,0.000241349911460631,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.0027627162635326385,0.20351543916468912,0,0.984251081605108,0,0,1,1.0386715171271397,0.006378008708302518
2000-08-01,0,0.0,0.0002406028363173,0.00024060283631732737,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.003406986128538847,0.1716774669486039,0,0.9844878952069905,0,0,1,1.0450271032338585,0.006118956765366779
2000-08-02,0,0.0,0.0002406028363173,0.00024060283631732737,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.0027991521637886763,0.14480832168042818,0,0.9847247657868974,0,0,1,1.0502478761094345,0.004995825332587245
2000-08-03,0,0.0,0.0002398556210931,0.00023985562109318792,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.001279503689147532,0.12197237222361827,0,0.984960957557201,0,0,1,1.0575107510123396,0.006915391183469843
2000-08-04,0,0.0,0.0002398556210931,0.00023985562109318792,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.006844915449619293,0.103655181148152,0,0.9851972059794285,0,0,1,1.0631855194039639,0.005366156690314483
2000-08-07,0,0.0,0.0002417233965181,0.00024172339651817865,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.02273126319050789,0.09077989570937653,0,0.985435351194298,0,0,1,1.0758964282789356,0.011955494730682137
2000-08-08,0,0.0,0.0002409763913957,0.000240976391395753,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.16062495112419128,0.10189249440267652,0,0.9856728178491826,0,0,1,1.0799823001438802,0.0037976442318714554
2000-08-09,0,0.0,0.0002406028363173,0.00024060283631732737,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.6776313185691833,0.1934946052051791,0,0.985909973524838,0,0,1,1.0709026531613832,-0.00840721832319602
2000-08-10,0,0.0,0.0002406028363173,0.00024060283631732737,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.03650074079632759,0.16851631859455854,0,0.9861471862608217,0,0,1,1.0656823191832512,-0.004874704495988702
2000-08-11,0,0.0,0.0002420968465752,0.0002420968465752793,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.022289438173174858,0.14525109773324996,0,0.9863859293848745,0,0,1,1.070675830962337,0.004685741415802802
2000-08-14,0,0.0,0.0002413499114606,0.000241349911460631,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.051946256309747696,0.13040596298858703,1,0.9866239935415975,0,0,1,1.0842951697668488,0.012720319643594324
2000-08-15,0,0.0,0.0002417233965181,0.00024172339651817865,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.4732615351676941,0.18495551357252182,0,0.9868624836444027,0,0,1,1.0833870909552636,-0.0008374830368196307
2000-08-16,0,0.0,0.0002413499114606,0.000241349911460631,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.5864650011062622,0.24883711234878395,0,0.987100662817454,0,0,1,1.0795283924073207,-0.0035616988425998253
2000-08-17,0,0.0,0.0002413499114606,0.000241349911460631,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.5467362403869629,0.2962339315124509,1,0.9873388994750277,0,0,1,1.0908769636161926,0.010512526848474035
2000-08-18,0,0.0,0.0002413499114606,0.000241349911460631,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.7924351692199707,0.37518132718726105,1,0.9875771936309977,0,0,1,1.0872453506057624,-0.00332907663426274
2000-08-21,0,0.0,0.0002424702616383,0.00024247026163837226,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.21436521410942078,0.3495949071116127,1,0.9878166517315256,0,0,1,1.0931472045348996,0.005428263202826189
2000-08-22,0,0.0,0.0002417233965181,0.00024172339651817865,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.8530551195144653,0.42969723168203283,1,0.9880554301277193,0,0,1,1.0913310469117294,-0.0016614026140631122
2000-08-23,0,0.0,0.0002420968465752,0.0002420968465752793,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.6057291626930237,0.4577045429356923,1,0.9882946352315949,0,0,1,1.0956435654167431,0.003951613506476548
2000-08-24,0,0.0,0.0002420968465752,0.0002420968465752793,0.0,hold,2000-05-26,4,0.49,0.67,0.52,0.6921795010566711,0.49501034930597515,1,0.9885338982462717,0,0,1,1.0990487951255705,0.003107972169336115
2000-08-25,1,0.0005,-0.0004134796770784,-0.0009134796770784437,-0.0011563233187925001,bull,2000-05-26,4,0.49,0.67,0.52,0.8919766545295715,0.5581691114905375,1,0.9876308926201206,1,1,0,1.0985949751685,-0.00041292066292530905
2000-08-28,1,0.0,0.0034090827373336,0.0034090827373336463,0.0031658657505245,hold,2000-05-26,4,0.49,0.67,0.52,0.8831447958946228,0.609873907834605,1,0.9909978080470093,1,1,0,1.102340087057942,0.0034090014737848673
2000-08-29,1,0.0,0.0002056050713583,0.00020560507135836126,-3.723857035580001e-05,hold,2000-05-26,4,0.49,0.67,0.52,0.9502378702163696,0.6640270343679937,1,0.9912015622220488,1,1,0,1.1025669092569885,0.00020576426613660992
2000-08-30,1,0.0,-0.0095724436927486,-0.009572443692748567,-0.0098156606795577,bull,2000-05-26,4,0.49,0.67,0.52,0.9446021914482117,0.7086675476502085,0,0.9817133410795138,1,1,0,1.0920125668627345,-0.009572518733912072
2000-08-31,1,0.0,0.0133034286191073,0.013303428619107383,0.0130605849773932,hold,2000-05-26,4,0.49,0.67,0.52,0.38813531398773193,0.6576697202477744,1,0.9947734944369905,1,1,0,1.10653937002241,0.01330278020646758
2000-09-01,1,0.0,0.0010251547251438,0.001025154725143862,0.0007838048136832,bull,2000-05-26,4,0.49,0.67,0.52,0.9216522574424744,0.6996702882258707,1,0.9957932911852604,1,1,0,1.1076740076945752,0.0010253929529342454
2000-09-05,1,0.0,-0.0079921070305675,-0.007992107030567519,-0.0082334569420281,bull,2000-05-26,4,0.49,0.67,0.52,0.9381866455078125,0.7376190956900535,0,0.9878348046217867,1,1,0,1.098822060706013,-0.007991473057119003
2000-09-06,1,0.0,-0.0113607841013249,-0.011360784101324906,-0.0115998923670604,bull,2000-05-26,4,0.49,0.67,0.52,0.4543684124946594,0.6925528966118318,0,0.9766122266787042,1,1,0,1.0863380618095768,-0.011361256151350863
2000-09-07,1,0.0,0.0085663425922932,0.008566342592293275,0.0083276080568033,hold,2000-05-26,4,0.49,0.67,0.52,0.0034276992082595825,0.5829106073659319,0,0.9849782215922563,1,1,0,1.0956435654167433,0.008565937192392736
2000-09-08,1,0.0,-0.0068365276573242,-0.006836527657324232,-0.0070730190749942,hold,2000-05-26,4,0.49,0.67,0.52,0.12400217354297638,0.5098966304743962,0,0.9782443907384788,1,1,0,1.0881535171968366,-0.006836208833169044
2000-09-11,0,0.0005,0.0002353693850971,-0.0002646306149028943,-0.0005,bear,2000-05-26,4,0.49,0.67,0.52,0.015266325324773788,0.4311991758009422,0,0.9779855173238323,0,0,1,1.0865644451111793,-0.0014603381421316453
2000-09-12,0,0.0,0.0002346211878303,0.0002346211878303528,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.008569074794650078,0.36395721170915635,0,0.9782149734475877,0,0,1,1.0786202258162472,-0.007311319020860574
2000-09-13,0,0.0,0.0002346211878303,0.0002346211878303528,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.005799616686999798,0.30697305443702283,0,0.9784444834066114,0,0,1,1.081457697791548,0.002630649701709009
2000-09-14,0,0.0,0.00023649141767,0.00023649141767001503,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.0039062276482582092,0.2587540358772488,0,0.9786758771296036,0,0,1,1.0869054684251482,0.005037432943262754
2000-09-15,0,0.0,0.00023649141767,0.00023649141767001503,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.0060259574092924595,0.21854409262695645,0,0.9789073255752254,0,0,1,1.0631256537926057,-0.02187845707225844
2000-09-18,0,0.0,0.0002368653583333,0.000236865358333338,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.0044939578510820866,0.1844879488686893,0,0.9791391948096729,0,0,1,1.0533413130740625,-0.009203371853212627
2000-09-19,0,0.0,0.0002376131344081,0.00023761313440817666,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.004077496938407421,0.155783999240884,0,0.9793718511427736,0,0,1,1.062898568255093,0.009073274789857866
2000-09-20,0,0.0,0.0002372392639105,0.00023723926391050476,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.002344713546335697,0.13137125884597192,0,0.9796041965998333,0,0,1,1.0550477463362384,-0.0073862381165334945
2000-09-21,0,0.0,0.0002372392639105,0.00023723926391050476,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.005359618924558163,0.11132235521471685,0,0.9798365971783584,0,0,1,1.0390054303025162,-0.015205298612722351
2000-09-22,0,0.0,0.0002372392639105,0.00023723926391050476,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.00360342999920249,0.09418388806791148,0,0.9800690528914255,0,0,1,1.057892240670643,0.018177778303456682
2000-09-25,0,0.0,0.000237986969833,0.00023798696983301504,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.002102520549669862,0.07953341240741907,0,0.9803022965555502,0,0,1,1.0503828809632019,-0.0070984164726273224
2000-09-26,0,0.0,0.000237986969833,0.00023798696983301504,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.002363738836720586,0.06725544070862026,0,0.9805355957286278,0,0,1,1.036957008151994,-0.012781884638957797
2000-09-27,0,0.0,0.0002387345354899,0.00023873453548994839,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.002992399036884308,0.05703096041194714,0,0.9807696834386055,0,0,1,1.0424186479448239,0.005266987685982549
2000-09-28,0,0.0,0.0002406028363173,0.00024060283631732737,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.0034151750151067972,0.0485004967563223,0,0.9810056594062149,0,0,1,1.0558444329765426,0.012879455925110639
2000-09-29,0,0.0,0.0002398556210931,0.00023985562109318792,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.0037053017877042294,0.041373420657406394,0,0.9812409591279477,0,0,1,1.0458321289255983,-0.009482745505148493
2000-10-02,0,0.0,0.0002413499114606,0.000241349911460631,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.002510084304958582,0.03519012452853132,0,0.9814777815465549,0,0,1,1.047424975529274,0.0015230423311931585
2000-10-03,0,0.0,0.0002402292462186,0.0002402292462186928,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.0038705728948116302,0.030207071590960134,0,0.9817135612141962,0,0,1,1.0376401081337974,-0.00934183127582211
2000-10-04,0,0.0,0.0002402292462186,0.0002402292462186928,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.0028635563794523478,0.025856620301244658,0,0.9819493975230094,0,0,1,1.0462872655750006,0.00833348419497315
2000-10-05,0,0.0,0.0002406028363173,0.00024060283631732737,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.0036660190671682358,0.02232601609722775,0,0.9821856573331735,0,0,1,1.0499279198727767,0.0034795934324740596
2000-10-06,0,0.0,0.0002402292462186,0.0002402292462186928,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.011475632898509502,0.02059968123444081,0,0.9824216070532815,0,0,1,1.0271725796539617,-0.021673240408324745
2000-10-09,0,0.0,0.0002402292462186,0.0002402292462186928,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.004363875836133957,0.018016506394327097,0,0.9826576134554129,0,0,1,1.019435871070541,-0.007532043530627752
2000-10-10,0,0.0,0.0002413499114606,0.000241349911460631,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.003711914410814643,0.01574059453141729,0,0.9828947777834165,0,0,1,1.0025968683965143,-0.0165179617000758
2000-10-11,0,0.0,0.0002398556210931,0.00023985562109318792,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.002604476874694228,0.013650591122583674,0,0.983130530620811,0,0,1,0.9941773231697566,-0.008397737407880967
2000-10-12,0,0.0,0.0002383607701914,0.00023836077019145918,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.003740546526387334,0.012073867502333281,0,0.9833648703712885,0,0,1,0.9693744385953076,-0.02494814958700675
2000-10-13,0,0.0,0.0002383607701914,0.00023836077019145918,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.003582597943022847,0.01072287607639998,0,0.9835992659791695,0,0,1,1.0016869462156646,0.03333336049914837
2000-10-16,0,0.0,0.0002417233965181,0.00024172339651817865,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.003592505119740963,0.009588408496624729,0,0.9838370249345547,0,0,1,1.0062374349148016,0.004542825197361822
2000-10-17,0,0.0,0.0002424702616383,0.00024247026163837226,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.0023677668068557978,0.008439578519614015,0,0.9840755761554001,0,0,1,0.981206938125907,-0.02487533848411627
2000-10-18,0,0.0,0.0002424702616383,0.00024247026163837226,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.0028822552412748337,0.007555388464436271,0,0.9843141852178224,0,0,1,0.9775659327101758,-0.0037107416124527726
2000-10-19,0,0.0,0.0002432169868091,0.00024321698680918047,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.0024475548416376114,0.006742713824761398,0,0.9845535871480247,0,0,1,1.0144294557066023,0.03770950046737731
2000-10-20,0,0.0,0.0002428436417141,0.00024284364171411887,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.03673311322927475,0.011514293877992337,0,0.9847926797265903,0,0,1,1.018753473324648,0.0042625118915082805
2000-10-23,0,0.0,0.000243963572083,0.00024396357208300579,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.07240737229585648,0.021202600940511192,0,0.9850329332664977,0,0,1,1.0233040498032735,0.004466808308172032
2000-10-24,0,0.0,0.0002443368122748,0.00024433681227487014,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.0781669169664383,0.030265827822856473,0,0.9852736130733978,0,0,1,1.01647743895968,-0.006671146122118721
2000-10-25,0,0.0,0.0002458294235627,0.00024582942356277115,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.02394861727952957,0.029260736979816133,0,0.9855158223177513,0,0,1,0.9925845643455696,-0.02350556313238361
2000-10-26,0,0.0,0.0002447100175122,0.00024471001751225074,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.0010290114441886544,0.024768968243524554,0,0.9857569879118893,0,0,1,0.9953150331240294,0.002750867660590739
2000-10-27,0,0.0,0.0002443368122748,0.00024433681227487014,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.0022333082742989063,0.021183463957797386,0,0.9859978446319934,0,0,1,1.0142022823896004,0.018976151908696615
2000-10-30,0,0.0,0.0002458294235627,0.00024582942356277115,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.06755658984184265,0.028561594521839748,0,0.9862402319137734,0,0,1,1.0233040498032735,0.008974311704592175
2000-10-31,0,0.0,0.0002454563231495,0.0002454563231495399,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.3861177861690521,0.08545006636114111,0,0.9864823108148412,0,0,1,1.0409393002201603,0.01723363688463575
2000-11-01,0,0.0,0.0002450831878015,0.0002450831878015869,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.2888653576374054,0.11781416839540457,0,0.9867240810442856,0,0,1,1.0374128470373067,-0.00338776063321633
2000-11-02,0,0.0,0.0002450831878015,0.0002450831878015869,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.3397383391857147,0.1531230995099898,0,0.9869659105275485,0,0,1,1.0391191047405055,0.0016447238995271896
2000-11-03,0,0.0,0.0002454563231495,0.0002454563231495399,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.1770903617143631,0.15693637684325976,0,0.9872081675510205,0,0,1,1.03968774026892,0.0005472284416871975
2000-11-06,0,0.0,0.000246948515258,0.00024694851525808303,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.2955966889858246,0.1789977295671807,0,0.9874519571422479,0,0,1,1.0469696633208936,0.007003952023220128
2000-11-07,0,0.0,0.000246948515258,0.00024694851525808303,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.4918948709964752,0.22878078642544697,0,0.9876958069369528,0,0,1,1.046741963326959,-0.00021748480582739482
2000-11-08,0,0.0,0.0002465755196103,0.0002465755196103814,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.3127583861351013,0.2421419235776416,0,0.9879393485437653,0,0,1,1.023531662017719,-0.022173851935264444
2000-11-09,0,0.0,0.0002462024890474,0.00024620248904749786,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.02737133949995041,0.20797115375282743,0,0.9881825816704047,0,0,1,1.0196636588439638,-0.003779075252181352
2000-11-10,0,0.0,0.0002450831878015,0.0002450831878015869,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.007831957191228867,0.17612829013163567,0,0.9884247686076505,0,0,1,0.9948598964746268,-0.024325435308205523
2000-11-13,0,0.0,0.0002458294235627,0.00024582942356277115,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.007519112899899483,0.14930196561294465,0,0.9886677524987525,0,0,1,0.9871234512296724,-0.007776416832530053
2000-11-14,0,0.0,0.0002450831878015,0.0002450831878015869,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.006368125323206186,0.1265606792412942,0,0.9889100583432116,0,0,1,1.0130644846558383,0.026279421681098647
2000-11-15,0,0.0,0.0002454563231495,0.0002454563231495399,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.012717636302113533,0.10844784301124524,0,0.9891527925700581,0,0,1,1.016249914524723,0.003144350549379782
2000-11-16,0,0.0,0.0002443368122748,0.00024433681227487014,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.12010374665260315,0.11030233906404258,0,0.9893944790102475,0,0,1,1.000321009590524,-0.015674200515577552
2000-11-17,0,0.0,0.0002443368122748,0.00024433681227487014,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.003566502360627055,0.09332028482363501,0,0.9896362245033312,0,0,1,0.9949740098100605,-0.005345283893069763
2000-11-20,0,0.0,0.0002447100175122,0.00024471001751225074,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.0023991046473383904,0.07885439912822331,0,0.9898783984011602,0,0,1,0.9807520648149703,-0.01429378542039006
2000-11-21,0,0.0,0.0002447100175122,0.00024471001751225074,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.0034058592282235622,0.0668502659662602,0,0.990120631561368,0,0,1,0.985758041281465,0.005104222204660003
2000-11-22,0,0.0,0.0002447100175122,0.00024471001751225074,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.004658224061131477,0.05695528915646302,0,0.9903629239984566,0,0,1,0.9622061899813236,-0.023892121914140918
2000-11-24,0,0.0,0.0002447100175122,0.00024471001751225074,0.0,bear,2000-05-26,4,0.49,0.67,0.52,0.004159663803875446,0.04855531590394446,0,0.9906052757269318,0,0,1,0.9818894236512882,0.0204563573534553
2000-11-28,0,0.0,0.0002417233965181,0.00024172339651817865,0.0,bear,2000-11-27,4,0.47,0.67,0.52,0.005093587562441826,0.005093587562441826,0,0.9908447281987893,0,0,1,0.9649723184803427,-0.01722913473091192
2000-11-29,0,0.0,0.0002402292462186,0.0002402292462186928,0.0,bear,2000-11-27,4,0.47,0.67,0.52,0.0032909861765801907,0.004806787220082618,0,0.9910827580809642,0,0,1,0.9631675778242857,-0.001870251220158381
2000-11-30,0,0.0,0.0002391082657355,0.00023910826573558808,0.0,bear,2000-11-27,4,0.47,0.67,0.52,0.0040902853943407536,0.004692789211129829,0,0.9913197341604494,0,0,1,0.9548215332986115,-0.008665205015026767
2000-12-01,0,0.0,0.0002398556210931,0.00023985562109318792,0.0,bear,2000-11-27,4,0.47,0.67,0.52,0.00480771716684103,0.004711074660871044,0,0.9915575077709884,0,0,1,0.9543708049538657,-0.00047205506896008664
2000-12-04,0,0.0,0.0002368653583333,0.000236865358333338,0.0,bear,2000-11-27,4,0.47,0.67,0.52,0.005988941993564367,0.004914387934332726,0,0.9917923733953746,0,0,1,0.9624910502411972,0.00850848039900387
2000-12-05,0,0.0,0.0002342470365115,0.00023424703651153678,0.0,bear,2000-11-27,4,0.47,0.67,0.52,0.005772200878709555,0.005050869048824846,0,0.9920246978196773,0,0,1,0.9940702266482554,0.03280983901008172
2000-12-06,0,0.0,0.0002346211878303,0.0002346211878303528,0.0,bear,2000-11-27,4,0.47,0.67,0.52,0.40164992213249207,0.06815120010141867,0,0.9922574478326368,0,0,1,0.978167608305764,-0.015997479771736933
2000-12-07,0,0.0,0.0002353693850971,0.00023536938509716165,0.0,bear,2000-11-27,4,0.47,0.67,0.52,0.03034585900604725,0.06213623481058901,0,0.9924909948579913,0,0,1,0.964746606255194,-0.013720554572253518
2000-12-08,0,0.0,0.0002346211878303,0.0002346211878303528,0.0,bear,2000-11-27,4,0.47,0.67,0.52,0.004313509911298752,0.05293643199931363,0,0.9927238542741158,0,0,1,0.9670021622691907,0.0023379776610481517
2000-12-11,0,0.0,0.0002342470365115,0.00023424703651153678,0.0,bear,2000-11-27,4,0.47,0.67,0.52,0.004173491150140762,0.04517807330743914,0,0.9929563968950538,0,0,1,1.0006116175310666,0.0347563393064263
2000-12-12,0,0.0,0.0002334986284702,0.00023349862847021896,0.0,bear,2000-11-27,4,0.47,0.67,0.52,0.28606629371643066,0.08350425269766303,0,0.9931882508518595,0,0,1,0.996325869675446,-0.00428312821931387
2000-12-13,0,0.0,0.0002334986284702,0.00023349862847021896,0.0,bear,2000-11-27,4,0.47,0.67,0.52,0.4027935266494751,0.13430432075443513,0,0.9934201589462461,0,0,1,0.9826786333205635,-0.01369756298642344
2000-12-14,0,0.0,0.0002334986284702,0.00023349862847021896,0.0,bear,2000-11-27,4,0.47,0.67,0.52,0.11184706538915634,0.13073129092225652,0,0.9936521211908548,0,0,1,0.9701602191310068,-0.01273907233258531
2000-12-15,0,0.0,0.0002320013905876,0.000232001390587655,0.0,bear,2000-11-27,4,0.47,0.67,0.52,0.011142957024276257,0.11170435830525213,0,0.9938826498647314,0,0,1,0.9482475124680629,-0.022586688498289043
2000-12-18,0,0.0,0.000229379869914,0.00022937986991400372,0.0,bear,2000-11-27,4,0.47,0.67,0.52,0.0065529062412679195,0.09497438534059505,0,0.9941106265376671,0,0,1,0.9609177646810909,0.013361756341496056
2000-12-19,0,0.0,0.0002286305471406,0.00022863054714061803,0.0,bear,2000-11-27,4,0.47,0.67,0.52,0.008903204463422298,0.08128015191969093,0,0.9943379105941308,0,0,1,0.9413467570941705,-0.020366995289566425
2000-12-20,0,0.0,0.0002245067513928,0.00022450675139285003,0.0,bear,2000-11-27,4,0.47,0.67,0.52,0.007824716158211231,0.06959312877093901,0,0.994561146168225,0,0,1,0.9140823039363237,-0.028963241178000088
2000-12-21,0,0.0,0.0002079687605724,0.0002079687605724967,0.0,bear,2000-11-27,4,0.47,0.67,0.52,0.0074511440470814705,0.059706116238124364,0,0.9947679838171072,0,0,1,0.9204179086154045,0.006931109651502565
2000-12-22,0,0.0,0.0002038235163144,0.00020382351631442752,0.0,bear,2000-11-27,4,0.47,0.67,0.52,0.007459739688783884,0.051393530439120025,0,0.9949707409254858,0,0,1,0.9480212781637504,0.029990039622186382
2000-12-26,0,0.0,0.0002256318462461,0.00022563184624613264,0.0,bear,2000-11-27,4,0.47,0.67,0.52,0.007445232011377811,0.04440119861576669,0,0.9951952380107216,0,0,1,0.9582031270557276,0.010740105867347971
