Date,rebalance_date,split,selected_smoothing_halflife,selected_threshold,selected_drawdown_threshold,selected_drawdown_prob_floor,predicted_probability_raw,predicted_probability_smoothed,predicted_label,y_true,drawdown_from_peak,drawdown_entry_trigger,signal_zone
2013-07-18,2013-06-05,oos,8,0.55,0.2,0.52,0.9991546869277954,0.758175305381212,1,1,0.0,0,bull
2013-07-19,2013-06-05,oos,8,0.55,0.2,0.52,0.9992177486419678,0.7781808535879222,1,1,0.0,0,bull
2013-07-22,2013-06-05,oos,8,0.55,0.2,0.52,0.9992582201957703,0.7965293811553322,1,1,0.0,0,bull
2013-07-23,2013-06-05,oos,8,0.55,0.2,0.52,0.9987525939941406,0.8133130901911145,1,1,-0.0018519369130487462,0,bull
2013-07-24,2013-06-05,oos,8,0.55,0.2,0.52,0.9967269897460938,0.8285357022742423,1,1,-0.005656100290126975,0,bull
2013-07-25,2013-06-05,oos,8,0.55,0.2,0.52,0.9971814155578613,0.842532614607647,1,1,-0.003114087751701189,0,bull
2013-07-26,2013-06-05,oos,8,0.55,0.2,0.52,0.9974521994590759,0.8553903137787264,1,1,-0.0022883728484723864,0,bull
2013-07-29,2013-06-05,oos,8,0.55,0.2,0.52,0.9915874600410461,0.866694126245561,1,1,-0.006015861156064228,0,bull
2013-07-30,2013-06-05,oos,8,0.55,0.2,0.52,0.9826239943504333,0.8763158365700812,1,1,-0.005644293049379745,0,bull
2013-07-31,2013-06-05,oos,8,0.55,0.2,0.52,0.9876563549041748,0.8855566494193071,1,1,-0.005779932327231618,0,bull
2013-08-01,2013-06-05,oos,8,0.55,0.2,0.52,0.9978616833686829,0.8948775131648674,1,1,0.0,0,bull
2013-08-02,2013-06-05,oos,8,0.55,0.2,0.52,0.9987155199050903,0.903495647885992,1,1,0.0,0,bull
2013-08-05,2013-06-05,oos,8,0.55,0.2,0.52,0.9972770810127258,0.9112791276579824,1,1,-0.0014798348405500317,0,bull
2013-08-06,2013-06-05,oos,8,0.55,0.2,0.52,0.9899041056632996,0.9178046829355453,1,1,-0.007194399218542147,0,bull
2013-08-07,2013-06-05,oos,8,0.55,0.2,0.52,0.9907711744308472,0.9238606067111962,1,1,-0.010972883236775699,0,bull
2013-08-08,2013-06-05,oos,8,0.55,0.2,0.52,0.9834769368171692,0.9288085210689676,1,1,-0.0071300678863344125,0,bull
2013-08-09,2013-06-05,oos,8,0.55,0.2,0.52,0.9792486429214478,0.9329948472429871,1,1,-0.010674574351133503,0,bull
2013-08-12,2013-06-05,oos,8,0.55,0.2,0.52,0.9889394640922546,0.9376380242459401,1,1,-0.01181518814915472,0,bull
2013-08-13,2013-06-05,oos,8,0.55,0.2,0.52,0.9671719074249268,0.9400892171382617,1,1,-0.00907193163999842,0,bull
2013-08-14,2013-06-05,oos,8,0.55,0.2,0.52,0.9804227948188782,0.9434367410088431,1,0,-0.014201587834366758,0,bull
2013-08-15,2013-06-05,oos,8,0.55,0.2,0.52,0.2969588339328766,0.8897816885640316,1,0,-0.028280367798148465,0,bull
2013-08-16,2013-06-05,oos,8,0.55,0.2,0.52,0.05370538309216499,0.8203907356374905,1,0,-0.031491508014248826,0,bull
2013-08-19,2013-06-05,oos,8,0.55,0.2,0.52,0.04066123068332672,0.7556763393322716,1,0,-0.03720600099231619,0,bull
2013-08-20,2013-06-05,oos,8,0.55,0.2,0.52,0.0714288130402565,0.6988865612028289,1,0,-0.033526977069271546,0,bull
2013-08-21,2013-06-05,oos,8,0.55,0.2,0.52,0.027493037283420563,0.6431636132989501,1,0,-0.03911280738292355,0,bull
2013-08-22,2013-06-05,oos,8,0.55,0.2,0.52,0.06099243834614754,0.5948457596150815,1,1,-0.030830558910757033,0,bull
2013-08-23,2013-06-05,oos,8,0.55,0.2,0.52,0.26099395751953125,0.5671374098723165,1,0,-0.027005236541881694,0,bull
2013-08-26,2013-06-05,oos,8,0.55,0.2,0.52,0.2301190197467804,0.5391662461262263,0,0,-0.030935802399851386,0,bear
2013-08-27,2013-06-05,oos,8,0.55,0.2,0.52,0.008080583065748215,0.49508828338024036,0,0,-0.04631891618912609,0,bear
2013-08-28,2013-06-05,oos,8,0.55,0.2,0.52,0.05314119532704353,0.45840846195435586,0,0,-0.043698538950479704,0,bear
2013-08-29,2013-06-05,oos,8,0.55,0.2,0.52,0.17758043110370636,0.4351008708389581,0,0,-0.04182093512909857,0,bear
2013-08-30,2013-06-05,oos,8,0.55,0.2,0.52,0.03724737837910652,0.4020806395678896,0,0,-0.04486250052389695,0,bear
2013-09-03,2013-06-05,oos,8,0.55,0.2,0.52,0.3051915168762207,0.39403923412703457,0,1,-0.040885096315285474,0,bear
2013-09-04,2013-06-05,oos,8,0.55,0.2,0.52,0.5451111197471619,0.4065775898189515,0,1,-0.033100005519214215,0,bear
2013-09-05,2013-06-05,oos,8,0.55,0.2,0.52,0.13939137756824493,0.3844022144906843,0,1,-0.03193018915196666,0,bear
2013-09-06,2013-06-05,oos,8,0.55,0.2,0.52,0.2790261209011078,0.3756564247798633,0,1,-0.03187749600749468,0,bear
2013-09-09,2013-06-05,oos,8,0.55,0.2,0.52,0.9575970768928528,0.42395514600007844,0,1,-0.02220316320230664,0,bear
2013-09-10,2013-06-05,oos,8,0.55,0.2,0.52,0.9945428371429443,0.47131161736211813,0,1,-0.015020473571424997,0,bear
2013-09-11,2013-06-05,oos,8,0.55,0.2,0.52,0.9963791966438293,0.514890103486811,0,1,-0.012014036939607897,0,bear
2013-09-12,2013-06-05,oos,8,0.55,0.2,0.52,0.9848998785018921,0.5538990144673448,1,1,-0.015353839820123616,0,bull
2013-09-13,2013-06-05,oos,8,0.55,0.2,0.52,0.9867274165153503,0.5898220218235123,1,1,-0.012680840836929885,0,bull
2013-09-16,2013-06-05,oos,8,0.55,0.2,0.52,0.9942963719367981,0.6233917575103333,1,1,-0.0070598817602965935,0,bull
2013-09-17,2013-06-05,oos,8,0.55,0.2,0.52,0.9919412136077881,0.6539798722455396,1,1,-0.0028719191735715466,0,bull
2013-09-18,2013-06-05,oos,8,0.55,0.2,0.52,0.9967695474624634,0.6824300293197281,1,1,0.0,0,bull
2013-09-19,2013-06-05,oos,8,0.55,0.2,0.52,0.9969492554664612,0.7085338534243026,1,1,-0.0018429538196846895,0,bull
2013-09-20,2013-06-05,oos,8,0.55,0.2,0.52,0.9922266006469727,0.7320792044159434,1,1,-0.00904653969520619,0,bull
2013-09-23,2013-06-05,oos,8,0.55,0.2,0.52,0.9841108322143555,0.7529968105077569,1,1,-0.013723430295158434,0,bull
2013-09-24,2013-06-05,oos,8,0.55,0.2,0.52,0.9775846600532532,0.7716366939653907,1,1,-0.016284931654152013,0,bull
2013-09-25,2013-06-05,oos,8,0.55,0.2,0.52,0.9271216988563538,0.7845413207136426,1,1,-0.018979785588866593,0,bull
2013-09-26,2013-06-05,oos,8,0.55,0.2,0.52,0.9814635515213013,0.8008850696737948,1,1,-0.015560512356867062,0,bull
2013-09-27,2013-06-05,oos,8,0.55,0.2,0.52,0.883033037185669,0.8077030188362344,1,1,-0.019570923054502698,0,bull
2013-09-30,2013-06-05,oos,8,0.55,0.2,0.52,0.9343164563179016,0.8182114222231709,1,1,-0.02548215622271932,0,bull
2013-10-01,2013-06-05,oos,8,0.55,0.2,0.52,0.8605969548225403,0.8217292500555352,1,1,-0.017687432881561715,0,bull
2013-10-02,2013-06-05,oos,8,0.55,0.2,0.52,0.9098958373069763,0.8290467203218475,1,0,-0.01834231075607018,0,bull
2013-10-03,2013-06-05,oos,8,0.55,0.2,0.52,0.5113227963447571,0.8026769192546025,1,1,-0.027157022127330843,0,bull
2013-10-04,2013-06-05,oos,8,0.55,0.2,0.52,0.9012649059295654,0.8108593235372161,1,0,-0.02029534235178765,0,bull
2013-10-07,2013-06-05,oos,8,0.55,0.2,0.52,0.3103339672088623,0.7693177426884215,1,0,-0.02862906477751692,0,bull
2013-10-08,2013-06-05,oos,8,0.55,0.2,0.52,0.01985008828341961,0.7071149576239275,1,0,-0.04060808774528735,0,bull
2013-10-09,2013-06-05,oos,8,0.55,0.2,0.52,0.047145776450634,0.6523401839770203,1,1,-0.040057486632907646,0,bull
2013-10-10,2013-06-05,oos,8,0.55,0.2,0.52,0.7858017086982727,0.663416950916624,1,1,-0.019101465392707406,0,bull
2013-10-11,2013-06-05,oos,8,0.55,0.2,0.52,0.9423580765724182,0.6865679365299927,1,1,-0.012935270589001013,0,bull
2013-10-14,2013-06-05,oos,8,0.55,0.2,0.52,0.9708739519119263,0.7101641862992838,1,1,-0.008913257863557345,0,bull
2013-10-15,2013-06-05,oos,8,0.55,0.2,0.52,0.7459710836410522,0.7131360140040359,1,1,-0.015914020484653513,0,bull
2013-10-16,2013-06-05,oos,8,0.55,0.2,0.52,0.9932861924171448,0.736387346107814,1,1,-0.0023065397235039198,0,bull
2013-10-17,2013-06-05,oos,8,0.55,0.2,0.52,0.9955110549926758,0.7578935662550673,1,1,0.0,0,bull
2013-10-18,2013-06-05,oos,8,0.55,0.2,0.52,0.9954221844673157,0.7776074811898652,1,1,0.0,0,bull
2013-10-21,2013-06-05,oos,8,0.55,0.2,0.52,0.996256947517395,0.7957545028505065,1,1,0.0,0,bull
2013-10-22,2013-06-05,oos,8,0.55,0.2,0.52,0.9957627654075623,0.8123543799684007,1,1,0.0,0,bull
2013-10-23,2013-06-05,oos,8,0.55,0.2,0.52,0.9893100261688232,0.8270409831351404,1,1,-0.004724557241463034,0,bull
2013-10-24,2013-06-05,oos,8,0.55,0.2,0.52,0.9951810240745544,0.8409959267085129,1,1,-0.0014818157209794958,0,bull
2013-10-25,2013-06-05,oos,8,0.55,0.2,0.52,0.9932123422622681,0.8536292737573522,1,1,0.0,0,bull
2013-10-28,2013-06-05,oos,8,0.55,0.2,0.52,0.9936902523040771,0.8652537686815276,1,1,0.0,0,bull
2013-10-29,2013-06-05,oos,8,0.55,0.2,0.52,0.993594229221344,0.8759055079995828,1,1,0.0,0,bull
2013-10-30,2013-06-05,oos,8,0.55,0.2,0.52,0.9946093559265137,0.8857574474335657,1,1,-0.004875923596155185,0,bull
2013-10-31,2013-06-05,oos,8,0.55,0.2,0.52,0.9890908598899841,0.8943337028693125,1,1,-0.008696584290760367,0,bull
2013-11-01,2013-06-05,oos,8,0.55,0.2,0.52,0.9934365749359131,0.9025588405576451,1,1,-0.0058184129391573025,0,bull
2013-11-04,2013-06-05,oos,8,0.55,0.2,0.52,0.989441990852356,0.909769790745747,1,1,-0.002268629234295827,0,bull
2013-11-05,2013-06-05,oos,8,0.55,0.2,0.52,0.9725905656814575,0.9149836610681603,1,1,-0.0050678522058770215,0,bull
2013-11-06,2013-06-05,oos,8,0.55,0.2,0.52,0.991795003414154,0.9213586919188996,1,1,-0.0008239289922011839,0,bull
2013-11-07,2013-06-05,oos,8,0.55,0.2,0.52,0.825519323348999,0.9134044118257806,1,1,-0.01399583929637016,0,bull
2013-11-08,2013-06-05,oos,8,0.55,0.2,0.52,0.9873916506767273,0.9195450535048595,1,1,-0.0007562097447653127,0,bull
2013-11-11,2013-06-05,oos,8,0.55,0.2,0.52,0.9850977659225464,0.9249856635924945,1,1,-3.382517852601463e-05,0,bull
2013-11-12,2013-06-05,oos,8,0.55,0.2,0.52,0.9812670946121216,0.9296567948097787,1,1,-0.0024041366195516334,0,bull
2013-11-13,2013-06-05,oos,8,0.55,0.2,0.52,0.9944161176681519,0.935031556771827,1,1,0.0,0,bull
2013-11-14,2013-06-05,oos,8,0.55,0.2,0.52,0.9975112676620483,0.9402171201574564,1,1,0.0,0,bull
2013-11-15,2013-06-05,oos,8,0.55,0.2,0.52,0.9948796033859253,0.9447538852538118,1,1,0.0,0,bull
2013-11-18,2013-06-05,oos,8,0.55,0.2,0.52,0.9923715591430664,0.9487059596586185,1,1,-0.00369819718572606,0,bull
2013-11-19,2013-06-05,oos,8,0.55,0.2,0.52,0.9762583374977112,0.9509926956193604,1,1,-0.005733607472996338,0,bull
2013-11-20,2013-06-05,oos,8,0.55,0.2,0.52,0.9280867576599121,0.9490915953821215,1,1,-0.00934837340624417,0,bull
2013-11-21,2013-06-05,oos,8,0.55,0.2,0.52,0.9925169348716736,0.9526957229822188,1,1,-0.0012957980043163397,0,bull
2013-11-22,2013-06-05,oos,8,0.55,0.2,0.52,0.9906495213508606,0.9558457347918412,1,1,0.0,0,bull
2013-11-25,2013-06-05,oos,8,0.55,0.2,0.52,0.9894536733627319,0.9586350578094509,1,1,-0.0012633420978621634,0,bull
2013-11-26,2013-06-05,oos,8,0.55,0.2,0.52,0.9918667674064636,0.9613931553433994,1,1,-0.0011137268970660141,0,bull
2013-11-27,2013-06-05,oos,8,0.55,0.2,0.52,0.9905052781105042,0.9638093438267984,1,1,0.0,0,bull
2013-11-29,2013-06-05,oos,8,0.55,0.2,0.52,0.9853458404541016,0.9655967859704008,1,1,-0.0007856896412440362,0,bull
2013-12-02,2013-06-05,oos,8,0.55,0.2,0.52,0.8833634257316589,0.9587717495568915,1,1,-0.0035025736199029156,0,bull
2013-12-03,2013-06-05,oos,8,0.55,0.2,0.52,0.8813133835792542,0.9523430183607747,1,1,-0.006684238411955867,0,bull
2013-12-05,2013-12-05,oos,8,0.55,0.2,0.52,0.9030312895774841,0.9030312895774841,1,1,-0.012283965744147807,0,bull
2013-12-06,2013-12-05,oos,8,0.55,0.2,0.52,0.9898023009300232,0.9102329326867864,1,1,-0.0011841407411149474,0,bull
2013-12-09,2013-12-05,oos,8,0.55,0.2,0.52,0.9976784586906433,0.9174905577849473,1,1,0.0,0,bull
2013-12-10,2013-12-05,oos,8,0.55,0.2,0.52,0.994594156742096,0.9238898447527591,1,1,-0.003179659038540561,0,bull
2013-12-11,2013-12-05,oos,8,0.55,0.2,0.52,0.4985504448413849,0.8885883942943636,1,0,-0.014460549823692381,0,bull
2013-12-12,2013-12-05,oos,8,0.55,0.2,0.52,0.19002117216587067,0.8306101393079544,1,0,-0.018176587316721893,0,bull
2013-12-13,2013-12-05,oos,8,0.55,0.2,0.52,0.35034364461898804,0.7907499620645049,1,1,-0.018276154170531522,0,bull
2013-12-16,2013-12-05,oos,8,0.55,0.2,0.52,0.7923873066902161,0.7908858550483194,1,1,-0.012071620361779334,0,bull
2013-12-17,2013-12-05,oos,8,0.55,0.2,0.52,0.5558654069900513,0.7713801080952567,1,1,-0.015135174323335221,0,bull
2013-12-18,2013-12-05,oos,8,0.55,0.2,0.52,0.996190071105957,0.7900384260724522,1,1,0.0,0,bull
2013-12-19,2013-12-05,oos,8,0.55,0.2,0.52,0.994566798210144,0.8070134540098111,1,1,-0.0005799292044109672,0,bull
2013-12-20,2013-12-05,oos,8,0.55,0.2,0.52,0.9976832866668701,0.8228382792031889,1,1,0.0,0,bull
2013-12-23,2013-12-05,oos,8,0.55,0.2,0.52,0.9973253011703491,0.8373199965397209,1,1,0.0,0,bull
2013-12-24,2013-12-05,oos,8,0.55,0.2,0.52,0.9970633387565613,0.8505780480686912,1,1,0.0,0,bull
2013-12-26,2013-12-05,oos,8,0.55,0.2,0.52,0.9988547563552856,0.862884415343399,1,1,0.0,0,bull
2013-12-27,2013-12-05,oos,8,0.55,0.2,0.52,0.9972418546676636,0.8740355395726866,1,1,-0.00033658435338035364,0,bull
2013-12-30,2013-12-05,oos,8,0.55,0.2,0.52,0.9932485818862915,0.8839297400819863,1,1,-0.0005157779134394858,0,bull
2013-12-31,2013-12-05,oos,8,0.55,0.2,0.52,0.9968768358230591,0.8933038923602703,1,1,0.0,0,bull
2014-01-02,2013-12-05,oos,8,0.55,0.2,0.52,0.9777258038520813,0.9003105696790237,1,1,-0.008861912729460575,0,bull
2014-01-03,2013-12-05,oos,8,0.55,0.2,0.52,0.9522485733032227,0.9046212139838533,1,1,-0.009191927097006225,0,bull
2014-01-06,2013-12-05,oos,8,0.55,0.2,0.52,0.9054205417633057,0.904687554957702,1,1,-0.01168060658714487,0,bull
2014-01-07,2013-12-05,oos,8,0.55,0.2,0.52,0.9907852411270142,0.911833314799188,1,1,-0.005669880624880941,0,bull
2014-01-08,2013-12-05,oos,8,0.55,0.2,0.52,0.9599357843399048,0.915825625282938,1,1,-0.005880886409213137,0,bull
2014-01-09,2013-12-05,oos,8,0.55,0.2,0.52,0.9850533604621887,0.9215712474009136,1,1,-0.005534625586911424,0,bull
2014-01-10,2013-12-05,oos,8,0.55,0.2,0.52,0.9897700548171997,0.9272314726747286,1,1,-0.003240705426348911,0,bull
2014-01-13,2013-12-05,oos,8,0.55,0.2,0.52,0.5147382616996765,0.8929962039582767,1,1,-0.01577616612066035,0,bull
2014-01-14,2013-12-05,oos,8,0.55,0.2,0.52,0.9233424663543701,0.8955148210410027,1,1,-0.005128860473002983,0,bull
2014-01-15,2013-12-05,oos,8,0.55,0.2,0.52,0.954470694065094,0.9004079201313411,1,1,0.0,0,bull
2014-01-16,2013-12-05,oos,8,0.55,0.2,0.52,0.9733085036277771,0.9064583738095655,1,1,-0.0013471203041568458,0,bull
2014-01-17,2013-12-05,oos,8,0.55,0.2,0.52,0.9835987091064453,0.9128607097450425,1,1,-0.00523704740657549,0,bull
2014-01-21,2013-12-05,oos,8,0.55,0.2,0.52,0.9751399159431458,0.9180296320519077,1,1,-0.0024778216830894095,0,bull
2014-01-22,2013-12-05,oos,8,0.55,0.2,0.52,0.9872298836708069,0.9237729731454957,1,1,-0.00190438087511835,0,bull
2014-01-23,2013-12-05,oos,8,0.55,0.2,0.52,0.6811378598213196,0.9036352397630126,1,0,-0.010777028475037809,0,bull
2014-01-24,2013-12-05,oos,8,0.55,0.2,0.52,0.012945893220603466,0.8297116252393192,1,0,-0.031427501740366126,0,bull
2014-01-27,2013-12-05,oos,8,0.55,0.2,0.52,0.011441458947956562,0.7617985098708947,1,0,-0.03615054594431133,0,bull
2014-01-28,2013-12-05,oos,8,0.55,0.2,0.52,0.0345437228679657,0.7014393029896036,1,0,-0.03023188128804466,0,bull
2014-01-29,2013-12-05,oos,8,0.55,0.2,0.52,0.004703193437308073,0.6436130229434558,1,0,-0.04013246925144087,0,bull
2014-01-30,2013-12-05,oos,8,0.55,0.2,0.52,0.06130509078502655,0.5952838189644576,1,0,-0.029317598834336156,0,bull
2014-01-31,2013-12-05,oos,8,0.55,0.2,0.52,0.01923360303044319,0.5474739801308582,0,0,-0.03559335141513342,0,bear
2014-02-03,2013-12-05,oos,8,0.55,0.2,0.52,0.0018046131590381265,0.5021856289251306,0,0,-0.05761260668967605,0,bear
2014-02-04,2013-12-05,oos,8,0.55,0.2,0.52,0.003906693309545517,0.4608304919127571,0,0,-0.050411740802641436,0,bear
2014-02-05,2013-12-05,oos,8,0.55,0.2,0.52,0.0025926176458597183,0.4227986010981184,0,0,-0.05233771734103365,0,bear
2014-02-06,2013-12-05,oos,8,0.55,0.2,0.52,0.02892700955271721,0.3901088515033089,0,0,-0.04054899478131224,0,bear
2014-02-07,2013-12-05,oos,8,0.55,0.2,0.52,0.34725916385650635,0.3865525006786815,0,0,-0.027786486120757847,0,bear
2014-02-10,2013-12-05,oos,8,0.55,0.2,0.52,0.6319566965103149,0.40692005671331616,0,1,-0.026260854875227557,0,bear
2014-02-11,2013-12-05,oos,8,0.55,0.2,0.52,0.9766284823417664,0.4542035525927098,0,1,-0.01548924182645417,0,bear
2014-02-12,2013-12-05,oos,8,0.55,0.2,0.52,0.9500287175178528,0.4953550365588737,0,1,-0.01575433354627409,0,bear
2014-02-13,2013-12-05,oos,8,0.55,0.2,0.52,0.9945915341377258,0.5367896473425794,0,1,-0.010035841536438328,0,bear
2014-02-14,2013-12-05,oos,8,0.55,0.2,0.52,0.9926099181175232,0.5746208868422517,1,1,-0.0052748893486423976,0,bull
2014-02-18,2013-12-05,oos,8,0.55,0.2,0.52,0.9924783706665039,0.6093013685163341,1,1,-0.00412252626465226,0,bull
2014-02-19,2013-12-05,oos,8,0.55,0.2,0.52,0.9387494921684265,0.6366442307532653,1,1,-0.010620113196938119,0,bull
2014-02-20,2013-12-05,oos,8,0.55,0.2,0.52,0.9590017795562744,0.663398603946368,1,1,-0.004652709704291991,0,bull
2014-02-21,2013-12-05,oos,8,0.55,0.2,0.52,0.9665697813034058,0.6885605858838817,1,1,-0.006562506005674651,0,bull
2014-02-24,2013-12-05,oos,8,0.55,0.2,0.52,0.9522278904914856,0.7104439061054352,1,1,-0.0004165915716550783,0,bull
2014-02-25,2013-12-05,oos,8,0.55,0.2,0.52,0.9599010348320007,0.7311478391835119,1,1,-0.001763711875811813,0,bull
2014-02-26,2013-12-05,oos,8,0.55,0.2,0.52,0.9680578112602234,0.7508104089903731,1,1,-0.00174205017075435,0,bull
2014-02-27,2013-12-05,oos,8,0.55,0.2,0.52,0.9941765069961548,0.7710088111459087,1,1,0.0,0,bull
2014-02-28,2013-12-05,oos,8,0.55,0.2,0.52,0.9948770403862,0.7895889690277826,1,1,0.0,0,bull
2014-03-03,2013-12-05,oos,8,0.55,0.2,0.52,0.9635360240936279,0.8040258712947022,1,1,-0.007378510346287226,0,bull
2014-03-04,2013-12-05,oos,8,0.55,0.2,0.52,0.9979043006896973,0.8201169970443154,1,1,0.0,0,bull
2014-03-05,2013-12-05,oos,8,0.55,0.2,0.52,0.998089611530304,0.8348880044669462,1,1,-5.335132643191631e-05,0,bull
2014-03-06,2013-12-05,oos,8,0.55,0.2,0.52,0.9973322153091431,0.8483702171716565,1,1,0.0,0,bull
2014-03-07,2013-12-05,oos,8,0.55,0.2,0.52,0.9967719912528992,0.8606869644016535,1,1,0.0,0,bull
2014-03-10,2013-12-05,oos,8,0.55,0.2,0.52,0.9958970546722412,0.8719088552120436,1,1,-0.0004632463094992323,0,bull
2014-03-11,2013-12-05,oos,8,0.55,0.2,0.52,0.9660060405731201,0.8797185411428337,1,1,-0.005543031012738231,0,bull
2014-03-12,2013-12-05,oos,8,0.55,0.2,0.52,0.9490355849266052,0.8854715755138916,1,1,-0.005239551706009982,0,bull
2014-03-13,2013-12-05,oos,8,0.55,0.2,0.52,0.19644509255886078,0.8282851633037185,1,0,-0.01687933834361266,0,bull
2014-03-14,2013-12-05,oos,8,0.55,0.2,0.52,0.3420546352863312,0.7879299954078175,1,1,-0.019653486300597045,0,bull
2014-03-17,2013-12-05,oos,8,0.55,0.2,0.52,0.7585986256599426,0.7854956103114751,1,1,-0.010228793107841305,0,bull
2014-03-18,2013-12-05,oos,8,0.55,0.2,0.52,0.9593536257743835,0.7999251226513563,1,1,-0.003083022162504223,0,bull
2014-03-19,2013-12-05,oos,8,0.55,0.2,0.52,0.7047680616378784,0.7920274713267111,1,1,-0.009195767487401918,0,bull
2014-03-20,2013-12-05,oos,8,0.55,0.2,0.52,0.9497191309928894,0.805115241499349,1,1,-0.003210809765208822,0,bull
2014-03-21,2013-12-05,oos,8,0.55,0.2,0.52,0.929699718952179,0.8154552494073927,1,1,-0.006134064924942062,0,bull
2014-03-24,2013-12-05,oos,8,0.55,0.2,0.52,0.614428699016571,0.798770858516442,1,1,-0.010968934222793991,0,bull
2014-03-25,2013-12-05,oos,8,0.55,0.2,0.52,0.7862585186958313,0.7977323849012822,1,1,-0.006613300934474431,0,bull
2014-03-26,2013-12-05,oos,8,0.55,0.2,0.52,0.24412494897842407,0.7517852060678559,1,0,-0.013567325476974035,0,bull
2014-03-27,2013-12-05,oos,8,0.55,0.2,0.52,0.25874143838882446,0.7108645668273609,1,1,-0.015441630315015331,0,bull
2014-03-28,2013-12-05,oos,8,0.55,0.2,0.52,0.531000018119812,0.6959365365138178,1,1,-0.010873061021375197,0,bull
2014-03-31,2013-12-05,oos,8,0.55,0.2,0.52,0.9530508518218994,0.7172759851185879,1,1,-0.0030351180611851714,0,bull
2014-04-01,2013-12-05,oos,8,0.55,0.2,0.52,0.9917559623718262,0.7400567134518805,1,1,0.0,0,bull
2014-04-02,2013-12-05,oos,8,0.55,0.2,0.52,0.9931654334068298,0.7610637138377824,1,1,0.0,0,bull
2014-04-03,2013-12-05,oos,8,0.55,0.2,0.52,0.9874651432037354,0.7798541170878397,1,1,-0.0011264502910314222,0,bull
2014-04-04,2013-12-05,oos,8,0.55,0.2,0.52,0.5945475697517395,0.7644744228912412,1,0,-0.013649615664766745,0,bull
2014-04-07,2013-12-05,oos,8,0.55,0.2,0.52,0.07563278079032898,0.7073033517246106,1,0,-0.024252993156406166,0,bull
2014-04-08,2013-12-05,oos,8,0.55,0.2,0.52,0.3094152510166168,0.6742802481088744,1,1,-0.020593401540956124,0,bull
2014-04-09,2013-12-05,oos,8,0.55,0.2,0.52,0.7525615096092224,0.6807772763062411,1,0,-0.009900031974945933,0,bull
2014-04-10,2013-12-05,oos,8,0.55,0.2,0.52,0.010306456126272678,0.6251309090820558,1,0,-0.030578067382114438,0,bull
2014-04-11,2013-12-05,oos,8,0.55,0.2,0.52,0.00502106174826622,0.5736642989843826,1,0,-0.03977475384036655,0,bull
2014-04-14,2013-12-05,oos,8,0.55,0.2,0.52,0.01607637107372284,0.5273867554099126,0,0,-0.03188430815171317,0,bear
2014-04-15,2013-12-05,oos,8,0.55,0.2,0.52,0.06916161626577377,0.4893559215589722,0,1,-0.02534245244412725,0,bear
2014-04-16,2013-12-05,oos,8,0.55,0.2,0.52,0.5003153681755066,0.49026551131685875,0,1,-0.015119765958632181,0,bear
2014-04-17,2013-12-05,oos,8,0.55,0.2,0.52,0.7249506115913391,0.509743425759747,0,1,-0.013776534185723222,0,bear
2014-04-21,2013-12-05,oos,8,0.55,0.2,0.52,0.9168817400932312,0.5435342597058919,0,1,-0.010053418753070198,0,bear
2014-04-22,2013-12-05,oos,8,0.55,0.2,0.52,0.8523964285850525,0.5691685709298983,1,1,-0.006002419715158913,0,bull
2014-04-23,2013-12-05,oos,8,0.55,0.2,0.52,0.8836923837661743,0.5952727757111599,1,1,-0.008202448339610813,0,bull
2014-04-24,2013-12-05,oos,8,0.55,0.2,0.52,0.8627695441246033,0.617473925945292,1,1,-0.006499571052842046,0,bull
2014-04-25,2013-12-05,oos,8,0.55,0.2,0.52,0.6413863897323608,0.6194585637566334,1,1,-0.014543338962894947,0,bull
2014-04-28,2013-12-05,oos,8,0.55,0.2,0.52,0.6772900223731995,0.6242583409973849,1,1,-0.011354365871235395,0,bull
2014-04-29,2013-12-05,oos,8,0.55,0.2,0.52,0.9283091425895691,0.6494933281899149,1,1,-0.006647664179532775,0,bull
2014-04-30,2013-12-05,oos,8,0.55,0.2,0.52,0.8558055758476257,0.6666164105828615,1,1,-0.0036755371264756143,0,bull
2014-05-01,2013-12-05,oos,8,0.55,0.2,0.52,0.9231243133544922,0.6879055293989561,1,1,-0.0038182720450080643,0,bull
2014-05-02,2013-12-05,oos,8,0.55,0.2,0.52,0.9221242666244507,0.7073447375943798,1,1,-0.005161568374641878,0,bull
2014-05-05,2013-12-05,oos,8,0.55,0.2,0.52,0.9799990057945251,0.729973939457981,1,1,-0.003300010658315311,0,bull
2014-05-06,2013-12-05,oos,8,0.55,0.2,0.52,0.3451184630393982,0.6980324909646985,1,1,-0.012258741028955411,0,bull
2014-05-07,2013-12-05,oos,8,0.55,0.2,0.52,0.6170675754547119,0.6913127303350942,1,1,-0.006711123440010902,0,bull
