Date,position,fee,strategy_ret_gross,strategy_ret,strategy_excess_ret,rebalance_date,predicted_label,predicted_probability_raw,predicted_probability_smoothed,selected_smoothing_halflife,selected_lower_threshold,selected_upper_threshold,signal_zone,y_true,rising_entry_trigger,drawdown_entry_trigger,equity_predicted_strategy
2003-10-22,1.0,0.0,-0.001834572609493046,-0.001834572609493046,-0.0018724868710966458,2003-05-29,1,0.5448467135429382,0.5448467135429382,0,0.5,0.67,hold,1,0,1,1.1177680857343062
2003-10-23,1.0,0.0,0.0022251094788725556,0.0022251094788725556,0.0021875883036583943,2003-05-29,1,0.7533851861953735,0.7533851861953735,0,0.5,0.67,bull,0,0,1,1.1202552420970548
2003-10-24,0.0,0.0005,3.870031805486285e-05,-0.00046129968194513716,-0.0005,2003-05-29,0,0.4273436367511749,0.4273436367511749,0,0.5,0.67,bear,0,0,0,1.1197384687101781
2003-10-27,1.0,0.0005,0.013606204021631152,0.013106204021631152,0.013068289760027552,2003-05-29,1,0.7478653192520142,0.7478653192520142,0,0.5,0.67,bull,1,0,1,1.1344139895319627
2003-10-28,1.0,0.0,0.0013322307267946698,0.0013322307267946698,0.00129431646519107,2003-05-29,1,0.9663001298904419,0.9663001298904419,0,0.5,0.67,bull,1,1,1,1.135925290705723
2003-10-29,1.0,0.0,0.0020916454951285246,0.0020916454951285246,0.0020537312335249247,2003-05-29,1,0.98349529504776,0.98349529504776,0,0.5,0.67,bull,1,1,1,1.1383012437228301
2003-10-30,1.0,0.0,-0.0009488132767244695,-0.0009488132767244695,-0.0009867275383280694,2003-05-29,1,0.950528621673584,0.950528621673584,0,0.5,0.67,bull,1,0,1,1.1372212083898738
2003-10-31,1.0,0.0,0.006553029210516481,0.006553029210516481,0.006515114948912881,2003-05-29,1,0.9576417207717896,0.9576417207717896,0,0.5,0.67,bull,1,0,1,1.1446734521872715
2003-11-03,1.0,0.0,-0.0021700132432148633,-0.0021700132432148633,-0.0022075344184290246,2003-05-29,1,0.9372010231018066,0.9372010231018066,0,0.5,0.67,bull,1,0,1,1.1421894956368686
2003-11-04,1.0,0.0,0.0007560298952826727,0.0007560298952826727,0.0007181156336790728,2003-05-29,1,0.8779326677322388,0.8779326677322388,0,0.5,0.67,bull,1,0,1,1.143053025041648
2003-11-05,1.0,0.0,0.005291375332068027,0.005291375332068027,0.005253461070464427,2003-05-29,1,0.8093604445457458,0.8093604445457458,0,0.5,0.67,bull,1,0,1,1.149101347621599
2003-11-06,1.0,0.0,-0.007425283995541876,-0.007425283995541876,-0.007463198257145476,2003-05-29,1,0.7946273684501648,0.7946273684501648,0,0.5,0.67,bull,1,0,1,1.1405689437758488
2003-11-07,1.0,0.0,-0.004071347984237694,-0.004071347984237694,-0.004109655293452419,2003-05-29,1,0.7664015889167786,0.7664015889167786,0,0.5,0.67,bull,1,0,1,1.135925290705723
2003-11-10,1.0,0.0,-0.00028523935732216454,-0.00028523935732216454,-0.0003235466665368891,2003-05-29,1,0.7958128452301025,0.7958128452301025,0,0.5,0.67,bull,1,0,1,1.135601280105836
2003-11-11,1.0,0.0,0.01122206673693893,0.01122206673693893,0.011184545561724768,2003-05-29,1,0.7721859216690063,0.7721859216690063,0,0.5,0.67,bull,1,0,1,1.148345073457737
2003-11-12,1.0,0.0,0.00028258880450926505,0.00028258880450926505,0.00024546075447062776,2003-05-29,1,0.8092910647392273,0.8092910647392273,0,0.5,0.67,bull,1,0,1,1.1486695829192095
2003-11-13,1.0,0.0,-0.008462023118180229,-0.008462023118180229,-0.00849954429339439,2003-05-29,1,0.7948465943336487,0.7948465943336487,0,0.5,0.67,bull,1,0,1,1.1389495143533968
2003-11-14,1.0,0.0,-0.0050258481104998864,-0.0050258481104998864,-0.005063762372103486,2003-05-29,1,0.8956134915351868,0.8956134915351868,0,0.5,0.67,bull,0,0,1,1.133225327088729
2003-11-17,0.0,0.0005,3.79142616035999e-05,-0.0004620857383964001,-0.0005,2003-05-29,0,0.44182825088500977,0.44182825088500977,0,0.5,0.67,bear,0,0,1,1.1327016798266918
2003-11-18,0.0,0.0,3.752117521416132e-05,3.752117521416132e-05,0.0,2003-05-29,0,0.05520106479525566,0.05520106479525566,0,0.5,0.67,bear,0,0,0,1.1327441801248859
2003-11-19,1.0,0.0005,-0.008976099610246813,-0.009476099610246813,-0.009513620785460974,2003-05-29,1,0.5293455123901367,0.5293455123901367,0,0.5,0.67,bull,0,0,1,1.1220101834410952
2003-11-20,0.0,0.0005,3.7128050038637284e-05,-0.0004628719499613627,-0.0005,2003-05-29,0,0.025138745084404945,0.025138745084404945,0,0.5,0.67,bear,0,0,0,1.1214908363996092
2003-11-21,0.0,0.0,3.79142616035999e-05,3.79142616035999e-05,0.0,2003-05-29,0,0.10349275916814804,0.10349275916814804,0,0.5,0.67,bear,1,0,0,1.1215333568965664
2003-11-24,1.0,0.0005,0.003788533324350807,0.003288533324350807,0.0032510121491366455,2003-05-29,1,0.9783509373664856,0.9783509373664856,0,0.5,0.67,bull,1,1,1,1.1252215567150918
2003-11-25,1.0,0.0,0.003584765563501291,0.003584765563501291,0.0035476375134626537,2003-05-29,1,0.9573107957839966,0.9573107957839966,0,0.5,0.67,bull,1,0,1,1.1292552122029134
2003-11-26,1.0,0.0,0.0007523460331442244,0.0007523460331442244,0.0007156111470749682,2003-05-29,1,0.9725537896156311,0.9725537896156311,0,0.5,0.67,bull,1,0,1,1.1301048028822216
2003-12-01,1.0,0.0,-0.002509738989291521,-0.002509738989291521,-0.0025468670393301585,2003-12-01,1,0.9695499539375305,0.9695499539375305,8,0.48,0.67,bull,1,0,1,1.1272685347964424
2003-12-02,1.0,0.0,-0.0015839786828876212,-0.0015839786828876212,-0.0016211067329262585,2003-12-01,1,0.9664566516876221,0.9692932223576421,8,0.48,0.67,bull,1,0,1,1.125482965467435
2003-12-03,1.0,0.0,0.004106536977098729,0.004106536977098729,0.004069802091029473,2003-12-01,1,0.8803645372390747,0.9619125010496762,8,0.48,0.67,bull,1,0,1,1.1301048028822218
2003-12-04,1.0,0.0,-0.006970388192281796,-0.006970388192281796,-0.007006729875580264,2003-12-01,1,0.9522137641906738,0.9611075451043571,8,0.48,0.67,bull,1,0,1,1.1222275337081706
2003-12-05,1.0,0.0,0.00673810197482827,0.00673810197482827,0.006701367088759014,2003-12-01,1,0.963105320930481,0.9612733524205088,8,0.48,0.67,bull,1,0,1,1.1297892172692563
2003-12-08,1.0,0.0,-0.007715537138624384,-0.007715537138624384,-0.0077522720246936405,2003-12-01,1,0.9693337082862854,0.9619423293676997,8,0.48,0.67,bull,1,1,1,1.121072286604598
2003-12-09,1.0,0.0,-9.39065774525627e-05,-9.39065774525627e-05,-0.00013064146352181893,2003-12-01,1,0.7797757983207703,0.9468232438273738,8,0.48,0.67,bull,1,0,1,1.120967010543086
2003-12-10,1.0,0.0,0.01124312283408968,0.01124312283408968,0.011207567672768093,2003-12-01,1,0.8235770463943481,0.9365943077500338,8,0.48,0.67,bull,1,0,1,1.1335701803355842
2003-12-11,1.0,0.0,0.0019462301233625912,0.0019462301233625912,0.0019102816816440882,2003-12-01,1,0.982815682888031,0.9404304950040078,8,0.48,0.67,bull,1,0,1,1.1357763687674989
2003-12-12,1.0,0.0,-0.004993558627594652,-0.004993558627594652,-0.00502911378891624,2003-12-01,1,0.9650918245315552,0.9424772856439915,8,0.48,0.67,bull,1,1,1,1.1301048028822218
2003-12-15,1.0,0.0,0.005203965527122545,0.005203965527122545,0.005168017085404042,2003-12-01,1,0.9495906829833984,0.9430676688622409,8,0.48,0.67,bull,1,1,1,1.1359858293184566
2003-12-16,1.0,0.0,0.0031440742560129298,0.0031440742560129298,0.003108519094691342,2003-12-01,1,0.9904513359069824,0.9470003216450905,8,0.48,0.67,bull,1,1,1,1.1395574531196122
2003-12-17,1.0,0.0,0.011244152739371849,0.011244152739371849,0.011208990897271454,2003-12-01,1,0.9867358803749084,0.9502982123606687,8,0.48,0.67,bull,1,1,1,1.1523708111777786
2003-12-18,1.0,0.0,-0.0027835182293763916,-0.0027835182293763916,-0.0028182867134233236,2003-12-01,1,0.9856640100479126,0.9532334305775515,8,0.48,0.67,bull,1,1,1,1.149163166017864
2003-12-19,1.0,0.0,0.006978061260783486,0.006978061260783486,0.006942506099461898,2003-12-01,1,0.9920517206192017,0.9564551917007168,8,0.48,0.67,bull,1,1,1,1.1571820969889726
2003-12-22,1.0,0.0,0.0006393490629972298,0.0006393490629972298,0.0006037939016756422,2003-12-01,1,0.9958600401878357,0.9597256348032802,8,0.48,0.67,bull,1,1,1,1.1579219402783996
2003-12-23,1.0,0.0,-0.0010032414187665095,-0.0010032414187665095,-0.0010387965800880972,2003-12-01,1,0.9966335892677307,0.9627888457974157,8,0.48,0.67,bull,1,1,1,1.1567602650282138
2003-12-24,1.0,0.0,0.0007293334211273539,0.0007293334211273539,0.0006949583339737053,2003-12-01,1,0.9949935078620911,0.9654617025387436,8,0.48,0.67,bull,1,1,1,1.157603928949731
2003-12-26,1.0,0.0,0.013309540054347924,0.013309540054347924,0.013273984893026336,2003-12-01,1,0.9908007979393005,0.967564745005841,8,0.48,0.67,bull,1,1,1,1.173011104809158
2003-12-29,1.0,0.0,0.00018032430250469744,0.00018032430250469744,0.00014319625246606016,2003-12-01,1,0.9946540594100952,0.9698130485737515,8,0.48,0.67,bull,1,1,1,1.173222627218463
2003-12-30,1.0,0.0,0.000899494769470488,0.000899494769470488,0.0008619735942563267,2003-12-01,1,0.9960442781448364,0.9719901345699216,8,0.48,0.67,bull,1,1,1,1.1742779348350703
2003-12-31,1.0,0.0,-0.00044960141641492424,-0.00044960141641492424,-0.00048633630248418047,2003-12-01,1,0.994640052318573,0.9738699861648064,8,0.48,0.67,bull,1,1,1,1.1737499778123037
2004-01-02,1.0,0.0,0.010878159733717974,0.010878159733717974,0.01084221129199947,2003-12-01,1,0.9871541857719421,0.9749725210214607,8,0.48,0.67,bull,1,1,1,1.186518217558394
2004-01-05,1.0,0.0,0.0009783467565112058,0.0009783467565112058,0.0009423983147927029,2003-12-01,1,0.9941826462745667,0.9765668837470004,8,0.48,0.67,bull,1,1,1,1.1876790438080835
2004-01-06,1.0,0.0,0.003375985113354796,0.003375985113354796,0.003340036671636293,2003-12-01,1,0.9978644251823425,0.9783344935758148,8,0.48,0.67,bull,1,1,1,1.191688630579423
2004-01-07,1.0,0.0,0.00398525870544475,0.00398525870544475,0.003950490221397818,2003-12-01,1,0.9972353577613831,0.9799031888831546,8,0.48,0.67,bull,1,1,1,1.1964378180686193
2004-01-08,1.0,0.0,-0.00873181391634359,-0.00873181391634359,-0.008766189003497238,2003-12-01,1,0.9971946477890015,0.9813383100594325,8,0.48,0.67,bull,1,1,1,1.185990745678768
2004-01-09,1.0,0.0,0.007385502922181875,0.007385502922181875,0.0073503410800814795,2003-12-01,1,0.9966452717781067,0.9826087259929034,8,0.48,0.67,bull,1,1,1,1.1947498837966593
2004-01-12,1.0,0.0,-0.005829839503791567,-0.005829839503791567,-0.0058650013458919625,2003-12-01,1,0.993680477142334,0.9835276365729502,8,0.48,0.67,bull,1,1,1,1.187784683726951
2004-01-13,1.0,0.0,0.008351345699374013,0.008351345699374013,0.008316577215327081,2003-12-01,1,0.957641065120697,0.9813791558071198,8,0.48,0.67,bull,1,0,1,1.1977042842371763
2004-01-14,1.0,0.0,0.0024664156436939866,0.0024664156436939866,0.0024316471596470546,2003-12-01,1,0.9897159934043884,0.9820710796201523,8,0.48,0.67,bull,1,0,1,1.2006583208203383
2004-01-15,1.0,0.0,0.003955789306741897,0.003955789306741897,0.003920627464641502,2003-12-01,1,0.982135534286499,0.9820764290968557,8,0.48,0.67,bull,1,1,1,1.2054078721668902
2004-01-16,1.0,0.0,-0.00026301557315810964,-0.00026301557315810964,-0.00029817741525850483,2003-12-01,1,0.9960242509841919,0.983234041919606,8,0.48,0.67,bull,1,1,1,1.205090831124503
2004-01-20,1.0,0.0,0.007880767647940656,0.007880767647940656,0.007845605805840261,2003-12-01,1,0.994152843952179,0.9841402583413581,8,0.48,0.67,bull,1,1,1,1.2145878719592589
2004-01-21,1.0,0.0,-0.002606382256349571,-0.002606382256349571,-0.002641150740396503,2003-12-01,1,0.9975889921188354,0.9852564488689055,8,0.48,0.67,bull,1,1,1,1.2114221916810068
2004-01-22,1.0,0.0,-0.003223215319974271,-0.003223215319974271,-0.0032587704812958584,2003-12-01,1,0.9956763386726379,0.9861212575928682,8,0.48,0.67,bull,1,1,1,1.2075175171138237
2004-01-23,1.0,0.0,0.012583908206222905,0.012583908206222905,0.012548353044901317,2003-12-01,1,0.9940099716186523,0.9867759889613228,8,0.48,0.67,bull,1,1,1,1.2227128067065902
2004-01-26,1.0,0.0,-0.010269555751695192,-0.010269555751695192,-0.010305504193413695,2003-12-01,1,0.9976906776428223,0.987681863991567,8,0.48,0.67,bull,1,1,1,1.2101560893698051
2004-01-27,1.0,0.0,-0.01142314620047613,-0.01142314620047613,-0.011460274250514768,2003-12-01,1,0.9907320141792297,0.9879350141247615,8,0.48,0.67,bull,1,1,1,1.1963322994355374
2004-01-28,1.0,0.0,0.00097032091354321,0.00097032091354321,0.0009331928635045728,2003-12-01,1,0.7644106149673462,0.9693833927495908,8,0.48,0.67,bull,1,0,1,1.197493125685227
2004-01-29,1.0,0.0,0.0,0.0,-3.634168329846865e-05,2003-12-01,1,0.7904836535453796,0.9545354377239025,8,0.48,0.67,bull,1,0,1,1.197493125685227
2004-01-30,1.0,0.0,0.004318001304120855,0.004318001304120855,0.004280873254082218,2003-12-01,1,0.7380465269088745,0.9365677334352306,8,0.48,0.67,bull,1,0,1,1.2026639025636117
2004-02-02,1.0,0.0,-0.0016676161469535433,-0.0016676161469535433,-0.0017047441969921806,2003-12-01,1,0.8818284273147583,0.9320245923494496,8,0.48,0.67,bull,1,0,1,1.2006583208203385
2004-02-03,1.0,0.0,-0.008173412267290514,-0.008173412267290514,-0.008210540317329151,2003-12-01,1,0.8487866520881653,0.9251161798557919,8,0.48,0.67,bull,1,0,1,1.1908448453721212
2004-02-04,1.0,0.0,0.0029243765572002367,0.0029243765572002367,0.0028872485071615994,2003-12-01,1,0.3768218755722046,0.8796099694663464,8,0.48,0.67,bull,1,0,1,1.1943273241211902
2004-02-05,1.0,0.0,0.011221242633450812,0.011221242633450812,0.011184507747381556,2003-12-01,1,0.6983112692832947,0.8645629103789045,8,0.48,0.67,bull,1,0,1,1.2077291608089142
2004-02-06,1.0,0.0,0.0002621083513745237,0.0002621083513745237,0.00022498030133588642,2003-12-01,1,0.9330092668533325,0.8702436812236538,8,0.48,0.67,bull,1,0,1,1.2080457167081609
2004-02-09,1.0,0.0,0.0032318225792655753,0.0032318225792655753,0.003194301404051414,2003-12-01,1,0.9533465504646301,0.8771408833687457,8,0.48,0.67,bull,1,1,1,1.2119499061322034
2004-02-10,1.0,0.0,0.01062265211737512,0.01062265211737512,0.010585917231305864,2003-12-01,1,0.9865900278091431,0.8862247198320067,8,0.48,0.67,bull,1,1,1,1.2248240283687313
2004-02-11,1.0,0.0,-0.003618598544896212,-0.003618598544896212,-0.0036553334309654684,2003-12-01,1,0.9942213892936707,0.8951880067446863,8,0.48,0.67,bull,1,1,1,1.2203918819219222
2004-02-12,1.0,0.0,-0.004496667600201065,-0.004496667600201065,-0.004533009283499534,2003-12-01,1,0.9935762286186218,0.9033538313565047,8,0.48,0.67,bull,1,1,1,1.2149041852869356
2004-02-13,1.0,0.0,0.009033658411528034,0.009033658411528034,0.008996137236313873,2003-12-01,1,0.9392036199569702,0.9063292188623107,8,0.48,0.67,bull,1,1,1,1.2258792146995534
2004-02-17,1.0,0.0,-0.004389869917577838,-0.004389869917577838,-0.004426997967616475,2003-12-01,1,0.9911530613899231,0.9133692548319462,8,0.48,0.67,bull,1,1,1,1.2204977644123598
2004-02-18,1.0,0.0,-0.003717980071730187,-0.003717980071730187,-0.0037551081217688242,2003-12-01,1,0.9256408214569092,0.9143877452453626,8,0.48,0.67,bull,1,1,1,1.2159599780466834
2004-02-19,1.0,0.0,-0.003037730396963645,-0.003037730396963645,-0.003074858447002282,2003-12-01,1,0.9176132082939148,0.9146554456371851,8,0.48,0.67,bull,1,1,1,1.2122662194598797
2004-02-20,1.0,0.0,-0.00252433136884167,-0.00252433136884167,-0.0025626386780563948,2003-12-01,1,0.7934057712554932,0.9045922129007545,8,0.48,0.67,bull,1,0,1,1.20920605781471
2004-02-23,1.0,0.0,-0.0017451544856408319,-0.0017451544856408319,-0.0017834617948555564,2003-12-01,1,0.7457304000854492,0.8914073247479077,8,0.48,0.67,bull,1,0,1,1.2070958064388504
2004-02-24,1.0,0.0,0.004196235475496968,0.004196235475496968,0.004158321213893368,2003-12-01,1,0.6254317164421082,0.8693324246523483,8,0.48,0.67,bull,1,0,1,1.2121610646841527
2004-02-25,1.0,0.0,0.0006092500141330337,0.0006092500141330337,0.0005713357525294338,2003-12-01,1,0.5844503045082092,0.8456883605171036,8,0.48,0.67,bull,1,0,1,1.212899573829943
2004-02-26,1.0,0.0,0.0006958760618633875,0.0006958760618633875,0.0006579618002597876,2003-12-01,1,0.8906288743019104,0.8494182414575473,8,0.48,0.67,bull,1,0,1,1.2137436016088157
2004-02-27,1.0,0.0,0.00991166151359657,0.00991166151359657,0.009873354204381846,2003-12-01,1,0.9192379713058472,0.8552129967394984,8,0.48,0.67,bull,1,1,1,1.2257738173522559
2004-03-01,1.0,0.0,-0.005853960009071346,-0.005853960009071346,-0.005892267318286071,2003-12-01,1,0.994845986366272,0.8668019703137646,8,0.48,0.67,bull,1,1,1,1.218598186445309
2004-03-02,1.0,0.0,0.0018185927822209624,0.0018185927822209624,0.0017802854730062379,2003-12-01,1,0.8731756210327148,0.8673309575534631,8,0.48,0.67,bull,1,1,1,1.220814320311606
2004-03-03,1.0,0.0,0.0025926916832883506,0.0025926916832883506,0.0025547774216847507,2003-12-01,1,0.9184294939041138,0.8715719294687263,8,0.48,0.67,bull,1,1,1,1.2239795154467172
2004-03-04,1.0,0.0,0.0033623677601133384,0.0033623677601133384,0.003325239710074701,2003-12-01,1,0.9773503541946411,0.8803511110371562,8,0.48,0.67,bull,1,1,1,1.2280949847084943
2004-03-05,1.0,0.0,-0.012201512399722336,-0.012201512399722336,-0.012239426661325936,2003-12-01,1,0.9862648844718933,0.8891415260011759,8,0.48,0.67,bull,1,1,1,1.2131103685245368
2004-03-08,1.0,0.0,-0.004000966998670918,-0.004000966998670918,-0.004038881260274518,2003-12-01,1,0.8839444518089294,0.8887101898560541,8,0.48,0.67,bull,1,0,1,1.2082567539743245
2004-03-09,1.0,0.0,-0.016768814173448443,-0.016768814173448443,-0.016806728435052043,2003-12-01,1,0.8965359330177307,0.889359694897392,8,0.48,0.67,bull,0,0,1,1.1879957209931151
2004-03-10,1.0,0.0,-0.012968743683009265,-0.012968743683009265,-0.01300705099222399,2003-12-01,1,0.08772512525320053,0.8228272667895606,8,0.48,0.67,bull,0,0,1,1.1725889089910437
2004-03-11,1.0,0.0,0.013139141845822433,0.013139141845822433,0.013101227584218833,2003-12-01,1,0.015452979132533073,0.7558184652935187,8,0.48,0.67,bull,0,0,1,1.1879957209931151
2004-03-12,1.0,0.0,-0.012257769566795806,-0.012257769566795806,-0.012295683828399406,2003-12-01,1,0.07884951680898666,0.6996327796933173,8,0.48,0.67,bull,0,0,1,1.173433543198842
2004-03-15,1.0,0.0,0.0053051453408479166,0.0053051453408479166,0.005267231079244317,2003-12-01,1,0.014233092777431011,0.6427473768905145,8,0.48,0.67,hold,0,0,1,1.1796587786933381
2004-03-16,1.0,0.0,0.011182596747737028,0.011182596747737028,0.011145861861667772,2003-12-01,1,0.09848872572183609,0.597576109392635,8,0.48,0.67,hold,0,0,1,1.1928504271153937
2004-03-17,1.0,0.0,0.00026456427879950617,0.00026456427879950617,0.00022782939273024994,2003-12-01,1,0.2862872779369354,0.5717403949862693,8,0.48,0.67,hold,0,0,1,1.1931660127283592
2004-03-18,1.0,0.0,-0.014333314256944285,-0.014333314256944285,-0.014370442306982922,2003-12-01,1,0.4049864709377289,0.5579004935104851,8,0.48,0.67,hold,0,0,1,1.1760639893072184
2004-03-19,1.0,0.0,-0.012695744451554636,-0.012695744451554636,-0.012733265626768797,2003-12-01,1,0.07432493567466736,0.5177656774050666,8,0.48,0.67,hold,0,0,1,1.1611329814402982
2004-03-22,0.0,0.0005,3.752117521416132e-05,-0.0004624788247858387,-0.0005,2003-12-01,0,0.00890694186091423,0.47553245977491854,8,0.48,0.67,bear,0,0,1,1.1605959820236216
2004-03-23,0.0,0.0,3.6734886069256234e-05,3.6734886069256234e-05,0.0,2003-12-01,0,0.009877948090434074,0.4368850180416031,8,0.48,0.67,bear,0,0,0,1.1606386163847937
2004-03-24,0.0,0.0,3.7128050038637284e-05,3.7128050038637284e-05,0.0,2003-12-01,0,0.016874782741069794,0.4020258666990042,8,0.48,0.67,bear,0,0,0,1.1606817086334196
2004-03-25,0.0,0.0,3.752117521416132e-05,3.752117521416132e-05,0.0,2003-12-01,0,0.1864258050918579,0.38413193330078726,8,0.48,0.67,bear,0,0,0,1.160725258775177
2004-03-26,0.0,0.0,3.79142616035999e-05,3.79142616035999e-05,0.0,2003-12-01,0,0.06649532914161682,0.3577693794253778,8,0.48,0.67,bear,1,0,0,1.1607692668162881
2004-03-29,0.0,0.0,3.79142616035999e-05,3.79142616035999e-05,0.0,2003-12-01,0,0.6755603551864624,0.3841447455195901,8,0.48,0.67,bear,1,0,0,1.1608132765259316
2004-03-30,0.0,0.0,3.752117521416132e-05,3.752117521416132e-05,0.0,2003-12-01,0,0.8042973279953003,0.41901571110219,8,0.48,0.67,bear,1,0,0,1.1608568316042711
2004-03-31,1.0,0.0005,0.00601240659508484,0.00551240659508484,0.005475671709015584,2003-12-01,1,0.8308800458908081,0.453198785637843,8,0.48,0.67,bull,1,0,1,1.1672559464587557
2004-04-01,1.0,0.0,0.007558898781059531,0.007558898781059531,0.00752137760584537,2003-12-01,1,0.9307073950767517,0.4928300695562322,8,0.48,0.67,hold,1,0,1,1.1760791160096273
2004-04-02,1.0,0.0,0.005495538608941253,0.005495538608941253,0.0054584105589026155,2003-12-01,1,0.9569815993309021,0.5313527698678965,8,0.48,0.67,hold,1,1,1,1.1825423041988277
2004-04-05,1.0,0.0,-0.0032102848349041535,-0.0032102848349041535,-0.003247412884942791,2003-12-01,1,0.9918377995491028,0.5695711654962136,8,0.48,0.67,hold,1,1,1,1.1787460065730255
2004-04-06,1.0,0.0,-0.0023495034393760106,-0.0023495034393760106,-0.002387024614590172,2003-12-01,1,0.9937951564788818,0.6047800415233531,8,0.48,0.67,hold,1,1,1,1.1759765387764314
2004-04-07,1.0,0.0,-0.00226820899416158,-0.00226820899416158,-0.0023049438802308364,2003-12-01,1,0.9911136031150818,0.6368441651098057,8,0.48,0.67,hold,1,1,1,1.1733091782142557
2004-04-08,1.0,0.0,0.003934651733750405,0.003934651733750405,0.0038975236837117677,2003-12-01,1,0.9712024927139282,0.6645945544217957,8,0.48,0.67,hold,1,1,1,1.1779257412065418
2004-04-12,1.0,0.0,-0.014021948890196256,-0.014021948890196256,-0.014059076940234894,2003-12-01,1,0.9934943318367004,0.6918919061381164,8,0.48,0.67,bull,0,1,1,1.1614089266668972
2004-04-13,1.0,0.0,0.0015902905975573312,0.0015902905975573312,0.0015527694223431698,2003-12-01,1,0.49827882647514343,0.6758228033433977,8,0.48,0.67,bull,0,0,1,1.1632559043628947
2004-04-14,1.0,0.0,-0.0037926981570646223,-0.0037926981570646223,-0.0038302193322787836,2003-12-01,1,0.23955856263637543,0.6396146352703308,8,0.48,0.67,hold,0,0,1,1.158844025838223
2004-04-15,1.0,0.0,0.007701575093120194,0.007701575093120194,0.007664447043081557,2003-12-01,1,0.3713427782058716,0.6173491558120063,8,0.48,0.67,hold,1,0,1,1.16776895012443
2004-04-16,1.0,0.0,0.0,0.0,-3.79142616035999e-05,2003-12-01,1,0.8604620695114136,0.6375265446937888,8,0.48,0.67,hold,1,0,1,1.16776895012443
2004-04-19,1.0,0.0,-0.016779317974520258,-0.016779317974520258,-0.016817625283734983,2003-12-01,1,0.7182657122612,0.6442275691569045,8,0.48,0.67,hold,0,1,1,1.1481745835895205
2004-04-20,1.0,0.0,0.00670127400241749,0.00670127400241749,0.006662180714285482,2003-12-01,1,0.08013331890106201,0.5974100271341772,8,0.48,0.67,hold,0,0,1,1.1558688160767654
2004-04-21,1.0,0.0,0.014023390988926021,0.014023390988926021,0.013985083679711297,2003-12-01,1,0.02258365973830223,0.5497017627809734,8,0.48,0.67,hold,1,0,1,1.172078016416517
2004-04-22,1.0,0.0,0.0009627917673082909,0.0009627917673082909,0.000924091449253428,2003-12-01,1,0.9252084493637085,0.580867299516951,8,0.48,0.67,hold,1,0,1,1.1732064834813658
2004-04-23,1.0,0.0,-0.0013990318447250072,-0.0013990318447250072,-0.0014381251328570155,2003-12-01,1,0.943352222442627,0.6109520825190485,8,0.48,0.67,hold,1,1,1,1.1715651302505374
2004-04-26,1.0,0.0,0.0008759584117330466,0.0008759584117330466,0.0008372580936781837,2003-12-01,1,0.5669557452201843,0.6073005644094392,8,0.48,0.67,hold,1,0,1,1.1725913725812735
2004-04-27,1.0,0.0,-0.012948609688615553,-0.012948609688615553,-0.012986916997830278,2003-12-01,1,0.9665202498435974,0.6371143459017643,8,0.48,0.67,hold,0,0,1,1.1574079445734806
2004-04-28,1.0,0.0,-0.008775361902462753,-0.008775361902462753,-0.008813669211677477,2003-12-01,1,0.022989893332123756,0.5861444993693394,8,0.48,0.67,hold,0,0,1,1.1472512709910627
2004-04-29,1.0,0.0,-0.007779398037621621,-0.007779398037621621,-0.007818098355676484,2003-12-01,1,0.032708264887332916,0.5402115295633013,8,0.48,0.67,hold,0,0,1,1.1383263467048559
2004-04-30,1.0,0.0,0.010724502057151808,0.010724502057151808,0.010685015837698097,2003-12-01,1,0.014655196107923985,0.4965924788183274,8,0.48,0.67,hold,0,0,1,1.1505343299518023
2004-05-03,0.0,0.0005,3.948621945371045e-05,-0.00046051378054628956,-0.0005,2003-12-01,0,0.11048354208469391,0.46454699818689243,8,0.48,0.67,bear,0,0,1,1.150004493037868
2004-05-04,0.0,0.0,3.90932881320083e-05,3.90932881320083e-05,0.0,2003-12-01,0,0.15322740375995636,0.4387087305782952,8,0.48,0.67,bear,0,0,0,1.1500494504948673
2004-05-05,0.0,0.0,3.948621945371045e-05,3.948621945371045e-05,0.0,2003-12-01,0,0.13630706071853638,0.41361061465177934,8,0.48,0.67,bear,0,0,0,1.150094861599852
2004-05-06,0.0,0.0,4.223565419558817e-05,4.223565419558817e-05,0.0,2003-12-01,0,0.0787515789270401,0.3858186685902434,8,0.48,0.67,bear,0,0,0,1.1501434366087187
2004-05-07,0.0,0.0,4.262827574930128e-05,4.262827574930128e-05,0.0,2003-12-01,0,0.014931934885680676,0.3550365692637389,8,0.48,0.67,bear,0,0,0,1.1501924652402857
2004-05-10,0.0,0.0,4.145029499813546e-05,4.145029499813546e-05,0.0,2003-12-01,0,0.006794799119234085,0.3261339103544968,8,0.48,0.67,bear,0,0,0,1.1502401410572747
2004-05-11,0.0,0.0,4.105755733907479e-05,4.105755733907479e-05,0.0,2003-12-01,0,0.014106190763413906,0.3002368712203703,8,0.48,0.67,bear,0,0,0,1.1502873671078198
2004-05-12,0.0,0.0,3.948621945371045e-05,3.948621945371045e-05,0.0,2003-12-01,0,0.01887086033821106,0.2768846299375206,8,0.48,0.67,bear,0,0,0,1.1503327876072322
2004-05-13,0.0,0.0,3.90932881320083e-05,3.90932881320083e-05,0.0,2003-12-01,0,0.03145156428217888,0.2565146778242448,8,0.48,0.67,bear,0,0,0,1.1503777578983458
