Date,equity_current_baseline,equity_buy_and_hold,equity_recovery_features_rising_entry_rule
2020-10-09,2.572654888302679,3.566074803287743,2.823393892030852
2020-10-12,2.5726650921698107,3.623445054821061,2.823405090398836
2020-10-13,2.5726763159096886,3.5997984760662787,2.8234174080395587
2020-10-14,2.5726885594337934,3.577178493649466,2.8234308448558734
2020-10-15,2.572699783276052,3.572758679939868,2.8234431626089544
2020-10-16,2.572711007167276,3.570599205941764,2.823455480415774
2020-10-19,2.5727222311074667,3.516314159031129,2.7791172492415614
2020-10-20,2.572732435241699,3.5303991420222087,2.790250114710806
2020-10-21,2.5727426394164032,3.523715942321181,2.784967514402723
2020-10-22,2.57275182366708,3.54304492698195,2.800244172791004
2020-10-23,2.572762027918684,3.555073671017155,2.809751890294907
2020-10-26,2.5727732520814626,3.489376920995852,2.7578282121666877
2020-10-27,2.5727834564180583,3.477347838485099,2.7564602363768076
2020-10-28,2.572793660795127,3.3584955344578127,2.7564711692672366
2020-10-29,2.572802845227941,3.392629778076426,2.7564810093973033
2020-10-30,2.5728120296935417,3.357261791084288,2.756490849562498
2020-11-02,2.5728212141919293,3.394891471690113,2.75650068976282
2020-11-03,2.572831418718756,3.4548314295860645,2.7565116228136985
2020-11-04,2.5728416232860565,3.532044810138006,2.7565225559079405
2020-11-05,2.5728518278938317,3.6009286459220267,2.7565334890455464
2020-11-06,2.5728620325420803,3.600106150339677,2.7565444222265163
2020-11-09,2.572873257141148,3.64534442279556,2.7565564481748805
2020-11-10,2.572883461874391,3.639998201510286,2.7565673814469127
2020-11-11,2.5728936666481097,3.667037659161148,2.7565783147623093
2020-11-12,2.572903871462303,3.631464555986745,2.7565892481210703
2020-11-13,2.57291305628855,3.681739344601216,2.7565990886726586
2020-11-16,2.5729222411475856,3.727697554548316,2.7896304471235585
2020-11-17,2.5729314260394096,3.707649309347427,2.7746262894270055
2020-11-18,2.572940610964022,3.66302807781608,2.7412339013264466
2020-11-19,2.582486653348723,3.6784503776984616,2.7527749570726785
2020-11-20,2.564802731037231,3.653260688919015,2.7339249628553723
2020-11-23,2.580177130908649,3.675159379942418,2.750313145497549
2020-11-24,2.6217537626819807,3.734380754249345,2.794631326424699
2020-11-25,2.6177116825599875,3.728622946697348,2.7903227128952257
2020-11-27,2.6250016845577826,3.739006699567853,2.798093415179599
2020-11-30,2.613380644799644,3.722454229829725,2.785706087957649
2020-12-01,2.641964163291945,3.763168099631588,2.816174394072068
2020-12-02,2.647522558126368,3.77108504270614,2.8220993075975187
2020-12-03,2.6468006392897654,3.770056077039333,2.821329785674971
2020-12-04,2.6696095199781538,3.802546006444343,2.8456426763055718
2020-12-07,2.664123839812592,3.7947309445098263,2.8397952722298574
2020-12-08,2.6719190424182275,3.805835311822646,2.8481044878807014
2020-12-10,2.669709323901124,3.804590061642163,2.845749061265747
2020-12-11,2.666578402314518,3.800129224393868,2.8424116877598697
2020-12-14,2.654639966313664,3.783115472956472,2.8296860352934177
2020-12-15,2.690529329335385,3.834260213501431,2.8679419308750562
2020-12-16,2.694751424068333,3.840277784244691,2.872442429118552
2020-12-17,2.709820541995537,3.86175203139166,2.888505199627508
2020-12-18,2.699000840070484,3.8463336073248167,2.8769720501865783
2020-12-21,2.689350440535285,3.83258052606654,2.866685306542891
2020-12-22,2.6848175064500848,3.8261216872944313,2.861853472304515
2020-12-23,2.68722944726818,3.829559274531556,2.864424455691161
2020-12-24,2.6976846259435985,3.844457876663486,2.8755690453416407
2020-12-28,2.720859772715242,3.877485354160205,2.9002723535181767
2020-12-29,2.715669210887111,3.8700883085187097,2.8947395277840773
2020-12-30,2.7195445172293806,3.875609965037597,2.8988703705267307
2020-12-31,2.7333616499783524,3.8953006969781816,2.9135986003747334
2021-01-04,2.6961491226823164,3.842270321148953,2.873932291510337
2021-01-05,2.7147187183111403,3.868733765947181,2.8937263600464544
2021-01-06,2.730948510858976,3.8918627682023343,2.911026339671222
2021-01-07,2.7715237112093343,3.949684590762773,2.9542770551232604
2021-01-08,2.787315165148635,3.972189943311519,2.9711097922386704
2021-01-11,2.7685260407251597,3.9454129659664767,2.9510817192528145
2021-01-12,2.76911105141047,3.9462473450643696,2.9517053053464952
2021-01-13,2.776568319941458,3.956874322400003,2.959654303663156
2021-01-14,2.766845063688383,3.9430177549089542,2.9492898991540533
2021-01-15,2.746667108080401,3.914262926824698,2.9277814159212165
2021-01-19,2.7682341345331447,3.9449976548805017,2.9507705648644067
2021-01-20,2.806542148860134,3.9995905703629697,2.991604596807137
2021-01-21,2.809101480735773,4.003236837759249,2.994332690168225
2021-01-22,2.79915845602779,3.989067762337552,2.9837340257460103
2021-01-25,2.810197686747496,4.004800743567376,2.995501179636679
2021-01-26,2.8058111850788148,3.998548535722089,2.990825433519252
2021-01-27,2.7372362373398538,3.9008223534970714,2.9177286767272665
2021-01-28,2.7358752200057688,3.934371019083592,2.9428218220111177
2021-01-29,2.735881732048723,3.8556057005502016,2.9413574157258977
2021-02-01,2.735889329072104,3.919784583343588,2.941365583316184
2021-02-02,2.7358969261165806,3.9752108533077823,2.94137375092915
2021-02-03,2.735901267945252,3.978337298769148,2.941378418846557
2021-02-04,2.765628090225377,4.023553610177295,2.9733378446270473
2021-02-05,2.77651390910144,4.039389736101168,2.985041232131806
2021-02-08,2.796565225940824,4.0685626075811765,3.006598483232871
2021-02-09,2.794703344778304,4.065852839360675,3.0045967673324996
2021-02-10,2.7934856449182623,4.06408127800956,3.003287613332345
2021-02-11,2.797997261635109,4.07064531070805,3.0081380705474943
2021-02-12,2.811819223204355,4.090753061428219,3.0229981168299536
2021-02-16,2.809384527764121,4.087210280264712,3.0203805660037326
2021-02-17,2.8100289438265493,4.0881484871341,3.021073380295313
2021-02-18,2.7980690981797736,4.070749821556988,3.0082153023045883
2021-02-19,2.7931271664747923,4.063560772997202,3.002902211720964
2021-02-22,2.7716435791811733,4.03230519839032,2.979805120913913
2021-02-23,2.775009802102542,4.03720149750919,2.983424160668727
2021-02-24,2.805588459374518,4.081688965284547,3.0162993976631696
2021-02-25,2.737985810406536,3.9833377671982335,2.94361951880167
2021-02-26,2.736621162645033,3.962812656159756,2.942152380523677
2021-03-01,2.7366265910973127,4.058871787882598,2.9421582166744806
2021-03-02,2.736630934083952,4.027200560651018,2.942162885836823
2021-03-03,2.7366363625556143,3.973856993813697,2.942168722008465
2021-03-04,2.7366407055577606,3.924680882462457,2.9421733911874797
2021-03-05,2.7366450485667992,3.996882168297356,2.9421780603739043
2021-03-08,2.73665047706646,3.9769827561976183,2.942183896575647
2021-03-09,2.7366559055768884,4.033763910272064,2.942189732788967
2021-03-10,2.736660248610049,4.058871787882597,2.9421944020013253
2021-03-11,2.763039923923674,4.100025496192324,2.9705552966625386
2021-03-12,2.766761242202353,4.105547494249933,2.974556100859244
2021-03-15,2.7832606670419806,4.130031380615337,2.992294698635146
2021-03-16,2.779750180501505,4.1248229151045415,2.9885205604852114
2021-03-17,2.789228862425834,4.138887138138579,2.9987111294132607
2021-03-18,2.7486465148095487,4.078667372210842,2.9550808848341794
2021-03-19,2.747273282230572,4.071121074147824,2.9496131850858873
2021-03-22,2.747276552305463,4.103627363554741,2.9731654205286233
2021-03-23,2.724280243921314,4.071330095845699,2.949764873171772
2021-03-24,2.710431166743319,4.050633532368769,2.9347695284466293
2021-03-25,2.7256788866766293,4.073420312824458,2.951279279510455
2021-03-26,2.769603125285458,4.139063030580419,2.9988390621055974
2021-03-29,2.768204253993745,4.136972813601661,2.9973244083148978
2021-03-30,2.760860008309954,4.125996783692123,2.9893722903247135
2021-03-31,2.7720509786436573,4.14272159337069,3.0014895206503094
2021-04-01,2.801986732871755,4.187459067490566,3.0339030127904727
2021-04-05,2.842203196960612,4.247563051791539,3.077448133876007
2021-04-06,2.8405250541906324,4.245054108339584,3.075631093721604
2021-04-07,2.843812321738418,4.249967142855833,3.0791904435215414
2021-04-08,2.8573115096911867,4.270141152088073,3.093806939209997
2021-04-09,2.8780843255807875,4.301185655764748,3.116299090215655
2021-04-12,2.879134221792866,4.302753318498817,3.1174358847777324
2021-04-13,2.887666399673084,4.315505691301577,3.1266742583477334
2021-04-14,2.877805054102521,4.300767270830274,3.1159967038519514
2021-04-15,2.9087198582593388,4.346968579912725,3.1494702804291927
2021-04-16,2.918441568090768,4.361496954069986,3.159996641743123
2021-04-19,2.9041036515576057,4.340069497727934,3.1444719971554895
2021-04-20,2.882841082167247,4.3082930765699725,3.1214495564792766
2021-04-21,2.9101182724782566,4.349058796891484,3.1509844393158604
2021-04-22,2.883539717935712,4.309337843520629,3.1222060172925703
2021-04-23,2.9148044113177565,4.356061706847769,3.156058442906499
2021-04-26,2.920889421448969,4.365154833782813,3.1626471002878365
2021-04-27,2.920260260745475,4.364214577681094,3.1619658648874447
2021-04-28,2.919420389483093,4.362961130571283,3.1610564787281867
2021-04-29,2.9380262232475465,4.390765114853438,3.1812022897169494
2021-04-30,2.9187217537146286,4.36191533900446,3.160300017914893
2021-05-03,2.92501633172274,4.371323023102484,3.1671155887950166
2021-05-04,2.9069710977424017,4.344354784073111,3.1475767776018073
2021-05-05,2.9078804440697548,4.345713766648026,3.1485613891739677
2021-05-06,2.9311015703903505,4.380416833114972,3.1737044936283696
2021-05-07,2.952434071918475,4.412297082044428,3.196802654621517
2021-05-10,2.923197410531637,4.368605399491376,3.1651461181986793
2021-05-11,2.897108838026248,4.329617046679252,3.1368982332979605
2021-05-12,2.835559415336472,4.237632813448824,3.0702544563152467
2021-05-13,2.834143885848663,4.288536769194759,3.0687217655543035
2021-05-14,2.8762459172883394,4.3543895332647615,3.0687229832403946
2021-05-17,2.874810076837213,4.343310017122453,3.068725418492275
2021-05-18,2.8748123582052885,4.305889327044398,3.0687278537460885
2021-05-19,2.874813498947033,4.294599423049325,3.0687290714345954
2021-05-20,2.874814639689232,4.340801073670498,3.0687302891235855
2021-05-21,2.871024142143966,4.337246680190442,3.0646841101221938
2021-05-24,2.9002918115219614,4.3814622831430725,3.095925979518691
2021-05-25,2.893856889706178,4.371740724959513,3.0890570011812315
2021-05-26,2.8996000059935105,4.380416833114972,3.095187509444819
2021-05-27,2.901121978156102,4.382717096407772,3.0968121436073375
2021-05-28,2.9063118761009124,4.390556093155562,3.102352117141917
2021-06-01,2.90375151740493,4.386687825589969,3.099619053878322
2021-06-02,2.908317659972944,4.393587590852205,3.1044931976959678
2021-06-03,2.8975239111674447,4.377280483030667,3.0929713752329344
2021-06-04,2.924024132351398,4.417314285870892,3.1212591230038527
2021-06-07,2.921187503604511,4.413028316448271,3.118231154370887
2021-06-08,2.921810354660355,4.413969938704878,3.1188960187674613
2021-06-10,2.921813832486438,4.434487407447613,3.118899731184287
2021-06-11,2.9251810419106383,4.441815465768905,3.122494069896498
2021-06-14,2.931730649125061,4.451760883232959,3.1294854695378103
2021-06-15,2.92635306028788,4.443595146848335,3.123745144746332
2021-06-16,2.9100139572717096,4.418784620787148,3.106303915795219
2021-06-17,2.9090494016900563,4.417319624811135,3.1052742977850354
2021-06-18,2.8698049193370254,4.357727501547799,3.063382646749496
2021-06-21,2.9108890853508136,4.420113139202005,3.061857032053292
2021-06-22,2.926450822343563,4.443743938174407,3.0766949216011357
2021-06-23,2.92292418007678,4.438387792484849,3.0729872213829488
2021-06-24,2.9402147736994197,4.464645185923699,3.0911655147559576
2021-06-25,2.9506590950676927,4.480503262841721,3.1021460479902743
2021-06-28,2.956607938681866,4.489535067358792,3.1084003054674145
2021-06-29,2.9581982615231723,4.4919509596255605,3.1100722755453654
2021-06-30,2.9606882655866,4.495731285454861,3.1126901165144405
2021-07-01,2.9770800790198897,4.52062287713508,3.1299234862881544
2021-07-02,2.9998358869167188,4.555177011735303,3.153847578249159
2021-07-06,2.9943715736753007,4.546878902377829,3.1481027269529926
2021-07-07,3.004953527799387,4.562948707642605,3.159227959014169
2021-07-08,2.9804686380144747,4.525769346772036,3.133486014033568
2021-07-09,3.012285231459279,4.574081377274004,3.1669360726256635
2021-07-12,3.0230753241535315,4.590464499446095,3.178280129099309
2021-07-13,3.0127693113156493,4.5748164406297,3.1674450051607232
2021-07-14,3.01726478906975,4.581642713030653,3.1721712809179
2021-07-15,3.006959902522832,4.565994312165232,3.1613373410941006
2021-07-16,2.9833742434436554,4.530180068955243,3.1365407933587095
2021-07-19,2.9393162187682624,4.46327904211604,3.0902208279796213
2021-07-20,2.981437698759985,4.527239131434403,3.0886818474299065
2021-07-21,3.0055765919607267,4.563893105001878,3.1121446905493757
2021-07-22,3.011870080609914,4.573450980920093,3.118661326105092
2021-07-23,3.042856597614178,4.620501876665218,3.1507465255411606
2021-07-26,3.050326159288076,4.631844906447269,3.158480933896061
2021-07-27,3.0364241246600217,4.610735350841478,3.144085977743136
2021-07-28,3.0351788973701144,4.608844845877802,3.142796598690485
2021-07-29,3.0477672262176454,4.627958887469105,3.155831269272669
2021-07-30,3.0329657356256616,4.605484214202732,3.140504965334426
2021-08-02,3.026602642194894,4.595821671282728,3.133916257034993
2021-08-03,3.0512253899938124,4.633210366156875,3.1594120484362525
2021-08-04,3.036216887122628,4.610421007787085,3.1438713922278603
2021-08-05,3.055444475945323,4.639617286452623,3.163780729633094
2021-08-06,3.060493638337374,4.647283973309112,3.169008919116661
2021-08-09,3.0580036342739465,4.643502963381761,3.1664306275016108
2021-08-10,3.061807569376091,4.649279145274575,3.170369437932527
2021-08-11,3.069415664838573,4.660831851109228,3.1782472920394857
2021-08-12,3.078614984175133,4.674801133308704,3.1877727897115533
2021-08-13,3.084217155430556,4.683307892571704,3.193573595977728
2021-08-16,3.091479254308867,4.694335553152288,3.2010931855722276
2021-08-17,3.071214126250045,4.663562770528442,3.1801095211198693
2021-08-18,3.037599747168347,4.612521188803363,3.145303284052068
2021-08-19,3.0423033634926138,4.619662146307733,3.1501736755134275
2021-08-20,3.0665102846675865,4.656421813024073,3.1752388964133855
2021-08-23,3.0934856290323127,4.697381499723942,3.203170699903263
2021-08-24,3.098396032377587,4.704838510527829,3.208255210389646
2021-08-25,3.104897659596939,4.714711071549461,3.2149873644411384
2021-08-26,3.086568625705401,4.686878200299377,3.196008441840721
2021-08-27,3.1141663584568877,4.728783994603647,3.224584701611798
2021-08-30,3.1278602545147765,4.749579207155048,3.2387641392689477
2021-08-31,3.123226242972092,4.742542574603442,3.2339658205513064
2021-09-01,3.1248859453367865,4.745063133872001,3.235684370634506
2021-09-02,3.13450019026452,4.759661444229282,3.2456395058273735
2021-09-03,3.133739718605561,4.758506686719355,3.2448520702843657
2021-09-07,3.122534475061943,4.741492484095304,3.233249524771515
2021-09-08,3.118730539959799,4.735715276055413,3.2293107143405986
2021-09-09,3.105381288936924,4.715446134905157,3.215488141725156
2021-09-10,3.0808973001847835,4.678267116083612,3.1901360293210814
2021-09-13,3.088782012708048,4.690238831974445,3.1983003084419064
2021-09-14,3.072113356955783,4.664928572287072,3.1810406356600645
2021-09-15,3.097773869249021,4.703892744972452,3.2076109873535743
2021-09-16,3.092863240645554,4.696435734168564,3.2025262436220663
2021-09-17,3.062734957355933,4.650688729308463,3.1713297081133858
2021-09-20,3.0116664472036088,4.573142110650108,3.169749076113499
2021-09-21,3.008821436228297,4.568821689409619,3.169752849060636
2021-09-22,3.038172128236305,4.61338930922996,3.169756622012264
2021-09-23,3.075085864068232,4.669443277374017,3.169760394968383
2021-09-24,3.0801512450501662,4.6771335656132615,3.1697641679289927
2021-09-27,3.071339144547064,4.66375294978659,3.169769198298673
2021-09-28,3.0094463024551787,4.569770191357198,3.169774228676337
2021-09-29,3.0079463552515087,4.577461163694493,3.1697792590619835
2021-09-30,3.0079511288186715,4.521513914846378,3.169784289455613
2021-10-01,3.0079559023934097,4.5752487905978665,3.1697893198572262
2021-10-04,3.007960675975724,4.51624567575636,3.169794350266822
2021-10-05,3.007965449565613,4.563237054971057,3.1697993806844016
2021-10-06,3.0079702231630785,4.582202647285314,3.169804411109964
2021-10-07,3.0079761898723323,4.621819449511257,3.1698106988388672
2021-10-08,3.007982156593422,4.613389309229958,3.1698169865802432
2021-10-11,3.007988123326347,4.579989932139662,3.1698232743340915
2021-10-12,3.0079952830636483,4.568717022407829,3.169830819278089
2021-10-13,3.008001249822612,4.58515282012984,3.1698371070593763
2021-10-14,3.008007216593411,4.6622776923398135,3.169843394853136
2021-10-15,3.008013183376046,4.697785117573972,3.1923985066436953
2021-10-18,3.0080203431729964,4.711692146850814,3.2018500153674494
2021-10-19,3.0080263099816698,4.748042380883688,3.2265517340134098
2021-10-20,3.008032276802179,4.766691577849402,3.239224872536761
2021-10-21,3.008039436644576,4.779125059924595,3.247674096433973
2021-10-22,3.008046596504016,4.774172874134096,3.2443085857652596
2021-10-25,3.008053756380497,4.79977490164018,3.2617067813280203
2021-10-26,3.008060916274021,4.804095322880669,3.2646420440343205
2021-10-27,3.0080680761845877,4.782812690467997,3.2501795760595047
2021-10-28,3.008075236112196,4.828960918834954,3.2815404918287454
2021-10-29,3.012674389971249,4.838759597267088,3.288198526747913
2021-11-01,3.017856660402473,4.84708267620342,3.293854741722184
2021-11-02,3.030059295129139,4.866680033067687,3.3071733684095674
2021-11-03,3.048558002964571,4.896392805761658,3.327363875572802
2021-11-04,3.0629241408272114,4.919466748920623,3.343043868575777
2021-11-05,3.0735512665274043,4.936535679388748,3.3546428980584397
2021-11-08,3.076175198227212,4.940750065431346,3.357506801432238
2021-11-09,3.0660072233057525,4.9244192767601485,3.3464089143628453
2021-11-10,3.0413417116206887,4.884803500681281,3.3194876183030066
2021-11-11,3.0423258191107307,4.8863834251298455,3.320561727343695
2021-11-12,3.065285487689273,4.923259046465814,3.3456211724154548
2021-11-15,3.066335614076072,4.924946032259345,3.3467673381111127
2021-11-16,3.078470952120883,4.944437695974748,3.360012513498592
2021-11-17,3.0709927148318044,4.932426986495014,3.351850354017144
2021-11-18,3.0814232745910086,4.9491784954675175,3.3632348406206556
2021-11-19,3.075913039317832,4.940329345130039,3.357220666779763
2021-11-22,3.067253702669358,4.926421289706121,3.347769390496832
2021-11-23,3.0713215315304905,4.9329537419942096,3.3522092426470564
2021-11-24,3.079521717400231,4.946123655621202,3.3611593765167167
2021-11-26,3.0108379998204957,4.835810108520612,3.286194189535653
2021-11-29,3.047770461415517,4.895127908465534,3.2845589143757317
2021-11-30,2.9884682420291027,4.799880594789045,3.2845654297354643
2021-12-01,2.955274792596528,4.7465674654859376,3.2845732477934693
2021-12-02,3.000538838962256,4.819266907404608,3.2845797631816342
2021-12-03,2.974430069008415,4.777333749178302,3.2845875812737564
2021-12-06,3.009657113425281,4.833913104625452,3.2845940966903537
2021-12-07,3.071911442317639,4.933901901892764,3.284601914816593
2021-12-08,3.0800456092906234,4.946966122370891,3.291656967580666
2021-12-10,3.1075002813131367,4.9935344493373135,3.320997884540776
2021-12-13,3.079972726329553,4.949299256643867,3.291579077270892
2021-12-14,3.0587819737851256,4.915248238098721,3.2689324359189778
2021-12-15,3.106575766932451,4.992049164006044,3.2673044540635514
2021-12-16,3.079180438507255,4.948026794483181,3.2368580879999724
2021-12-17,3.0464090396708623,4.895365801604212,3.2024085422532886
2021-12-20,3.0140154616163777,4.843311251449186,3.2008162304617915
2021-12-21,3.067541501090685,4.92932349477844,3.200825118519874
2021-12-22,3.0982127049964507,4.978610310593701,3.2008352758232
2021-12-23,3.117489922792351,5.009587790631642,3.2191505981993087
2021-12-27,3.1616092320334985,5.08048442323857,3.2647086286190405
2021-12-28,3.1590253493520115,5.076331960793765,3.2620404860794374
2021-12-29,3.163066938759839,5.082826511237169,3.2662138708479853
2021-12-30,3.1543224128466423,5.068773294497446,3.2571841878268377
2021-12-31,3.146372532117401,5.056000116147783,3.248975063198064
2022-01-03,3.164589794390149,5.085274322072936,3.267786386472637
2022-01-04,3.163530267478208,5.0835713923342105,3.266692308616139
2022-01-05,3.102783843554645,4.985955809345375,3.2039649568828406
2022-01-06,3.099869073018781,4.981271977722238,3.202375682223417
2022-01-07,3.087613578376148,4.961578258213942,3.2023883837389273
2022-01-10,3.08377107887552,4.955403975648599,3.202404893310149
2022-01-11,3.111859043016613,5.000539362141243,3.2024188644094633
2022-01-12,3.120272252464223,5.014058454710133,3.202434104916914
2022-01-13,3.077279119178223,4.944971507801285,3.1567076753277643
2022-01-14,3.078538164608574,4.946994361044011,3.15514559555931
2022-01-18,3.0240179614319005,4.859384566439136,3.1551656122841902
2022-01-19,2.992618332774175,4.808927223185669,3.1551868791316053
2022-01-20,2.95949590135652,4.755702145592436,3.1552081461223658
2022-01-21,2.9580361013754555,4.662343370389323,3.1552294132564724
2022-01-24,2.9580583829517977,4.682143845856972,3.1552531802027297
2022-01-25,2.958080664695977,4.624980506485768,3.1552769473280127
2022-01-26,2.958102946607995,4.613376133704,3.155300714632323
2022-01-27,2.9581264002627328,4.590596133848187,3.1553257317919323
2022-01-28,2.958148682519256,4.7046049553309714,3.1553494994637146
2022-01-31,2.958174479373261,4.789340259636727,3.1553770160286705
2022-02-01,2.958196761991944,4.821702467779708,3.155400784086754
2022-02-02,2.958219044778471,4.86853975088889,3.155424552323872
2022-02-03,2.958242499353706,4.754103905568691,3.1554495704653425
2022-02-04,2.958269468306693,4.776460325327711,3.1554783372656092
2022-02-07,2.9583011215079487,4.761131202686677,3.1555121005829596
2022-02-08,2.95833043325432,4.800305129784562,3.155543366355633
2022-02-09,2.95836091625767,4.870562604131615,3.1555758814654826
2022-02-10,2.9584077810721268,4.783059565486093,3.155625870456811
2022-02-11,2.9584499684499663,4.688743774763481,3.1556708701967957
2022-02-14,2.958500342141312,4.673414652122447,3.1557246019793506
2022-02-15,2.958547209164481,4.748781948807867,3.155774593326632
2022-02-16,2.9585917379624505,4.75410390556869,3.155822090574223
2022-02-17,2.958633927963545,4.652550060801882,3.1558670931123385
2022-02-18,2.9586749486419133,4.622425595316585,3.155910848376475
2022-02-22,2.958718309654082,4.572819200371388,3.155957099989469
2022-02-23,2.9587581614285203,4.491702923087729,3.1559996084263404
2022-02-24,2.958795673212004,4.559299419054371,3.1560396208800543
2022-02-25,2.958834355807862,4.65989624830168,3.1560808821967012
2022-02-28,2.958875379265109,4.647973673886223,3.1561246404249665
2022-03-01,2.958912892534706,4.5771834528645865,3.1561646544638635
2022-03-02,2.9589527469300334,4.6613856661216975,3.1562071656963417
2022-03-03,2.958997281831711,4.638180019924721,3.156254669454536
2022-03-04,2.9590371373637008,4.600496199394979,3.1562971818994505
2022-03-07,2.9590816735355303,4.464877905494591,3.15634468701247
2022-03-08,2.9591238705231864,4.431026279531593,3.1563896970028957
2022-03-09,2.959168408000428,4.549825688596867,3.1564372035083506
2022-03-10,2.959214115935402,4.529280676406239,3.156485958498454
2022-03-11,2.959260994265804,4.471690657571682,3.1565359619067492
2022-03-14,2.959313720138457,4.439009903420953,3.156592202675467
2022-03-15,2.959367615983438,4.536625486409789,3.15664969141107
2022-03-16,2.9594191745856824,4.6372219712830365,3.15670468709494
2022-03-17,2.959466056164517,4.695237636458759,3.15675469396822
2022-03-18,2.959515277715911,4.746663703949847,3.1568071968050355
2022-03-21,2.9595785259611085,4.745275876478246,3.154305578328104
2022-03-22,2.959638270578132,4.800802405930711,3.1912150170275972
2022-03-23,2.959696847819441,4.738974864257928,3.150117593057929
2022-03-24,2.9597577633141112,4.810412508516936,3.1976033255782816
2022-03-25,2.9598221849073827,4.833904329559794,3.2132196233178876
2022-03-28,2.959891279511157,4.868288702197376,3.2360746458573546
2022-03-29,2.95995570401052,4.928512149487349,3.2761076188018077
2022-03-30,2.960020129912136,4.8980801579643005,3.255878242124538
2022-03-31,2.9600810520604903,4.822692198835135,3.2057664059135886
2022-04-01,2.960143143987715,4.83636040537306,3.214851552642351
2022-04-04,2.9602204178340528,4.877791360076122,3.242391991006358
2022-04-05,2.9602965266208816,4.816178707818297,3.2014362649258525
2022-04-06,2.960374971462487,4.76801937268344,3.1999203815923547
2022-04-07,2.960454585289516,4.792045662271191,3.2000064375515564
2022-04-08,2.9605365347875074,4.77923184778216,3.2000950181777985
2022-04-11,2.960626650500876,4.69754459830299,3.2001924258071317
2022-04-12,2.9607132707082897,4.680138555691429,3.2002860550837724
2022-04-13,2.960801059682379,4.733742789127399,3.2003809477004763
2022-04-14,2.9608935151747144,4.674799035853422,3.2004808844372636
2022-04-18,2.9609883048932004,4.676720987495854,3.200583344279369
2022-04-19,2.961083097646274,4.752216391332499,3.2006858074016127
2022-04-20,2.9611790590054503,4.748692411551632,3.200789533690354
2022-04-21,2.9612761889685397,4.677682479878164,3.2008945231432264
2022-04-22,2.961373322117599,4.549331511817277,3.2009995160398694
2022-04-25,2.961479778873876,4.575705399388628,3.2011145869844126
2022-04-26,2.9615769187009104,4.443190260164814,3.2012195870993945
2022-04-27,2.961672896063602,4.4556831180276575,3.2013233306866122
2022-04-28,2.961768876536682,4.568231104737605,3.201427077635902
2022-04-29,2.961868356953397,4.399409641233778,3.2015346077346516
2022-05-02,2.961973666660642,4.425890973512607,3.2016484388141064
2022-05-03,2.96208014499837,4.446179427026723,3.2017635330864125
2022-05-04,2.9621842971927173,4.58157938777153,3.2018761129902056
2022-05-05,2.962283791562655,4.418736602365584,3.201983658171234
2022-05-06,2.9623832892744275,4.392361337297984,3.2020912069645093
2022-05-09,2.962490947269735,4.251729990170773,3.202207576349046
2022-05-10,2.962595113908647,4.261553260301644,3.202320171866218
2022-05-11,2.9627016145864347,4.193854485238459,3.2024352902862803
2022-05-12,2.962813943230504,4.189476113408699,3.2025567082556448
2022-05-13,2.9629344254105376,4.289637653841094,3.2026869395227062
2022-05-16,2.9630595668843336,4.272232644351721,3.202822207100781
2022-05-17,2.9631835501678583,4.360113116969668,3.2029562227710087
2022-05-18,2.9633040473778776,4.1843501054894,3.2030864702842403
2022-05-19,2.9634268772048107,4.158723165259464,3.2032192391633383
2022-05-20,2.963547384309671,4.1605380165684815,3.203349497372074
2022-05-23,2.963672551672187,4.238382051510912,3.2034847929337125
2022-05-24,2.96379656060483,4.206027419597305,3.2036188363285154
2022-05-25,2.9639205747263784,4.243187447178086,3.2037528853320953
2022-05-26,2.964045757850836,4.327972685722895,3.2038881979310885
2022-05-27,2.964172110010735,4.434219660212525,3.20402477416066
2022-05-31,2.9643077738133243,4.409339667324004,3.204171415505467
2022-06-01,2.96444228089063,4.3736749119223015,3.2043168065259584
2022-06-02,2.964579119930951,4.456965222662093,3.204464718205507
2022-06-03,2.9647206158482207,4.38381913867936,3.204617663583693
2022-06-06,2.964867929423078,4.397167766087347,3.204776897368337
2022-06-07,2.9650152503177782,4.439345668131825,3.204936139065125
2022-06-08,2.965164902325085,4.391080954533862,3.2050979005017486
2022-06-10,2.9653273352242016,4.263757897658074,3.205273477024836
2022-06-13,2.965529173318713,4.101871391388683,3.2054916473034782
2022-06-14,2.9657425881283555,4.089510898800451,3.2057223310532375
2022-06-15,2.965945611377758,4.147812886044447,3.2059417823862484
2022-06-16,2.966131282078452,4.01053659710219,3.2061424770499793
2022-06-17,2.9663215982408526,4.019181780807769,3.2063481930734166
2022-06-21,2.9665200319826384,4.120359039311401,3.2065626835284626
2022-06-22,2.9667080560926373,4.112888911994742,3.2067659220329143
2022-06-23,2.9669007259511564,4.153205587040374,3.2069741822070936
2022-06-24,2.9671026711401467,4.285253210177593,3.2071924682460056
2022-06-27,2.9673115729005075,4.268883909182365,3.207418273762933
2022-06-28,2.967520489368801,4.181658461000507,3.2076440951779177
2022-06-29,2.9677282635286466,4.178252878779359,3.2078686818519935
2022-06-30,2.967929107266642,4.144308177181064,3.208085777313522
2022-07-01,2.968131122453478,4.188140496769472,3.208304139014313
2022-07-05,2.96835281896488,4.196049462317238,3.208543774598387
2022-07-06,2.9685745320353027,4.210221750046119,3.208783428081391
2022-07-07,2.968802040890534,4.2732786412427615,3.2090293463281894
