Date,gspc_predicted_label,gspc_predicted_bull_flag,gspc_predicted_bear_flag,gspc_smoothed_prob,mid_predicted_label,mid_predicted_bull_flag,mid_predicted_bear_flag,mid_smoothed_prob,rut_predicted_label,rut_predicted_bull_flag,rut_predicted_bear_flag,rut_smoothed_prob
2022-10-06,0,0,1,0.07358306992430255,0,0,1,0.1032078426312231,0,0,1,0.030361458569908226
2022-10-07,0,0,1,0.06806774171093405,0,0,1,0.09672702459020532,0,0,1,0.02868961931770408
2022-10-10,0,0,1,0.0627778235813627,0,0,1,0.08892746577983465,0,0,1,0.02466516500886384
2022-10-11,0,0,1,0.057851065893052236,0,0,1,0.08170821553379001,0,0,1,0.021045741117841427
2022-10-12,0,0,1,0.05318849619520082,0,0,1,0.07498693216232513,0,0,1,0.017804502316582135
2022-10-13,0,0,1,0.048920277491508735,0,0,1,0.06882470470187102,0,0,1,0.015100958744692269
2022-10-14,0,0,1,0.0450969124405649,0,0,1,0.06689649981874936,0,0,1,0.014857035202074133
2022-10-17,0,0,1,0.04155383457735354,0,0,1,0.06144618176910775,0,0,1,0.012807197638783359
2022-10-18,0,0,1,0.038893811559191145,0,0,1,0.06008181699808666,0,0,1,0.016618561774684973
2022-10-19,0,0,1,0.03803257633155131,0,0,1,0.07657313122122858,0,0,1,0.033336375240655886
2022-10-20,0,0,1,0.035750946201514554,0,0,1,0.07315320972040416,0,0,1,0.02926823661806444
2022-10-21,0,0,1,0.03304798828075351,0,0,1,0.0671913752030642,0,0,1,0.025346615633046885
2022-10-24,0,0,1,0.038842549140472006,0,0,1,0.06809509742346959,0,0,1,0.030337043357591544
2022-10-25,0,0,1,0.07575795349458615,0,0,1,0.07366171893324416,0,0,1,0.04047139960742477
2022-10-26,0,0,1,0.12550243127667107,0,0,1,0.13977592791144203,0,0,1,0.18341304485079285
2022-10-27,0,0,1,0.1568767973972316,0,0,1,0.20090525244538432,0,0,1,0.2845874608171455
2022-10-28,0,0,1,0.169650721284695,0,0,1,0.2525091517885635,0,0,1,0.3832118611403921
2022-10-31,0,0,1,0.20102078159713388,0,0,1,0.31316036577276407,0,0,1,0.47314527136144113
2022-11-01,0,0,1,0.24595645569098895,0,0,1,0.3687445950646348,0,0,1,0.5486894497867663
2022-11-02,0,0,1,0.2686750481760669,0,0,1,0.4201605258296127,1,1,0,0.6139487290852674
2022-11-03,0,0,1,0.2471694373940442,0,0,1,0.38824129374332483,0,0,1,0.5879079087305559
2022-11-07,0,0,1,0.025491129606962204,1,1,0,0.6404960751533508,0,0,1,0.4708494246006012
2022-11-08,0,0,1,0.03227624957216836,1,1,0,0.6451431260050823,0,0,1,0.4734759370974725
2022-11-09,0,0,1,0.06070575545614219,1,1,0,0.6354665286491205,0,0,1,0.50159299117067
2022-11-10,0,0,1,0.057491349586374106,1,1,0,0.6285995898109323,0,0,1,0.43130532760794943
2022-11-11,0,0,1,0.12654474498547497,1,1,0,0.6565506916050305,0,0,1,0.5080031299053658
2022-11-14,0,0,1,0.19277126468849975,1,1,0,0.6835107785712875,0,0,1,0.5797988979260769
2022-11-15,0,0,1,0.2507029228093489,1,1,0,0.7084684057037639,1,1,0,0.6211136479652217
2022-11-16,0,0,1,0.30844458392115914,1,1,0,0.727633311675929,1,1,0,0.669833741551003
2022-11-17,0,0,1,0.35966150065023583,1,1,0,0.7437612895577534,1,1,0,0.634824401397361
2022-11-18,0,0,1,0.404065538439698,1,1,0,0.7339953442918163,0,0,1,0.5894738337126086
2022-11-21,0,0,1,0.4416832432941026,1,1,0,0.7338527563619868,0,0,1,0.5835268783679864
2022-11-22,0,0,1,0.478687203696568,1,1,0,0.7233244849745966,0,0,1,0.5764710331522338
2022-11-23,0,0,1,0.5122915078839151,1,1,0,0.7440790537208122,0,0,1,0.567738172576058
2022-11-25,0,0,1,0.5508713268315406,1,1,0,0.7643681996650835,0,0,1,0.5937775003185937
2022-11-28,0,0,1,0.5868518877785257,1,1,0,0.7829491835540449,1,1,0,0.6243859694061483
2022-11-29,0,0,1,0.5678898394144443,1,1,0,0.7445835556678264,0,0,1,0.5699067680758537
2022-11-30,0,0,1,0.5594680274913992,1,1,0,0.7201072186779384,0,0,1,0.5338345943645744
2022-12-01,0,0,1,0.594446358730887,1,1,0,0.742586904575907,0,0,1,0.5650662411431877
2022-12-02,1,1,0,0.6261563376246133,1,1,0,0.7631637851381742,1,1,0,0.6087675802798186
2022-12-05,1,1,0,0.6551621575225633,1,1,0,0.7815082047681371,1,1,0,0.657951935546624
2022-12-06,1,1,0,0.6331022080802454,1,1,0,0.7565871804364117,1,1,0,0.610867271729296
2022-12-07,0,0,1,0.5862075281579596,1,1,0,0.7006896721636766,0,0,1,0.5236885093653726
2022-12-08,0,0,1,0.5582341717102525,1,1,0,0.6537869801264101,0,0,1,0.4565230637937327
2022-12-09,0,0,1,0.5382855819222357,1,1,0,0.6252300063510678,0,0,1,0.3971070428906205
2022-12-12,0,0,1,0.5349503866645605,0,0,1,0.5765252354274057,0,0,1,0.33729326468808646
2022-12-13,0,0,1,0.5234534887944183,0,0,1,0.5359298368072428,0,0,1,0.28707683705428255
2022-12-14,0,0,1,0.5568385313672839,0,0,1,0.5415036846901731,0,0,1,0.2642464341765878
2022-12-15,0,0,1,0.5422754374803282,0,0,1,0.5426669869771165,0,0,1,0.25262241302409705
2022-12-16,0,0,1,0.5025369480121403,0,0,1,0.4984719353207219,0,0,1,0.2137580954439001
2022-12-19,0,0,1,0.46167055829736586,0,0,1,0.45957791450472385,0,0,1,0.1804837019472082
2022-12-20,0,0,1,0.424987514020946,0,0,1,0.42317006667769386,0,0,1,0.15237900034805474
2022-12-21,0,0,1,0.39107007012325024,0,0,1,0.38910764253970287,0,0,1,0.1288139501883483
2022-12-22,0,0,1,0.3645336181863431,0,0,1,0.3677765032606408,0,0,1,0.11077552443663373
2022-12-23,0,0,1,0.3348681900068456,0,0,1,0.34005042038303457,0,0,1,0.09405705017708915
2022-12-27,0,0,1,0.3075754116462142,0,0,1,0.31259517837411027,0,0,1,0.07959618174314997
2022-12-28,0,0,1,0.28302415779336865,0,0,1,0.28834763016205456,0,0,1,0.06770255621317149
2022-12-29,0,0,1,0.26143913254118456,0,0,1,0.2652624982505166,0,0,1,0.057355322899951613
2022-12-30,0,0,1,0.24380727901645205,0,0,1,0.24558405469047756,0,0,1,0.05050994657707506
2023-01-03,0,0,1,0.22720793432718075,0,0,1,0.22950262924856293,0,0,1,0.04389579991936817
2023-01-04,0,0,1,0.2094721401033866,0,0,1,0.21210559135763898,0,0,1,0.03771647342966418
2023-01-05,0,0,1,0.1970117788840718,0,0,1,0.23474631776205776,0,0,1,0.04008622775917912
2023-01-06,0,0,1,0.18259607762732835,0,0,1,0.22706124598461402,0,0,1,0.03465989636600303
2023-01-09,0,0,1,0.1782325147206548,0,0,1,0.2604284186026522,0,0,1,0.13075100736678194
2023-01-10,0,0,1,0.1993648901526286,0,0,1,0.3056014829200218,0,0,1,0.1745748139001665
2023-01-11,0,0,1,0.22761590179834987,0,0,1,0.36069816119867243,0,0,1,0.2976875167153915
2023-01-12,0,0,1,0.2745801245333103,0,0,1,0.4129218278730783,0,0,1,0.4051696300882901
2023-01-13,0,0,1,0.32964801174457004,0,0,1,0.46101322899517344,0,0,1,0.4976592555461515
2023-01-17,0,0,1,0.381239093152807,0,0,1,0.5052051327089637,0,0,1,0.5757719094703505
2023-01-18,0,0,1,0.4316501614989538,0,0,1,0.5460618058613952,1,1,0,0.6411718236788083
2023-01-19,0,0,1,0.4148368636803998,0,0,1,0.5792130972973107,1,1,0,0.6942379928835236
2023-01-20,0,0,1,0.38842597383216954,0,0,1,0.5855775331524283,1,1,0,0.72133846718734
2023-01-23,0,0,1,0.41882836891862957,1,1,0,0.614888462619505,1,1,0,0.764546788898175
2023-01-24,0,0,1,0.4631444929295234,1,1,0,0.6451474651254101,1,1,0,0.8006803664204398
2023-01-25,0,0,1,0.5059555279429382,1,1,0,0.6735589084113166,1,1,0,0.8313681437346664
2023-01-26,0,0,1,0.545838758454171,1,1,0,0.7001756599791709,1,1,0,0.8565345992134252
2023-01-27,0,0,1,0.5823793258226885,1,1,0,0.7249783917734407,1,1,0,0.8782069086147285
2023-01-30,1,1,0,0.616088044522951,1,1,0,0.7475522391827831,1,1,0,0.8968449466312816
2023-01-31,1,1,0,0.6145781470302665,1,1,0,0.7587839779849501,1,1,0,0.8908698490480899
2023-02-01,1,1,0,0.6434897415087204,1,1,0,0.7782333717329961,1,1,0,0.9073477886653221
2023-02-02,1,1,0,0.6712368051349075,1,1,0,0.7964410988298294,1,1,0,0.9218041140781683
2023-02-03,1,1,0,0.6954787434745784,1,1,0,0.8129973628485324,1,1,0,0.9338882657028589
2023-02-06,1,1,0,0.7193901010801209,1,1,0,0.8283526620053928,1,1,0,0.9440459542271324
2023-02-07,1,1,0,0.7341610535451704,1,1,0,0.8418695471126654,1,1,0,0.9500705046671147
2023-02-08,1,1,0,0.7544016869378033,1,1,0,0.8539703906168096,1,1,0,0.9570152666049587
2023-02-09,1,1,0,0.7553937370386592,1,1,0,0.8347637513665607,1,1,0,0.9455099614510638
2023-02-10,1,1,0,0.7184734884966427,1,1,0,0.795447361821851,1,1,0,0.8703766449818247
2023-02-13,1,1,0,0.68738995173656,1,1,0,0.7532969768884248,1,1,0,0.8405045612573414
2023-02-14,1,1,0,0.7071003165933722,1,1,0,0.7465924864007432,1,1,0,0.82689327097286
2023-02-15,1,1,0,0.715614395239106,1,1,0,0.7329484552075161,1,1,0,0.7634338397101332
2023-02-16,1,1,0,0.7315409976382561,1,1,0,0.753306816105772,1,1,0,0.7937439538076878
2023-02-17,1,1,0,0.6838690626466571,1,1,0,0.7545900774181751,1,1,0,0.7611373399286858
2023-02-21,1,1,0,0.6475006787207211,1,1,0,0.7606977644932965,1,1,0,0.7334902349688786
2023-02-22,0,0,1,0.5939120414937911,1,1,0,0.6991563563156085,1,1,0,0.6179745817815404
2023-02-23,0,0,1,0.5449865160083316,1,1,0,0.6423874197915004,0,0,1,0.5216479030760851
2023-02-24,0,0,1,0.5027293594262702,0,0,1,0.596082855303705,0,0,1,0.4464587565203146
2023-02-27,0,0,1,0.462323191985089,0,0,1,0.5483331156054577,0,0,1,0.37680091689546724
2023-02-28,0,0,1,0.4260116935356824,0,0,1,0.5051414672932302,0,0,1,0.3247377829638541
2023-03-01,0,0,1,0.392258336975752,0,0,1,0.4652775671295924,0,0,1,0.2910348906370784
2023-03-02,0,0,1,0.36031468284107204,0,0,1,0.4322298882842971,0,0,1,0.2681626154261684
2023-03-03,0,0,1,0.3331768368596773,0,0,1,0.4207084510412034,0,0,1,0.2330975293399438
2023-03-06,0,0,1,0.33061323493887146,0,0,1,0.44457854393923124,0,0,1,0.3044398398717333
2023-03-07,0,0,1,0.32720061664819367,0,0,1,0.4287331577926741,0,0,1,0.28899344201289956
2023-03-08,0,0,1,0.30932331676895786,0,0,1,0.3940739564049881,0,0,1,0.24623384531404247
2023-03-09,0,0,1,0.2886974667312864,0,0,1,0.3623596973812333,0,0,1,0.21028810141791174
2023-03-10,0,0,1,0.26480950859681324,0,0,1,0.3323879786535839,0,0,1,0.17691505007873073
2023-03-13,0,0,1,0.24290649354505858,0,0,1,0.30494079770303945,0,0,1,0.14887053439984907
2023-03-14,0,0,1,0.22302820651018648,0,0,1,0.2797299443689373,0,0,1,0.12532060077041066
2023-03-15,0,0,1,0.20476894395605688,0,0,1,0.25669305433860584,0,0,1,0.10550038847597644
2023-03-16,0,0,1,0.1882859628103583,0,0,1,0.23561438337495225,0,0,1,0.08882473040742069
2023-03-17,0,0,1,0.18817821208673552,0,0,1,0.2162405928092694,0,0,1,0.07482243625444912
2023-03-20,0,0,1,0.17311340856748372,0,0,1,0.19848990065225436,0,0,1,0.0630373699181959
2023-03-21,0,0,1,0.1776725309529185,0,0,1,0.18215650652210502,0,0,1,0.053222916724776394
2023-03-22,0,0,1,0.21096929440238243,0,0,1,0.16739496589976235,0,0,1,0.045121382896518895
2023-03-23,0,0,1,0.19531316379849564,0,0,1,0.15369835223175088,0,0,1,0.03812864101513989
2023-03-24,0,0,1,0.18908701975239248,0,0,1,0.14118882609189207,0,0,1,0.03221612468872074
2023-03-27,0,0,1,0.1882768807944992,0,0,1,0.1296637727272232,0,0,1,0.027323903921779937
2023-03-28,0,0,1,0.21054607644906095,0,0,1,0.12005503910391306,0,0,1,0.025055859541318868
2023-03-29,0,0,1,0.25083640673731594,0,0,1,0.11169340361782855,0,0,1,0.022050186375164125
2023-03-30,0,0,1,0.3049790643525269,0,0,1,0.11123737951365863,0,0,1,0.020887408318258992
2023-03-31,0,0,1,0.35611924788907356,0,0,1,0.12914145490715148,0,0,1,0.019390783787522372
2023-04-03,0,0,1,0.40708406765686267,0,0,1,0.16861316441514151,0,0,1,0.09790575261520836
2023-04-04,0,0,1,0.45330953257568674,0,0,1,0.21396351412270645,0,0,1,0.15385406857615797
2023-04-05,0,0,1,0.49809220821473876,0,0,1,0.20995541387785183,0,0,1,0.13197141439540308
2023-04-06,0,0,1,0.5394961621891123,0,0,1,0.1975029718460488,0,0,1,0.1119865249598127
2023-04-10,0,0,1,0.5772922250338971,0,0,1,0.18484580575743143,0,0,1,0.09508886967030106
2023-04-11,1,1,0,0.6119174165995241,0,0,1,0.21778742023937736,0,0,1,0.09370909267164963
2023-04-12,1,1,0,0.6435938170604774,0,0,1,0.25118888496640157,0,0,1,0.14750974908857145
2023-04-13,1,1,0,0.6719027343729003,0,0,1,0.25753093621171275,0,0,1,0.13668192273927202
2023-04-14,1,1,0,0.6986921293060817,0,0,1,0.26855818932485537,0,0,1,0.18994372355991024
2023-04-17,1,1,0,0.7234574647451866,0,0,1,0.2676805358152212,0,0,1,0.19682584057433494
2023-04-18,1,1,0,0.7462644167379205,0,0,1,0.29176914706500673,0,0,1,0.2630482524485978
2023-04-19,1,1,0,0.7671058776236745,0,0,1,0.2903538311719442,0,0,1,0.3423895593806313
2023-04-20,1,1,0,0.7856464567770712,0,0,1,0.277452038131551,0,0,1,0.3655607432233132
2023-04-21,1,1,0,0.7989870883340437,0,0,1,0.31121970942072846,0,0,1,0.3527859524578417
2023-04-24,1,1,0,0.8056655180429528,0,0,1,0.3160167304158641,0,0,1,0.37659115234504315
2023-04-25,1,1,0,0.8112162251731123,0,0,1,0.3423704794063418,0,0,1,0.39866372274649653
2023-04-26,1,1,0,0.7651637986071747,0,0,1,0.31553818823427193,0,0,1,0.337779868545804
2023-04-27,1,1,0,0.7308363652197009,0,0,1,0.29044174876538253,0,0,1,0.28735865456696913
2023-04-28,1,1,0,0.7464311153096034,0,0,1,0.2928552469700635,0,0,1,0.24238352326990562
2023-05-01,1,1,0,0.7664943538611088,0,0,1,0.3112703729391755,0,0,1,0.22091829307479183
2023-05-02,1,1,0,0.7854140404569688,0,0,1,0.3028851979332186,0,0,1,0.2015429638226925
2023-05-03,1,1,0,0.7542932650802779,0,0,1,0.2788789620699266,0,0,1,0.16991670552749744
2023-05-05,0,0,1,0.04163150489330292,0,0,1,0.003071271814405918,0,0,1,0.0011370525462552905
2023-05-08,0,0,1,0.08335619014889067,0,0,1,0.008718660318321797,0,0,1,0.004032410681053571
2023-05-09,0,0,1,0.11314340600030107,0,0,1,0.008709553361923384,0,0,1,0.006315555126349688
2023-05-10,0,0,1,0.1352913823686946,0,0,1,0.00835929440729471,0,0,1,0.007834593617782127
2023-05-11,0,0,1,0.15553703327138285,0,0,1,0.008482670506149982,0,0,1,0.010040417100541
2023-05-12,0,0,1,0.1753315813733583,0,0,1,0.008182510078919746,0,0,1,0.009622082658118522
2023-05-15,0,0,1,0.18776550140013942,0,0,1,0.00799381411327469,0,0,1,0.010422697196655454
2023-05-16,0,0,1,0.2105970903001147,0,0,1,0.014297502960597945,0,0,1,0.01923883579500766
2023-05-17,0,0,1,0.22545148077071814,0,0,1,0.01329850804384076,0,0,1,0.017919166911418268
2023-05-18,0,0,1,0.2528744115468342,0,0,1,0.017507782419159637,0,0,1,0.03978671847348037
2023-05-19,0,0,1,0.2927328560061399,0,0,1,0.03292395381055376,0,0,1,0.04873916257124983
2023-05-22,0,0,1,0.33164894256309785,0,0,1,0.03757935802504979,0,0,1,0.053137110857107865
2023-05-23,0,0,1,0.36861242232800334,0,0,1,0.045372681637430294,0,0,1,0.08688035654293785
2023-05-24,0,0,1,0.36665489572919885,0,0,1,0.043079268731198765,0,0,1,0.10839356206000794
2023-05-25,0,0,1,0.3509227941061056,0,0,1,0.039543933080067144,0,0,1,0.11909311690288654
2023-05-26,0,0,1,0.3465067274735608,0,0,1,0.036365826227902034,0,0,1,0.11446978877043602
2023-05-30,0,0,1,0.3824815445354094,0,0,1,0.05251529693702921,0,0,1,0.1363244330722378
2023-05-31,0,0,1,0.41645386662518363,0,0,1,0.059258611918851595,0,0,1,0.1377119164057941
2023-06-01,0,0,1,0.4124677096004825,0,0,1,0.054475052129231046,0,0,1,0.1301398024718781
2023-06-02,0,0,1,0.44486235258140244,0,0,1,0.050431720795771566,0,0,1,0.12915486172993046
2023-06-05,0,0,1,0.47577051557621824,0,0,1,0.0982502376949296,0,0,1,0.1996128024108233
2023-06-06,0,0,1,0.5046232679962771,0,0,1,0.1122330734032456,0,0,1,0.23676714039853458
2023-06-07,0,0,1,0.5318178839568076,0,0,1,0.1826918674214973,0,0,1,0.29557312985515316
2023-06-08,0,0,1,0.5567286385588897,0,0,1,0.24916676133194304,0,0,1,0.35327176662084353
2023-06-09,0,0,1,0.5810569771035539,0,0,1,0.3094420916633671,0,0,1,0.40607092731007494
2023-06-12,1,1,0,0.6030600493919374,0,0,1,0.3649328251278902,0,0,1,0.45300912659738896
2023-06-13,1,1,0,0.6239841778727114,0,0,1,0.4168808932120378,0,0,1,0.4979974762831138
2023-06-14,1,1,0,0.6438076032858236,0,0,1,0.4643093043624735,0,0,1,0.5390494419863302
2023-06-15,1,1,0,0.663305345701814,0,0,1,0.5064244512403935,0,0,1,0.5610374185570529
2023-06-16,1,1,0,0.6815816740141636,0,0,1,0.5468413718423789,0,0,1,0.5971455279758624
2023-06-20,1,1,0,0.6988379313175483,0,0,1,0.58301342616894,1,1,0,0.6229488573582947
2023-06-21,1,1,0,0.7138756084208208,1,1,0,0.6138369807686892,1,1,0,0.6460619985825731
2023-06-22,1,1,0,0.7271188678103555,1,1,0,0.6263420817553401,1,1,0,0.6585197618392319
2023-06-23,1,1,0,0.7388499746480098,1,1,0,0.6121176553063822,1,1,0,0.6635623689668639
2023-06-26,1,1,0,0.7459097451278307,0,0,1,0.5647710113996647,1,1,0,0.6282737275923191
2023-06-27,1,1,0,0.7412821572811688,0,0,1,0.5562926447763881,0,0,1,0.5880650489114706
2023-06-28,1,1,0,0.7530736926552403,0,0,1,0.5879107692999863,1,1,0,0.6039691423865324
2023-06-29,1,1,0,0.7651329159232969,1,1,0,0.6091988964724646,1,1,0,0.609302711602783
2023-06-30,1,1,0,0.7761637272646865,1,1,0,0.638617502545706,1,1,0,0.6293626695817187
2023-07-03,1,1,0,0.7879828931223696,1,1,0,0.6681839663176026,1,1,0,0.6561043406270273
2023-07-05,1,1,0,0.7989614734781139,1,1,0,0.6952058556465972,1,1,0,0.6832974016045315
2023-07-06,1,1,0,0.8095713057100998,1,1,0,0.7192473292613293,1,1,0,0.6855980766041078
2023-07-07,1,1,0,0.8162553261346357,1,1,0,0.7036026577714387,1,1,0,0.6390149891327794
2023-07-10,1,1,0,0.8175647405374087,1,1,0,0.7165386418187328,1,1,0,0.6525433908986642
2023-07-11,1,1,0,0.8235375573228517,1,1,0,0.7385424652175572,1,1,0,0.6747657561961293
2023-07-12,1,1,0,0.8316751068809427,1,1,0,0.7596241638211872,1,1,0,0.7006541268455099
2023-07-13,1,1,0,0.8398343128183671,1,1,0,0.7792703965944126,1,1,0,0.7252536166793301
2023-07-14,1,1,0,0.8478647201732517,1,1,0,0.7957868306864093,1,1,0,0.7475345529919531
2023-07-17,1,1,0,0.8549948101694689,1,1,0,0.8120806780865071,1,1,0,0.7653326568215287
2023-07-18,1,1,0,0.860673425479545,1,1,0,0.8270904748131127,1,1,0,0.7842243439199522
2023-07-19,1,1,0,0.8673532765875293,1,1,0,0.8409447711549604,1,1,0,0.8018692183819583
2023-07-20,1,1,0,0.8741176938200574,1,1,0,0.853647624000054,1,1,0,0.8179822424332811
2023-07-21,1,1,0,0.8790851350409697,1,1,0,0.8649980341259184,1,1,0,0.8328733331706428
2023-07-24,1,1,0,0.8811856639730684,1,1,0,0.8757693287943773,1,1,0,0.8448230050970378
2023-07-25,1,1,0,0.8856881787188344,1,1,0,0.885511024124872,1,1,0,0.8567887930455416
2023-07-26,1,1,0,0.8904730590003537,1,1,0,0.8941913004327204,1,1,0,0.8681867231664437
2023-07-27,1,1,0,0.8949245249094423,1,1,0,0.9027091147758529,1,1,0,0.8789435365215683
2023-07-28,1,1,0,0.8937455458486222,1,1,0,0.8760001516728244,1,1,0,0.8825752984240017
2023-07-31,1,1,0,0.8980237285010015,1,1,0,0.8842853598535813,1,1,0,0.8910108954136806
2023-08-01,1,1,0,0.9020492501428352,1,1,0,0.8926579027422015,1,1,0,0.8998484522608016
2023-08-02,1,1,0,0.904606346248084,1,1,0,0.8953517690575873,1,1,0,0.9061255913278069
2023-08-03,1,1,0,0.8874838460310381,1,1,0,0.8875025213148787,1,1,0,0.8986858133466403
2023-08-04,1,1,0,0.8577627594571529,1,1,0,0.8510428006120763,1,1,0,0.8972898399858498
2023-08-07,1,1,0,0.8359173736465264,1,1,0,0.8310473602232448,1,1,0,0.8788285877403749
2023-08-08,1,1,0,0.8232955313402658,1,1,0,0.8361825356450768,1,1,0,0.8665383936063661
2023-08-09,1,1,0,0.8157165068263151,1,1,0,0.8068762648423453,1,1,0,0.849240849005732
2023-08-10,1,1,0,0.783087627719263,1,1,0,0.7902676981303214,1,1,0,0.7877510426330707
2023-08-11,1,1,0,0.7497192327110678,1,1,0,0.7683021174052329,1,1,0,0.7262147424681692
2023-08-14,1,1,0,0.7123925261142232,1,1,0,0.7367620411341078,1,1,0,0.6707658371109401
2023-08-15,1,1,0,0.6964852793435391,1,1,0,0.7422910386736744,1,1,0,0.6205217685931018
2023-08-16,1,1,0,0.6586039100021434,1,1,0,0.6823570085109699,0,0,1,0.5698201489656423
2023-08-17,1,1,0,0.6225427120295051,1,1,0,0.6268566323027409,0,0,1,0.5228262162793381
2023-08-18,0,0,1,0.5881211703482829,0,0,1,0.5750572464105079,0,0,1,0.47987353237212965
2023-08-21,0,0,1,0.5560169557946879,0,0,1,0.5276985887752802,0,0,1,0.44081552816026026
2023-08-22,0,0,1,0.5255417211252837,0,0,1,0.48450175687494695,0,0,1,0.4046305082171336
2023-08-23,0,0,1,0.4966844594101043,0,0,1,0.4451644096649514,0,0,1,0.37121702287551134
2023-08-24,0,0,1,0.47194911883667817,0,0,1,0.40928133146950607,0,0,1,0.3406036162666808
2023-08-25,0,0,1,0.44569333784817317,0,0,1,0.37556094072804647,0,0,1,0.31245188555705133
2023-08-28,0,0,1,0.4211947894126086,0,0,1,0.34469469686462445,0,0,1,0.2866181272261009
2023-08-29,0,0,1,0.40105670907023344,0,0,1,0.31712080278549687,0,0,1,0.2633895718090467
2023-08-30,0,0,1,0.4200535827147628,0,0,1,0.317647072563466,0,0,1,0.2581401340537175
2023-08-31,0,0,1,0.4496953765254205,0,0,1,0.3485446316405711,0,0,1,0.2507274281351607
2023-09-01,0,0,1,0.4738487838096189,0,0,1,0.35354904694151956,0,0,1,0.2451475098471683
2023-09-05,0,0,1,0.49784848914236174,0,0,1,0.40510464475706903,0,0,1,0.3004736193210661
2023-09-06,0,0,1,0.501258377188833,0,0,1,0.3718326166383512,0,0,1,0.27874734143832486
2023-09-07,0,0,1,0.4821217043019917,0,0,1,0.3411937835834037,0,0,1,0.25638858597297454
2023-09-08,0,0,1,0.4670996093647642,0,0,1,0.31297394755761127,0,0,1,0.23523493086046995
2023-09-11,0,0,1,0.45597076838433387,0,0,1,0.2870770509733473,0,0,1,0.21582050881986994
2023-09-12,0,0,1,0.4528950317631806,0,0,1,0.2633284403033549,0,0,1,0.19809043991409703
2023-09-13,0,0,1,0.438131247144212,0,0,1,0.24157652830261891,0,0,1,0.1818174274120895
2023-09-14,0,0,1,0.43909549769082246,0,0,1,0.22178243332084902,0,0,1,0.1668484661052858
2023-09-15,0,0,1,0.45651985542632667,0,0,1,0.2084089285442519,0,0,1,0.15516214490604277
2023-09-18,0,0,1,0.4350163310826044,0,0,1,0.19138107043062605,0,0,1,0.14259454023332557
2023-09-19,0,0,1,0.41888248302791475,0,0,1,0.17585603079074613,0,0,1,0.13098309282534984
2023-09-20,0,0,1,0.3999189318200419,0,0,1,0.161440312938226,0,0,1,0.12036485156354228
2023-09-21,0,0,1,0.37806379674487167,0,0,1,0.14838622996582926,0,0,1,0.1106117065480174
2023-09-22,0,0,1,0.35712334406553237,0,0,1,0.13625677510798423,0,0,1,0.10208687222191241
2023-09-25,0,0,1,0.3372461461417998,0,0,1,0.12510928920034775,0,0,1,0.09427416943231862
2023-09-26,0,0,1,0.3187075452204046,0,0,1,0.1149040323065973,0,0,1,0.08678658843544021
2023-09-27,0,0,1,0.30143047194784167,0,0,1,0.10564246797254061,0,0,1,0.08018930729561785
2023-09-28,0,0,1,0.284802870586146,0,0,1,0.09726039819799333,0,0,1,0.07377756743076164
2023-09-29,0,0,1,0.2692021635964748,0,0,1,0.08942927335584869,0,0,1,0.06796794107357479
2023-10-02,0,0,1,0.2544739675247255,0,0,1,0.08210268608289044,0,0,1,0.06259636466747276
2023-10-03,0,0,1,0.24049878481735595,0,0,1,0.07549485837468196,0,0,1,0.05763734239056437
2023-10-04,0,0,1,0.22732456278219842,0,0,1,0.0693236114271763,0,0,1,0.05299469604710442
2023-10-05,0,0,1,0.21508058159449933,0,0,1,0.0637130171290567,0,0,1,0.04879278130457967
2023-10-06,0,0,1,0.20341415982955846,0,0,1,0.05862191006518845,0,0,1,0.04512779293283436
2023-10-09,0,0,1,0.19230815714912494,0,0,1,0.053955396048474144,0,0,1,0.04151575653345697
2023-10-10,0,0,1,0.18984998860099195,0,0,1,0.0497339435207894,0,0,1,0.038699577529279
2023-10-11,0,0,1,0.21377806370217994,0,0,1,0.04741200395928905,0,0,1,0.036038737621314584
2023-10-12,0,0,1,0.2268401473058322,0,0,1,0.04939119023051597,0,0,1,0.03341330934100293
2023-10-13,0,0,1,0.2234766934547815,0,0,1,0.045381912814678634,0,0,1,0.030723087084772383
2023-10-16,0,0,1,0.21485073220509132,0,0,1,0.041731780380432494,0,0,1,0.028266683197351275
2023-10-17,0,0,1,0.23734824503008284,0,0,1,0.03962562323431457,0,0,1,0.02639451791922919
2023-10-18,0,0,1,0.2582725673255733,0,0,1,0.04057004000966323,0,0,1,0.025337034260426102
2023-10-19,0,0,1,0.24446221550543304,0,0,1,0.03728066281060905,0,0,1,0.023325388680944813
2023-10-20,0,0,1,0.2312949628154363,0,0,1,0.03451182898411527,0,0,1,0.021488680209282508
2023-10-23,0,0,1,0.21889557856598163,0,0,1,0.031795108865138186,0,0,1,0.01980966409332281
2023-10-24,0,0,1,0.2071125322071565,0,0,1,0.029341704430235906,0,0,1,0.01839661937341767
2023-10-25,0,0,1,0.19611984376920916,0,0,1,0.027168858742441526,0,0,1,0.017217168617522996
2023-10-26,0,0,1,0.18561073753469576,0,0,1,0.025190776505338165,0,0,1,0.01594257146935907
2023-10-27,0,0,1,0.17553307729904488,0,0,1,0.023295032362978283,0,0,1,0.014714283665350644
2023-10-30,0,0,1,0.16608542561974782,0,0,1,0.021472059351249215,0,0,1,0.01358419187818412
2023-10-31,0,0,1,0.15692945894076432,0,0,1,0.01989742587183767,0,0,1,0.012595834250064367
