Date,position,fee,strategy_ret_gross,strategy_ret,strategy_excess_ret,rebalance_date,predicted_label,predicted_probability_raw,predicted_probability_smoothed,selected_smoothing_halflife,selected_lower_threshold,selected_upper_threshold,signal_zone,y_true,rising_entry_trigger,drawdown_entry_trigger,mapped_spy_next_ret,mapped_spy_next_rf_daily,mapped_spy_return_date,equity_predicted_strategy,equity_full_upper_bound_oracle
2020-04-21,0.0,0.0,4.759061227099792e-06,4.759061227099792e-06,0.0,2019-12-09,0,0.0,0.0,0,,0.5,bear,0,0,0,0.022194302693663737,4.759061227099792e-06,2020-04-22,828.4864650617386,828.4864650617386
2020-04-22,0.0,0.0,4.362689847159373e-06,4.362689847159373e-06,0.0,2019-12-09,0,0.0,0.0,0,,0.5,bear,0,0,0,-7.148833479286854e-05,4.362689847159373e-06,2020-04-23,828.4900794912282,828.4900794912282
2020-04-23,1.0,0.0005,0.013938604854773828,0.013438604854773828,0.013433845793546728,2019-12-09,1,1.0,1.0,0,,0.5,bull,1,0,0,0.013938604854773828,4.759061227099792e-06,2020-04-24,839.623830295611,839.623830295611
2020-04-24,1.0,0.0,0.014418777742294386,0.014418777742294386,0.014414018681067287,2019-12-09,1,1.0,1.0,0,,0.5,bull,1,0,0,0.014418777742294386,4.759061227099792e-06,2020-04-27,851.7301796917774,851.7301796917774
2020-04-27,1.0,0.0,-0.004598657227248615,-0.004598657227248615,-0.004603019917095774,2019-12-09,1,1.0,1.0,0,,0.5,bull,1,0,0,-0.004598657227248615,4.362689847159373e-06,2020-04-28,847.8133645452721,847.8133645452721
2020-04-28,1.0,0.0,0.02617851841739105,0.02617851841739105,0.026174552138362284,2019-12-09,1,1.0,1.0,0,,0.5,bull,1,0,0,0.02617851841739105,3.966279028766451e-06,2020-04-29,870.0078623235307,870.0078623235307
2020-04-29,1.0,0.0,-0.009310590993983792,-0.009310590993983792,-0.009314160822747719,2019-12-09,1,1.0,1.0,0,,0.5,bull,1,0,0,-0.009310590993983792,3.5698287639274184e-06,2020-04-30,861.9075749558862,861.9075749558862
2020-04-30,0.0,0.0005,4.759061227099792e-06,-0.0004952409387729002,-0.0005,2019-12-09,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.026473429995860442,4.759061227099792e-06,2020-05-01,861.4807230393296,861.4807230393296
2020-05-01,0.0,0.0,5.155393176359269e-06,5.155393176359269e-06,0.0,2019-12-09,0,0.0,0.0,0,,0.5,bear,0,0,0,0.0027582383808253397,5.155393176359269e-06,2020-05-04,861.4851643111707,861.4851643111707
2020-05-04,0.0,0.0,5.155393176359269e-06,5.155393176359269e-06,0.0,2019-12-09,0,0.0,0.0,0,,0.5,bear,0,0,0,0.009239121463358257,5.155393176359269e-06,2020-05-05,861.4896056059083,861.4896056059083
2020-05-05,0.0,0.0,4.759061227099792e-06,4.759061227099792e-06,0.0,2019-12-09,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.006778701541552801,4.759061227099792e-06,2020-05-06,861.4937054876879,861.4937054876879
2020-05-06,1.0,0.0005,0.012066791137775645,0.011566791137775645,0.011562428447928486,2019-12-09,1,1.0,1.0,0,,0.5,bull,1,0,0,0.012066791137775645,4.362689847159373e-06,2020-05-07,871.4584232455724,871.4584232455724
2020-05-07,1.0,0.0,0.016545897245958674,0.016545897245958674,0.016541138184731574,2019-12-09,1,1.0,1.0,0,,0.5,bull,1,0,0,0.016545897245958674,4.759061227099792e-06,2020-05-08,885.8774847707188,885.8774847707188
2020-05-08,1.0,0.0,0.00020536309875995862,0.00020536309875995862,0.00020060403753285883,2019-12-09,1,1.0,1.0,0,,0.5,bull,1,0,0,0.00020536309875995862,4.759061227099792e-06,2020-05-11,886.0594113161129,886.0594113161129
2020-05-11,0.0,0.0005,5.155393176359269e-06,-0.0004948446068236407,-0.0005,2019-12-09,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.019931339499468903,5.155393176359269e-06,2020-05-12,885.6209495950978,885.6209495950978
2020-05-12,0.0,0.0,5.155393176359269e-06,5.155393176359269e-06,0.0,2019-12-09,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.017685949838968873,5.155393176359269e-06,2020-05-13,885.6255153192982,885.6255153192982
2020-05-13,0.0,0.0,4.759061227099792e-06,4.759061227099792e-06,0.0,2019-12-09,0,0.0,0.0,0,,0.5,bear,0,0,0,0.01196731253135952,4.759061227099792e-06,2020-05-14,885.6297300653499,885.6297300653499
2020-05-14,0.0,0.0,4.759061227099792e-06,4.759061227099792e-06,0.0,2019-12-09,0,0.0,0.0,0,,0.5,bear,0,0,0,0.004597041257571544,4.759061227099792e-06,2020-05-15,885.6339448314599,885.6339448314599
2020-05-15,1.0,0.0005,0.030459541782545063,0.029959541782545063,0.029954386389368703,2019-12-09,1,1.0,1.0,0,,0.5,bull,1,0,0,0.030459541782545063,5.155393176359269e-06,2020-05-18,912.1671320056782,912.1671320056782
2020-05-18,1.0,0.0,-0.010271101346829847,-0.010271101346829847,-0.010276256740006207,2019-12-09,1,1.0,1.0,0,,0.5,bull,1,0,0,-0.010271101346829847,5.155393176359269e-06,2020-05-19,902.7981709476009,902.7981709476009
2020-05-19,1.0,0.0,0.016988086144346548,0.016988086144346548,0.01698332708311945,2019-12-09,1,1.0,1.0,0,,0.5,bull,1,0,0,0.016988086144346548,4.759061227099792e-06,2020-05-20,918.1349840466172,918.1349840466172
2020-05-20,1.0,0.0,-0.006903816821887343,-0.006903816821887343,-0.006908575883114443,2019-12-09,1,1.0,1.0,0,,0.5,bull,1,0,0,-0.006903816821887343,4.759061227099792e-06,2020-05-21,911.7963482989929,911.7963482989929
2020-05-21,1.0,0.0,0.0018989472309505206,0.0018989472309505206,0.0018941881697234209,2019-12-09,1,1.0,1.0,0,,0.5,bull,1,0,0,0.0018989472309505206,4.759061227099792e-06,2020-05-22,913.5278014497861,913.5278014497861
2020-05-22,1.0,0.0,0.012320268088314323,0.012320268088314323,0.012314716402611392,2019-12-09,1,1.0,1.0,0,,0.5,bull,1,0,0,0.012320268088314323,5.551685702931408e-06,2020-05-26,924.7827088697759,924.7827088697759
2020-05-26,1.0,0.0,0.014879234153017284,0.014879234153017284,0.014873286214202475,2019-12-09,1,1.0,1.0,0,,0.5,bull,1,0,0,0.014879234153017284,5.947938814809817e-06,2020-05-27,938.5427673357109,938.5427673357109
2020-05-27,1.0,0.0,-0.0018450501326666702,-0.0018450501326666702,-0.00185099807148148,2019-12-09,1,1.0,1.0,0,,0.5,bull,1,0,0,-0.0018450501326666702,5.947938814809817e-06,2020-05-28,936.8111088783248,936.8111088783248
2020-05-28,1.0,0.0,0.00445596370446899,0.00445596370446899,0.004450412018766059,2019-12-09,1,1.0,1.0,0,,0.5,bull,1,0,0,0.00445596370446899,5.551685702931408e-06,2020-05-29,940.98550517743,940.98550517743
2020-05-29,1.0,0.0,0.004041940353916029,0.004041940353916029,0.004036388668213098,2019-12-09,1,1.0,1.0,0,,0.5,bull,1,0,0,0.004041940353916029,5.551685702931408e-06,2020-06-01,944.7889124632567,944.7889124632567
2020-06-01,1.0,0.0,0.008279833040841789,0.008279833040841789,0.008273885102026979,2019-12-09,1,1.0,1.0,0,,0.5,bull,1,0,0,0.008279833040841789,5.947938814809817e-06,2020-06-02,952.6116069172909,952.6116069172909
2020-06-02,1.0,0.0,0.01330823534279979,0.01330823534279979,0.013301891190280024,2019-12-09,1,1.0,1.0,0,,0.5,bull,1,0,0,0.01330823534279979,6.344152519766055e-06,2020-06-03,965.289186372429,965.289186372429
2020-06-03,1.0,0.0,-0.0026266053781444088,-0.0026266053781444088,-0.0026325533169592186,2019-12-09,1,1.0,1.0,0,,0.5,bull,1,0,0,-0.0026266053781444088,5.947938814809817e-06,2020-06-04,962.7537526040385,962.7537526040385
2020-06-04,1.0,0.0,0.02562969061893816,0.02562969061893816,0.02562374268012335,2019-12-09,1,1.0,1.0,0,,0.5,bull,1,0,0,0.02562969061893816,5.947938814809817e-06,2020-06-05,987.4288334255017,987.4288334255017
2020-06-05,1.0,0.0,0.012087244229325389,0.012087244229325389,0.01208050390250004,2019-12-09,1,1.0,1.0,0,,0.5,bull,1,0,0,0.012087244229325389,6.740326825349641e-06,2020-06-08,999.3641268941936,999.3641268941936
2020-06-09,1.0,0.0,-0.005579782633128305,-0.005579782633128305,-0.005586522959953655,2020-06-09,1,1.0,1.0,0,,0.5,bull,1,0,0,-0.005579782633128305,6.740326825349641e-06,2020-06-10,993.787892294778,993.787892294778
2020-06-10,0.0,0.0005,6.740326825349641e-06,-0.0004932596731746504,-0.0005,2020-06-09,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.05764918627936444,6.740326825349641e-06,2020-06-11,993.2976968038198,993.2976968038198
2020-06-11,0.0,0.0,6.344152519766055e-06,6.344152519766055e-06,0.0,2020-06-09,0,0.0,0.0,0,,0.5,bear,0,0,0,0.011976077001530028,6.344152519766055e-06,2020-06-12,993.3039984359059,993.3039984359059
2020-06-12,0.0,0.0,7.136461739776223e-06,7.136461739776223e-06,0.0,2020-06-09,0,0.0,0.0,0,,0.5,bear,0,0,0,0.009335255633679873,7.136461739776223e-06,2020-06-15,993.3110871118866,993.3110871118866
2020-06-15,1.0,0.0005,0.019247542591423805,0.018747542591423805,0.018740802264598455,2020-06-09,1,1.0,1.0,0,,0.5,bull,1,0,0,0.019247542591423805,6.740326825349641e-06,2020-06-16,1011.9332290240503,1011.9332290240503
2020-06-16,1.0,0.0,-0.004153969385651934,-0.004153969385651934,-0.004160709712477284,2020-06-09,1,1.0,1.0,0,,0.5,bull,1,0,0,-0.004153969385651934,6.740326825349641e-06,2020-06-17,1007.7296893703605,1007.7296893703605
2020-06-17,1.0,0.0,0.0003852902427510241,0.0003852902427510241,0.000378946090231258,2020-06-09,1,1.0,1.0,0,,0.5,bull,1,0,0,0.0003852902427510241,6.344152519766055e-06,2020-06-18,1008.1179577870054,1008.1179577870054
2020-06-18,0.0,0.0005,5.947938814809817e-06,-0.0004940520611851902,-0.0005,2020-06-09,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.0057147298922571865,5.947938814809817e-06,2020-06-19,1007.6198950320429,1007.6198950320429
2020-06-19,1.0,0.0005,0.006414872394373106,0.005914872394373105,0.005908528241853339,2020-06-09,1,1.0,1.0,0,,0.5,bull,1,0,0,0.006414872394373106,6.344152519766055e-06,2020-06-22,1013.5798381331891,1013.5798381331891
2020-06-22,1.0,0.0,0.0046037403687930745,0.0046037403687930745,0.004597396216273308,2020-06-09,1,1.0,1.0,0,,0.5,bull,1,0,0,0.0046037403687930745,6.344152519766055e-06,2020-06-23,1018.2460965509977,1018.2460965509977
2020-06-23,0.0,0.0005,5.947938814809817e-06,-0.0004940520611851902,-0.0005,2020-06-09,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.025508747103011986,5.947938814809817e-06,2020-06-24,1017.7430299682029,1017.7430299682029
2020-06-24,0.0,0.0,6.344152519766055e-06,6.344152519766055e-06,0.0,2020-06-09,0,0.0,0.0,0,,0.5,bear,0,0,0,0.010720633529333057,6.344152519766055e-06,2020-06-25,1017.749486685211,1017.749486685211
2020-06-25,0.0,0.0,5.551685702931408e-06,5.551685702931408e-06,0.0,2020-06-09,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.023751630076034758,5.551685702931408e-06,2020-06-26,1017.7551369104854,1017.7551369104854
2020-06-26,0.0,0.0,5.551685702931408e-06,5.551685702931408e-06,0.0,2020-06-09,0,0.0,0.0,0,,0.5,bear,0,0,0,0.014697853706211239,5.551685702931408e-06,2020-06-29,1017.760787167128,1017.760787167128
2020-06-29,0.0,0.0,6.344152519766055e-06,6.344152519766055e-06,0.0,2020-06-09,0,0.0,0.0,0,,0.5,bear,0,0,0,0.012809497816356874,6.344152519766055e-06,2020-06-30,1017.7672439967904,1017.7672439967904
2020-06-30,0.0,0.0,5.551685702931408e-06,5.551685702931408e-06,0.0,2020-06-09,0,0.0,0.0,0,,0.5,bear,0,0,0,0.00700477843605718,5.551685702931408e-06,2020-07-01,1017.7728943206478,1017.7728943206478
2020-07-01,1.0,0.0005,0.0055068086269571825,0.005006808626957182,0.005001256941254251,2020-06-09,1,1.0,1.0,0,,0.5,bull,1,0,0,0.0055068086269571825,5.551685702931408e-06,2020-07-02,1022.8686884282156,1022.8686884282156
2020-07-02,1.0,0.0,0.015437284028876785,0.015437284028876785,0.015431336090061976,2020-06-09,1,1.0,1.0,0,,0.5,bull,1,0,0,0.015437284028876785,5.947938814809817e-06,2020-07-06,1038.6590028957266,1038.6590028957266
2020-07-06,1.0,0.0,-0.010313683817879116,-0.010313683817879116,-0.010319631756693926,2020-06-09,1,1.0,1.0,0,,0.5,bull,1,0,0,-0.010313683817879116,5.947938814809817e-06,2020-07-07,1027.9466023452665,1027.9466023452665
2020-07-07,1.0,0.0,0.007648542674999925,0.007648542674999925,0.007642594736185115,2020-06-09,1,1.0,1.0,0,,0.5,bull,1,0,0,0.007648542674999925,5.947938814809817e-06,2020-07-08,1035.8088958009255,1035.8088958009255
2020-07-08,1.0,0.0,-0.00569278648182725,-0.00569278648182725,-0.005697941875003609,2020-06-09,1,1.0,1.0,0,,0.5,bull,1,0,0,-0.00569278648182725,5.155393176359269e-06,2020-07-09,1029.9122569211536,1029.9122569211536
2020-07-09,1.0,0.0,0.01021034483701233,0.01021034483701233,0.010205189443835971,2020-06-09,1,1.0,1.0,0,,0.5,bull,1,0,0,0.01021034483701233,5.155393176359269e-06,2020-07-10,1040.4280162161842,1040.4280162161842
2020-07-10,1.0,0.0,-0.008658838555404613,-0.008658838555404613,-0.008664390241107545,2020-06-09,1,1.0,1.0,0,,0.5,bull,1,0,0,-0.008658838555404613,5.551685702931408e-06,2020-07-13,1031.4191179952484,1031.4191179952484
2020-07-13,1.0,0.0,0.012959029946720602,0.012959029946720602,0.012953082007905792,2020-06-09,1,1.0,1.0,0,,0.5,bull,1,0,0,0.012959029946720602,5.947938814809817e-06,2020-07-14,1044.785309232969,1044.785309232969
2020-07-14,1.0,0.0,0.009187259449160434,0.009187259449160434,0.009180915296640668,2020-06-09,1,1.0,1.0,0,,0.5,bull,1,0,0,0.009187259449160434,6.344152519766055e-06,2020-07-15,1054.3840229375635,1054.3840229375635
2020-07-15,1.0,0.0,-0.003293406931856979,-0.003293406931856979,-0.0032977696217041386,2020-06-09,1,1.0,1.0,0,,0.5,bull,1,0,0,-0.003293406931856979,4.362689847159373e-06,2020-07-16,1050.9115072875816,1050.9115072875816
2020-07-16,1.0,0.0,0.0028989422647338614,0.0028989422647338614,0.002894579574886702,2020-06-09,1,1.0,1.0,0,,0.5,bull,1,0,0,0.0028989422647338614,4.362689847159373e-06,2020-07-17,1053.9580390725528,1053.9580390725528
2020-07-17,1.0,0.0,0.008081555066220991,0.008081555066220991,0.008076399673044632,2020-06-09,1,1.0,1.0,0,,0.5,bull,1,0,0,0.008081555066220991,5.155393176359269e-06,2020-07-20,1062.475659002804,1062.475659002804
2020-07-20,1.0,0.0,0.00212768776383343,0.00212768776383343,0.002122532370657071,2020-06-09,1,1.0,1.0,0,,0.5,bull,1,0,0,0.00212768776383343,5.155393176359269e-06,2020-07-21,1064.736275461835,1064.736275461835
2020-07-21,1.0,0.0,0.0056917887300609316,0.0056917887300609316,0.005686633336884572,2020-06-09,1,1.0,1.0,0,,0.5,bull,1,0,0,0.0056917887300609316,5.155393176359269e-06,2020-07-22,1070.7965293949958,1070.7965293949958
2020-07-22,1.0,0.0,-0.011931554801219657,-0.011931554801219657,-0.011936313862446757,2020-06-09,1,1.0,1.0,0,,0.5,bull,1,0,0,-0.011931554801219657,4.759061227099792e-06,2020-07-23,1058.0202619235636,1058.0202619235636
2020-07-23,1.0,0.0,-0.006440339153532593,-0.006440339153532593,-0.006444701843379752,2020-06-09,1,1.0,1.0,0,,0.5,bull,1,0,0,-0.006440339153532593,4.362689847159373e-06,2020-07-24,1051.2062526054665,1051.2062526054665
2020-07-24,1.0,0.0,0.007292449741892915,0.007292449741892915,0.007288087052045755,2020-06-09,1,1.0,1.0,0,,0.5,bull,1,0,0,0.007292449741892915,4.362689847159373e-06,2020-07-27,1058.8721213709555,1058.8721213709555
2020-07-27,1.0,0.0,-0.006342508335139163,-0.006342508335139163,-0.0063468710249863225,2020-06-09,1,1.0,1.0,0,,0.5,bull,1,0,0,-0.006342508335139163,4.362689847159373e-06,2020-07-28,1052.1562161153138,1052.1562161153138
2020-07-28,1.0,0.0,0.012298751054749868,0.012298751054749868,0.012294388364902709,2020-06-09,1,1.0,1.0,0,,0.5,bull,1,0,0,0.012298751054749868,4.362689847159373e-06,2020-07-29,1065.0964234880237,1065.0964234880237
2020-07-29,1.0,0.0,-0.003567818387938626,-0.003567818387938626,-0.0035713882167025535,2020-06-09,1,1.0,1.0,0,,0.5,bull,1,0,0,-0.003567818387938626,3.5698287639274184e-06,2020-07-30,1061.2963528833754,1061.2963528833754
2020-07-30,1.0,0.0,0.007902220643272173,0.007902220643272173,0.007898650814508246,2020-06-09,1,1.0,1.0,0,,0.5,bull,1,0,0,0.007902220643272173,3.5698287639274184e-06,2020-07-31,1069.6829508317599,1069.6829508317599
2020-07-31,1.0,0.0,0.006952185629166774,0.006952185629166774,0.006948219350138007,2020-06-09,1,1.0,1.0,0,,0.5,bull,1,0,0,0.006952185629166774,3.966279028766451e-06,2020-08-03,1077.1195852702972,1077.1195852702972
2020-08-03,1.0,0.0,0.003862455915164098,0.003862455915164098,0.0038588860864001706,2020-06-09,1,1.0,1.0,0,,0.5,bull,1,0,0,0.003862455915164098,3.5698287639274184e-06,2020-08-04,1081.2799121837636,1081.2799121837636
2020-08-04,1.0,0.0,0.00621127031513713,0.00621127031513713,0.006207304036108363,2020-06-09,1,1.0,1.0,0,,0.5,bull,1,0,0,0.00621127031513713,3.966279028766451e-06,2020-08-05,1087.9960340046646,1087.9960340046646
2020-08-05,1.0,0.0,0.006684287207584738,0.006684287207584738,0.006680320928555972,2020-06-09,1,1.0,1.0,0,,0.5,bull,1,0,0,0.006684287207584738,3.966279028766451e-06,2020-08-06,1095.268511976665,1095.268511976665
2020-08-06,1.0,0.0,0.0007178515270287456,0.0007178515270287456,0.0007138852479999791,2020-06-09,1,1.0,1.0,0,,0.5,bull,1,0,0,0.0007178515270287456,3.966279028766451e-06,2020-08-07,1096.0547521504939,1096.0547521504939
2020-08-07,1.0,0.0,0.0029889847686750404,0.0029889847686750404,0.002984622078827881,2020-06-09,1,1.0,1.0,0,,0.5,bull,1,0,0,0.0029889847686750404,4.362689847159373e-06,2020-08-10,1099.3308431103055,1099.3308431103055
2020-08-10,1.0,0.0,-0.00825458282315128,-0.00825458282315128,-0.008258945512998439,2020-06-09,1,1.0,1.0,0,,0.5,bull,1,0,0,-0.00825458282315128,4.362689847159373e-06,2020-08-11,1090.2563256158069,1090.2563256158069
2020-08-11,1.0,0.0,0.013942331901193539,0.013942331901193539,0.01393796921134638,2020-06-09,1,1.0,1.0,0,,0.5,bull,1,0,0,0.013942331901193539,4.362689847159373e-06,2020-08-12,1105.457041164918,1105.457041164918
2020-08-12,1.0,0.0,-0.0018079151164409613,-0.0018079151164409613,-0.0018118813954697277,2020-06-09,1,1.0,1.0,0,,0.5,bull,1,0,0,-0.0018079151164409613,3.966279028766451e-06,2020-08-13,1103.45846866962,1103.45846866962
2020-08-13,1.0,0.0,2.9831588904905004e-05,2.9831588904905004e-05,2.5865309876138554e-05,2020-06-09,1,1.0,1.0,0,,0.5,bull,1,0,0,2.9831588904905004e-05,3.966279028766451e-06,2020-08-14,1103.491386589031,1103.491386589031
2020-08-14,1.0,0.0,0.003176675062438461,0.003176675062438461,0.0031727087834096945,2020-06-09,1,1.0,1.0,0,,0.5,bull,1,0,0,0.003176675062438461,3.966279028766451e-06,2020-08-17,1106.996820158424,1106.996820158424
2020-08-17,1.0,0.0,0.002160083269287849,0.002160083269287849,0.0021565134405239217,2020-06-09,1,1.0,1.0,0,,0.5,bull,1,0,0,0.002160083269287849,3.5698287639274184e-06,2020-08-18,1109.388025468803,1109.388025468803
2020-08-18,1.0,0.0,-0.004163762896157275,-0.004163762896157275,-0.004168125586004434,2020-06-09,1,1.0,1.0,0,,0.5,bull,1,0,0,-0.004163762896157275,4.362689847159373e-06,2020-08-19,1104.7687967709148,1104.7687967709148
2020-08-19,1.0,0.0,0.00311380161273922,0.00311380161273922,0.0031094389228920605,2020-06-09,1,1.0,1.0,0,,0.5,bull,1,0,0,0.00311380161273922,4.362689847159373e-06,2020-08-20,1108.2088276320042,1108.2088276320042
2020-08-20,1.0,0.0,0.0035472489376524585,0.0035472489376524585,0.003543282658623692,2020-06-09,1,1.0,1.0,0,,0.5,bull,1,0,0,0.0035472489376524585,3.966279028766451e-06,2020-08-21,1112.139920218519,1112.139920218519
2020-08-21,1.0,0.0,0.010133375342746387,0.010133375342746387,0.010128616281519287,2020-06-09,1,1.0,1.0,0,,0.5,bull,1,0,0,0.010133375342746387,4.759061227099792e-06,2020-08-24,1123.4096514637451,1123.4096514637451
2020-08-24,1.0,0.0,0.0034989620513801167,0.0034989620513801167,0.0034945993615329574,2020-06-09,1,1.0,1.0,0,,0.5,bull,1,0,0,0.0034989620513801167,4.362689847159373e-06,2020-08-25,1127.3404192023709,1127.3404192023709
2020-08-25,1.0,0.0,0.010026037614498051,0.010026037614498051,0.010021674924650892,2020-06-09,1,1.0,1.0,0,,0.5,bull,1,0,0,0.010026037614498051,4.362689847159373e-06,2020-08-26,1138.6431766496378,1138.6431766496378
2020-08-26,1.0,0.0,0.0021863969232389646,0.0021863969232389646,0.0021820342333918052,2020-06-09,1,1.0,1.0,0,,0.5,bull,1,0,0,0.0021863969232389646,4.362689847159373e-06,2020-08-27,1141.1327025877315,1141.1327025877315
2020-08-27,1.0,0.0,0.006459479630097853,0.006459479630097853,0.0064555133510690865,2020-06-09,1,1.0,1.0,0,,0.5,bull,1,0,0,0.006459479630097853,3.966279028766451e-06,2020-08-28,1148.5038260353354,1148.5038260353354
2020-08-28,1.0,0.0,-0.00362248266116616,-0.00362248266116616,-0.003626845351013319,2020-06-09,1,1.0,1.0,0,,0.5,bull,1,0,0,-0.00362248266116616,4.362689847159373e-06,2020-08-31,1144.3433908392394,1144.3433908392394
2020-08-31,1.0,0.0,0.009418329624693689,0.009418329624693689,0.009413570563466589,2020-06-09,1,1.0,1.0,0,,0.5,bull,1,0,0,0.009418329624693689,4.759061227099792e-06,2020-09-01,1155.1211940980031,1155.1211940980031
2020-09-01,1.0,0.0,0.014464104090404106,0.014464104090404106,0.014459345029177006,2020-06-09,1,1.0,1.0,0,,0.5,bull,1,0,0,0.014464104090404106,4.759061227099792e-06,2020-09-02,1171.8289872864684,1171.8289872864684
2020-09-02,1.0,0.0,-0.03441432170991787,-0.03441432170991787,-0.03441868439976503,2020-06-09,1,1.0,1.0,0,,0.5,bull,1,0,0,-0.03441432170991787,4.362689847159373e-06,2020-09-03,1131.5012875289847,1131.5012875289847
2020-09-03,0.0,0.0005,4.362689847159373e-06,-0.0004956373101528406,-0.0005,2020-06-09,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.008164587113013044,4.362689847159373e-06,2020-09-04,1130.9404732743994,1130.9404732743994
2020-09-04,0.0,0.0,5.155393176359269e-06,5.155393176359269e-06,0.0,2020-06-09,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.027322991196041868,5.155393176359269e-06,2020-09-08,1130.9463037171981,1130.9463037171981
2020-09-08,0.0,0.0,4.759061227099792e-06,4.759061227099792e-06,0.0,2020-06-09,0,0.0,0.0,0,,0.5,bear,0,0,0,0.019747305357264766,4.759061227099792e-06,2020-09-09,1130.951685959902,1130.951685959902
2020-09-09,0.0,0.0,4.759061227099792e-06,4.759061227099792e-06,0.0,2020-06-09,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.01736345990610577,4.759061227099792e-06,2020-09-10,1130.9570682282204,1130.9570682282204
2020-09-10,0.0,0.0,4.362689847159373e-06,4.362689847159373e-06,0.0,2020-06-09,0,0.0,0.0,0,,0.5,bear,0,0,0,0.0005091274685702363,4.362689847159373e-06,2020-09-11,1130.9620022431395,1130.9620022431395
2020-09-11,0.0,0.0,4.362689847159373e-06,4.362689847159373e-06,0.0,2020-06-09,0,0.0,0.0,0,,0.5,bear,0,0,0,0.01317101391457709,4.362689847159373e-06,2020-09-14,1130.9669362795842,1130.9669362795842
2020-09-14,0.0,0.0,4.362689847159373e-06,4.362689847159373e-06,0.0,2020-06-09,0,0.0,0.0,0,,0.5,bear,0,0,0,0.005052512950622923,4.362689847159373e-06,2020-09-15,1130.9718703375545,1130.9718703375545
2020-09-15,0.0,0.0,4.759061227099792e-06,4.759061227099792e-06,0.0,2020-06-09,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.003968773732965669,4.759061227099792e-06,2020-09-16,1130.9772527019315,1130.9772527019315
2020-09-16,0.0,0.0,3.5698287639274184e-06,3.5698287639274184e-06,0.0,2020-06-09,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.008795261457530845,3.5698287639274184e-06,2020-09-17,1130.9812900970596,1130.9812900970596
2020-09-17,0.0,0.0,3.966279028766451e-06,3.966279028766451e-06,0.0,2020-06-09,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.01151291524536624,3.966279028766451e-06,2020-09-18,1130.9857758844325,1130.9857758844325
2020-09-18,0.0,0.0,3.966279028766451e-06,3.966279028766451e-06,0.0,2020-06-09,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.011129363731829156,3.966279028766451e-06,2020-09-21,1130.9902616895972,1130.9902616895972
2020-09-21,0.0,0.0,3.966279028766451e-06,3.966279028766451e-06,0.0,2020-06-09,0,0.0,0.0,0,,0.5,bear,0,0,0,0.010184626562350196,3.966279028766451e-06,2020-09-22,1130.9947475125539,1130.9947475125539
2020-09-22,0.0,0.0,4.362689847159373e-06,4.362689847159373e-06,0.0,2020-06-09,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.023191106454470534,4.362689847159373e-06,2020-09-23,1130.999681691856,1130.999681691856
2020-09-23,0.0,0.0,3.966279028766451e-06,3.966279028766451e-06,0.0,2020-06-09,0,0.0,0.0,0,,0.5,bear,0,0,0,0.002665120320708203,3.966279028766451e-06,2020-09-24,1131.004167552175,1131.004167552175
2020-09-24,0.0,0.0,3.966279028766451e-06,3.966279028766451e-06,0.0,2020-06-09,0,0.0,0.0,0,,0.5,bear,0,0,0,0.01616701574234458,3.966279028766451e-06,2020-09-25,1131.0086534302861,1131.0086534302861
2020-09-25,0.0,0.0,4.362689847159373e-06,4.362689847159373e-06,0.0,2020-06-09,0,0.0,0.0,0,,0.5,bear,0,0,0,0.01660953095908768,4.362689847159373e-06,2020-09-28,1131.0135876702554,1131.0135876702554
2020-09-28,0.0,0.0,3.5698287639274184e-06,3.5698287639274184e-06,0.0,2020-06-09,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.005445988244475397,3.5698287639274184e-06,2020-09-29,1131.0176251950932,1131.0176251950932
2020-09-29,0.0,0.0,3.966279028766451e-06,3.966279028766451e-06,0.0,2020-06-09,0,0.0,0.0,0,,0.5,bear,0,0,0,0.007582019519091876,3.966279028766451e-06,2020-09-30,1131.0221111265812,1131.0221111265812
2020-09-30,1.0,0.0005,0.00642001508787593,0.0059200150878759294,0.005916445259112002,2020-06-09,1,1.0,1.0,0,,0.5,bull,1,0,0,0.00642001508787593,3.5698287639274184e-06,2020-10-01,1137.717779089172,1137.717779089172
2020-10-01,0.0,0.0005,3.5698287639274184e-06,-0.0004964301712360726,-0.0005,2020-06-09,0,0.0,0.0,0,,0.5,bear,0,0,0,-0.009494503313386526,3.5698287639274184e-06,2020-10-02,1137.1529816572804,1137.1529816572804
