Date,rebalance_date,predicted_probability_raw,predicted_probability_smoothed,y_true,selected_smoothing_halflife,next_ret,next_rf_daily,next_excess_ret
2023-11-09,2023-06-09,0.6229287981987,0.5870369554421128,1,4,0.01560474906888576,0.0002136144261815076,0.015391134642704252
2023-11-10,2023-06-09,0.982803225517273,0.6500047877327373,1,4,-0.0009531612598220329,0.00021436657762152755,-0.0011675278374435605
2023-11-13,2023-06-09,0.9804612994194031,0.7025816033448387,1,4,0.019400771539098027,0.0002132382972168667,0.01918753324188116
2023-11-14,2023-06-09,0.9973335266113281,0.7494776909473992,1,4,0.0021171186025641386,0.0002136144261815076,0.001903504176382631
2023-11-15,2023-06-09,0.9978285431861877,0.7889912018133856,1,4,0.0012230297025099812,0.0002128621327464053,0.001010167569763576
2023-11-16,2023-06-09,0.9977239966392517,0.8222013377242918,1,4,0.0012437734405070788,0.00021248593276390615,0.0010312875077431727
2023-11-17,2023-06-09,0.9975881576538086,0.8501060094923292,1,4,0.007697611465657506,0.00021399051964765547,0.00748362094600985
2023-11-20,2023-06-09,0.9944631457328796,0.8730737473519087,1,4,-0.0021793687579406695,0.0002136144261815076,-0.002392983184122177
2023-11-21,2023-06-09,0.9954215884208679,0.892539727451949,1,4,0.003860776168685076,0.00021399051964765547,0.0036467856490374206
2023-11-22,2023-06-09,0.992318868637085,0.9084149464974098,1,4,0.0006154093548171868,0.00021399051964765547,0.00040141883516953136
2023-11-24,2023-06-09,0.9908866882324219,0.92153649624772,1,4,-0.001800974105430564,0.00021210969726248585,-0.0020130838026930498
2023-11-27,2023-06-09,0.9913316965103149,0.9326411628075837,1,4,0.0009899536675359588,0.0002113571196757924,0.0007785965478601664
2023-11-28,2023-06-09,0.9945682287216187,0.9424939809873262,1,4,-0.0007032170188899789,0.00021060439993259017,-0.0009138214188225691
2023-11-29,2023-06-09,0.9930885434150696,0.9505437572382499,1,4,0.003937420684378301,0.00021060439993259017,0.003726816284445711
2023-11-30,2023-06-09,0.9947094917297363,0.9575706839187981,1,4,0.005915769459452935,0.0002098515379793664,0.005705917921473569
2023-12-01,2023-06-09,0.9943353533744812,0.9634200746212096,1,4,-0.005249299192772172,0.00021098077757719658,-0.005460279970349369
2023-12-04,2023-06-09,0.9922713041305542,0.9680104086604842,1,4,-0.00019703262523829146,0.00021060439993259017,-0.00040763702517088163
2023-12-05,2023-06-09,0.9980746507644653,0.9727937373519078,1,4,-0.004029828536801783,0.00021060439993259017,-0.004240432936734373
2023-12-06,2023-06-09,0.9070638418197632,0.9623358753477447,1,4,0.007630481271278855,0.0002102279867355339,0.007420253284543321
2023-12-07,2023-06-09,0.9885559678077698,0.9665075860505138,1,4,0.004298987105100016,0.0002102279867355339,0.004088759118364482
2023-12-11,2023-12-11,0.998101532459259,0.998101532459259,1,4,0.00456747097344623,0.00021098077757719658,0.004356490195869034
2023-12-12,2023-12-11,0.9971404075622559,0.9979486140427569,1,4,0.01378976712430613,0.0002102279867355339,0.013579539137570595
2023-12-13,2023-12-11,0.9968882203102112,0.9977799015986665,1,4,0.003209483615218778,0.0002098515379793664,0.0029996320772394114
2023-12-14,2023-12-11,0.9964489936828613,0.9975681493782946,1,4,-0.0016463667902697487,0.0002102279867355339,-0.0018565947770052826
2023-12-15,2023-12-11,0.9924795627593994,0.9967585370059364,1,4,0.005624930973680664,0.00021098077757719658,0.0054139501961034675
2023-12-18,2023-12-11,0.9917280673980713,0.9959581712583678,1,4,0.006080867666898637,0.0002098515379793664,0.005871016128919271
2023-12-19,2023-12-11,0.9912899732589722,0.9952154442223585,1,4,-0.013857250338460525,0.0002102279867355339,-0.014067478325196059
2023-12-20,2023-12-11,0.9902799725532532,0.9944301929873901,1,4,0.00948195716692557,0.00020947505365698227,0.009272482113268588
2023-12-21,2023-12-11,0.9911605715751648,0.9939099844999418,1,4,0.0020097399683320916,0.0002102279867355339,0.0017995119815965577
2023-12-22,2023-12-11,0.9908313155174255,0.9934201572285764,1,4,0.004222475606067366,0.00021060439993259017,0.004011871206134776
2023-12-26,2023-12-11,0.9875602126121521,0.9924878190336885,1,4,0.0018080037772609803,0.0002102279867355339,0.0015977757905254464
2023-12-27,2023-12-11,0.9877533316612244,0.9917345451207935,1,4,0.00037786040723131187,0.00021060439993259017,0.0001672560072987217
2023-12-28,2023-12-11,0.990740180015564,0.9915763380680049,1,4,-0.002895111970072195,0.00020872197828714079,-0.003103833948359336
2023-12-29,2023-12-11,0.9862229228019714,0.9907245905085436,1,4,-0.005596253656281247,0.00021098077757719658,-0.005807234433858444
2024-01-02,2023-12-11,0.9676614999771118,0.9870551701296647,1,4,-0.008166659943825372,0.00021173342623526104,-0.008378393370060633
2024-01-03,2023-12-11,0.928248405456543,0.9776988030628397,1,4,-0.0032210926417146624,0.00021173342623526104,-0.0034328260679499234
2024-01-04,2023-12-11,0.7692916989326477,0.9445404857091338,1,4,0.001369638621420144,0.0002113571196757924,0.0011582815017443515
2024-01-05,2023-12-11,0.8777663111686707,0.933916475171272,1,4,0.01427602495109448,0.00021210969726248585,0.014063915253831993
2024-01-08,2023-12-11,0.9943260550498962,0.9435278558829782,1,4,-0.001517193716890075,0.0002113571196757924,-0.0017285508365658675
2024-01-09,2023-12-11,0.9639308452606201,0.9467740446325014,1,4,0.0056554243497164425,0.00021098077757719658,0.005444443572139246
2024-01-10,2023-12-11,0.9693132042884827,0.9503601057309369,1,4,-0.00044059347730840415,0.00021098077757719658,-0.0006515742548856007
2024-01-11,2023-12-11,0.9895229935646057,0.9565910615742903,1,4,0.0006927792117785714,0.00021060439993259017,0.0004821748118459812
2024-01-12,2023-12-11,0.9403056502342224,0.9539999942510178,1,4,-0.003671279782647807,0.00021060439993259017,-0.0038818841825803974
2024-01-16,2023-12-11,0.726987898349762,0.9178815560123604,1,4,-0.005558672684831789,0.0002113571196757924,-0.0057700298045075815
2024-01-17,2023-12-11,0.5057106018066406,0.8523036796699333,1,4,0.008892865470611522,0.00021060439993259017,0.008682261070678932
2024-01-18,2023-12-11,0.8489857316017151,0.8517757822382778,1,4,0.012466098408918658,0.00021060439993259017,0.012255494008986068
2024-01-19,2023-12-11,0.9212296009063721,0.86282613376269,1,4,0.002114348633203589,0.00021098077757719658,0.0019033678556263922
2024-01-22,2023-12-11,0.9175863862037659,0.8715386862276767,1,4,0.002916443353095266,0.00021060439993259017,0.002705838953162676
2024-01-23,2023-12-11,0.9601886868476868,0.8856432191140807,1,4,0.0010931698517426813,0.0002102279867355339,0.0008829418650071474
2024-01-24,2023-12-11,0.9757974743843079,0.8999870843077056,1,4,0.005438949470246479,0.0002102279867355339,0.005228721483510945
2024-01-25,2023-12-11,0.9761731028556824,0.9121085529662357,1,4,-0.0012704752739219893,0.0002102279867355339,-0.0014807032606575232
2024-01-26,2023-12-11,0.9796069860458374,0.9228477956339576,1,4,0.007919353018658315,0.00020947505365698227,0.007709877965001333
2024-01-29,2023-12-11,0.9648607969284058,0.9295322147458547,1,4,-0.0007733556140090414,0.00020947505365698227,-0.0009828306676660237
2024-01-30,2023-12-11,0.987170398235321,0.9387026563572929,1,4,-0.016317363108296123,0.00020947505365698227,-0.016526838161953106
2024-01-31,2023-12-11,0.5536887049674988,0.8774455565138445,1,4,0.01308812108864399,0.00020947505365698227,0.012878646034987007
2024-02-01,2023-12-11,0.959572970867157,0.8905123225434001,1,4,0.010527551895168186,0.0002098515379793664,0.01031770035718882
2024-02-02,2023-12-11,0.9856448173522949,0.9056482434933526,1,4,-0.003641290310139822,0.00020947505365698227,-0.0038507653637968042
2024-02-05,2023-12-11,0.9725689888000488,0.9162955739655411,1,4,0.002903242256254046,0.0002102279867355339,0.002693014269518512
2024-02-06,2023-12-11,0.9934972524642944,0.928578637763123,1,4,0.008340456747429448,0.0002098515379793664,0.008130605209450081
2024-02-07,2023-12-11,0.9936859011650085,0.9389374367633836,1,4,0.00044168557438917233,0.0002102279867355339,0.00023145758765363844
2024-02-08,2023-12-11,0.9955019354820251,0.947937051278896,1,4,0.005779398562223204,0.0002102279867355339,0.00556917057548767
2024-02-09,2023-12-11,0.9938040971755981,0.9552346627027838,1,4,-0.00043901625073361483,0.0002098515379793664,-0.0006488677887129812
2024-02-12,2023-12-11,0.9912446141242981,0.9609639750604864,1,4,-0.013772963023190532,0.00021060439993259017,-0.013983567423123122
2024-02-13,2023-12-11,0.8121076226234436,0.9372803957754964,1,4,0.009087734046914209,0.0002098515379793664,0.008877882508934842
2024-02-14,2023-12-11,0.9061083793640137,0.9323208162206594,1,4,0.006899736364320841,0.0002098515379793664,0.0066898848263414745
2024-02-15,2023-12-11,0.9833842515945435,0.9404451918381046,1,4,-0.004980044094381131,0.0002102279867355339,-0.005190272081116665
2024-02-16,2023-12-11,0.8790807723999023,0.930681892729612,1,4,-0.005505359247321762,0.0002102279867355339,-0.0057155872340572955
2024-02-20,2023-12-11,0.6837102770805359,0.8913878233492621,1,4,0.0009058904721543914,0.0002102279867355339,0.0006956624854188576
2024-02-21,2023-12-11,0.6961522698402405,0.8603251469160516,1,4,0.02069534596576661,0.00021060439993259017,0.02048474156583402
2024-02-22,2023-12-11,0.9624117612838745,0.8765674932165838,1,4,0.0006896776717688624,0.00021098077757719658,0.00047869689419166583
2024-02-23,2023-12-11,0.9884011745452881,0.8943606328113544,1,4,-0.003662491153425318,0.0002113571196757924,-0.0038738482731011104
2024-02-26,2023-12-11,0.9848308563232422,0.9087547696848933,1,4,0.0018576843718893787,0.00021060439993259017,0.0016470799719567886
2024-02-27,2023-12-11,0.9842808246612549,0.9207712357733775,1,4,-0.001321646888562733,0.00021060439993259017,-0.0015322512884953232
2024-02-28,2023-12-11,0.9901229739189148,0.9318053459207182,1,4,0.0035950212662532177,0.00021060439993259017,0.0033844168663206275
2024-02-29,2023-12-11,0.9824029207229614,0.9398556014512234,1,4,0.009388213902118192,0.00020947505365698227,0.00917873884846121
2024-03-01,2023-12-11,0.9948580265045166,0.9486066844469412,1,4,-0.001072394746922667,0.00021173342623526104,-0.001284128173157928
2024-03-04,2023-12-11,0.9915634393692017,0.9554412581441405,1,4,-0.009994218190529924,0.0002113571196757924,-0.010205575310205717
2024-03-05,2023-12-11,0.7085994482040405,0.9161678413174092,1,4,0.005067278275739051,0.0002113571196757924,0.004855921156063259
2024-03-06,2023-12-11,0.9331760406494141,0.9188739068012106,1,4,0.009926535382817292,0.0002113571196757924,0.0097151782631415
2024-03-07,2023-12-11,0.9925899505615234,0.9306023936167904,1,4,-0.006002256617514967,0.00021098077757719658,-0.006213237395092164
2024-03-08,2023-12-11,0.8999442458152771,0.9257245723998883,1,4,-0.0008597979649427323,0.00021173342623526104,-0.0010715313911779933
2024-03-11,2023-12-11,0.8162800669670105,0.9083115592547331,1,4,0.010757367147913977,0.00021173342623526104,0.010545633721678715
2024-03-12,2023-12-11,0.9917295575141907,0.9215836618101722,1,4,-0.0015675062560993602,0.00021173342623526104,-0.0017792396823346213
2024-03-13,2023-12-11,0.9752057790756226,0.930115132888791,1,4,-0.0019768471621474104,0.00021173342623526104,-0.0021885805883826714
2024-03-14,2023-12-11,0.9099483489990234,0.9269065252791253,1,4,-0.006866660707165462,0.00021173342623526104,-0.007078394133400723
2024-03-15,2023-12-11,0.709464967250824,0.8923107939240051,1,4,0.0059431515675332225,0.00021173342623526104,0.0057314181412979615
2024-03-18,2023-12-11,0.7744014263153076,0.8735509908622938,1,4,0.005557194510341201,0.00021173342623526104,0.00534546108410594
2024-03-19,2023-12-11,0.9297024011611938,0.8824848815294084,1,4,0.009249396810094845,0.0002113571196757924,0.009038039690419053
2024-03-20,2023-12-11,0.9955333471298218,0.9004712976565012,1,4,0.003304587984467311,0.00021173342623526104,0.00309285455823205
2024-03-21,2023-12-11,0.9880071878433228,0.9143985715791817,1,4,-0.0018958505775220624,0.00021098077757719658,-0.002106831355099259
2024-03-22,2023-12-11,0.9935455918312073,0.9269911462232658,1,4,-0.002762751531151797,0.00021098077757719658,-0.0029737323087289935
2024-03-25,2023-12-11,0.9725374579429626,0.9342377276898414,1,4,-0.0018469169345665115,0.00021098077757719658,-0.002057897712143708
2024-03-26,2023-12-11,0.9504023194313049,0.9368095721818684,1,4,0.008403780083222623,0.00021060439993259017,0.008193175683290033
2024-03-27,2023-12-11,0.9874739646911621,0.9448704586490899,1,4,-0.0001911456026980618,0.00021098077757719658,-0.0004021263802752584
2024-03-28,2023-12-11,0.9869424104690552,0.9515642570009194,1,4,-0.001739823270960894,0.0002102279867355339,-0.001950051257696428
2024-04-01,2023-12-11,0.9412849545478821,0.9499287831319498,1,4,-0.006358022230148808,0.00020947505365698227,-0.00656749728380579
2024-04-02,2023-12-11,0.4400016665458679,0.8687975509237671,1,4,0.0010983032302611662,0.00020947505365698227,0.0008888281766041839
2024-04-03,2023-12-11,0.7349076867103577,0.8474951935662203,0,4,-0.012205903001441643,0.00020909853376172016,-0.012415001535203363
2024-04-04,2023-12-11,0.36268800497055054,0.7703606319498807,1,4,0.010446820903633913,0.0002098515379793664,0.010236969365654547
2024-04-05,2023-12-11,0.4655727446079254,0.7218677864865286,1,4,0.0005594447086165744,0.0002098515379793664,0.00034959317063720796
2024-04-08,2023-12-11,0.24090752005577087,0.6453452839768665,1,4,0.0011567124152835895,0.0002098515379793664,0.0009468608773042231
2024-04-09,2023-12-11,0.31395697593688965,0.5926202162246998,0,4,-0.010013198277422086,0.00021060439993259017,-0.010223802677354676
2024-04-10,2023-12-11,0.2509452998638153,0.5382585122137958,1,4,0.007546927974082074,0.00021060439993259017,0.007336323574149484
2024-04-11,2023-12-11,0.24891309440135956,0.4922226190099255,0,4,-0.013803104991042203,0.00021060439993259017,-0.014013709390974793
2024-04-12,2023-12-11,0.09278804063796997,0.42867114571932624,0,4,-0.012528162404412457,0.00021060439993259017,-0.012738766804345047
2024-04-15,2023-12-11,0.024507885798811913,0.36436732224322765,0,4,-0.0018236870354993995,0.00021060439993259017,-0.0020342914354319896
2024-04-16,2023-12-11,0.023373110219836235,0.31011392073257116,0,4,-0.0059183643061748725,0.00021060439993259017,-0.006128968706107463
2024-04-17,2023-12-11,0.017244579270482063,0.2635173586436688,0,4,-0.00205766444094424,0.00021098077757719658,-0.0022686452185214367
2024-04-18,2023-12-11,0.014299989677965641,0.22386598186018777,0,4,-0.008728373145367785,0.00021060439993259017,-0.008938977545300375
2024-04-19,2023-12-11,0.006714422721415758,0.18931639036796413,0,4,0.009209144977934569,0.00020947505365698227,0.008999669924277587
2024-04-22,2023-12-11,0.007778515573590994,0.160433063720957,0,4,0.011866734802226553,0.00021060439993259017,0.011656130402293963
2024-04-23,2023-12-11,0.03142040595412254,0.13990668739260792,0,4,-0.0004747309476729189,0.00021098077757719658,-0.0006857117252501155
2024-04-24,2023-12-11,0.03340918943285942,0.12296255370070171,0,4,-0.0037989091774335293,0.0002113571196757924,-0.004010266297109322
2024-04-25,2023-12-11,0.012809691950678825,0.10543683852621107,0,4,0.009473886091963868,0.00021098077757719658,0.009262905314386671
2024-04-26,2023-12-11,0.372246116399765,0.1478871510794613,0,4,0.0035414299639786595,0.00021060439993259017,0.0033308255640460693
2024-04-29,2023-12-11,0.5574989914894104,0.2130578632432076,0,4,-0.015841217404489183,0.00021098077757719658,-0.01605219818206638
2024-04-30,2023-12-11,0.007178105413913727,0.18030165574586982,0,4,-0.003247089081350074,0.00021098077757719658,-0.0034580698589272707
2024-05-01,2023-12-11,0.010865029878914356,0.153343681183122,0,4,0.009353406639900363,0.00021098077757719658,0.009142425862323167
2024-05-02,2023-12-11,0.05701330304145813,0.13801717270081804,1,4,0.012395359318103427,0.00021060439993259017,0.012184754918170837
2024-05-03,2023-12-11,0.6224048137664795,0.21508498280116184,1,4,0.010326855792326395,0.00021060439993259017,0.010116251392393805
2024-05-06,2023-12-11,0.9723426103591919,0.335567385922112,1,4,0.0011033717013146926,0.00021060439993259017,0.0008927673013821025
2024-05-07,2023-12-11,0.9822124242782593,0.43845092958297427,1,4,9.665698605743067e-05,0.00021060439993259017,-0.0001139474138751595
2024-05-08,2023-12-11,0.9764173030853271,0.5240433080801578,1,4,0.005761867819991107,0.00021098077757719658,0.00555088704241391
2024-05-09,2023-12-11,0.9816582202911377,0.5968514810462814,1,4,0.0012881639219992636,0.0002113571196757924,0.0010768068023234711
2024-05-10,2023-12-11,0.984431803226471,0.6585168996822699,1,4,0.00013420242407025107,0.00021060439993259017,-7.64019758623391e-05
2024-05-13,2023-12-11,0.9884935021400452,0.7110173600157019,1,4,0.004588134857018478,0.0002102279867355339,0.004377906870282944
2024-05-14,2023-12-11,0.989346981048584,0.7553006004631085,1,4,0.012383148022689694,0.00021060439993259017,0.012172543622757104
2024-05-15,2023-12-11,0.9981815814971924,0.7939438352123258,1,4,-0.002057544692443347,0.00021060439993259017,-0.0022681490923759373
2024-05-16,2023-12-11,0.9958637952804565,0.8260700246909922,1,4,0.0014375154397507917,0.00021098077757719658,0.001226534662173595
2024-05-17,2023-12-11,0.9929828643798828,0.8526264558256768,1,4,0.001152163929652561,0.00021060439993259017,0.0009415595297199708
2024-05-20,2023-12-11,0.9960578680038452,0.8754469076684454,1,4,0.0024525339784411404,0.00021060439993259017,0.0022419295785085502
2024-05-21,2023-12-11,0.9981282353401184,0.8949659466824422,1,4,-0.0028792924501495065,0.00021060439993259017,-0.0030898968500820967
2024-05-22,2023-12-11,0.9940930008888245,0.910737416352017,1,4,-0.007304272633687048,0.00021098077757719658,-0.007515253411264244
2024-05-23,2023-12-11,0.8489357829093933,0.9009045549281196,1,4,0.0066165101077051425,0.00021098077757719658,0.006405529330127946
2024-05-24,2023-12-11,0.957831621170044,0.909961855236299,1,4,0.0006988453582048582,0.00021098077757719658,0.0004878645806276616
2024-05-28,2023-12-11,0.9476712942123413,0.9159615621561586,1,4,-0.007002572050697098,0.00021098077757719658,-0.0072135528282742944
2024-05-29,2023-12-11,0.8665013909339905,0.9080922716125466,0,4,-0.0066337636489669505,0.00021098077757719658,-0.006844744426544147
2024-05-30,2023-12-11,0.45849359035491943,0.8365595097272556,1,4,0.009108017469535046,0.00021098077757719658,0.00889703669195785
2024-05-31,2023-12-11,0.6844499707221985,0.8123583367974461,1,4,0.0008153981503336016,0.0002132382972168667,0.0006021598531167349
2024-06-03,2023-12-11,0.8789842128753662,0.822958752518305,1,4,0.0011180971949726892,0.0002132382972168667,0.0009048588977558225
2024-06-04,2023-12-11,0.9751191735267639,0.8471680209572547,1,4,0.011884928757871505,0.0002128621327464053,0.0116720666251251
2024-06-05,2023-12-11,0.9920920133590698,0.870225947664127,1,4,-1.8709281733086947e-05,0.0002128621327464053,-0.00023157141447949225
2024-06-06,2023-12-11,0.9889578819274902,0.8891166240292885,1,4,-0.0012154244543072235,0.0002132382972168667,-0.0014286627515240902
2024-06-07,2023-12-11,0.8983802795410156,0.890590504829059,1,4,0.003089558080448862,0.0002132382972168667,0.0028763197832319953
2024-06-11,2024-06-11,0.9963995218276978,0.9963995218276978,1,4,0.008213197074696144,0.0002128621327464053,0.008000334941949738
2024-06-12,2024-06-11,0.9980308413505554,0.9966590706116509,1,4,0.0020134171606567275,0.0002128621327464053,0.0018005550279103222
2024-06-13,2024-06-11,0.9986666440963745,0.9969784827497121,1,4,0.000608435925496309,0.0002128621327464053,0.0003955737927499037
2024-06-14,2024-06-11,0.9975553154945374,0.9970702589072129,1,4,0.00795876439707599,0.0002132382972168667,0.0077455260998591235
2024-06-17,2024-06-11,0.9979677796363831,0.997213057672608,1,4,0.0025409340649609202,0.00021248593276390615,0.002328448132197014
2024-06-18,2024-06-11,0.998481810092926,0.9974149207308362,1,4,-0.002716530828726582,0.00021248593276390615,-0.0029290167614904883
2024-06-20,2024-06-11,0.9983189702033997,0.997558758242709,1,4,-0.001340705958837951,0.00021210969726248585,-0.001552815656100437
2024-06-21,2024-06-11,0.9978517293930054,0.9976053710029484,1,4,-0.003250970083521487,0.00021248593276390615,-0.0034634560162853933
2024-06-24,2024-06-11,0.9983830451965332,0.9977291017549125,1,4,0.0038509645266435744,0.00021210969726248585,0.0036388548293810885
2024-06-25,2024-06-11,0.9990726709365845,0.9979428684280711,1,4,0.001248266376132845,0.00021248593276390615,0.0010357804433689388
2024-06-26,2024-06-11,0.9991323351860046,0.9981321168531949,1,4,0.0015764091777425993,0.00021210969726248585,0.0013642994804801134
2024-06-27,2024-06-11,0.998499870300293,0.9981906277449311,1,4,-0.003935105210455703,0.00021173342623526104,-0.004146838636690964
2024-06-28,2024-06-11,0.9953557252883911,0.9977395846016895,1,4,0.0020581176325360495,0.0002113571196757924,0.0018467605128602571
2024-07-01,2024-06-11,0.9961374402046204,0.9974846776848347,1,4,0.006729625367541514,0.0002113571196757924,0.006518268247865722
2024-07-02,2024-06-11,0.9965498447418213,0.9973359424124624,1,4,0.004462632181101656,0.0002113571196757924,0.004251275061425863
2024-07-03,2024-06-11,0.9984061121940613,0.997506210261002,1,4,0.005766583986078322,0.00021098077757719658,0.005555603208501125
2024-07-05,2024-06-11,0.9965983033180237,0.997361759011758,1,4,0.0011538278736904495,0.00021098077757719658,0.0009428470961132529
2024-07-08,2024-06-11,0.9980992674827576,0.9974790992532748,1,4,0.0009724798854346961,0.00021098077757719658,0.0007614991078574995
2024-07-09,2024-06-11,0.9975072741508484,0.9974835819804787,1,4,0.009895418424408886,0.00021098077757719658,0.00968443764683169
2024-07-10,2024-06-11,0.997730553150177,0.9975228759789068,1,4,-0.00862261246117102,0.0002102279867355339,-0.008832840447906554
2024-07-11,2024-06-11,0.9957558512687683,0.9972417360131884,1,4,0.00630754403454814,0.0002098515379793664,0.006097692496568774
2024-07-12,2024-06-11,0.9964978694915771,0.9971233841830273,1,4,0.0027500089307683773,0.0002098515379793664,0.002540157392789011
2024-07-15,2024-06-11,0.9948871731758118,0.9967675949955302,1,4,0.005930192553132541,0.0002098515379793664,0.005720341015153174
2024-07-16,2024-06-11,0.996086597442627,0.9966592458436598,1,4,-0.014021064142788364,0.0002098515379793664,-0.01423091568076773
2024-07-17,2024-06-11,0.9244236946105957,0.9851663106963553,1,4,-0.007684924259649506,0.0002098515379793664,-0.007894775797628872
2024-07-18,2024-06-11,0.7268826365470886,0.9440724522577655,0,4,-0.006640716928150603,0.0002098515379793664,-0.006850568466129969
2024-07-19,2024-06-11,0.9481747150421143,0.9447251369723266,1,4,0.010310039029305162,0.0002098515379793664,0.010100187491325796
2024-07-22,2024-06-11,0.9395771026611328,0.9439060662590188,1,4,-0.0015686337077934764,0.00020909853376172016,-0.0017777322415551966
2024-07-23,2024-06-11,0.915386974811554,0.93936857657602,0,4,-0.02266259335745402,0.00020872197828714079,-0.02287131533574116
2024-07-24,2024-06-11,0.0373469814658165,0.795853707275424,0,4,-0.005210277592075707,0.00020834538722636076,-0.005418622979302068
2024-07-25,2024-06-11,0.012467259541153908,0.671214115199243,0,4,0.01119971183544255,0.0002079687605724967,0.010991743074870053
2024-07-26,2024-06-11,0.20547278225421906,0.5971129995631764,0,4,0.0005876651219949292,0.00020909853376172016,0.000378566588233209
2024-07-29,2024-06-11,0.15868152678012848,0.5273569805778,0,4,-0.00506634976860687,0.00020872197828714079,-0.005275071746894011
2024-07-30,2024-06-11,0.03631119057536125,0.4492298351138403,0,4,0.01625458557234216,0.00020909853376172016,0.01604548703858044
2024-07-31,2024-06-11,0.7055504322052002,0.49001136095538395,0,4,-0.014160914265491042,0.00020759209831888725,-0.01436850636380993
2024-08-01,2024-06-11,0.09202025085687637,0.42668954864155784,0,4,-0.018618501646100127,0.00020457751789115797,-0.018823079163991285
2024-08-02,2024-06-11,0.006802896969020367,0.3598840771733422,0,4,-0.0291236453632302,0.0002068386669857869,-0.029330484030215986
2024-08-05,2024-06-11,0.004698155913501978,0.3033727238494897,0,4,0.009219405221888355,0.00020646189789252922,0.009012943323995826
2024-08-06,2024-06-11,0.003575369482859969,0.25567389007230645,0,4,-0.006683758635398718,0.00020646189789252922,-0.006890220533291247
2024-08-07,2024-06-11,0.004545690957456827,0.2157184933622549,0,4,0.023117253053390074,0.00020646189789252922,0.022910791155497545
2024-08-08,2024-06-11,0.005429203622043133,0.18226071353083692,0,4,0.00440963576112674,0.00020608509317265877,0.004203550667954081
2024-08-09,2024-06-11,0.0034606941044330597,0.15381298948739058,0,4,0.0005254581184506169,0.00020608509317265877,0.0003193730252779581
2024-08-12,2024-06-11,0.0030953341629356146,0.12983327024071473,0,4,0.01644542365219892,0.00020570825281929217,0.01623971539937963
2024-08-13,2024-06-11,0.3893236219882965,0.17111911541082955,0,4,0.0031548370815228655,0.00020570825281929217,0.0029491288287035733
2024-08-14,2024-06-11,0.6479557752609253,0.24698553733142498,1,4,0.01714024729533259,0.00020646189789252922,0.01693378539744006
2024-08-15,2024-06-11,0.9861024618148804,0.3645816895633923,1,4,0.002242092084427938,0.00020608509317265877,0.002036006991255279
2024-08-16,2024-06-11,0.9878547787666321,0.4637466723315191,1,4,0.009561258487550628,0.00020533137682576807,0.00935592711072486
2024-08-19,2024-06-11,0.9970958232879639,0.5486044341700773,1,4,-0.0016257801355926693,0.00020457751789115797,-0.0018303576534838273
2024-08-20,2024-06-11,0.9911797642707825,0.6190197557093702,1,4,0.003436440682692554,0.00020344646201841954,0.0032329942206741347
2024-08-21,2024-06-11,0.9958932399749756,0.6789816780518508,1,4,-0.007848577207078211,0.0002042005349363052,-0.008052777742014516
2024-08-22,2024-06-11,0.9375889897346497,0.7201270283821841,1,4,0.010625309443622832,0.0002030693720416199,0.010422240071581212
2024-08-23,2024-06-11,0.9915920495986938,0.7633180863909573,1,4,-0.002383780184026185,0.00020269224637736727,-0.0025864724304035525
2024-08-26,2024-06-11,0.9834097623825073,0.7983354610140309,1,4,0.0013732097959411327,0.00020231508501877826,0.0011708947109223544
2024-08-27,2024-06-11,0.9895029067993164,0.828750886925261,1,4,-0.005805249638718646,0.00020156065519150168,-0.0060068102939101475
2024-08-28,2024-06-11,0.8842782974243164,0.8375854969873392,1,4,8.941058333311602e-05,0.0002019378879589695,-0.00011252730462585347
2024-08-29,2024-06-11,0.9648704528808594,0.857836989754271,1,4,0.009545875024778328,0.00020156065519150168,0.009344314369586826
2024-08-30,2024-06-11,0.9947757720947266,0.8796244409154289,0,4,-0.020579109027995313,0.00020080608250583332,-0.020779915110501146
2024-09-03,2024-06-11,0.32120025157928467,0.7907771505830099,0,4,-0.002046651600770333,0.00020042874257408805,-0.002247080343344421
2024-09-04,2024-06-11,0.48911380767822266,0.7427814313403103,0,4,-0.0024321523711449133,0.00019929650834193957,-0.002631448879486853
2024-09-05,2024-06-11,0.18746913969516754,0.6544292550858933,0,4,-0.016829933054223423,0.00019854150675513438,-0.017028474560978557
2024-09-06,2024-06-11,0.008323556743562222,0.5516315223546263,0,4,0.011196083406375346,0.00019778636209299982,0.010998297044282346
2024-09-09,2024-06-11,0.02861332707107067,0.4684174525974798,0,4,0.0043556714229291416,0.000195897874124773,0.0041597735488043686
2024-09-10,2024-06-11,0.09806816279888153,0.40949355298228185,0,4,0.010258947550831232,0.00019740873609142007,0.010061538814739812
2024-09-11,2024-06-11,0.40306296944618225,0.40847042408967793,1,4,0.0084233977525765,0.000195897874124773,0.008227499878451727
2024-09-12,2024-06-11,0.9749810099601746,0.4986042890983924,1,4,0.005222626521677709,0.00019249633877160832,0.005030130182906101
2024-09-13,2024-06-11,0.9833954572677612,0.5757363018074783,1,4,0.001476791049923154,0.0001921182111008779,0.0012846728388222761
2024-09-16,2024-06-11,0.963981032371521,0.6375074301990732,1,4,0.0004087905468845854,0.00019174004754551888,0.0002170504993390665
2024-09-17,2024-06-11,0.927738606929779,0.6836842508220612,1,4,-0.002965840757250593,0.00018757787809842164,-0.0031534186353490146
2024-09-18,2024-06-11,0.9534045457839966,0.7265977166293306,1,4,0.01706448914709191,0.00018606328341497225,0.016878425863676938
