Date,position,fee,strategy_ret_gross,strategy_ret,strategy_excess_ret,signal_zone,rebalance_date,selected_smoothing_halflife,selected_lower_threshold,selected_upper_threshold,predicted_probability_raw,predicted_probability_smoothed,y_true,equity_predicted_strategy,predicted_label,predicted_bull_flag,predicted_bear_flag
2000-08-16,0,0.0,0.0002413499114606,0.0002413499114606,0.0,bear,2000-05-26,12,0.48,0.67,0.44590428471565247,0.20667896210369832,0,1.0131242696030045,0,0,1
2000-08-17,0,0.0,0.0002413499114606,0.0002413499114606,0.0,bear,2000-05-26,12,0.48,0.67,0.4903535842895508,0.2226003952486402,1,1.0133687870557717,0,0,1
2000-08-18,0,0.0,0.0002413499114606,0.0002413499114606,0.0,bear,2000-05-26,12,0.48,0.67,0.5957868099212646,0.24354573926999576,0,1.0136133635228046,0,0,1
2000-08-21,0,0.0,0.0002424702616383,0.0002424702616383,0.0,bear,2000-05-26,12,0.48,0.67,0.41816446185112,0.253346335093506,1,1.0138591346202581,0,0,1
2000-08-22,0,0.0,0.0002417233965181,0.0002417233965181,0.0,bear,2000-05-26,12,0.48,0.67,0.5824477672576904,0.2718173791711599,1,1.0141042080938696,0,0,1
2000-08-23,0,0.0,0.0002420968465752,0.0002420968465752,0.0,bear,2000-05-26,12,0.48,0.67,0.634679913520813,0.29218328831359675,1,1.0143497195247477,0,0,1
2000-08-24,0,0.0,0.0002420968465752,0.0002420968465752,0.0,bear,2000-05-26,12,0.48,0.67,0.437688410282135,0.300349863292415,1,1.0145952903931692,0,0,1
2000-08-25,0,0.0,0.0002428436417141,0.0002428436417141,0.0,bear,2000-05-26,12,0.48,0.67,0.7435903549194336,0.32522704053228546,1,1.0148416784083543,0,0,1
2000-08-28,0,0.0,0.0002432169868091,0.0002432169868091,0.0,bear,2000-05-26,12,0.48,0.67,0.8251464366912842,0.353285360245462,1,1.015088505143465,0,0,1
2000-08-29,0,0.0,0.0002428436417141,0.0002428436417141,0.0,bear,2000-05-26,12,0.48,0.67,0.8678490519523621,0.3821656011115569,1,1.0153350129327163,0,0,1
2000-08-30,0,0.0,0.0002432169868091,0.0002432169868091,0.0,bear,2000-05-26,12,0.48,0.67,0.9262575507164001,0.41270313574748607,0,1.0155819596551636,0,0,1
2000-08-31,0,0.0,0.0002428436417141,0.0002428436417141,0.0,bear,2000-05-26,12,0.48,0.67,0.2580505907535553,0.4040231553641764,1,1.0158285872767054,0,0,1
2000-09-01,0,0.0,0.0002413499114606,0.0002413499114606,0.0,bear,2000-05-26,12,0.48,0.67,0.86717689037323,0.43001797707560024,1,1.016073757416304,0,0,1
2000-09-05,0,0.0,0.0002413499114606,0.0002413499114606,0.0,bear,2000-05-26,12,0.48,0.67,0.8586574196815491,0.45407566040359487,0,1.0163189867276938,0,0,1
2000-09-06,0,0.0,0.0002391082657355,0.0002391082657355,0.0,bear,2000-05-26,12,0.48,0.67,0.3742581307888031,0.4495958466939154,0,1.0165619969980444,0,0,1
2000-09-07,0,0.0,0.0002387345354899,0.0002387345354899,0.0,bear,2000-05-26,12,0.48,0.67,0.005663666408509016,0.4246798479526826,0,1.0168046854541946,0,0,1
2000-09-08,0,0.0,0.00023649141767,0.00023649141767,0.0,bear,2000-05-26,12,0.48,0.67,0.061588965356349945,0.4043011226079529,0,1.0170451510357512,0,0,1
2000-09-11,0,0.0,0.0002353693850971,0.0002353693850971,0.0,bear,2000-05-26,12,0.48,0.67,0.015127175487577915,0.3824584673394436,0,1.0172845323275665,0,0,1
2000-09-12,0,0.0,0.0002346211878303,0.0002346211878303,0.0,bear,2000-05-26,12,0.48,0.67,0.010561112314462662,0.36158547267680635,0,1.0175232088329027,0,0,1
2000-09-13,0,0.0,0.0002346211878303,0.0002346211878303,0.0,bear,2000-05-26,12,0.48,0.67,0.0038117696531116962,0.34150517769018585,0,1.017761941336804,0,0,1
2000-09-14,0,0.0,0.00023649141767,0.00023649141767,0.0,bear,2000-05-26,12,0.48,0.67,0.004509615246206522,0.32259107012479826,0,1.0180026333011614,0,0,1
2000-09-15,0,0.0,0.00023649141767,0.00023649141767,0.0,bear,2000-05-26,12,0.48,0.67,0.00850003119558096,0.304962494684375,0,1.0182433821871026,0,0,1
2000-09-18,0,0.0,0.0002368653583333,0.0002368653583333,0.0,bear,2000-05-26,12,0.48,0.67,0.005476011894643307,0.28815360999525913,0,1.018484568770695,0,0,1
2000-09-19,0,0.0,0.0002376131344081,0.0002376131344081,0.0,bear,2000-05-26,12,0.48,0.67,0.005956137552857399,0.2723150828949405,0,1.0187265740814269,0,0,1
2000-09-20,0,0.0,0.0002372392639105,0.0002372392639105,0.0,bear,2000-05-26,12,0.48,0.67,0.004639944992959499,0.25729163180216935,0,1.018968256023988,0,0,1
2000-09-21,0,0.0,0.0002372392639105,0.0002372392639105,0.0,bear,2000-05-26,12,0.48,0.67,0.004937218967825174,0.2431280669340341,0,1.0192099953029954,0,0,1
2000-09-22,0,0.0,0.0002372392639105,0.0002372392639105,0.0,bear,2000-05-26,12,0.48,0.67,0.0041244602762162685,0.2297138252388099,0,1.0194517919320514,0,0,1
2000-09-25,0,0.0,0.000237986969833,0.000237986969833,0.0,bear,2000-05-26,12,0.48,0.67,0.003185637528076768,0.21699977500657466,0,1.0196944081749042,0,0,1
2000-09-26,0,0.0,0.000237986969833,0.000237986969833,0.0,bear,2000-05-26,12,0.48,0.67,0.00430943863466382,0.20506238369173937,0,1.0199370821572613,0,0,1
2000-09-27,0,0.0,0.0002387345354899,0.0002387345354899,0.0,bear,2000-05-26,12,0.48,0.67,0.005497099831700325,0.19386164497022174,0,1.0201805763627991,0,0,1
2000-09-28,0,0.0,0.0002406028363173,0.0002406028363173,0.0,bear,2000-05-26,12,0.48,0.67,0.0027925355825573206,0.18313775988054237,0,1.0204260347030278,0,0,1
2000-09-29,0,0.0,0.0002398556210931,0.0002398556210931,0.0,bear,2000-05-26,12,0.48,0.67,0.006792932748794556,0.17324028525274507,0,1.020670789623361,0,0,1
2000-10-02,0,0.0,0.0002413499114606,0.0002413499114606,0.0,bear,2000-05-26,12,0.48,0.67,0.00375994760543108,0.16372808481535092,0,1.0209171284280671,0,0,1
2000-10-03,0,0.0,0.0002402292462186,0.0002402292462186,0.0,bear,2000-05-26,12,0.48,0.67,0.002787771401926875,0.15469519910779886,0,1.0211623825802811,0,0,1
2000-10-04,0,0.0,0.0002402292462186,0.0002402292462186,0.0,bear,2000-05-26,12,0.48,0.67,0.0033685346134006977,0.146201886053464,0,1.0214076956497153,0,0,1
2000-10-05,0,0.0,0.0002406028363173,0.0002406028363173,0.0,bear,2000-05-26,12,0.48,0.67,0.005344287492334843,0.13829615652021454,0,1.021653449238325,0,0,1
2000-10-06,0,0.0,0.0002402292462186,0.0002402292462186,0.0,bear,2000-05-26,12,0.48,0.67,0.009129177778959274,0.13104657105953252,0,1.0218988802763322,0,0,1
2000-10-09,0,0.0,0.0002402292462186,0.0002402292462186,0.0,bear,2000-05-26,12,0.48,0.67,0.004010315984487534,0.12391657392910192,0,1.0221443702740527,0,0,1
2000-10-10,0,0.0,0.0002413499114606,0.0002413499114606,0.0,bear,2000-05-26,12,0.48,0.67,0.002326943213120103,0.11709227233438838,0,1.0223910647273182,0,0,1
2000-10-11,0,0.0,0.0002398556210931,0.0002398556210931,0.0,bear,2000-05-26,12,0.48,0.67,0.002467639045789838,0.11065888600745695,0,1.0226362909711486,0,0,1
2000-10-12,0,0.0,0.0002383607701914,0.0002383607701914,0.0,bear,2000-05-26,12,0.48,0.67,0.0027902673464268446,0.10460468564503034,0,1.0228800473450903,0,0,1
2000-10-13,0,0.0,0.0002383607701914,0.0002383607701914,0.0,bear,2000-05-26,12,0.48,0.67,0.0016027465462684631,0.09882363101799398,0,1.023123861820989,0,0,1
2000-10-16,0,0.0,0.0002417233965181,0.0002417233965181,0.0,bear,2000-05-26,12,0.48,0.67,0.00205231923609972,0.09339227463154104,0,1.023371174795927,0,0,1
2000-10-17,0,0.0,0.0002424702616383,0.0002424702616383,0.0,bear,2000-05-26,12,0.48,0.67,0.0016825179336592555,0.08824500150307776,0,1.023619311872433,0,0,1
2000-10-18,0,0.0,0.0002424702616383,0.0002424702616383,0.0,bear,2000-05-26,12,0.48,0.67,0.001957276836037636,0.08340204364900734,0,1.0238675091148008,0,0,1
2000-10-19,0,0.0,0.0002432169868091,0.0002432169868091,0.0,bear,2000-05-26,12,0.48,0.67,0.0016269641928374767,0.07881236110902069,0,1.0241165310852596,0,0,1
2000-10-20,0,0.0,0.0002428436417141,0.0002428436417141,0.0,bear,2000-05-26,12,0.48,0.67,0.05480732396245003,0.07746506190006794,0,1.0243652312732079,0,0,1
2000-10-23,0,0.0,0.000243963572083,0.000243963572083,0.0,bear,2000-05-26,12,0.48,0.67,0.10573068261146545,0.07905148928997369,0,1.024615139074147,0,0,1
2000-10-24,0,0.0,0.0002443368122748,0.0002443368122748,0.0,bear,2000-05-26,12,0.48,0.67,0.05455321818590164,0.07767650698614743,0,1.0248654902710368,0,0,1
2000-10-25,0,0.0,0.0002458294235627,0.0002458294235627,0.0,bear,2000-05-26,12,0.48,0.67,0.04180203378200531,0.07566302752038279,0,1.0251174323637395,0,0,1
2000-10-26,0,0.0,0.0002447100175122,0.0002447100175122,0.0,bear,2000-05-26,12,0.48,0.67,0.0017219686415046453,0.07151303476976238,0,1.0253682888685653,0,0,1
2000-10-27,0,0.0,0.0002443368122748,0.0002443368122748,0.0,bear,2000-05-26,12,0.48,0.67,0.0011492836056277156,0.06756382087338104,0,1.0256188240876751,0,0,1
2000-10-30,0,0.0,0.0002458294235627,0.0002458294235627,0.0,bear,2000-05-26,12,0.48,0.67,0.07751571387052536,0.06812237770796402,0,1.0258709513719957,0,0,1
2000-10-31,0,0.0,0.0002454563231495,0.0002454563231495,0.0,bear,2000-05-26,12,0.48,0.67,0.369320809841156,0.0850273467306357,0,1.0261227578837453,0,0,1
2000-11-01,0,0.0,0.0002450831878015,0.0002450831878015,0.0,bear,2000-05-26,12,0.48,0.67,0.11995457857847214,0.08698766162422136,0,1.0263742433203231,0,0,1
2000-11-02,0,0.0,0.0002450831878015,0.0002450831878015,0.0,bear,2000-05-26,12,0.48,0.67,0.1877010464668274,0.09264026957066575,0,1.0266257903917535,0,0,1
2000-11-03,0,0.0,0.0002454563231495,0.0002454563231495,0.0,bear,2000-05-26,12,0.48,0.67,0.11298976838588715,0.09378239917825311,0,1.0268777821835136,0,0,1
2000-11-06,0,0.0,0.000246948515258,0.000246948515258,0.0,bear,2000-05-26,12,0.48,0.67,0.15577246248722076,0.09726163408837425,0,1.0271313681271752,0,0,1
2000-11-07,0,0.0,0.000246948515258,0.000246948515258,0.0,bear,2000-05-26,12,0.48,0.67,0.42984598875045776,0.11592815958509908,0,1.0273850166935092,0,0,1
2000-11-08,0,0.0,0.0002465755196103,0.0002465755196103,0.0,bear,2000-05-26,12,0.48,0.67,0.2641063928604126,0.1242447647732884,0,1.0276383446878403,0,0,1
2000-11-09,0,0.0,0.0002462024890474,0.0002462024890474,0.0,bear,2000-05-26,12,0.48,0.67,0.01573634147644043,0.11815465493592707,0,1.0278913518061432,0,0,1
2000-11-10,0,0.0,0.0002450831878015,0.0002450831878015,0.0,bear,2000-05-26,12,0.48,0.67,0.003907111007720232,0.11174243300852806,0,1.0281432706953575,0,0,1
2000-11-13,0,0.0,0.0002458294235627,0.0002458294235627,0.0,bear,2000-05-26,12,0.48,0.67,0.003402183996513486,0.10566176206849226,0,1.0283960185629324,0,0,1
2000-11-14,0,0.0,0.0002450831878015,0.0002450831878015,0.0,bear,2000-05-26,12,0.48,0.67,0.003638329915702343,0.09993562681634431,0,1.0286480611374842,0,0,1
2000-11-15,0,0.0,0.0002454563231495,0.0002454563231495,0.0,bear,2000-05-26,12,0.48,0.67,0.005824712570756674,0.0946535870701565,0,1.0289005493083858,0,0,1
2000-11-16,0,0.0,0.0002443368122748,0.0002443368122748,0.0,bear,2000-05-26,12,0.48,0.67,0.05774905905127525,0.09258229506993909,0,1.0291519475887516,0,0,1
2000-11-17,0,0.0,0.0002443368122748,0.0002443368122748,0.0,bear,2000-05-26,12,0.48,0.67,0.00313510256819427,0.08756200991208579,0,1.0294034072949718,0,0,1
2000-11-20,0,0.0,0.0002447100175122,0.0002447100175122,0.0,bear,2000-05-26,12,0.48,0.67,0.00261367647908628,0.08279422631161402,0,1.0296553126207981,0,0,1
2000-11-21,0,0.0,0.0002447100175122,0.0002447100175122,0.0,bear,2000-05-26,12,0.48,0.67,0.0011871465248987079,0.07821397286854474,0,1.0299072795903812,0,0,1
2000-11-22,0,0.0,0.0002447100175122,0.0002447100175122,0.0,bear,2000-05-26,12,0.48,0.67,0.00485391728579998,0.07409658932725403,0,1.0301593082188059,0,0,1
2000-11-24,0,0.0,0.0002447100175122,0.0002447100175122,0.0,bear,2000-05-26,12,0.48,0.67,0.0030998222064226866,0.07011184697521963,0,1.0304113985211605,0,0,1
2000-11-28,0,0.0,0.0002417233965181,0.0002417233965181,0.0,bear,2000-11-27,8,0.45,0.7,0.0019418621668592095,0.0019418621668592095,0,1.0306604730642221,0,0,1
2000-11-29,0,0.0,0.0002402292462186,0.0002402292462186,0.0,bear,2000-11-27,8,0.45,0.7,0.0021968840155750513,0.0019630279491970946,0,1.0309080678527738,0,0,1
2000-11-30,0,0.0,0.0002391082657355,0.0002391082657355,0.0,bear,2000-11-27,8,0.45,0.7,0.0030782923568040133,0.0020555903857862063,0,1.0311545664930108,0,0,1
2000-12-01,0,0.0,0.0002398556210931,0.0002398556210931,0.0,bear,2000-11-27,8,0.45,0.7,0.002079518511891365,0.002057576323506623,0,1.031401894712,0,0,1
2000-12-04,0,0.0,0.0002368653583333,0.0002368653583333,0.0,bear,2000-11-27,8,0.45,0.7,0.0027749384753406048,0.0021171144816668403,0,1.0316461980913767,0,0,1
2000-12-05,0,0.0,0.0002342470365115,0.0002342470365115,0.0,bear,2000-11-27,8,0.45,0.7,0.0029797772876918316,0.0021887120066446273,0,1.031887858156008,0,0,1
2000-12-06,0,0.0,0.0002346211878303,0.0002346211878303,0.0,bear,2000-11-27,8,0.45,0.7,0.23343946039676666,0.021381589128918646,0,1.0321299609109964,0,0,1
2000-12-07,0,0.0,0.0002353693850971,0.0002353693850971,0.0,bear,2000-11-27,8,0.45,0.7,0.013943864963948727,0.02076428809546723,0,1.0323728927052365,0,0,1
2000-12-08,0,0.0,0.0002346211878303,0.0002346211878303,0.0,bear,2000-11-27,8,0.45,0.7,0.001385454903356731,0.019155923293110947,0,1.0326151092596068,0,0,1
2000-12-11,0,0.0,0.0002342470365115,0.0002342470365115,0.0,bear,2000-11-27,8,0.45,0.7,0.003357736626639962,0.017844737675095982,0,1.032856996288808,0,0,1
2000-12-12,0,0.0,0.0002334986284702,0.0002334986284702,0.0,bear,2000-11-27,8,0.45,0.7,0.2640811800956726,0.038281366811669625,0,1.0330981669808472,0,0,1
2000-12-13,0,0.0,0.0002334986284702,0.0002334986284702,0.0,bear,2000-11-27,8,0.45,0.7,0.19896584749221802,0.05161752902791226,0,1.0333393939859123,0,0,1
2000-12-14,0,0.0,0.0002334986284702,0.0002334986284702,0.0,bear,2000-11-27,8,0.45,0.7,0.1485549509525299,0.05966294310981838,0,1.0335806773171523,0,0,1
2000-12-15,0,0.0,0.0002320013905876,0.0002320013905876,0.0,bear,2000-11-27,8,0.45,0.7,0.00487381499260664,0.05511566699974854,0,1.0338204694715745,0,0,1
2000-12-18,0,0.0,0.000229379869914,0.000229379869914,0.0,bear,2000-11-27,8,0.45,0.7,0.0038439224008470774,0.05086031950019698,0,1.0340576070763763,0,0,1
2000-12-19,0,0.0,0.0002286305471406,0.0002286305471406,0.0,bear,2000-11-27,8,0.45,0.7,0.004295684862881899,0.046995643095648104,0,1.034294024232857,0,0,1
2000-12-20,0,0.0,0.0002245067513928,0.0002245067513928,0.0,bear,2000-11-27,8,0.45,0.7,0.004687478765845299,0.04348423651684212,0,1.0345262302242226,0,0,1
2000-12-21,0,0.0,0.0002079687605724,0.0002079687605724,0.0,bear,2000-11-27,8,0.45,0.7,0.0044833081774413586,0.0402473171534075,0,1.034741379362102,0,0,1
2000-12-22,0,0.0,0.0002038235163144,0.0002038235163144,0.0,bear,2000-11-27,8,0.45,0.7,0.004170382861047983,0.037253077473570914,0,1.0349522839885197,0,0,1
2000-12-26,0,0.0,0.0002256318462461,0.0002256318462461,0.0,bear,2000-11-27,8,0.45,0.7,0.0022718983236700296,0.03434978104019608,0,1.0351858021831326,0,0,1
2000-12-27,0,0.0,0.0002218802940867,0.0002218802940867,0.0,bear,2000-11-27,8,0.45,0.7,0.05580826476216316,0.03613074842807773,0,1.0354154895133554,0,0,1
2000-12-28,0,0.0,0.0002263817330461,0.0002263817330461,0.0,bear,2000-11-27,8,0.45,0.7,0.08418984711170197,0.04011945930604625,0,1.0356498886662941,0,0,1
2000-12-29,0,0.0,0.0002271314787598,0.0002271314787598,0.0,bear,2000-11-27,8,0.45,0.7,0.2416614443063736,0.056846629185578215,0,1.0358851173569843,0,0,1
2001-01-02,0,0.0,0.0002263817330461,0.0002263817330461,0.0,bear,2000-11-27,8,0.45,0.7,0.002158551476895809,0.05230773985084883,0,1.0361196228250882,0,0,1
2001-01-03,0,0.0,0.0002196276663439,0.0002196276663439,0.0,bear,2000-11-27,8,0.45,0.7,0.0035326771903783083,0.04825960685759096,0,1.0363471833599025,0,0,1
2001-01-04,0,0.0,0.0002075920983188,0.0002075920983188,0.0,bear,2000-11-27,8,0.45,0.7,0.08112169802188873,0.050987027556067176,0,1.036562320846283,0,0,1
2001-01-05,0,0.0,0.0001981639523118,0.0001981639523118,0.0,bear,2000-11-27,8,0.45,0.7,0.35390952229499817,0.0761283698417527,0,1.0367677301325995,0,0,1
2001-01-08,0,0.0,0.0002008060825058,0.0002008060825058,0.0,bear,2000-11-27,8,0.45,0.7,0.0037184671964496374,0.07011864069024916,0,1.0369759193989558,0,0,1
2001-01-09,0,0.0,0.0002026922463773,0.0002026922463773,0.0,bear,2000-11-27,8,0.45,0.7,0.00206627044826746,0.06447056910982593,0,1.037186106377498,0,0,1
2001-01-10,0,0.0,0.0002045775178911,0.0002045775178911,0.0,bear,2000-11-27,8,0.45,0.7,0.001205739565193653,0.05921984405027579,0,1.037398291336732,0,0,1
2001-01-11,0,0.0,0.0002053313768257,0.0002053313768257,0.0,bear,2000-11-27,8,0.45,0.7,0.04723557084798813,0.058225197829355306,0,1.0376113017562087,0,0,1
2001-01-12,0,0.0,0.0002060850931726,0.0002060850931726,0.0,bear,2000-11-27,8,0.45,0.7,0.1607496440410614,0.06673431233760707,0,1.0378251379780081,0,0,1
2001-01-16,0,0.0,0.0002079687605724,0.0002079687605724,0.0,bear,2000-11-27,8,0.45,0.7,0.03012138418853283,0.06369558733479604,0,1.0380409731856444,0,0,1
2001-01-17,0,0.0,0.0002072154004588,0.0002072154004588,0.0,bear,2000-11-27,8,0.45,0.7,0.2769562304019928,0.08139535845294513,0,1.0382560712615958,0,0,1
2001-01-18,0,0.0,0.0002042005349363,0.0002042005349363,0.0,bear,2000-11-27,8,0.45,0.7,0.3045797049999237,0.09991875683635185,0,1.0384680837067484,0,0,1
2001-01-19,0,0.0,0.0002026922463773,0.0002026922463773,0.0,bear,2000-11-27,8,0.45,0.7,0.21650247275829315,0.10959473388604817,0,1.038678573135426,0,0,1
2001-01-22,0,0.0,0.0002023150850187,0.0002023150850187,0.0,bear,2000-11-27,8,0.45,0.7,0.5220422744750977,0.14382621214511654,0,1.038888713479257,0,0,1
2001-01-23,0,0.0,0.0002026922463773,0.0002026922463773,0.0,bear,2000-11-27,8,0.45,0.7,0.1942748874425888,0.14801324822048711,0,1.0390992881663283,0,0,1
2001-01-24,0,0.0,0.0002042005349363,0.0002042005349363,0.0,bear,2000-11-27,8,0.45,0.7,0.5274124145507812,0.17950184503741998,1,1.0393114727968238,0,0,1
2001-01-25,0,0.0,0.0002042005349363,0.0002042005349363,0.0,bear,2000-11-27,8,0.45,0.7,0.801751434803009,0.23114604510551587,0,1.0395237007555342,0,0,1
2001-01-26,0,0.0,0.0002000513669073,0.0002000513669073,0.0,bear,2000-11-27,8,0.45,0.7,0.49635523557662964,0.25315733561958054,0,1.039731658892803,0,0,1
2001-01-29,0,0.0,0.0001977863620929,0.0001977863620929,0.0,bear,2000-11-27,8,0.45,0.7,0.31979629397392273,0.25868809972804324,1,1.0399373036351682,0,0,1
2001-01-30,0,0.0,0.0001943864390943,0.0001943864390943,0.0,bear,2000-11-27,8,0.45,0.7,0.7028965950012207,0.2955556088098539,1,1.0401394533445032,0,0,1
2001-01-31,0,0.0,0.0001932524864862,0.0001932524864862,0.0,bear,2000-11-27,8,0.45,0.7,0.9219871759414673,0.34754689609073935,1,1.0403404628801545,0,0,1
2001-02-01,0,0.0,0.0001936305065439,0.0001936305065439,0.0,bear,2000-11-27,8,0.45,0.7,0.6094960570335388,0.3692876173349206,1,1.04054190453096,0,0,1
2001-02-02,0,0.0,0.0001958978741247,0.0001958978741247,0.0,bear,2000-11-27,8,0.45,0.7,0.9290944337844849,0.41574931968669915,0,1.0407457444779955,0,0,1
2001-02-05,0,0.0,0.0001958978741247,0.0001958978741247,0.0,bear,2000-11-27,8,0.45,0.7,0.07374082505702972,0.3873639974427797,0,1.0409496243568432,0,0,1
2001-02-06,0,0.0,0.000196275643324,0.000196275643324,0.0,bear,2000-11-27,8,0.45,0.7,0.4714027941226959,0.3943388777811575,0,1.0411539374140317,0,0,1
2001-02-07,0,0.0,0.000196275643324,0.000196275643324,0.0,bear,2000-11-27,8,0.45,0.7,0.4520193636417389,0.39912612489357585,0,1.041358290572897,0,0,1
2001-02-08,0,0.0,0.0001966533767139,0.0001966533767139,0.0,bear,2000-11-27,8,0.45,0.7,0.05119825527071953,0.3702495184584665,0,1.0415630771971074,0,0,1
2001-02-09,0,0.0,0.0001958978741247,0.0001958978741247,0.0,bear,2000-11-27,8,0.45,0.7,0.013410735875368118,0.34063334227630193,0,1.0417671171896972,0,0,1
2001-02-12,0,0.0,0.0001951422282697,0.0001951422282697,0.0,bear,2000-11-27,8,0.45,0.7,0.003238983917981386,0.31263097468700707,0,1.0419704099462836,0,0,1
2001-02-13,0,0.0,0.0001955200691088,0.0001955200691088,0.0,bear,2000-11-27,8,0.45,0.7,0.008705522865056992,0.2874063910185917,0,1.0421741360728458,0,0,1
2001-02-14,0,0.0,0.000196275643324,0.000196275643324,0.0,bear,2000-11-27,8,0.45,0.7,0.006016810890287161,0.26405219358360726,0,1.0423786894718592,0,0,1
2001-02-15,0,0.0,0.0001966533767139,0.0001966533767139,0.0,bear,2000-11-27,8,0.45,0.7,0.005996284540742636,0.24263459650590638,0,1.0425836767609584,0,0,1
2001-02-16,0,0.0,0.0001943864390943,0.0001943864390943,0.0,bear,2000-11-27,8,0.45,0.7,0.0069915917702019215,0.22307717986574038,0,1.0427863408893419,0,0,1
2001-02-20,0,0.0,0.0001951422282697,0.0001951422282697,0.0,bear,2000-11-27,8,0.45,0.7,0.0028226838912814856,0.20479694723386727,0,1.0429898325395124,0,0,1
2001-02-21,0,0.0,0.0001943864390943,0.0001943864390943,0.0,bear,2000-11-27,8,0.45,0.7,0.0015500446315854788,0.18792827608670387,0,1.0431925756190714,0,0,1
2001-02-22,0,0.0,0.0001940084907445,0.0001940084907445,0.0,bear,2000-11-27,8,0.45,0.7,0.0015976347494870424,0.17246358622863434,0,1.0433949638362232,0,0,1
2001-02-23,0,0.0,0.0001894703122542,0.0001894703122542,0.0,bear,2000-11-27,8,0.45,0.7,0.0022049136459827423,0.15833280479493456,0,1.0435926562058258,0,0,1
2001-02-26,0,0.0,0.0001864419860597,0.0001864419860597,0.0,bear,2000-11-27,8,0.45,0.7,0.002461640164256096,0.1453961283496092,0,1.043787225693286,0,0,1
2001-02-27,0,0.0,0.0001868206527173,0.0001868206527173,0.0,bear,2000-11-27,8,0.45,0.7,0.0013790945522487164,0.13344329683477207,0,1.0439822267040881,0,0,1
2001-02-28,0,0.0,0.0001879564368354,0.0001879564368354,0.0,bear,2000-11-27,8,0.45,0.7,0.0019065430387854576,0.12252627809972257,0,1.044178449883539,0,0,1
2001-03-01,0,0.0,0.0001875778780984,0.0001875778780984,0.0,bear,2000-11-27,8,0.45,0.7,0.002975363517180085,0.11260403555818783,0,1.044374314661524,0,0,1
2001-03-02,0,0.0,0.0001875778780984,0.0001875778780984,0.0,bear,2000-11-27,8,0.45,0.7,0.0017655626870691776,0.10340489045251625,0,1.0445702161794088,0,0,1
2001-03-05,0,0.0,0.0001868206527173,0.0001868206527173,0.0,bear,2000-11-27,8,0.45,0.7,0.003087250515818596,0.09507893194252073,0,1.0447653634690046,0,0,1
2001-03-06,0,0.0,0.000185684544776,0.000185684544776,0.0,bear,2000-11-27,8,0.45,0.7,0.0031448055524379015,0.08744877116063313,0,1.044959360249918,0,0,1
2001-03-07,0,0.0,0.0001818951772043,0.0001818951772043,0.0,bear,2000-11-27,8,0.45,0.7,0.0009049729560501873,0.08026598582394191,0,1.045149433317922,0,0,1
2001-03-08,0,0.0,0.0001815160421778,0.0001815160421778,0.0,bear,2000-11-27,8,0.45,0.7,0.01149397250264883,0.0745581867776001,0,1.0453391447065423,0,0,1
2001-03-09,0,0.0,0.000183032365894,0.000183032365894,0.0,bear,2000-11-27,8,0.45,0.7,0.014506660401821136,0.0695741528890224,0,1.0455304756033597,0,0,1
2001-03-12,0,0.0,0.0001807576638885,0.0001807576638885,0.0,bear,2000-11-27,8,0.45,0.7,0.002550862729549408,0.06401149079466599,0,1.045719463249654,0,0,1
2001-03-13,0,0.0,0.0001807576638885,0.0001807576638885,0.0,bear,2000-11-27,8,0.45,0.7,0.0042602489702403545,0.05905237930973872,0,1.0459084850569138,0,0,1
2001-03-14,0,0.0,0.0001762043606439,0.0001762043606439,0.0,bear,2000-11-27,8,0.45,0.7,0.003736298531293869,0.054461368259364,0,1.0460927786928154,0,0,1
2001-03-15,0,0.0,0.0001754449706703,0.0001754449706703,0.0,bear,2000-11-27,8,0.45,0.7,0.003274426329880953,0.05021305903849962,0,1.0462763104096915,0,0,1
2001-03-16,0,0.0,0.0001762043606439,0.0001762043606439,0.0,bear,2000-11-27,8,0.45,0.7,0.002066743327304721,0.046217109499879026,0,1.046460668858024,0,0,1
2001-03-19,0,0.0,0.0001758246837471,0.0001758246837471,0.0,bear,2000-11-27,8,0.45,0.7,0.0025201174430549145,0.04259043583504503,0,1.0466446624741799,0,0,1
2001-03-20,0,0.0,0.0001743056142915,0.0001743056142915,0.0,bear,2000-11-27,8,0.45,0.7,0.002202698029577732,0.0392384168930814,0,1.0468270985150174,0,0,1
2001-03-21,0,0.0,0.000167462626252,0.000167462626252,0.0,bear,2000-11-27,8,0.45,0.7,0.0033459728583693504,0.03625948915869768,0,1.0470024029301666,0,0,1
2001-03-22,0,0.0,0.0001655597088607,0.0001655597088607,0.0,bear,2000-11-27,8,0.45,0.7,0.00421931454911828,0.03360028421108624,0,1.0471757443431722,0,0,1
2001-03-23,0,0.0,0.000166701568341,0.000166701568341,0.0,bear,2000-11-27,8,0.45,0.7,0.006965084467083216,0.031389670323898014,0,1.047350310182083,0,0,1
2001-03-26,0,0.0,0.000166701568341,0.000166701568341,0.0,bear,2000-11-27,8,0.45,0.7,0.0052353814244270325,0.029218970092384975,0,1.0475249051213928,0,0,1
2001-03-27,0,0.0,0.0001689843061407,0.0001689843061407,0.0,bear,2000-11-27,8,0.45,0.7,0.00536476681008935,0.02723916766738058,0,1.04770192039065,0,0,1
2001-03-28,0,0.0,0.0001686039406427,0.0001686039406427,0.0,bear,2000-11-27,8,0.45,0.7,0.08016090095043182,0.03163145755647461,0,1.0478785670630468,0,0,1
