Date,predicted_probability_raw,predicted_probability_smoothed,predicted_label,predicted_bull_flag,predicted_bear_flag,selected_smoothing_halflife,selected_lower_threshold,selected_upper_threshold
2000-10-27,0.0011492836056277156,0.06756382087338104,0,0,1,12,0.48,0.67
2000-10-30,0.07751571387052536,0.06812237770796402,0,0,1,12,0.48,0.67
2000-10-31,0.369320809841156,0.0850273467306357,0,0,1,12,0.48,0.67
2000-11-01,0.11995457857847214,0.08698766162422136,0,0,1,12,0.48,0.67
2000-11-02,0.1877010464668274,0.09264026957066575,0,0,1,12,0.48,0.67
2000-11-03,0.11298976838588715,0.09378239917825311,0,0,1,12,0.48,0.67
2000-11-06,0.15577246248722076,0.09726163408837425,0,0,1,12,0.48,0.67
2000-11-07,0.42984598875045776,0.11592815958509908,0,0,1,12,0.48,0.67
2000-11-08,0.2641063928604126,0.1242447647732884,0,0,1,12,0.48,0.67
2000-11-09,0.01573634147644043,0.11815465493592707,0,0,1,12,0.48,0.67
2000-11-10,0.003907111007720232,0.11174243300852806,0,0,1,12,0.48,0.67
2000-11-13,0.003402183996513486,0.10566176206849226,0,0,1,12,0.48,0.67
2000-11-14,0.003638329915702343,0.09993562681634431,0,0,1,12,0.48,0.67
2000-11-15,0.005824712570756674,0.0946535870701565,0,0,1,12,0.48,0.67
2000-11-16,0.05774905905127525,0.09258229506993909,0,0,1,12,0.48,0.67
2000-11-17,0.00313510256819427,0.08756200991208579,0,0,1,12,0.48,0.67
2000-11-20,0.00261367647908628,0.08279422631161402,0,0,1,12,0.48,0.67
2000-11-21,0.0011871465248987079,0.07821397286854474,0,0,1,12,0.48,0.67
2000-11-22,0.00485391728579998,0.07409658932725403,0,0,1,12,0.48,0.67
2000-11-24,0.0030998222064226866,0.07011184697521963,0,0,1,12,0.48,0.67
2000-11-28,0.0019418621668592095,0.0019418621668592095,0,0,1,8,0.45,0.7
2000-11-29,0.0021968840155750513,0.0019630279491970946,0,0,1,8,0.45,0.7
2000-11-30,0.0030782923568040133,0.0020555903857862063,0,0,1,8,0.45,0.7
2000-12-01,0.002079518511891365,0.002057576323506623,0,0,1,8,0.45,0.7
2000-12-04,0.0027749384753406048,0.0021171144816668403,0,0,1,8,0.45,0.7
2000-12-05,0.0029797772876918316,0.0021887120066446273,0,0,1,8,0.45,0.7
2000-12-06,0.23343946039676666,0.021381589128918646,0,0,1,8,0.45,0.7
2000-12-07,0.013943864963948727,0.02076428809546723,0,0,1,8,0.45,0.7
2000-12-08,0.001385454903356731,0.019155923293110947,0,0,1,8,0.45,0.7
2000-12-11,0.003357736626639962,0.017844737675095982,0,0,1,8,0.45,0.7
2000-12-12,0.2640811800956726,0.038281366811669625,0,0,1,8,0.45,0.7
2000-12-13,0.19896584749221802,0.05161752902791226,0,0,1,8,0.45,0.7
2000-12-14,0.1485549509525299,0.05966294310981838,0,0,1,8,0.45,0.7
2000-12-15,0.00487381499260664,0.05511566699974854,0,0,1,8,0.45,0.7
2000-12-18,0.0038439224008470774,0.05086031950019698,0,0,1,8,0.45,0.7
2000-12-19,0.004295684862881899,0.046995643095648104,0,0,1,8,0.45,0.7
2000-12-20,0.004687478765845299,0.04348423651684212,0,0,1,8,0.45,0.7
2000-12-21,0.0044833081774413586,0.0402473171534075,0,0,1,8,0.45,0.7
2000-12-22,0.004170382861047983,0.037253077473570914,0,0,1,8,0.45,0.7
2000-12-26,0.0022718983236700296,0.03434978104019608,0,0,1,8,0.45,0.7
2000-12-27,0.05580826476216316,0.03613074842807773,0,0,1,8,0.45,0.7
2000-12-28,0.08418984711170197,0.04011945930604625,0,0,1,8,0.45,0.7
2000-12-29,0.2416614443063736,0.056846629185578215,0,0,1,8,0.45,0.7
2001-01-02,0.002158551476895809,0.05230773985084883,0,0,1,8,0.45,0.7
2001-01-03,0.0035326771903783083,0.04825960685759096,0,0,1,8,0.45,0.7
2001-01-04,0.08112169802188873,0.050987027556067176,0,0,1,8,0.45,0.7
2001-01-05,0.35390952229499817,0.0761283698417527,0,0,1,8,0.45,0.7
2001-01-08,0.0037184671964496374,0.07011864069024916,0,0,1,8,0.45,0.7
2001-01-09,0.00206627044826746,0.06447056910982593,0,0,1,8,0.45,0.7
2001-01-10,0.001205739565193653,0.05921984405027579,0,0,1,8,0.45,0.7
2001-01-11,0.04723557084798813,0.058225197829355306,0,0,1,8,0.45,0.7
2001-01-12,0.1607496440410614,0.06673431233760707,0,0,1,8,0.45,0.7
2001-01-16,0.03012138418853283,0.06369558733479604,0,0,1,8,0.45,0.7
2001-01-17,0.2769562304019928,0.08139535845294513,0,0,1,8,0.45,0.7
2001-01-18,0.3045797049999237,0.09991875683635185,0,0,1,8,0.45,0.7
2001-01-19,0.21650247275829315,0.10959473388604817,0,0,1,8,0.45,0.7
2001-01-22,0.5220422744750977,0.14382621214511654,0,0,1,8,0.45,0.7
2001-01-23,0.1942748874425888,0.14801324822048711,0,0,1,8,0.45,0.7
2001-01-24,0.5274124145507812,0.17950184503741998,0,0,1,8,0.45,0.7
2001-01-25,0.801751434803009,0.23114604510551587,0,0,1,8,0.45,0.7
2001-01-26,0.49635523557662964,0.25315733561958054,0,0,1,8,0.45,0.7
2001-01-29,0.31979629397392273,0.25868809972804324,0,0,1,8,0.45,0.7
2001-01-30,0.7028965950012207,0.2955556088098539,0,0,1,8,0.45,0.7
2001-01-31,0.9219871759414673,0.34754689609073935,0,0,1,8,0.45,0.7
2001-02-01,0.6094960570335388,0.3692876173349206,0,0,1,8,0.45,0.7
2001-02-02,0.9290944337844849,0.41574931968669915,0,0,1,8,0.45,0.7
2001-02-05,0.07374082505702972,0.3873639974427797,0,0,1,8,0.45,0.7
2001-02-06,0.4714027941226959,0.3943388777811575,0,0,1,8,0.45,0.7
2001-02-07,0.4520193636417389,0.39912612489357585,0,0,1,8,0.45,0.7
2001-02-08,0.05119825527071953,0.3702495184584665,0,0,1,8,0.45,0.7
2001-02-09,0.013410735875368118,0.34063334227630193,0,0,1,8,0.45,0.7
2001-02-12,0.003238983917981386,0.31263097468700707,0,0,1,8,0.45,0.7
2001-02-13,0.008705522865056992,0.2874063910185917,0,0,1,8,0.45,0.7
2001-02-14,0.006016810890287161,0.26405219358360726,0,0,1,8,0.45,0.7
2001-02-15,0.005996284540742636,0.24263459650590638,0,0,1,8,0.45,0.7
2001-02-16,0.0069915917702019215,0.22307717986574038,0,0,1,8,0.45,0.7
2001-02-20,0.0028226838912814856,0.20479694723386727,0,0,1,8,0.45,0.7
2001-02-21,0.0015500446315854788,0.18792827608670387,0,0,1,8,0.45,0.7
2001-02-22,0.0015976347494870424,0.17246358622863434,0,0,1,8,0.45,0.7
2001-02-23,0.0022049136459827423,0.15833280479493456,0,0,1,8,0.45,0.7
2001-02-26,0.002461640164256096,0.1453961283496092,0,0,1,8,0.45,0.7
2001-02-27,0.0013790945522487164,0.13344329683477207,0,0,1,8,0.45,0.7
2001-02-28,0.0019065430387854576,0.12252627809972257,0,0,1,8,0.45,0.7
2001-03-01,0.002975363517180085,0.11260403555818783,0,0,1,8,0.45,0.7
2001-03-02,0.0017655626870691776,0.10340489045251625,0,0,1,8,0.45,0.7
2001-03-05,0.003087250515818596,0.09507893194252073,0,0,1,8,0.45,0.7
2001-03-06,0.0031448055524379015,0.08744877116063313,0,0,1,8,0.45,0.7
2001-03-07,0.0009049729560501873,0.08026598582394191,0,0,1,8,0.45,0.7
2001-03-08,0.01149397250264883,0.0745581867776001,0,0,1,8,0.45,0.7
2001-03-09,0.014506660401821136,0.0695741528890224,0,0,1,8,0.45,0.7
2001-03-12,0.002550862729549408,0.06401149079466599,0,0,1,8,0.45,0.7
2001-03-13,0.0042602489702403545,0.05905237930973872,0,0,1,8,0.45,0.7
2001-03-14,0.003736298531293869,0.054461368259364,0,0,1,8,0.45,0.7
2001-03-15,0.003274426329880953,0.05021305903849962,0,0,1,8,0.45,0.7
2001-03-16,0.002066743327304721,0.046217109499879026,0,0,1,8,0.45,0.7
2001-03-19,0.0025201174430549145,0.04259043583504503,0,0,1,8,0.45,0.7
2001-03-20,0.002202698029577732,0.0392384168930814,0,0,1,8,0.45,0.7
2001-03-21,0.0033459728583693504,0.03625948915869768,0,0,1,8,0.45,0.7
2001-03-22,0.00421931454911828,0.03360028421108624,0,0,1,8,0.45,0.7
2001-03-23,0.006965084467083216,0.031389670323898014,0,0,1,8,0.45,0.7
2001-03-26,0.0052353814244270325,0.029218970092384975,0,0,1,8,0.45,0.7
2001-03-27,0.00536476681008935,0.02723916766738058,0,0,1,8,0.45,0.7
2001-03-28,0.08016090095043182,0.03163145755647461,0,0,1,8,0.45,0.7
2001-03-29,0.003345476696267724,0.029283835511087382,0,0,1,8,0.45,0.7
2001-03-30,0.005030177067965269,0.02727087992281336,0,0,1,8,0.45,0.7
2001-04-02,0.038645923137664795,0.028214962518018166,0,0,1,8,0.45,0.7
2001-04-03,0.007035627029836178,0.026457163304887243,0,0,1,8,0.45,0.7
2001-04-04,0.006861996836960316,0.024830843715317904,0,0,1,8,0.45,0.7
2001-04-05,0.006861996836960316,0.02333950207613986,0,0,1,8,0.45,0.7
2001-04-06,0.07235636562108994,0.027407703565159064,0,0,1,8,0.45,0.7
2001-04-09,0.005188304930925369,0.025563583316094016,0,0,1,8,0.45,0.7
2001-04-10,0.07226427644491196,0.029439552025325298,0,0,1,8,0.45,0.7
2001-04-11,0.1545029878616333,0.03981931154267089,0,0,1,8,0.45,0.7
2001-04-12,0.1204676404595375,0.04651279676507062,0,0,1,8,0.45,0.7
2001-04-16,0.27564603090286255,0.06552992876594475,0,0,1,8,0.45,0.7
2001-04-17,0.33783555030822754,0.08813019436659321,0,0,1,8,0.45,0.7
2001-04-18,0.2563776671886444,0.10209405435185542,0,0,1,8,0.45,0.7
2001-04-19,0.9915844202041626,0.17591815832599472,0,0,1,8,0.45,0.7
2001-04-20,0.9947823882102966,0.2438805785707124,0,0,1,8,0.45,0.7
2001-04-23,0.9827207922935486,0.3052013290275044,0,0,1,8,0.45,0.7
2001-04-24,0.7092579007148743,0.33873639079413803,0,0,1,8,0.45,0.7
2001-04-25,0.4111604690551758,0.34474729646443264,0,0,1,8,0.45,0.7
2001-04-26,0.918437123298645,0.3923612325462846,0,0,1,8,0.45,0.7
2001-04-27,0.9636315107345581,0.439774355873254,0,0,1,8,0.45,0.7
2001-04-30,0.9931190013885498,0.485699724165368,0,0,1,8,0.45,0.7
2001-05-01,0.9951620697975159,0.5279830389923006,0,0,1,8,0.45,0.7
2001-05-02,0.9954042434692383,0.566777109084289,0,0,1,8,0.45,0.7
2001-05-03,0.9953497052192688,0.6023469017567696,0,0,1,8,0.45,0.7
2001-05-04,0.8571370244026184,0.623493451767761,0,0,1,8,0.45,0.7
2001-05-07,0.9952408075332642,0.6543469792456524,0,0,1,8,0.45,0.7
2001-05-08,0.9743940234184265,0.6809095898962887,0,0,1,8,0.45,0.7
2001-05-09,0.971952497959137,0.7050649745194597,1,1,0,8,0.45,0.7
2001-05-10,0.9251421689987183,0.7233304918440975,1,1,0,8,0.45,0.7
2001-05-11,0.9212720990180969,0.7397588449211087,1,1,0,8,0.45,0.7
2001-05-14,0.734133780002594,0.7392919872761607,1,1,0,8,0.45,0.7
2001-05-15,0.8047577142715454,0.7447253779254445,1,1,0,8,0.45,0.7
2001-05-16,0.917026698589325,0.759025690891042,1,1,0,8,0.45,0.7
2001-05-17,0.9979979395866394,0.7788594213190644,1,1,0,8,0.45,0.7
2001-05-18,0.9977208971977234,0.7970240389152514,1,1,0,8,0.45,0.7
2001-05-21,0.9980046153068542,0.8137046141501492,1,1,0,8,0.45,0.7
2001-05-22,0.9985426664352417,0.8290454251517354,1,1,0,8,0.45,0.7
2001-05-23,0.9976842403411865,0.8430417649712145,1,1,0,8,0.45,0.7
2001-05-24,0.9815042018890381,0.8545335874034221,1,1,0,8,0.45,0.7
2001-05-25,0.9417469501495361,0.8617719438898739,1,1,0,8,0.45,0.7
2001-05-30,0.27667123079299927,0.27667123079299927,0,0,1,12,0.5,0.67
2001-05-31,0.010683491826057434,0.2617424861252374,0,0,1,12,0.5,0.67
2001-06-01,0.01844906620681286,0.24808747571229445,0,0,1,12,0.5,0.67
2001-06-04,0.40626150369644165,0.2569651017488097,0,0,1,12,0.5,0.67
2001-06-05,0.6614318490028381,0.2796660759358418,0,0,1,12,0.5,0.67
2001-06-06,0.7276128530502319,0.3048073966834072,0,0,1,12,0.5,0.67
2001-06-07,0.7612169981002808,0.33042369926160353,0,0,1,12,0.5,0.67
2001-06-08,0.8535537123680115,0.3597847308040354,0,0,1,12,0.5,0.67
2001-06-11,0.4902178645133972,0.3671053800825539,0,0,1,12,0.5,0.67
2001-06-12,0.032224491238594055,0.34830996002642123,0,0,1,12,0.5,0.67
2001-06-13,0.02279849909245968,0.33004040555151654,0,0,1,12,0.5,0.67
2001-06-14,0.02034948021173477,0.31265878951057896,0,0,1,12,0.5,0.67
2001-06-15,0.004598706960678101,0.2953687056421315,0,0,1,12,0.5,0.67
2001-06-18,0.005445554852485657,0.2790965695345737,0,0,1,12,0.5,0.67
2001-06-19,0.003402048023417592,0.26362302502486845,0,0,1,12,0.5,0.67
2001-06-20,0.011445056647062302,0.24946936322312993,0,0,1,12,0.5,0.67
2001-06-21,0.016585545614361763,0.2363985988945267,0,0,1,12,0.5,0.67
2001-06-22,0.09930562973022461,0.22870416177367284,0,0,1,12,0.5,0.67
2001-06-25,0.021587422117590904,0.2170795924053485,0,0,1,12,0.5,0.67
2001-06-26,0.014270312152802944,0.20569678215664333,0,0,1,12,0.5,0.67
2001-06-27,0.00499332370236516,0.1944321626037358,0,0,1,12,0.5,0.67
2001-06-28,0.012844990938901901,0.1842404577858597,0,0,1,12,0.5,0.67
2001-06-29,0.030480049550533295,0.17561054919130864,0,0,1,12,0.5,0.67
2001-07-02,0.12764064967632294,0.17291820561043997,0,0,1,12,0.5,0.67
2001-07-03,0.8482077121734619,0.2108192933051296,0,0,1,12,0.5,0.67
2001-07-05,0.8748921751976013,0.24809084023079314,0,0,1,12,0.5,0.67
2001-07-06,0.00841706432402134,0.23463898482585183,0,0,1,12,0.5,0.67
2001-07-09,0.00426473980769515,0.22170907198377182,0,0,1,12,0.5,0.67
2001-07-10,0.006492365151643753,0.20962988639043617,0,0,1,12,0.5,0.67
2001-07-11,0.006976036820560694,0.19825579979562621,0,0,1,12,0.5,0.67
2001-07-12,0.0057946452870965,0.1874537852167602,0,0,1,12,0.5,0.67
2001-07-13,0.03240720555186272,0.1787516893667153,0,0,1,12,0.5,0.67
2001-07-16,0.23904447257518768,0.18213566326462444,0,0,1,12,0.5,0.67
2001-07-17,0.015273437835276127,0.17277040617494008,0,0,1,12,0.5,0.67
2001-07-18,0.13133962452411652,0.17044507507865295,0,0,1,12,0.5,0.67
2001-07-19,0.015085418708622456,0.16172540758334905,0,0,1,12,0.5,0.67
2001-07-20,0.20943351089954376,0.16440305767262325,0,0,1,12,0.5,0.67
2001-07-23,0.06420081853866577,0.1587791381303966,0,0,1,12,0.5,0.67
2001-07-24,0.0024485583417117596,0.15000497689088732,0,0,1,12,0.5,0.67
2001-07-25,0.0037659003864973783,0.14179720820928404,0,0,1,12,0.5,0.67
2001-07-26,0.0022854830604046583,0.1339670167463405,0,0,1,12,0.5,0.67
2001-07-27,0.03712335228919983,0.12853159951626003,0,0,1,12,0.5,0.67
2001-07-30,0.10871806740760803,0.12741955140845862,0,0,1,12,0.5,0.67
2001-07-31,0.08940459042787552,0.1252859355950448,0,0,1,12,0.5,0.67
2001-08-01,0.5428773164749146,0.1487235388651282,0,0,1,12,0.5,0.67
2001-08-02,0.6402370929718018,0.1763100749156289,0,0,1,12,0.5,0.67
2001-08-03,0.8214069604873657,0.21251658100524154,0,0,1,12,0.5,0.67
2001-08-06,0.5464767217636108,0.23126032344222341,0,0,1,12,0.5,0.67
2001-08-07,0.011994482949376106,0.21895387743913622,0,0,1,12,0.5,0.67
2001-08-08,0.039780393242836,0.20889764248940315,0,0,1,12,0.5,0.67
2001-08-09,0.007674407213926315,0.19760385010515374,0,0,1,12,0.5,0.67
2001-08-10,0.0063583566807210445,0.1868700653401788,0,0,1,12,0.5,0.67
2001-08-13,0.007210862822830677,0.17678656911583385,0,0,1,12,0.5,0.67
2001-08-14,0.010204795747995377,0.16743705259086156,0,0,1,12,0.5,0.67
2001-08-15,0.009664674289524555,0.15858196941885516,0,0,1,12,0.5,0.67
2001-08-16,0.004730090498924255,0.14994692696926118,0,0,1,12,0.5,0.67
2001-08-17,0.005669523496180773,0.1418492585348339,0,0,1,12,0.5,0.67
2001-08-20,0.003287574974820018,0.13407238880904646,0,0,1,12,0.5,0.67
2001-08-21,0.006726620253175497,0.12692502002177022,0,0,1,12,0.5,0.67
2001-08-22,0.0026201459113508463,0.11994832352530738,0,0,1,12,0.5,0.67
2001-08-23,0.0024266887921839952,0.11335234100113986,0,0,1,12,0.5,0.67
2001-08-24,0.005196159239858389,0.10728200096206426,0,0,1,12,0.5,0.67
2001-08-27,0.22380469739437103,0.11382191738750987,0,0,1,12,0.5,0.67
2001-08-28,0.059548117220401764,0.1107757630497545,0,0,1,12,0.5,0.67
2001-08-29,0.0019940112251788378,0.10467031246091076,0,0,1,12,0.5,0.67
2001-08-30,0.0047026644460856915,0.09905955950648417,0,0,1,12,0.5,0.67
2001-08-31,0.003992524929344654,0.093723856849529,0,0,1,12,0.5,0.67
2001-09-04,0.003998845815658569,0.08868797893561038,0,0,1,12,0.5,0.67
2001-09-05,0.002688114531338215,0.08386117743663944,0,0,1,12,0.5,0.67
2001-09-06,0.004829481244087219,0.07942546916790087,0,0,1,12,0.5,0.67
2001-09-07,0.001410988625138998,0.07504685282665771,0,0,1,12,0.5,0.67
2001-09-10,0.0012128223897889256,0.0709028671209077,0,0,1,12,0.5,0.67
2001-09-17,0.0012836960377171636,0.06699544329333286,0,0,1,12,0.5,0.67
2001-09-18,0.0019653993658721447,0.06334558738156446,0,0,1,12,0.5,0.67
2001-09-19,0.002154859248548746,0.059911215707591316,0,0,1,12,0.5,0.67
2001-09-20,0.0019653993658721447,0.056658966938191974,0,0,1,12,0.5,0.67
2001-09-21,0.0019653993658721447,0.05358925286630529,0,0,1,12,0.5,0.67
2001-09-24,0.0017595145618543029,0.05068027318044002,0,0,1,12,0.5,0.67
2001-09-25,0.0022249582689255476,0.047960685326806286,0,0,1,12,0.5,0.67
2001-09-26,0.0017595145618543029,0.04536761286271291,0,0,1,12,0.5,0.67
2001-09-27,0.0013309535570442677,0.04289602509198016,0,0,1,12,0.5,0.67
2001-09-28,0.0021395059302449226,0.04060853744132604,0,0,1,12,0.5,0.67
2001-10-01,0.00848710909485817,0.03880570019773479,0,0,1,12,0.5,0.67
2001-10-02,0.009753755293786526,0.037175139822067126,0,0,1,12,0.5,0.67
2001-10-03,0.03558110445737839,0.037085673491614284,0,0,1,12,0.5,0.67
2001-10-04,0.011523565277457237,0.03565098259878979,0,0,1,12,0.5,0.67
2001-10-05,0.00903801154345274,0.034157311306726806,0,0,1,12,0.5,0.67
2001-10-08,0.007933342829346657,0.03268547305172024,0,0,1,12,0.5,0.67
2001-10-09,0.012058192864060402,0.03152775277368055,0,0,1,12,0.5,0.67
2001-10-10,0.005444914102554321,0.03006383552605109,0,0,1,12,0.5,0.67
2001-10-11,0.10481981933116913,0.03425956649826953,0,0,1,12,0.5,0.67
2001-10-12,0.39705023169517517,0.05462144193511147,0,0,1,12,0.5,0.67
2001-10-15,0.27995821833610535,0.06726862338870879,0,0,1,12,0.5,0.67
2001-10-16,0.44797712564468384,0.08863614974574842,0,0,1,12,0.5,0.67
2001-10-17,0.6237730383872986,0.11867107543013546,0,0,1,12,0.5,0.67
2001-10-18,0.009116311557590961,0.11252223900879413,0,0,1,12,0.5,0.67
2001-10-19,0.012347765266895294,0.1068998778182804,0,0,1,12,0.5,0.67
2001-10-22,0.01908525638282299,0.10197122183361847,0,0,1,12,0.5,0.67
2001-10-23,0.27237895131111145,0.1115354727748948,0,0,1,12,0.5,0.67
2001-10-24,0.29231882095336914,0.12168206244711638,0,0,1,12,0.5,0.67
2001-10-25,0.3494572043418884,0.13446609883998525,0,0,1,12,0.5,0.67
2001-10-26,0.8755432367324829,0.17605956256008506,0,0,1,12,0.5,0.67
2001-10-29,0.8248856663703918,0.21247537358649737,0,0,1,12,0.5,0.67
2001-10-30,0.006373721640557051,0.20090777671359308,0,0,1,12,0.5,0.67
2001-10-31,0.005357781890779734,0.18993239884907143,0,0,1,12,0.5,0.67
2001-11-01,0.0035004965029656887,0.17946878019183685,0,0,1,12,0.5,0.67
2001-11-02,0.1357668936252594,0.17701598177118102,0,0,1,12,0.5,0.67
2001-11-05,0.45329830050468445,0.19252251680399435,0,0,1,12,0.5,0.67
2001-11-06,0.593183159828186,0.21500987077512174,0,0,1,12,0.5,0.67
2001-11-07,0.9694441556930542,0.25735301355263573,0,0,1,12,0.5,0.67
2001-11-08,0.9549650549888611,0.2965069688597708,0,0,1,12,0.5,0.67
2001-11-09,0.9580225944519043,0.3336349880179288,0,0,1,12,0.5,0.67
2001-11-12,0.95387864112854,0.3684465893535791,0,0,1,12,0.5,0.67
2001-11-13,0.8431375026702881,0.395088943127234,0,0,1,12,0.5,0.67
2001-11-14,0.9910520911216736,0.4285377844248035,0,0,1,12,0.5,0.67
2001-11-15,0.980105459690094,0.4594948993016284,0,0,1,12,0.5,0.67
2001-11-16,0.981040894985199,0.4887670267774793,0,0,1,12,0.5,0.67
2001-11-19,0.9855514764785767,0.5166493954660001,0,0,1,12,0.5,0.67
2001-11-20,0.9863665699958801,0.5430125947317025,0,0,1,12,0.5,0.67
2001-11-21,0.9641607403755188,0.5666498238687919,0,0,1,12,0.5,0.67
2001-11-23,0.7731646299362183,0.578240609300733,0,0,1,12,0.5,0.67
2001-11-26,0.9650838375091553,0.5999524513683631,0,0,1,12,0.5,0.67
2001-11-27,0.980280339717865,0.621298615508299,0,0,1,12,0.5,0.67
2001-11-28,0.9276739954948425,0.6384941442874511,0,0,1,12,0.5,0.67
2001-11-30,0.80875164270401,0.80875164270401,1,1,0,8,0.45,0.65
2001-12-03,0.7099844217300415,0.8005543626992598,1,1,0,8,0.45,0.65
2001-12-04,0.5682305097579956,0.7812724222380223,1,1,0,8,0.45,0.65
2001-12-05,0.901572585105896,0.7912568493578753,1,1,0,8,0.45,0.65
2001-12-06,0.9744175672531128,0.8064584483869099,1,1,0,8,0.45,0.65
2001-12-07,0.9293307662010193,0.8166563539675518,1,1,0,8,0.45,0.65
2001-12-10,0.20834806561470032,0.7661692255491781,1,1,0,8,0.45,0.65
2001-12-11,0.19313816726207733,0.7186099645932004,1,1,0,8,0.45,0.65
2001-12-12,0.0844888761639595,0.6659804781349202,1,1,0,8,0.45,0.65
2001-12-13,0.16361108422279358,0.6242858496224938,1,1,0,8,0.45,0.65
2001-12-14,0.007681942079216242,0.573110218352201,1,1,0,8,0.45,0.65
2001-12-17,0.00407245010137558,0.5258823843235452,1,1,0,8,0.45,0.65
2001-12-18,0.1409926861524582,0.49393809556317053,1,1,0,8,0.45,0.65
2001-12-19,0.3531252443790436,0.4822511982500657,1,1,0,8,0.45,0.65
2001-12-20,0.4830264449119568,0.4823155405885217,1,1,0,8,0.45,0.65
2001-12-21,0.23593078553676605,0.46186660210321856,1,1,0,8,0.45,0.65
2001-12-24,0.3700617849826813,0.45424717346787935,1,1,0,8,0.45,0.65
2001-12-26,0.37694284319877625,0.447831226612773,0,0,1,8,0.45,0.65
2001-12-27,0.29885175824165344,0.43546653309245253,0,0,1,8,0.45,0.65
2001-12-28,0.36113205552101135,0.42929707200352984,0,0,1,8,0.45,0.65
2001-12-31,0.5411743521690369,0.43858243391452517,0,0,1,8,0.45,0.65
2002-01-02,0.2590008080005646,0.4236778850489352,0,0,1,8,0.45,0.65
2002-01-03,0.34737440943717957,0.4173450050837285,0,0,1,8,0.45,0.65
2002-01-04,0.7381601333618164,0.44397136360958456,0,0,1,8,0.45,0.65
2002-01-07,0.875032901763916,0.47974772840636937,0,0,1,8,0.45,0.65
2002-01-08,0.5376444458961487,0.48455292186974247,0,0,1,8,0.45,0.65
2002-01-09,0.6638662815093994,0.49943520571922073,0,0,1,8,0.45,0.65
2002-01-10,0.46628013253211975,0.4966834686974381,0,0,1,8,0.45,0.65
2002-01-11,0.5052481889724731,0.497394305851349,0,0,1,8,0.45,0.65
2002-01-14,0.13057507574558258,0.46694979287779503,0,0,1,8,0.45,0.65
2002-01-15,0.05664467811584473,0.4328961273001098,0,0,1,8,0.45,0.65
2002-01-16,0.4476556181907654,0.4341211053683917,0,0,1,8,0.45,0.65
2002-01-17,0.0042274827137589455,0.39844167283596044,0,0,1,8,0.45,0.65
2002-01-18,0.01732778549194336,0.3668107611078566,0,0,1,8,0.45,0.65
2002-01-22,0.009505671449005604,0.3371558833237795,0,0,1,8,0.45,0.65
2002-01-23,0.014000572264194489,0.3103352990888972,0,0,1,8,0.45,0.65
2002-01-24,0.00893392227590084,0.2853202034408731,0,0,1,8,0.45,0.65
2002-01-25,0.049898017197847366,0.26578111384278513,0,0,1,8,0.45,0.65
2002-01-28,0.07441950589418411,0.2498988740971984,0,0,1,8,0.45,0.65
2002-01-29,0.14000537991523743,0.24077815840198466,0,0,1,8,0.45,0.65
2002-01-30,0.007432663347572088,0.22141142577606404,0,0,1,8,0.45,0.65
2002-01-31,0.0035600350238382816,0.20333064116139002,0,0,1,8,0.45,0.65
2002-02-01,0.08308860659599304,0.19335103845561788,0,0,1,8,0.45,0.65
2002-02-04,0.00399395078420639,0.17763516578835215,0,0,1,8,0.45,0.65
2002-02-05,0.0053881392814219,0.1633393590182591,0,0,1,8,0.45,0.65
2002-02-06,0.001789439469575882,0.14993136887510777,0,0,1,8,0.45,0.65
2002-02-07,0.004520292393863201,0.13786283745390815,0,0,1,8,0.45,0.65
2002-02-08,0.007098535541445017,0.12700992910201003,0,0,1,8,0.45,0.65
2002-02-11,0.004146871622651815,0.11681279209171123,0,0,1,8,0.45,0.65
2002-02-12,0.03266675025224686,0.10982901083870512,0,0,1,8,0.45,0.65
2002-02-13,0.0949510931968689,0.10859420382889882,0,0,1,8,0.45,0.65
2002-02-14,0.32567542791366577,0.12661106772411523,0,0,1,8,0.45,0.65
2002-02-15,0.48112472891807556,0.15603426823192298,0,0,1,8,0.45,0.65
2002-02-19,0.03016684576869011,0.1455877810752251,0,0,1,8,0.45,0.65
2002-02-20,0.018123820424079895,0.13500878770406116,0,0,1,8,0.45,0.65
2002-02-21,0.04520871490240097,0.1275557447415972,0,0,1,8,0.45,0.65
2002-02-22,0.009415706619620323,0.11775059924182711,0,0,1,8,0.45,0.65
2002-02-25,0.011012598872184753,0.10889177677472849,0,0,1,8,0.45,0.65
2002-02-26,0.45352092385292053,0.13749460257604113,0,0,1,8,0.45,0.65
2002-02-27,0.11430846154689789,0.13557024661693595,0,0,1,8,0.45,0.65
2002-02-28,0.41249966621398926,0.15855426876116846,0,0,1,8,0.45,0.65
2002-03-01,0.08162712305784225,0.15216962669998724,0,0,1,8,0.45,0.65
2002-03-04,0.9139366745948792,0.21539321169517683,0,0,1,8,0.45,0.65
2002-03-05,0.9850437641143799,0.27927109569126196,0,0,1,8,0.45,0.65
2002-03-06,0.9600514769554138,0.33577311480176897,0,0,1,8,0.45,0.65
2002-03-07,0.9750860929489136,0.38883350711476233,0,0,1,8,0.45,0.65
2002-03-08,0.9577087163925171,0.43604784940591246,0,0,1,8,0.45,0.65
2002-03-11,0.9735327959060669,0.48065692680377886,0,0,1,8,0.45,0.65
2002-03-12,0.9903123378753662,0.5229562652815819,0,0,1,8,0.45,0.65
2002-03-13,0.9922664761543274,0.5619071152667829,0,0,1,8,0.45,0.65
