Date,equity_current_baseline,equity_buy_and_hold,equity_fixed_rising_floor_048,equity_fixed_rising_floor_049,equity_fixed_rising_floor_050,equity_fixed_rising_floor_051,equity_fixed_rising_floor_052,equity_fixed_rising_floor_053,equity_dynamic_rising_floor
2023-11-28,3.3836395963560566,5.126358519839132,4.2114102887443625,4.375474961834572,4.399165018023167,4.855366145947181,4.957809496716041,4.612996044966749,4.297586984716489
2023-11-29,3.381259695224601,5.12275357728305,4.208448170638757,4.372397447957638,4.396070841617639,4.8519510980216225,4.954322394708048,4.609751469356912,4.294564253767699
2023-11-30,3.3945736063560545,5.1429240131792175,4.225019185584562,4.389614022932853,4.413380631988232,4.871055944012735,4.973830333767823,4.627902639906688,4.311474355912096
2023-12-01,3.414654885665995,5.17334836598867,4.250013131863033,4.415581662901624,4.439488868087779,4.899871649986207,5.0032540222056365,4.655279923862813,4.336979745047451
2023-12-04,3.3967303405310734,5.146191912587157,4.2277035413606745,4.392402953642935,4.416184662756206,4.8741507576892475,4.976990444905639,4.630842966716352,4.314213640772705
2023-12-05,3.396061308007943,5.14517794488464,4.226870837294187,4.391537809773369,4.415314834753588,4.873190726997196,4.97601015852988,4.629930858823278,4.31336389735829
2023-12-06,3.382375295833699,5.124443759975421,4.20983669082523,4.373840060976406,4.397521265350389,4.853551933239312,4.955957005941552,4.611272394104061,4.295981186783545
2023-12-07,3.408184448967848,5.1635457321116345,4.241959773073702,4.407214567955884,4.431076471328834,4.890586872929126,4.9937733456748035,4.646458624180097,4.32876159304056
2023-12-08,3.4228366593186528,5.185743748630577,4.260196487613478,4.426161733485724,4.450126222159684,4.911612116331884,5.015242200603483,4.6664343297697455,4.347371479438852
2023-12-12,3.436757780682931,5.209429482678177,4.2775232601833215,4.444163508271566,4.46822546363426,4.931588280891056,5.035639842178278,4.685413324419198,4.365052804025611
2023-12-13,3.484151515049276,5.281266302094803,4.336511357127036,4.505449615187652,4.529843390827937,4.9995960952044305,5.105082553092096,4.750026325586226,4.425247954888978
2023-12-14,3.495333140555856,5.298216439758983,4.350428445919238,4.519908874527607,4.544380936678315,5.0156412100564305,5.121466203757771,4.7652705006141165,4.439449824466578
2023-12-15,3.489578073852956,5.289493632164903,4.343265464627996,4.512466843677351,4.5368986125729185,5.007382955818295,5.113033708646708,4.757424481798286,4.432140269458062
2023-12-18,3.5092074117175893,5.319246668731554,4.367696906893119,4.537850066062084,4.5624192668867085,5.035550146744286,5.141795199020663,4.784185623272214,4.45707164424647
2023-12-19,3.530546669335872,5.351592303811702,4.394256582215688,4.565444431464797,4.590163035970754,5.066170993341257,5.173062114736725,4.813277938866841,4.4841748014215455
2023-12-20,3.4816227736192142,5.277433949548405,4.3333639865596725,4.502179631935268,4.526555702963445,4.99596746834222,5.101377365846326,4.746578832470179,4.42203618071857
2023-12-21,3.5146353694193486,5.327474352209301,4.374452755517386,4.544869103504348,4.569476307378434,5.043339014712121,5.149748404282398,4.791585686635177,4.463965735566892
2023-12-22,3.5216988721268145,5.3381811903452006,4.38324426747653,4.554003107986578,4.578659765938518,5.0534748140314605,5.160098058790777,4.8012155272624835,4.4729371453277915
2023-12-26,3.5365691587218158,5.360721530202201,4.401752408246075,4.573232273746962,4.597993043828739,5.074812986746916,5.181886445526462,4.821488541363671,4.491824012061028
2023-12-27,3.542963288697793,5.370413734977651,4.409710792702092,4.581500694427089,4.60630623207175,5.083988267190963,5.191255315175665,4.830205810283788,4.499945246306231
2023-12-28,3.544301334711728,5.37244300169855,4.41137617714669,4.583230957555012,4.608045863332522,5.085908301264561,5.1932158600404525,4.832030000122715,4.501644708961955
2023-12-29,3.534041116740793,5.356889177655802,4.3986059082403655,4.5699631949708595,4.594706265337618,5.071185363561691,5.178182283134254,4.818042001823076,4.488613126266289
2024-01-02,3.514263495679633,5.326910667009052,4.37398990690454,4.544388223614291,4.56899282386895,5.042805393114738,5.149203523805079,4.791078702353406,4.463493415835949
2024-01-03,3.485563469511793,5.283407599040453,4.3382687309197685,4.507275451309398,4.531679112541691,5.0016221844795155,5.107151390816639,4.75195127656454,4.427041289240445
2024-01-04,3.474336379817599,5.266389253700004,4.3242950556200395,4.492757401011097,4.517082457422128,4.985511830623446,5.09070112466941,4.736645119132295,4.412781675244329
2024-01-05,3.4790944984885117,5.273602303817304,4.330217196366745,4.49891025166707,4.523268621347867,4.992339510598,5.097672861836263,4.743131975071101,4.418824998798608
2024-01-08,3.52876190853492,5.34888838188875,4.392035199061238,4.563136509484618,4.587842618249687,5.063609944232809,5.170447030063445,4.810844732172822,4.481907962838245
2024-01-09,3.5234085587307837,5.340773082043402,4.385372210346758,4.556213949512461,4.580882577584316,5.0559281351434455,5.162603142515028,4.803546383524698,4.475108631589236
2024-01-10,3.543335162437509,5.3709774201779,4.410173641314941,4.581981574317146,4.606789715581236,5.084521888788347,5.191800195652984,4.83071279456556,4.500417566037175
2024-01-11,3.5417737590300664,5.368611002559799,4.4082302575154175,4.579962481763096,4.604759691090317,5.082281347197325,5.1895123808839525,4.828584096299087,4.498434415417663
2024-01-12,3.544226959963786,5.3723302646584985,4.411283607424122,4.583134781577,4.607949166630626,5.085801576945084,5.193106883944989,4.831928603266361,4.5015502450157685
2024-01-16,3.531215575768,5.352606937172151,4.395089129344379,4.566309412282711,4.5910327000389115,5.067130843098558,5.174042216360192,4.814189874857064,4.485024384686798
2024-01-17,3.5115869373524062,5.322853547197851,4.37065855764091,4.540927094374259,4.565512955098494,5.038964655849552,5.145281750839798,4.787429686958586,4.460093898274058
2024-01-18,3.542814306052229,5.370188967712848,4.409525363069737,4.581308040978973,4.6061125355435015,5.083774483993015,5.191037021366885,4.830002698712597,4.499756022288634
2024-01-19,3.5869796167986143,5.437134271858846,4.46449523760461,4.638419386868341,4.663533098376156,5.147149659899506,5.255749349854722,4.890214313453484,4.5558507271868836
2024-01-22,3.594563975891361,5.448630269275095,4.473935027808959,4.648226924688744,4.673393736973976,5.158032864014179,5.266862178649201,4.900554249933754,4.5654836806963255
2024-01-23,3.605047318106125,5.464520890807396,4.486983005882992,4.661783215206931,4.687023425074571,5.17307597467548,5.282222683841791,4.914846438802456,4.578798655230557
2024-01-24,3.608988247148385,5.470494540299445,4.491888040430306,4.666879336073156,4.692147137777274,5.1787310253717695,5.287997050429959,4.9202192007553,4.583804059877655
2024-01-25,3.6286175850130182,5.500248283681393,4.516319482695429,4.692262558457889,4.717667792091064,5.20689821629776,5.316758540803914,4.946980342229228,4.608735434666063
2024-01-26,3.6240070500895927,5.493260354236544,4.5105810304577725,4.686300552297469,4.711673505946833,5.200282312167184,5.310003047738719,4.940694690710712,4.602879558378047
2024-01-29,3.652707309407113,5.536763422205143,4.546302496629762,4.723413626094456,4.74898752039855,5.241465855361402,5.3520555223450135,4.979822434358062,4.639331981098775
2024-01-30,3.649882001584,5.532481535129141,4.542786007920992,4.719760144898403,4.745314258224299,5.237411669457265,5.347915797188804,4.975970625250533,4.635743535644505
2024-01-31,3.5903255478573315,5.442206025030495,4.468659714371369,4.642746099910476,4.667883237463688,5.151950916039985,5.26065190767918,4.894775900555494,4.560100420264476
2024-02-01,3.637316865875872,5.513434276475442,4.527146948176666,4.7035118314721815,4.728977971843966,5.219381281527601,5.32950498617679,4.893353846049624,4.619784458992666
2024-02-02,3.67560773728316,5.571477241941636,4.5748052655646365,4.753026782559125,4.778761010849057,5.274326908990402,5.385609911212255,4.94242063077392,4.66841799276814
2024-02-05,3.66222447934766,5.55118987584739,4.558147938872047,4.73572053337478,4.761361060747858,5.255122553546493,5.366000363150138,4.924424779514699,4.651419812708228
2024-02-06,3.672856571058309,5.56730632486744,4.571381056391219,4.749469175848989,4.775184142252247,5.270379112846747,5.381578820533655,4.9387212641166816,4.664923715134836
2024-02-07,3.703490107522988,5.613740202469687,4.609508754975581,4.789082222090082,4.8150116647043655,5.3143368192293705,5.426463990386301,4.9799127713280855,4.703831608206018
2024-02-08,3.7051258856783735,5.616219710535487,4.611544708497674,4.791197490622142,4.817138385897181,5.31668408513987,5.428860781250797,4.982112326960897,4.7059092227717185
2024-02-09,3.72653905174524,5.648678082655685,4.638196373168377,4.8188874290186785,4.844978245434208,5.3474109869383275,5.460235989826614,5.010905626274521,4.733106251642536
2024-02-12,3.7249037398892137,5.646198221182237,4.636161000020719,4.816772763470805,4.842852130490307,5.345064390145819,5.457839882197826,5.008706697653007,4.731029229327282
2024-02-13,3.67360008538806,5.56843334186029,4.5723064634296975,4.7504306341370075,4.776150806146757,5.27144602148252,5.382668239870439,4.939721033631082,4.665868058471498
2024-02-14,3.706984554927909,5.619037783129086,4.6138580810002585,4.793600985596144,4.81955489407123,5.319351189449804,5.4315841587838305,4.984611593994076,4.7082699330507625
2024-02-15,3.732562007430544,5.657807662453834,4.645692779573199,4.826675874285031,4.852808859541108,5.356053649461976,5.46906100385206,5.019004417703034,4.740756054532466
2024-02-16,3.713973682887432,5.629631530817287,4.622557023236832,4.802638814100362,4.828641655929418,5.329380264449666,5.441824837196745,4.994009552831708,4.717146878865473
2024-02-20,3.693526922244466,5.598638386810087,4.597108184585098,4.776198560433786,4.802058247268135,5.300040109686417,5.411865634626251,4.966515734432852,4.691177289044661
2024-02-21,3.696872620153501,5.603710139981736,4.601272371164637,4.780524971983826,4.806408083231205,5.304841031267897,5.416767850832853,4.971014540494832,4.6954266859970275
2024-02-22,3.773381387118216,5.719680860020532,4.696498177341316,4.879460507132267,4.905879283286236,5.414627569227995,5.528870774515443,5.073892359704392,4.792601066353127
2024-02-23,3.775983803847181,5.723625596199333,4.699737247069595,4.882825761886381,4.909262758479253,5.418361916732697,5.532683913003115,5.077391709757621,4.795906416094055
2024-02-26,3.7621540642743416,5.702662868087734,4.6825242118543695,4.864942155341873,4.891282325042216,5.398516880812931,5.512420166750362,5.058795495180721,4.778341156231788
2024-02-27,3.769142959084184,5.713256615775935,4.691222863903725,4.873979682353998,4.900368783775946,5.408545621253798,5.5226605035454215,5.068193140512703,4.7872178059212755
2024-02-28,3.7641614830197625,5.705705707946134,4.685022723802093,4.867538002271896,4.893892226620058,5.401397433761818,5.5153614964743225,5.061494778817909,4.7808907944032075
2024-02-29,3.7776934904511497,5.726217841305182,4.701865189939823,4.885036603412265,4.911485570125051,5.420815237844682,5.535188996727368,5.079690646681141,4.798077902355498
2024-03-01,3.813159287185004,5.77997679924948,4.746007308806241,4.930898374795249,4.957595650080349,5.471707013962341,5.5871545382244765,5.12737987197203,4.843123286801925
2024-03-04,3.8090700749462183,5.773778382492631,4.740917715188225,4.9256105049571905,4.952279150222767,5.465839183745088,5.581162902681091,5.121881296395649,4.837929546512896
2024-03-05,3.77100162833372,5.716073981554234,4.69353623640631,4.876383177327999,4.9027852919499955,5.411212725563733,5.525383881078456,5.070692407545882,4.789578516200319
