Date,spy_predicted_label,spy_predicted_bull_flag,spy_predicted_bear_flag,spy_smoothed_prob,mid_predicted_label,mid_predicted_bull_flag,mid_predicted_bear_flag,mid_smoothed_prob,rut_predicted_label,rut_predicted_bull_flag,rut_predicted_bear_flag,rut_smoothed_prob
2012-09-05,1.0,1.0,0.0,0.9036561397979574,1,1,0,0.9187277618156725,1,1,0,0.8151270656388625
2012-09-06,1.0,1.0,0.0,0.8936198665730783,1,1,0,0.9302124886713343,1,1,0,0.8356572630427435
2012-09-07,1.0,1.0,0.0,0.9023146384115163,1,1,0,0.941039787313154,1,1,0,0.8607166852926746
2012-09-10,1.0,1.0,0.0,0.9103058999998921,1,1,0,0.9502441883770332,1,1,0,0.881340389142813
2012-09-11,1.0,1.0,0.0,0.9176188359528896,1,1,0,0.9579824861398054,1,1,0,0.8991795047296981
2012-09-12,1.0,1.0,0.0,0.9243484939720812,1,1,0,0.9644471172313213,1,1,0,0.9141246575828053
2012-09-13,1.0,1.0,0.0,0.9305203002634087,1,1,0,0.9698618743719618,1,1,0,0.9260330635127647
2012-09-14,1.0,1.0,0.0,0.9362160535386701,1,1,0,0.9745303654563344,1,1,0,0.936076026940245
2012-09-17,1.0,1.0,0.0,0.9413700031878679,1,1,0,0.9781929968142552,1,1,0,0.9453363328903807
2012-09-18,1.0,1.0,0.0,0.9461061243723123,1,1,0,0.981549433273751,1,1,0,0.9520199834075255
2012-09-19,1.0,1.0,0.0,0.9504465645547363,1,1,0,0.9841665823582305,1,1,0,0.9585449586784471
2012-09-20,1.0,1.0,0.0,0.9543923894338198,1,1,0,0.9865271084931029,1,1,0,0.9625885026743587
2012-09-21,1.0,1.0,0.0,0.9579304626268379,1,1,0,0.9864755724827277,1,1,0,0.9664656296019876
2012-09-24,1.0,1.0,0.0,0.9612705392223337,1,1,0,0.9857964557895786,1,1,0,0.9684298453301127
2012-09-25,1.0,1.0,0.0,0.9640808614471391,1,1,0,0.9499556215828386,1,1,0,0.9667593437233644
2012-09-26,1.0,1.0,0.0,0.9587999395283799,1,1,0,0.9125124908260891,1,1,0,0.9155727907124963
2012-09-27,1.0,1.0,0.0,0.9445450087811442,1,1,0,0.831774472018765,1,1,0,0.8167845256265214
2012-09-28,1.0,1.0,0.0,0.943177566292692,1,1,0,0.8104948005637354,1,1,0,0.8189900462604034
2012-10-01,1.0,1.0,0.0,0.9397511900495634,1,1,0,0.785608764184938,1,1,0,0.8257518292365528
2012-10-02,1.0,1.0,0.0,0.9377960353762087,1,1,0,0.7253600657279268,1,1,0,0.8136751833401668
2012-10-03,1.0,1.0,0.0,0.9412974151862169,1,1,0,0.7428001384800914,1,1,0,0.8024312718386135
2012-10-04,1.0,1.0,0.0,0.9443006208366223,1,1,0,0.7467998358996202,1,1,0,0.766071124774041
2012-10-05,1.0,1.0,0.0,0.9487455965006614,1,1,0,0.7650091697943372,1,1,0,0.7536608755671405
2012-10-08,1.0,1.0,0.0,0.9526676093040984,1,1,0,0.7684959649470297,1,1,0,0.7228134110790104
2012-10-09,1.0,1.0,0.0,0.9541055265007569,1,1,0,0.7617623881212634,1,1,0,0.7021342159157598
2012-10-10,1.0,1.0,0.0,0.926491011840512,1,1,0,0.7438984338005415,1,1,0,0.6799168494793085
2012-10-11,1.0,1.0,0.0,0.9136450443977181,1,1,0,0.7068082809287307,1,1,0,0.6375463061891388
2012-10-12,1.0,1.0,0.0,0.9072634995321193,1,1,0,0.7108754062980143,1,1,0,0.6476234725185487
2012-10-15,1.0,1.0,0.0,0.9061832218971722,1,1,0,0.6268971403264684,1,1,0,0.6190717465178274
2012-10-16,1.0,1.0,0.0,0.8854757887670015,1,1,0,0.6144626991762635,1,1,0,0.6366719553377409
2012-10-17,1.0,1.0,0.0,0.8855638662899443,1,1,0,0.6634866324514848,1,1,0,0.6634016211747582
2012-10-18,1.0,1.0,0.0,0.8947966245627611,1,1,0,0.7138900831350132,1,1,0,0.6804899693098189
2012-10-19,1.0,1.0,0.0,0.900219488664404,1,1,0,0.756929736051481,1,1,0,0.7045077938406871
2012-10-22,1.0,1.0,0.0,0.8660866359978705,1,1,0,0.6813495722899975,1,1,0,0.634822943220356
2012-10-23,1.0,1.0,0.0,0.827188105946534,1,1,0,0.6186518081739485,1,1,0,0.5505279723060843
2012-10-24,1.0,1.0,0.0,0.7625103203704308,1,1,0,0.5494482230239504,0,0,1,0.46712640972921776
2012-10-25,1.0,1.0,0.0,0.7047631715641478,0,0,1,0.479760937918338,0,0,1,0.39423327936660524
2012-10-26,1.0,1.0,0.0,0.6606227038055326,0,0,1,0.43342048518344795,0,0,1,0.3474873000448998
2012-11-01,0.0,0.0,1.0,0.07015613466501236,1,1,0,0.46132659912109375,0,0,1,0.5346911549568176
2012-11-02,0.0,0.0,1.0,0.10615035716057375,1,1,0,0.5441641791449694,1,1,0,0.5783835454686215
2012-11-05,0.0,0.0,1.0,0.10630226931534684,1,1,0,0.5213103205345948,0,0,1,0.510043893338304
2012-11-06,0.0,0.0,1.0,0.11557652197976816,1,1,0,0.5461046704773509,0,0,1,0.466242133507488
2012-11-07,0.0,0.0,1.0,0.14916474532783283,1,1,0,0.6049818453786293,0,0,1,0.5222213316590321
2012-11-08,0.0,0.0,1.0,0.13743971023759766,1,1,0,0.572368779677035,0,0,1,0.4397172518561213
2012-11-09,0.0,0.0,1.0,0.12611230258190306,1,1,0,0.4821833959495292,0,0,1,0.3700545930991935
2012-11-12,0.0,0.0,1.0,0.115884224550519,0,0,1,0.40890005767005394,0,0,1,0.31215181712659934
2012-11-13,0.0,0.0,1.0,0.10646797203169567,0,0,1,0.35197367149423253,0,0,1,0.2637035421363823
2012-11-14,0.0,0.0,1.0,0.09783764454323679,0,0,1,0.2976827353523485,0,0,1,0.22230383101901377
2012-11-15,0.0,0.0,1.0,0.08987304700882541,0,0,1,0.2509937675930146,0,0,1,0.18781862621036444
2012-11-16,0.0,0.0,1.0,0.08259612804775335,0,0,1,0.21192723736913358,0,0,1,0.15892315766601664
2012-11-19,0.0,0.0,1.0,0.07665266173069932,0,0,1,0.17948708709137426,0,0,1,0.13734820809146034
2012-11-20,0.0,0.0,1.0,0.10173087908325557,0,0,1,0.268997214761572,0,0,1,0.17713838088968334
2012-11-21,0.0,0.0,1.0,0.10990293866325067,0,0,1,0.3121216840513996,0,0,1,0.18413504209532575
2012-11-23,0.0,0.0,1.0,0.13276553790417273,0,0,1,0.36015087962664516,0,0,1,0.21153037523193205
2012-11-26,0.0,0.0,1.0,0.19985793819343772,1,1,0,0.45725802769771123,0,0,1,0.2990458382401093
2012-11-27,0.0,0.0,1.0,0.25298601596494563,1,1,0,0.5215220116885116,0,0,1,0.38782576987189166
2012-11-28,0.0,0.0,1.0,0.27783882197132664,1,1,0,0.5925820813860281,0,0,1,0.4686891166038901
2012-11-29,0.0,0.0,1.0,0.32869264523630193,1,1,0,0.6556046534843045,0,0,1,0.5469629705184382
2012-11-30,0.0,0.0,1.0,0.3831378632705325,1,1,0,0.7078503956768533,1,1,0,0.6158380616375737
2012-12-03,0.0,0.0,1.0,0.4334749298956223,1,1,0,0.7534558644852651,1,1,0,0.6737949648225047
2012-12-04,0.0,0.0,1.0,0.4783613450065658,1,1,0,0.7917270454929747,1,1,0,0.7206902051138694
2012-12-05,1.0,1.0,0.0,0.5163817816303267,1,1,0,0.8230503450994953,1,1,0,0.7590612316023181
2012-12-06,1.0,1.0,0.0,0.5549747079717717,1,1,0,0.8489223543390758,1,1,0,0.7830625548005195
2012-12-07,1.0,1.0,0.0,0.5881934476130738,1,1,0,0.8700713582038089,1,1,0,0.8052391901738571
2012-12-10,1.0,1.0,0.0,0.620568392021474,1,1,0,0.8885935185469369,1,1,0,0.8312504011039017
2012-12-11,1.0,1.0,0.0,0.6508408037031235,1,1,0,0.9043870236728352,1,1,0,0.8519942415933743
2012-12-12,1.0,1.0,0.0,0.6788641128330237,1,1,0,0.9178825794489219,1,1,0,0.8708040563196158
2012-12-13,1.0,1.0,0.0,0.7047899960907794,1,1,0,0.928832957740853,1,1,0,0.8752294750218221
2012-12-14,1.0,1.0,0.0,0.7275198012444656,1,1,0,0.9372068919948389,1,1,0,0.8694430331131956
2012-12-17,1.0,1.0,0.0,0.7445933845493311,1,1,0,0.9300480676434744,1,1,0,0.8325070517799581
2012-12-18,1.0,1.0,0.0,0.7652481985438855,1,1,0,0.9382204135907732,1,1,0,0.8555981534536086
2012-12-19,1.0,1.0,0.0,0.7839264594899452,1,1,0,0.9470688513252249,1,1,0,0.8776104107157656
2012-12-20,1.0,1.0,0.0,0.800570995833766,1,1,0,0.9547937711266942,1,1,0,0.8961437299550274
2012-12-21,1.0,1.0,0.0,0.8168240904431198,1,1,0,0.9612994247578408,1,1,0,0.9120309631394036
2012-12-24,1.0,1.0,0.0,0.8022567625578851,1,1,0,0.9655911729127227,1,1,0,0.9253170417992738
2012-12-26,1.0,1.0,0.0,0.7978033400968632,1,1,0,0.9680820154730597,1,1,0,0.9365959829177151
2012-12-27,1.0,1.0,0.0,0.7936285346495147,1,1,0,0.9451310040578776,1,1,0,0.9241641081690498
2012-12-28,1.0,1.0,0.0,0.7693474302791604,1,1,0,0.9049650781565692,1,1,0,0.9068675524310363
2012-12-31,1.0,1.0,0.0,0.7099651049140726,1,1,0,0.8286254157037252,1,1,0,0.9012456094053666
2013-01-02,1.0,1.0,0.0,0.7065526386797168,1,1,0,0.8531943972655721,1,1,0,0.9161256736898198
2013-01-03,1.0,1.0,0.0,0.7303501120233089,1,1,0,0.8763034312795605,1,1,0,0.9291069980997769
2013-01-04,1.0,1.0,0.0,0.7519725654815026,1,1,0,0.8957475513494629,1,1,0,0.9399847010614327
2013-01-07,1.0,1.0,0.0,0.772206077336689,1,1,0,0.9118011765947707,1,1,0,0.9491845066063009
2013-01-08,1.0,1.0,0.0,0.7907186758188007,1,1,0,0.9255842394301513,1,1,0,0.9567698528554196
2013-01-09,1.0,1.0,0.0,0.8077449209720801,1,1,0,0.9372243351339993,1,1,0,0.9631875378559493
2013-01-10,1.0,1.0,0.0,0.8236150800678462,1,1,0,0.9470444750313987,1,1,0,0.9682931317517922
2013-01-11,1.0,1.0,0.0,0.8381869725060969,1,1,0,0.9553146849911736,1,1,0,0.9725903334479853
2013-01-14,1.0,1.0,0.0,0.8515743943364547,1,1,0,0.9619803175128245,1,1,0,0.9756375199683389
2013-01-15,1.0,1.0,0.0,0.8638126327040444,1,1,0,0.9676277006134789,1,1,0,0.9786367749204462
2013-01-16,1.0,1.0,0.0,0.8749992270046483,1,1,0,0.9725065810348328,1,1,0,0.9815365959342568
2013-01-17,1.0,1.0,0.0,0.885287006458738,1,1,0,0.9764958410888546,1,1,0,0.9838208463659375
2013-01-18,1.0,1.0,0.0,0.8947728105270556,1,1,0,0.9800301422757889,1,1,0,0.9857975021103703
2013-01-22,1.0,1.0,0.0,0.9034591320455575,1,1,0,0.9829867415411886,1,1,0,0.9875127998408397
2013-01-23,1.0,1.0,0.0,0.9113649083701578,1,1,0,0.9854613276901197,1,1,0,0.9891313400859821
2013-01-24,1.0,1.0,0.0,0.9185655080573248,1,1,0,0.9874388776206566,1,1,0,0.9901973863360477
2013-01-25,1.0,1.0,0.0,0.9252233981681559,1,1,0,0.9891632156842728,1,1,0,0.9910985245292976
2013-01-28,1.0,1.0,0.0,0.9313366650057926,1,1,0,0.9906962412662278,1,1,0,0.9921901484275384
2013-01-29,1.0,1.0,0.0,0.9368478857357659,1,1,0,0.9919649868270111,1,1,0,0.9929555519663783
2013-01-30,1.0,1.0,0.0,0.9418839824198095,1,1,0,0.9930167919538273,1,1,0,0.9934374201945182
2013-01-31,1.0,1.0,0.0,0.9464941982237001,1,1,0,0.993775075639687,1,1,0,0.9902972565755616
2013-02-01,1.0,1.0,0.0,0.9507343549419457,1,1,0,0.994346216684561,1,1,0,0.9910143469557625
2013-02-04,1.0,1.0,0.0,0.9547082274060842,1,1,0,0.9948834249509582,1,1,0,0.9918556139162502
2013-02-05,1.0,1.0,0.0,0.9555186549125674,1,1,0,0.9949829796744851,1,1,0,0.9923853434584484
2013-02-06,1.0,1.0,0.0,0.9589955264906367,1,1,0,0.995131323660339,1,1,0,0.9932950277357556
2013-02-07,1.0,1.0,0.0,0.962173289846652,1,1,0,0.9955614282536396,1,1,0,0.9941882113372268
2013-02-08,1.0,1.0,0.0,0.9649019942037054,1,1,0,0.9957750292205929,1,1,0,0.9945415466099593
2013-02-11,1.0,1.0,0.0,0.9677412129927115,1,1,0,0.9959033787198058,1,1,0,0.9949929110544562
2013-02-12,1.0,1.0,0.0,0.9701114506225319,1,1,0,0.9961274115503833,1,1,0,0.9953328689674874
2013-02-13,1.0,1.0,0.0,0.9724127279016732,1,1,0,0.9965097147316089,1,1,0,0.9957160466290074
2013-02-14,1.0,1.0,0.0,0.9745678525232779,1,1,0,0.9967984462276565,1,1,0,0.9960329486959001
2013-02-15,1.0,1.0,0.0,0.9764210503229558,1,1,0,0.9970486933913978,1,1,0,0.9962542899397165
2013-02-19,1.0,1.0,0.0,0.9783084636655326,1,1,0,0.9970433704881856,1,1,0,0.9965421993928759
2013-02-20,1.0,1.0,0.0,0.979939132856404,1,1,0,0.9973148399094831,1,1,0,0.996883383070536
2013-02-21,1.0,1.0,0.0,0.95294157641253,1,1,0,0.992246924539772,1,1,0,0.9839939410048125
2013-02-22,1.0,1.0,0.0,0.9477293981802731,1,1,0,0.9244515097160378,1,1,0,0.9248022624129052
2013-02-25,1.0,1.0,0.0,0.9426744380005407,1,1,0,0.9164965878555249,1,1,0,0.9296264490327876
2013-02-26,1.0,1.0,0.0,0.8857902517983526,1,1,0,0.8124652908714338,1,1,0,0.7951564150936642
2013-02-27,1.0,1.0,0.0,0.8639415054575615,1,1,0,0.7453710276219745,1,1,0,0.7247731137656879
2013-02-28,1.0,1.0,0.0,0.8681584232010462,1,1,0,0.7747126935029923,1,1,0,0.7349225524995039
2013-03-01,1.0,1.0,0.0,0.8538131231454179,1,1,0,0.7798083979564531,1,1,0,0.7499079749791459
2013-03-04,1.0,1.0,0.0,0.8627409076108167,1,1,0,0.7878013517778416,1,1,0,0.7801574751010194
2013-03-05,1.0,1.0,0.0,0.8678438364226275,1,1,0,0.7921430451830732,1,1,0,0.7979715984073618
2013-03-06,1.0,1.0,0.0,0.878339137890992,1,1,0,0.8227135848783174,1,1,0,0.8288758947904187
2013-03-07,1.0,1.0,0.0,0.8880305265440283,1,1,0,0.8498904874973129,1,1,0,0.8558038281668134
2013-03-08,1.0,1.0,0.0,0.897125825593642,1,1,0,0.8733318870373382,1,1,0,0.8785814015710395
2013-03-11,1.0,1.0,0.0,0.9054575004514328,1,1,0,0.8933510110754788,1,1,0,0.8977822746750236
2013-03-12,1.0,1.0,0.0,0.9131971135675976,1,1,0,0.9101633797962003,1,1,0,0.913945631399933
2013-03-13,1.0,1.0,0.0,0.9203187041080672,1,1,0,0.9242918312383601,1,1,0,0.9274779176913034
2013-03-14,1.0,1.0,0.0,0.9268502257635749,1,1,0,0.9360737689575849,1,1,0,0.9388505398883605
2013-03-15,1.0,1.0,0.0,0.9327621389092855,1,1,0,0.9460180292700118,1,1,0,0.9482712313866897
2013-03-18,1.0,1.0,0.0,0.9383231334027954,1,1,0,0.9543287699810746,1,1,0,0.956062538264826
2013-03-19,1.0,1.0,0.0,0.9426990279439322,1,1,0,0.9608980701506106,1,1,0,0.962325984484069
2013-03-20,1.0,1.0,0.0,0.9454657985363908,1,1,0,0.9652891238849477,1,1,0,0.9641631780701234
2013-03-21,1.0,1.0,0.0,0.949935996504049,1,1,0,0.9703759904882099,1,1,0,0.9690283460296093
2013-03-22,1.0,1.0,0.0,0.9519564849728737,1,1,0,0.9670238519525457,1,1,0,0.9696178204796718
2013-03-25,1.0,1.0,0.0,0.9554088112691315,1,1,0,0.9714454745339206,1,1,0,0.9711502042040272
2013-03-26,1.0,1.0,0.0,0.9579504227691806,1,1,0,0.9708302108795077,1,1,0,0.9528380721482401
2013-03-27,1.0,1.0,0.0,0.9612745015613939,1,1,0,0.973261721363559,1,1,0,0.957279950060342
2013-03-28,1.0,1.0,0.0,0.9639203058393734,1,1,0,0.9766347922494427,1,1,0,0.9596464491418506
2013-04-01,1.0,1.0,0.0,0.9667969086769224,1,1,0,0.9798121300389057,1,1,0,0.9618279262685598
2013-04-02,1.0,1.0,0.0,0.9693456557979637,1,1,0,0.9804905401935007,1,1,0,0.956069195340792
2013-04-03,1.0,1.0,0.0,0.9717256335484625,1,1,0,0.9787967202320725,1,1,0,0.9503954583433976
2013-04-04,1.0,1.0,0.0,0.9713989826126659,1,1,0,0.9488498603861959,1,1,0,0.8100109297677651
2013-04-05,1.0,1.0,0.0,0.971337885109812,1,1,0,0.9233579662357523,1,1,0,0.7915068593833732
2013-04-08,1.0,1.0,0.0,0.9695270387160599,1,1,0,0.9223805018087565,1,1,0,0.7590429903782945
2013-04-09,1.0,1.0,0.0,0.970127698964026,1,1,0,0.9183497059408647,1,1,0,0.7702386459713471
2013-04-10,1.0,1.0,0.0,0.9722636909019848,1,1,0,0.9121082695980609,1,1,0,0.7867228801407502
2013-04-11,1.0,1.0,0.0,0.9744395898507205,1,1,0,0.9248394513065783,1,1,0,0.8147484143219093
2013-04-12,1.0,1.0,0.0,0.9764444455872445,1,1,0,0.9365272525418213,1,1,0,0.8374209462502158
2013-04-15,1.0,1.0,0.0,0.9783663217822188,1,1,0,0.9435309538960486,1,1,0,0.8576922278765696
2013-04-16,1.0,1.0,0.0,0.934222031769446,1,1,0,0.7989014535720719,1,1,0,0.7216963154970066
2013-04-17,1.0,1.0,0.0,0.9366480290997726,1,1,0,0.7924488725136347,1,1,0,0.6685102947600434
2013-04-18,1.0,1.0,0.0,0.8706668886270946,1,1,0,0.6706626008017688,1,1,0,0.5623522965192621
2013-04-19,1.0,1.0,0.0,0.8043049439688019,1,1,0,0.5645988376809108,0,0,1,0.4730127707637538
2013-04-22,1.0,1.0,0.0,0.7486096934975947,1,1,0,0.5012716380591506,0,0,1,0.40058029719798105
2013-04-23,1.0,1.0,0.0,0.7508882584821115,1,1,0,0.49599808599522277,0,0,1,0.3748327532122099
2013-04-24,1.0,1.0,0.0,0.7703955126410021,1,1,0,0.5656485410646888,0,0,1,0.43580322666396265
2013-04-25,1.0,1.0,0.0,0.7862436286023589,1,1,0,0.6168888352194133,0,0,1,0.5018932967713001
2013-04-26,1.0,1.0,0.0,0.802650767773204,1,1,0,0.6651937739959624,0,0,1,0.5473691356666848
2013-04-29,1.0,1.0,0.0,0.8170911990968464,1,1,0,0.7038279587318529,1,1,0,0.5927510805497144
2013-05-01,1.0,1.0,0.0,0.9976038336753845,1,1,0,0.9962869882583618,1,1,0,0.9652723670005798
2013-05-02,1.0,1.0,0.0,0.9319567680358887,1,1,0,0.9443554862318015,1,1,0,0.833933897010031
2013-05-03,1.0,1.0,0.0,0.9849018454551697,1,1,0,0.9476143889444107,1,1,0,0.835229449147914
2013-05-06,1.0,1.0,0.0,0.9954389929771423,1,1,0,0.9538105645831116,1,1,0,0.8516791664973622
2013-05-07,1.0,1.0,0.0,0.9975733160972595,1,1,0,0.9594331745168674,1,1,0,0.8700831151953188
2013-05-08,1.0,1.0,0.0,0.9958338737487793,1,1,0,0.9651254892515414,1,1,0,0.8863469076134523
2013-05-09,1.0,1.0,0.0,0.9947488903999329,1,1,0,0.9691648228195647,1,1,0,0.9029091478620848
2013-05-10,1.0,1.0,0.0,0.9966223239898682,1,1,0,0.9731885300527457,1,1,0,0.9168617674601373
2013-05-13,1.0,1.0,0.0,0.9959580302238464,1,1,0,0.9768566737037614,1,1,0,0.9278968733015965
2013-05-14,1.0,1.0,0.0,0.9984219074249268,1,1,0,0.9802333075468213,1,1,0,0.938808702202106
2013-05-15,1.0,1.0,0.0,0.9959309697151184,1,1,0,0.982821683555195,1,1,0,0.9481764096730316
2013-05-16,1.0,1.0,0.0,0.9973502159118652,1,1,0,0.9850452294761523,1,1,0,0.9562017158149652
2013-05-17,1.0,1.0,0.0,0.9979800581932068,1,1,0,0.9870224472025764,1,1,0,0.9625298760476381
2013-05-20,1.0,1.0,0.0,0.9977684020996094,1,1,0,0.98866361228106,1,1,0,0.968098841045707
2013-05-21,1.0,1.0,0.0,0.9979725480079651,1,1,0,0.990174816326364,1,1,0,0.9728623813901052
2013-05-22,1.0,1.0,0.0,0.9967790246009827,1,1,0,0.9910131338505652,1,1,0,0.9764962605670701
2013-05-23,1.0,1.0,0.0,0.9954190254211426,1,1,0,0.9750334731720799,1,1,0,0.9703453585023782
2013-05-24,1.0,1.0,0.0,0.9918709993362427,1,1,0,0.9629967768194772,1,1,0,0.9718547161503862
2013-05-28,1.0,1.0,0.0,0.9820200800895691,1,1,0,0.9309438729847541,1,1,0,0.930318987472036
2013-05-29,1.0,1.0,0.0,0.9920505881309509,1,1,0,0.9271505911592112,1,1,0,0.94099251653796
2013-05-30,1.0,1.0,0.0,0.9848902821540833,1,1,0,0.8791083783715664,1,1,0,0.9066968398701456
2013-05-31,1.0,1.0,0.0,0.9904263615608215,1,1,0,0.8898957968101208,1,1,0,0.9185772520301057
2013-06-03,1.0,1.0,0.0,0.7375736832618713,1,1,0,0.8535259651231809,1,1,0,0.9035757043480053
2013-06-04,1.0,1.0,0.0,0.7427773475646973,1,1,0,0.8093320925008005,1,1,0,0.9134943127694841
2013-06-05,1.0,1.0,0.0,0.5997966527938843,1,1,0,0.7058237801626271,1,1,0,0.8686795399611391
2013-06-06,0.0,0.0,1.0,0.4955200254917145,1,1,0,0.5961185592524256,1,1,0,0.7474653333915884
2013-06-07,1.0,1.0,0.0,0.6583558320999146,1,1,0,0.5364170298984845,1,1,0,0.7441019120165308
2013-06-10,1.0,1.0,0.0,0.6309221386909485,1,1,0,0.5604762474224675,1,1,0,0.7638837939623473
2013-06-11,1.0,1.0,0.0,0.6532893776893616,1,1,0,0.564233364570558,1,1,0,0.7939534683436467
2013-06-12,1.0,1.0,0.0,0.5868701338768005,1,1,0,0.502046667211957,1,1,0,0.7819745476915363
2013-06-13,1.0,1.0,0.0,0.5282307863235474,0,0,1,0.42406379939075234,1,1,0,0.7964571982533837
2013-06-14,1.0,1.0,0.0,0.6467850208282471,0,0,1,0.43775614797376716,1,1,0,0.8111062187727537
2013-06-17,0.0,0.0,1.0,0.42097872495651245,0,0,1,0.42794046465593805,1,1,0,0.79985768959443
2013-06-18,1.0,1.0,0.0,0.641148030757904,1,1,0,0.45296789773270163,1,1,0,0.8215151932202333
2013-06-19,1.0,1.0,0.0,0.9308966994285583,1,1,0,0.5283850202115065,1,1,0,0.8492227504898214
2013-06-20,1.0,1.0,0.0,0.7126991748809814,1,1,0,0.5123221082832657,1,1,0,0.817324769985408
2013-06-21,0.0,0.0,1.0,0.00828792154788971,0,0,1,0.43093332783432636,1,1,0,0.6883556661235931
2013-06-24,0.0,0.0,1.0,0.007013797760009766,0,0,1,0.3624595797748802,1,1,0,0.5860232123504995
2013-06-25,0.0,0.0,1.0,0.005158522166311741,0,0,1,0.30491466523983546,0,0,1,0.493085264813125
2013-06-26,0.0,0.0,1.0,0.003449211595579982,0,0,1,0.2565765778843204,0,0,1,0.43550356960162795
2013-06-27,0.0,0.0,1.0,0.05297112837433815,0,0,1,0.21633460240687602,0,0,1,0.37803518611369713
2013-06-28,0.0,0.0,1.0,0.16513536870479584,0,0,1,0.23000384117456685,0,0,1,0.3581047388105325
2013-07-01,0.0,0.0,1.0,0.13654348254203796,0,0,1,0.2179090387864963,0,0,1,0.3743279787623742
2013-07-02,1.0,1.0,0.0,0.7640393376350403,0,0,1,0.2950890355844291,0,0,1,0.4489720870930725
2013-07-03,1.0,1.0,0.0,0.520487904548645,0,0,1,0.3442105136331226,0,0,1,0.5191484519846078
2013-07-05,1.0,1.0,0.0,0.5274338722229004,0,0,1,0.37997867524713297,1,1,0,0.5670687715117486
2013-07-08,1.0,1.0,0.0,0.8816335797309875,1,1,0,0.47050673524229325,1,1,0,0.635312365369425
2013-07-09,1.0,1.0,0.0,0.9904770851135254,1,1,0,0.5464046629500411,1,1,0,0.6931132149531847
2013-07-10,1.0,1.0,0.0,0.9824789762496948,1,1,0,0.6178341777108474,1,1,0,0.7409279149893118
2013-07-11,1.0,1.0,0.0,0.9839920401573181,1,1,0,0.6779270996719073,1,1,0,0.7817374574491696
2013-07-12,1.0,1.0,0.0,0.9976009726524353,1,1,0,0.7289331120971474,1,1,0,0.816236248814465
2013-07-15,1.0,1.0,0.0,0.9970088601112366,1,1,0,0.7717784600343185,1,1,0,0.8453174922818907
2013-07-16,1.0,1.0,0.0,0.9975195527076721,1,1,0,0.8077148006926386,1,1,0,0.869667821141548
2013-07-17,1.0,1.0,0.0,0.9956865310668945,1,1,0,0.8379791080468457,1,1,0,0.8900412780137452
2013-07-18,1.0,1.0,0.0,0.9965243935585022,1,1,0,0.8636455562372268,1,1,0,0.9072056588265442
2013-07-19,1.0,1.0,0.0,0.9985765218734741,1,1,0,0.8848978112004148,1,1,0,0.9214576998677446
2013-07-22,1.0,1.0,0.0,0.998443067073822,1,1,0,0.9029318691926196,1,1,0,0.9336224583795273
2013-07-23,1.0,1.0,0.0,0.9986088871955872,1,1,0,0.918104240044176,1,1,0,0.9435928373191942
2013-07-24,1.0,1.0,0.0,0.9985393285751343,1,1,0,0.9309038088476815,1,1,0,0.951909372042204
2013-07-25,1.0,1.0,0.0,0.997159481048584,1,1,0,0.941440809747798,1,1,0,0.9587934685163731
2013-07-26,1.0,1.0,0.0,0.9973293542861938,1,1,0,0.9494975209685947,1,1,0,0.9648755899407545
2013-07-29,1.0,1.0,0.0,0.9982113838195801,1,1,0,0.9562111183531696,1,1,0,0.9698839152583993
2013-07-30,1.0,1.0,0.0,0.9853867292404175,1,1,0,0.9390316093392989,1,1,0,0.949922434116284
2013-07-31,1.0,1.0,0.0,0.9884614944458008,1,1,0,0.9456235060453506,1,1,0,0.9486974000783466
2013-08-01,1.0,1.0,0.0,0.9867784976959229,1,1,0,0.9534762691514149,1,1,0,0.954142763724964
2013-08-02,1.0,1.0,0.0,0.9972562193870544,1,1,0,0.9607045892841738,1,1,0,0.961020097699387
2013-08-05,1.0,1.0,0.0,0.9984748959541321,1,1,0,0.9668407154626026,1,1,0,0.9668871220520079
2013-08-06,1.0,1.0,0.0,0.9988671541213989,1,1,0,0.9720124919769032,1,1,0,0.9718809198002941
2013-08-07,1.0,1.0,0.0,0.9902088642120361,1,1,0,0.9757905438532893,1,1,0,0.9712379785356416
2013-08-08,1.0,1.0,0.0,0.9548763632774353,1,1,0,0.9572111911975046,1,1,0,0.9548609296183905
2013-08-09,1.0,1.0,0.0,0.9702456593513489,1,1,0,0.9465641251822225,1,1,0,0.922070090020697
2013-08-12,1.0,1.0,0.0,0.9023879170417786,1,1,0,0.9362102938752177,1,1,0,0.8534230539095041
2013-08-13,1.0,1.0,0.0,0.9715410470962524,1,1,0,0.9428421515437811,1,1,0,0.8390324122683399
2013-08-14,1.0,1.0,0.0,0.9466873407363892,1,1,0,0.9416898775588971,1,1,0,0.821953231605852
2013-08-15,1.0,1.0,0.0,0.9497168660163879,1,1,0,0.9450778528270017,1,1,0,0.8037704029611488
2013-08-16,0.0,0.0,1.0,0.4257929027080536,1,1,0,0.8092589287226976,1,1,0,0.6959486406362974
2013-08-19,0.0,0.0,1.0,0.11249207705259323,1,1,0,0.6873919056529836,1,1,0,0.6134356799155932
2013-08-20,0.0,0.0,1.0,0.01603291556239128,1,1,0,0.5811621917761662,0,0,1,0.5169288486857846
2013-08-21,0.0,0.0,1.0,0.09202752262353897,1,1,0,0.573993237741167,0,0,1,0.5083285941230135
2013-08-22,0.0,0.0,1.0,0.03293127194046974,1,1,0,0.48763186676796383,0,0,1,0.4576050918953253
