Date,predicted_probability_raw,predicted_probability_smoothed,selected_smoothing_halflife,selected_threshold,predicted_label,predicted_bear_flag,predicted_bull_flag
2008-08-26,0.004110874142497778,0.15837703624891275,4,0.6,0,1,0
2008-08-27,0.02099572867155075,0.1365191777362224,4,0.6,0,1,0
2008-08-28,0.11481437087059021,0.13306586515767452,4,0.6,0,1,0
2008-08-29,0.4439907670021057,0.1825351316280105,4,0.6,0,1,0
2008-09-02,0.18867410719394684,0.18351186464722083,4,0.6,0,1,0
2008-09-03,0.10292041301727295,0.17068947579298924,4,0.6,0,1,0
2008-09-04,0.008894671685993671,0.14494734246624322,4,0.6,0,1,0
2008-09-05,0.0019940719939768314,0.1222029646829003,4,0.6,0,1,0
2008-09-08,0.002510886639356613,0.10315952600044034,4,0.6,0,1,0
2008-09-09,0.005040265154093504,0.08754839986713071,4,0.6,0,1,0
2008-09-10,0.0013390700332820415,0.0738321864519905,4,0.6,0,1,0
2008-09-11,0.0010098990751430392,0.06224589948090989,4,0.6,0,1,0
2008-09-12,0.001154331723228097,0.052526012052892125,4,0.6,0,1,0
2008-09-15,0.00218643038533628,0.0445168041549556,4,0.6,0,1,0
2008-09-16,0.0008384410757571459,0.037567420013205316,4,0.6,0,1,0
2008-09-17,0.0008122617146000266,0.03171954256998003,4,0.6,0,1,0
2008-09-18,0.0009454397368244827,0.02682327249187416,4,0.6,0,1,0
2008-09-19,0.0020721605978906155,0.022885281863084955,4,0.6,0,1,0
2008-09-22,0.06192341819405556,0.029096389295156583,4,0.6,0,1,0
2008-09-23,0.0014992807991802692,0.02470559040481458,4,0.6,0,1,0
2008-09-24,0.0008254926651716232,0.020906181250345716,4,0.6,0,1,0
2008-09-25,0.0011899019591510296,0.017769250537257687,4,0.6,0,1,0
2008-09-26,0.0009179491316899657,0.015088148075991743,4,0.6,0,1,0
2008-09-29,0.001118520158343017,0.012865530196722043,4,0.6,0,1,0
2008-09-30,0.001319391536526382,0.01102849814590724,4,0.6,0,1,0
2008-10-01,0.0014050510944798589,0.009497373222409074,4,0.6,0,1,0
2008-10-02,0.0012459690915420651,0.008184545245997824,4,0.6,0,1,0
2008-10-03,0.0012570405378937721,0.007082354413591699,4,0.6,0,1,0
2008-10-06,0.0011916471412405372,0.006145121769869615,4,0.6,0,1,0
2008-10-07,0.001255746348761022,0.0053672046132008586,4,0.6,0,1,0
2008-10-08,0.0011655960697680712,0.0046987136322400825,4,0.6,0,1,0
2008-10-09,0.0013018350582569838,0.004158258074171521,4,0.6,0,1,0
2008-10-10,0.0013200897956267,0.003706695326941846,4,0.6,0,1,0
2008-10-13,0.0013318229466676712,0.003328844617925281,4,0.6,0,1,0
